order_number	created_at	customer_info	line_items	payment_details	device_type
C76081	2025-01-08T23:15:54Z	"{""email"":""lee3997@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-244"",""qty"":2,""price"":173253}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":346506,""status"":""settled""}"	mobile
C79607	2025-01-08T05:40:09Z	"{""email"":""yamada658@example.jp"",""country"":""JP"",""phone"":""+81-90-6450-1025""}"	"[{""sku"":""WIDGET-382"",""qty"":5,""price"":2052}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":10260,""status"":""completed""}"	mobile
C82399	2025-01-08T10:10:07Z	"{""email"":""lee1339@example.kr"",""country"":""KR"",""phone"":""+82-10-1017-6238""}"	"[{""sku"":""WIDGET-339"",""qty"":5,""price"":218352}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1091760,""status"":""completed""}"	mobile
C81492	2025-01-08T14:45:40Z	"{""email"":""lee1329@example.kr"",""country"":""KR"",""phone"":""+82-10-4854-2340""}"	"[{""sku"":""WIDGET-339"",""qty"":2,""price"":157905}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":315810,""status"":""completed""}"	tablet
C75381	2025-01-08T17:40:19Z	"{""email"":""lee5330@example.jp"",""country"":""JP"",""phone"":""+81-90-2190-1154""}"	"[{""sku"":""WIDGET-171"",""qty"":4,""price"":26739}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":106956,""status"":""settled""}"	mobile
C84397	2025-01-08T09:20:30Z	"{""email"":""park5400@example.jp"",""country"":""JP"",""phone"":""+81-90-6158-7151""}"	"[{""sku"":""WIDGET-302"",""qty"":5,""price"":14891}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":74455,""status"":""pending""}"	desktop
C80258	2025-01-08T00:25:40Z	"{""email"":""park6382@example.kr"",""country"":""KR"",""phone"":""+82-10-2516-7904""}"	"[{""sku"":""WIDGET-116"",""qty"":1,""price"":95359}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":95359,""status"":""settled""}"	desktop
C80396	2025-01-08T04:30:45Z	"{""email"":""lee9512@example.kr"",""country"":""KR"",""phone"":""+82-10-4725-7545""}"	"[{""sku"":""WIDGET-327"",""qty"":5,""price"":71737}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":358685,""status"":""settled""}"	tablet
C82880	2025-01-08T20:45:45Z	"{""email"":""yamada7607@example.kr"",""country"":""KR"",""phone"":""+82-10-3243-6386""}"	"[{""sku"":""WIDGET-269"",""qty"":4,""price"":154551}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":618204,""status"":""settled""}"	mobile
C78666	2025-01-08T00:35:03Z	"{""email"":""kim4035@example.kr"",""country"":""KR"",""phone"":""+82-10-3934-2606""}"	"[{""sku"":""WIDGET-304"",""qty"":4,""price"":247144}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":988576,""status"":""settled""}"	mobile
C76467	2025-01-08T05:30:22Z	"{""email"":""lee9570@example.jp"",""country"":""JP"",""phone"":""+81-90-9685-4476""}"	"[{""sku"":""WIDGET-307"",""qty"":1,""price"":28092}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28092,""status"":""settled""}"	desktop
C76667	2025-01-08T02:10:35Z	"{""email"":""suzuki7558@example.jp"",""country"":""JP"",""phone"":""+81-90-3060-3516""}"	"[{""sku"":""WIDGET-278"",""qty"":2,""price"":27531}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":55062,""status"":""settled""}"	mobile
C80694	2025-01-08T01:05:40Z	"{""email"":""yamada9767@example.jp"",""country"":""JP"",""phone"":""+81-90-1075-6586""}"	"[{""sku"":""WIDGET-285"",""qty"":5,""price"":26574}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":132870,""status"":""completed""}"	tablet
C81238	2025-01-08T12:55:48Z	"{""email"":""lee7967@example.jp"",""country"":""JP"",""phone"":""+81-90-7357-7056""}"	"[{""sku"":""WIDGET-235"",""qty"":3,""price"":6970}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":20910,""status"":""completed""}"	mobile
C83600	2025-01-08T06:20:01Z	"{""email"":""park4114@example.jp"",""country"":""JP"",""phone"":""+81-90-4297-9223""}"	"[{""sku"":""WIDGET-123"",""qty"":1,""price"":17874}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":17874,""status"":""settled""}"	tablet
C84294	2025-01-08T16:50:18Z	"{""email"":""tanaka9916@example.jp"",""country"":""JP"",""phone"":""+81-90-5289-8953""}"	"[{""sku"":""WIDGET-295"",""qty"":4,""price"":1992}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":7968,""status"":""completed""}"	desktop
C77100	2025-01-08T11:40:29Z	"{""email"":""park799@example.jp"",""country"":""JP"",""phone"":""+81-90-6775-6866""}"	"[{""sku"":""WIDGET-219"",""qty"":2,""price"":28123}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":56246,""status"":""completed""}"	desktop
C79182	2025-01-08T00:20:11Z	"{""email"":""suzuki7140@example.jp"",""country"":""JP"",""phone"":""+81-90-7308-1561""}"	"[{""sku"":""WIDGET-352"",""qty"":1,""price"":10311}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10311,""status"":""settled""}"	mobile
C82942	2025-01-08T01:00:30Z	"{""email"":""lee3073@example.kr"",""country"":""KR"",""phone"":""+82-10-5661-5435""}"	"[{""sku"":""WIDGET-321"",""qty"":5,""price"":186770}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":933850,""status"":""settled""}"	mobile
C77957	2025-01-08T04:00:56Z	"{""email"":""lee1703@example.jp"",""country"":""JP"",""phone"":""+81-90-1148-5928""}"	"[{""sku"":""WIDGET-151"",""qty"":3,""price"":16748}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":50244,""status"":""settled""}"	mobile
C81076	2025-01-08T11:55:20Z	"{""email"":""park5880@example.jp"",""country"":""JP"",""phone"":""+81-90-2835-8692""}"	"[{""sku"":""WIDGET-129"",""qty"":4,""price"":5704}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":22816,""status"":""completed""}"	tablet
C74937	2025-01-08T01:45:53Z	"{""email"":""yamada3468@example.kr"",""country"":""KR"",""phone"":""+82-10-9049-9545""}"	"[{""sku"":""WIDGET-211"",""qty"":2,""price"":190458}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":380916,""status"":""pending""}"	tablet
C74987	2025-01-08T03:15:01Z	"{""email"":""lee2149@example.jp"",""country"":""JP"",""phone"":""+81-90-7785-8626""}"	"[{""sku"":""WIDGET-141"",""qty"":5,""price"":11228}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":56140,""status"":""settled""}"	desktop
C80071	2025-01-08T11:25:07Z	"{""email"":""lee5993@example.jp"",""country"":""JP"",""phone"":""+81-90-5957-7980""}"	"[{""sku"":""WIDGET-197"",""qty"":2,""price"":6351}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12702,""status"":""settled""}"	mobile
C77323	2025-01-08T04:55:51Z	"{""email"":""suzuki7999@example.kr"",""country"":""KR"",""phone"":""+82-10-9235-3286""}"	"[{""sku"":""WIDGET-364"",""qty"":5,""price"":22796}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":113980,""status"":""settled""}"	tablet
C76509	2025-01-08T09:00:24Z	"{""email"":""park6430@example.jp"",""country"":""JP"",""phone"":""+81-90-8191-1819""}"	"[{""sku"":""WIDGET-212"",""qty"":2,""price"":11998}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":23996,""status"":""settled""}"	mobile
C78538	2025-01-08T03:30:53Z	"{""email"":""tanaka9668@example.kr"",""country"":""KR"",""phone"":""+82-10-1352-5869""}"	"[{""sku"":""WIDGET-113"",""qty"":1,""price"":112967}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":112967,""status"":""settled""}"	mobile
C79119	2025-01-08T15:35:05Z	"{""email"":""park7477@example.kr"",""country"":""KR"",""phone"":""+82-10-5749-4625""}"	"[{""sku"":""WIDGET-301"",""qty"":1,""price"":57463}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":57463,""status"":""settled""}"	desktop
C80236	2025-01-08T05:55:32Z	"{""email"":""suzuki7181@example.jp"",""country"":""JP"",""phone"":""+81-90-7788-9632""}"	"[{""sku"":""WIDGET-307"",""qty"":3,""price"":1598}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":4794,""status"":""settled""}"	tablet
C77585	2025-01-08T13:55:09Z	"{""email"":""suzuki5749@example.kr"",""country"":""KR"",""phone"":""+82-10-7837-4049""}"	"[{""sku"":""WIDGET-296"",""qty"":5,""price"":28044}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":140220,""status"":""completed""}"	tablet
C83598	2025-01-08T05:05:05Z	"{""email"":""park4579@example.kr"",""country"":""KR"",""phone"":""+82-10-3430-9730""}"	"[{""sku"":""WIDGET-175"",""qty"":2,""price"":154925}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":309850,""status"":""completed""}"	mobile
C74368	2025-01-08T18:20:59Z	"{""email"":""kim7775@example.kr"",""country"":""KR"",""phone"":""+82-10-6155-6332""}"	"[{""sku"":""WIDGET-199"",""qty"":2,""price"":237538}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":475076,""status"":""settled""}"	tablet
C75582	2025-01-08T12:00:06Z	"{""email"":""tanaka455@example.kr"",""country"":""KR"",""phone"":""+82-10-6213-5565""}"	"[{""sku"":""WIDGET-174"",""qty"":5,""price"":210723}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1053615,""status"":""pending""}"	tablet
C74666	2025-01-08T01:25:13Z	"{""email"":""lee9141@example.kr"",""country"":""KR"",""phone"":""+82-10-7441-7936""}"	"[{""sku"":""WIDGET-292"",""qty"":5,""price"":229400}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1147000,""status"":""completed""}"	mobile
C74388	2025-01-08T03:15:48Z	"{""email"":""park44@example.jp"",""country"":""JP"",""phone"":""+81-90-9604-6879""}"	"[{""sku"":""WIDGET-315"",""qty"":4,""price"":21650}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":86600,""status"":""settled""}"	mobile
C78162	2025-01-08T05:10:35Z	"{""email"":""park6559@example.jp"",""country"":""JP"",""phone"":""+81-90-1781-1772""}"	"[{""sku"":""WIDGET-396"",""qty"":3,""price"":10728}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":32184,""status"":""settled""}"	tablet
C83314	2025-01-08T20:05:41Z	"{""email"":""suzuki4493@example.jp"",""country"":""JP"",""phone"":""+81-90-8383-7396""}"	"[{""sku"":""WIDGET-307"",""qty"":4,""price"":9476}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":37904,""status"":""settled""}"	tablet
C74088	2025-01-08T19:10:27Z	"{""email"":""suzuki5563@example.kr"",""country"":""KR"",""phone"":""+82-10-3904-5294""}"	"[{""sku"":""WIDGET-166"",""qty"":3,""price"":249431}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":748293,""status"":""settled""}"	tablet
C82172	2025-01-08T17:10:00Z	"{""email"":""tanaka7451@example.kr"",""country"":""KR"",""phone"":""+82-10-3012-6559""}"	"[{""sku"":""WIDGET-298"",""qty"":1,""price"":7901}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":7901,""status"":""settled""}"	desktop
C83051	2025-01-08T00:55:56Z	"{""email"":""lee2794@example.kr"",""country"":""KR"",""phone"":""+82-10-6916-9011""}"	"[{""sku"":""WIDGET-146"",""qty"":3,""price"":155273}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":465819,""status"":""completed""}"	mobile
C83431	2025-01-08T09:25:08Z	"{""email"":""park3899@example.kr"",""country"":""KR"",""phone"":""+82-10-7466-8632""}"	"[{""sku"":""WIDGET-133"",""qty"":2,""price"":188746}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":377492,""status"":""settled""}"	tablet
C77883	2025-01-08T05:10:30Z	"{""email"":""kim2754@example.jp"",""country"":""JP"",""phone"":""+81-90-7929-4451""}"	"[{""sku"":""WIDGET-238"",""qty"":3,""price"":3532}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":10596,""status"":""settled""}"	mobile
