order_number	created_at	customer_info	line_items	payment_details	device_type
C396669	2025-02-07T05:10:59Z	"{""email"":""tanaka9537@example.jp"",""country"":""JP"",""phone"":""+81-90-2138-7792""}"	"[{""sku"":""WIDGET-238"",""qty"":4,""price"":11606}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":46424,""status"":""completed""}"	mobile
C400359	2025-02-07T13:45:51Z	"{""email"":""lee6767@example.kr"",""country"":""KR"",""phone"":""+82-10-5293-1176""}"	"[{""sku"":""WIDGET-159"",""qty"":4,""price"":196381}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":785524,""status"":""completed""}"	desktop
C400786	2025-02-07T00:00:00Z	"{""email"":""lee2364@example.jp"",""country"":""JP"",""phone"":""+81-90-5570-3581""}"	"[{""sku"":""WIDGET-374"",""qty"":1,""price"":12419}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12419,""status"":""settled""}"	tablet
C392704	2025-02-07T10:25:44Z	"{""email"":""lee3152@example.kr"",""country"":""KR"",""phone"":""+82-10-4912-6774""}"	"[{""sku"":""WIDGET-307"",""qty"":1,""price"":141804}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":141804,""status"":""settled""}"	tablet
C394602	2025-02-07T23:10:26Z	"{""email"":""kim423@example.kr"",""country"":""KR"",""phone"":""+82-10-4565-6277""}"	"[{""sku"":""WIDGET-290"",""qty"":2,""price"":237252}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":474504,""status"":""settled""}"	mobile
C397541	2025-02-07T00:45:20Z	"{""email"":""kim3403@example.jp"",""country"":""JP"",""phone"":""+81-90-2783-4159""}"	"[{""sku"":""WIDGET-248"",""qty"":4,""price"":14165}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":56660,""status"":""pending""}"	tablet
C391082	2025-02-07T11:05:40Z	"{""email"":""kim6377@example.kr"",""country"":""KR"",""phone"":""+82-10-8836-6706""}"	"[{""sku"":""WIDGET-371"",""qty"":3,""price"":243263}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":729789,""status"":""settled""}"	desktop
C396942	2025-02-07T20:15:32Z	"{""email"":""yamada161@example.kr"",""country"":""KR"",""phone"":""+82-10-4072-9355""}"	"[{""sku"":""WIDGET-179"",""qty"":4,""price"":172657}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":690628,""status"":""settled""}"	desktop
C392308	2025-02-07T12:40:47Z	"{""email"":""park3334@example.jp"",""country"":""JP"",""phone"":""+81-90-5691-6591""}"	"[{""sku"":""WIDGET-252"",""qty"":1,""price"":2010}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":2010,""status"":""settled""}"	desktop
C394136	2025-02-07T16:10:08Z	"{""email"":""lee8358@example.jp"",""country"":""JP"",""phone"":""+81-90-4760-3592""}"	"[{""sku"":""WIDGET-387"",""qty"":2,""price"":26491}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":52982,""status"":""settled""}"	tablet
