order_number	created_at	customer_info	line_items	payment_details	device_type
C486991	2025-02-16T18:45:52Z	"{""email"":""kim2832@example.jp"",""country"":""JP"",""phone"":""+81-90-9775-5939""}"	"[{""sku"":""WIDGET-361"",""qty"":2,""price"":12382}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":24764,""status"":""pending""}"	mobile
C493998	2025-02-16T00:05:16Z	"{""email"":""park7099@example.kr"",""country"":""KR"",""phone"":""+82-10-9508-1212""}"	"[{""sku"":""WIDGET-189"",""qty"":5,""price"":34309}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":171545,""status"":""settled""}"	desktop
C496027	2025-02-16T04:25:46Z	"{""email"":""lee8175@example.jp"",""country"":""JP"",""phone"":""+81-90-6673-3674""}"	"[{""sku"":""WIDGET-263"",""qty"":2,""price"":20312}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":40624,""status"":""settled""}"	tablet
C496299	2025-02-16T20:00:14Z	"{""email"":""kim5031@example.jp"",""country"":""JP"",""phone"":""+81-90-3155-3365""}"	"[{""sku"":""WIDGET-343"",""qty"":3,""price"":17360}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":52080,""status"":""completed""}"	desktop
C490872	2025-02-16T02:30:14Z	"{""email"":""kim5211@example.kr"",""country"":""KR"",""phone"":""+82-10-4935-7358""}"	"[{""sku"":""WIDGET-174"",""qty"":5,""price"":152326}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":761630,""status"":""settled""}"	desktop
C494822	2025-02-16T04:35:54Z	"{""email"":""park5360@example.kr"",""country"":""KR"",""phone"":""+82-10-1125-4200""}"	"[{""sku"":""WIDGET-188"",""qty"":1,""price"":167514}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":167514,""status"":""settled""}"	mobile
C492783	2025-02-16T13:20:39Z	"{""email"":""yamada8463@example.jp"",""country"":""JP"",""phone"":""+81-90-9113-6192""}"	"[{""sku"":""WIDGET-163"",""qty"":2,""price"":15415}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":30830,""status"":""settled""}"	tablet
C493534	2025-02-16T00:40:15Z	"{""email"":""park761@example.jp"",""country"":""JP"",""phone"":""+81-90-4803-7420""}"	"[{""sku"":""WIDGET-321"",""qty"":5,""price"":23851}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":119255,""status"":""settled""}"	desktop
C494974	2025-02-16T07:30:42Z	"{""email"":""suzuki767@example.kr"",""country"":""KR"",""phone"":""+82-10-2289-1665""}"	"[{""sku"":""WIDGET-176"",""qty"":5,""price"":88080}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":440400,""status"":""completed""}"	mobile
C493756	2025-02-16T12:30:09Z	"{""email"":""park611@example.jp"",""country"":""JP"",""phone"":""+81-90-8587-3251""}"	"[{""sku"":""WIDGET-333"",""qty"":2,""price"":27559}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":55118,""status"":""completed""}"	desktop
C493766	2025-02-16T06:45:30Z	"{""email"":""lee2654@example.jp"",""country"":""JP"",""phone"":""+81-90-4873-6169""}"	"[{""sku"":""WIDGET-366"",""qty"":3,""price"":12852}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":38556,""status"":""settled""}"	mobile
C493985	2025-02-16T10:55:16Z	"{""email"":""kim1893@example.jp"",""country"":""JP"",""phone"":""+81-90-7887-8168""}"	"[{""sku"":""WIDGET-233"",""qty"":1,""price"":23720}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":23720,""status"":""settled""}"	desktop
C492903	2025-02-16T22:40:36Z	"{""email"":""suzuki4652@example.kr"",""country"":""KR"",""phone"":""+82-10-5214-1105""}"	"[{""sku"":""WIDGET-356"",""qty"":1,""price"":47045}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":47045,""status"":""settled""}"	tablet
C491668	2025-02-16T02:55:50Z	"{""email"":""suzuki1747@example.kr"",""country"":""KR"",""phone"":""+82-10-1192-1978""}"	"[{""sku"":""WIDGET-287"",""qty"":2,""price"":110160}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":220320,""status"":""settled""}"	desktop
C488613	2025-02-16T23:05:55Z	"{""email"":""kim1165@example.jp"",""country"":""JP"",""phone"":""+81-90-3100-3645""}"	"[{""sku"":""WIDGET-327"",""qty"":4,""price"":27642}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":110568,""status"":""settled""}"	desktop
C487882	2025-02-16T03:15:35Z	"{""email"":""kim737@example.kr"",""country"":""KR"",""phone"":""+82-10-1481-8213""}"	"[{""sku"":""WIDGET-193"",""qty"":2,""price"":258857}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":517714,""status"":""completed""}"	tablet
C494889	2025-02-16T23:05:22Z	"{""email"":""park2651@example.kr"",""country"":""KR"",""phone"":""+82-10-8771-6517""}"	"[{""sku"":""WIDGET-254"",""qty"":4,""price"":146963}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":587852,""status"":""settled""}"	desktop
C493474	2025-02-16T06:30:56Z	"{""email"":""yamada3619@example.kr"",""country"":""KR"",""phone"":""+82-10-5849-7435""}"	"[{""sku"":""WIDGET-336"",""qty"":2,""price"":57871}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":115742,""status"":""settled""}"	mobile
C490978	2025-02-16T04:05:38Z	"{""email"":""lee6269@example.jp"",""country"":""JP"",""phone"":""+81-90-5456-9700""}"	"[{""sku"":""WIDGET-362"",""qty"":1,""price"":4000}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":4000,""status"":""pending""}"	tablet
C493791	2025-02-16T21:25:49Z	"{""email"":""lee8857@example.jp"",""country"":""JP"",""phone"":""+81-90-4820-1669""}"	"[{""sku"":""WIDGET-210"",""qty"":1,""price"":8676}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":8676,""status"":""settled""}"	mobile
C493591	2025-02-16T10:50:12Z	"{""email"":""suzuki6634@example.kr"",""country"":""KR"",""phone"":""+82-10-9758-5539""}"	"[{""sku"":""WIDGET-178"",""qty"":2,""price"":94908}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":189816,""status"":""settled""}"	tablet
C488322	2025-02-16T02:15:55Z	"{""email"":""kim3070@example.jp"",""country"":""JP"",""phone"":""+81-90-7106-5663""}"	"[{""sku"":""WIDGET-200"",""qty"":3,""price"":14963}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":44889,""status"":""pending""}"	mobile
C490804	2025-02-16T16:25:44Z	"{""email"":""kim7532@example.kr"",""country"":""KR"",""phone"":""+82-10-6668-9211""}"	"[{""sku"":""WIDGET-110"",""qty"":1,""price"":158977}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":158977,""status"":""completed""}"	tablet
C494114	2025-02-16T20:25:24Z	"{""email"":""suzuki2238@example.jp"",""country"":""JP"",""phone"":""+81-90-8666-7777""}"	"[{""sku"":""WIDGET-156"",""qty"":3,""price"":19416}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":58248,""status"":""settled""}"	mobile
C489391	2025-02-16T20:15:59Z	"{""email"":""suzuki5325@example.jp"",""country"":""JP"",""phone"":""+81-90-1221-5466""}"	"[{""sku"":""WIDGET-343"",""qty"":1,""price"":11959}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":11959,""status"":""settled""}"	mobile
C492373	2025-02-16T09:25:08Z	"{""email"":""kim4675@example.kr"",""country"":""KR"",""phone"":""+82-10-3564-9680""}"	"[{""sku"":""WIDGET-279"",""qty"":3,""price"":201090}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":603270,""status"":""completed""}"	tablet
C486727	2025-02-16T04:40:51Z	"{""email"":""tanaka4791@example.kr"",""country"":""KR"",""phone"":""+82-10-6599-2182""}"	"[{""sku"":""WIDGET-253"",""qty"":5,""price"":262567}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1312835,""status"":""settled""}"	desktop
C489885	2025-02-16T11:55:35Z	"{""email"":""park6057@example.kr"",""country"":""KR"",""phone"":""+82-10-4606-9968""}"	"[{""sku"":""WIDGET-282"",""qty"":1,""price"":199652}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":199652,""status"":""pending""}"	mobile
