order_number	created_at	customer_info	line_items	payment_details	device_type
C33092	2025-01-04T19:30:35Z	"{""email"":""suzuki5600@example.jp"",""country"":""JP"",""phone"":""+81-90-6072-3061""}"	"[{""sku"":""WIDGET-196"",""qty"":4,""price"":5910}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":23640,""status"":""completed""}"	tablet
C32895	2025-01-04T17:00:29Z	"{""email"":""tanaka3121@example.kr"",""country"":""KR"",""phone"":""+82-10-2188-6257""}"	"[{""sku"":""WIDGET-209"",""qty"":3,""price"":115352}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":346056,""status"":""settled""}"	desktop
C41848	2025-01-04T13:50:23Z	"{""email"":""suzuki2033@example.jp"",""country"":""JP"",""phone"":""+81-90-8227-3298""}"	"[{""sku"":""WIDGET-139"",""qty"":5,""price"":17425}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":87125,""status"":""settled""}"	desktop
C36805	2025-01-04T21:35:09Z	"{""email"":""park9160@example.kr"",""country"":""KR"",""phone"":""+82-10-1289-3032""}"	"[{""sku"":""WIDGET-294"",""qty"":4,""price"":81194}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":324776,""status"":""completed""}"	tablet
C35565	2025-01-04T04:50:55Z	"{""email"":""lee9702@example.kr"",""country"":""KR"",""phone"":""+82-10-5076-1096""}"	"[{""sku"":""WIDGET-305"",""qty"":1,""price"":17888}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":17888,""status"":""completed""}"	mobile
C37409	2025-01-04T17:00:20Z	"{""email"":""kim8349@example.jp"",""country"":""JP"",""phone"":""+81-90-2058-5719""}"	"[{""sku"":""WIDGET-304"",""qty"":2,""price"":16930}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":33860,""status"":""settled""}"	mobile
C32653	2025-01-04T23:50:19Z	"{""email"":""lee1296@example.jp"",""country"":""JP"",""phone"":""+81-90-6450-6576""}"	"[{""sku"":""WIDGET-341"",""qty"":2,""price"":24670}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":49340,""status"":""settled""}"	desktop
C32060	2025-01-04T05:10:46Z	"{""email"":""park4225@example.jp"",""country"":""JP"",""phone"":""+81-90-1804-8340""}"	"[{""sku"":""WIDGET-107"",""qty"":2,""price"":25408}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":50816,""status"":""settled""}"	mobile
C41608	2025-01-04T16:40:20Z	"{""email"":""suzuki1614@example.kr"",""country"":""KR"",""phone"":""+82-10-9245-8736""}"	"[{""sku"":""WIDGET-126"",""qty"":1,""price"":227783}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":227783,""status"":""settled""}"	mobile
C41677	2025-01-04T15:05:23Z	"{""email"":""kim1446@example.kr"",""country"":""KR"",""phone"":""+82-10-5766-7311""}"	"[{""sku"":""WIDGET-100"",""qty"":5,""price"":7282}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":36410,""status"":""settled""}"	tablet
