order_number	created_at	customer_info	line_items	payment_details	device_type
C548807	2025-02-21T11:40:23Z	"{""email"":""kim9084@example.kr"",""country"":""KR"",""phone"":""+82-10-2608-6619""}"	"[{""sku"":""WIDGET-293"",""qty"":4,""price"":8622}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":34488,""status"":""completed""}"	tablet
C544845	2025-02-21T12:25:13Z	"{""email"":""suzuki7657@example.jp"",""country"":""JP"",""phone"":""+81-90-6707-9309""}"	"[{""sku"":""WIDGET-215"",""qty"":2,""price"":20238}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":40476,""status"":""completed""}"	mobile
C542284	2025-02-21T18:45:03Z	"{""email"":""park3901@example.kr"",""country"":""KR"",""phone"":""+82-10-9043-8024""}"	"[{""sku"":""WIDGET-345"",""qty"":2,""price"":247583}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":495166,""status"":""completed""}"	tablet
C544600	2025-02-21T09:00:04Z	"{""email"":""park9695@example.jp"",""country"":""JP"",""phone"":""+81-90-5942-4210""}"	"[{""sku"":""WIDGET-238"",""qty"":5,""price"":7798}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":38990,""status"":""settled""}"	desktop
C538572	2025-02-21T18:55:16Z	"{""email"":""yamada1371@example.kr"",""country"":""KR"",""phone"":""+82-10-3868-6468""}"	"[{""sku"":""WIDGET-358"",""qty"":5,""price"":153119}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":765595,""status"":""settled""}"	tablet
C540992	2025-02-21T00:00:30Z	"{""email"":""lee5525@example.jp"",""country"":""JP"",""phone"":""+81-90-2566-9953""}"	"[{""sku"":""WIDGET-154"",""qty"":1,""price"":1618}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":1618,""status"":""settled""}"	desktop
C541353	2025-02-21T22:25:27Z	"{""email"":""kim3969@example.kr"",""country"":""KR"",""phone"":""+82-10-4937-1814""}"	"[{""sku"":""WIDGET-271"",""qty"":5,""price"":246648}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1233240,""status"":""completed""}"	mobile
C543594	2025-02-21T23:00:08Z	"{""email"":""suzuki4132@example.kr"",""country"":""KR"",""phone"":""+82-10-9158-2539""}"	"[{""sku"":""WIDGET-392"",""qty"":5,""price"":9189}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":45945,""status"":""settled""}"	desktop
C539384	2025-02-21T10:45:14Z	"{""email"":""kim3701@example.kr"",""country"":""KR"",""phone"":""+82-10-6551-2990""}"	"[{""sku"":""WIDGET-137"",""qty"":3,""price"":200304}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":600912,""status"":""settled""}"	desktop
C547626	2025-02-21T15:45:56Z	"{""email"":""tanaka5447@example.kr"",""country"":""KR"",""phone"":""+82-10-9695-2784""}"	"[{""sku"":""WIDGET-309"",""qty"":2,""price"":215438}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":430876,""status"":""settled""}"	mobile
