order_number	created_at	customer_info	line_items	payment_details	device_type
C43061	2025-01-05T16:05:38Z	"{""email"":""lee2604@example.jp"",""country"":""JP"",""phone"":""+81-90-3768-4236""}"	"[{""sku"":""WIDGET-241"",""qty"":3,""price"":21163}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":63489,""status"":""pending""}"	mobile
C47936	2025-01-05T02:00:30Z	"{""email"":""tanaka149@example.kr"",""country"":""KR"",""phone"":""+82-10-8229-9613""}"	"[{""sku"":""WIDGET-362"",""qty"":4,""price"":64212}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":256848,""status"":""settled""}"	tablet
C43925	2025-01-05T13:55:41Z	"{""email"":""kim1005@example.jp"",""country"":""JP"",""phone"":""+81-90-7411-2899""}"	"[{""sku"":""WIDGET-387"",""qty"":4,""price"":3232}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12928,""status"":""completed""}"	desktop
C50896	2025-01-05T02:40:06Z	"{""email"":""lee612@example.jp"",""country"":""JP"",""phone"":""+81-90-7325-9894""}"	"[{""sku"":""WIDGET-229"",""qty"":2,""price"":5214}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":10428,""status"":""settled""}"	desktop
C42882	2025-01-05T08:45:47Z	"{""email"":""tanaka6312@example.kr"",""country"":""KR"",""phone"":""+82-10-3217-1764""}"	"[{""sku"":""WIDGET-259"",""qty"":3,""price"":148319}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":444957,""status"":""settled""}"	tablet
C42309	2025-01-05T14:55:17Z	"{""email"":""tanaka8940@example.jp"",""country"":""JP"",""phone"":""+81-90-2310-8925""}"	"[{""sku"":""WIDGET-162"",""qty"":2,""price"":19031}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":38062,""status"":""settled""}"	tablet
C43439	2025-01-05T07:15:26Z	"{""email"":""yamada2387@example.jp"",""country"":""JP"",""phone"":""+81-90-4255-3114""}"	"[{""sku"":""WIDGET-366"",""qty"":3,""price"":11250}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":33750,""status"":""completed""}"	desktop
C50836	2025-01-05T17:10:46Z	"{""email"":""lee4721@example.jp"",""country"":""JP"",""phone"":""+81-90-3408-5066""}"	"[{""sku"":""WIDGET-110"",""qty"":5,""price"":22569}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":112845,""status"":""settled""}"	tablet
C48482	2025-01-05T01:30:45Z	"{""email"":""suzuki517@example.kr"",""country"":""KR"",""phone"":""+82-10-1721-3472""}"	"[{""sku"":""WIDGET-260"",""qty"":4,""price"":224140}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":896560,""status"":""settled""}"	tablet
C49529	2025-01-05T14:45:32Z	"{""email"":""lee9954@example.jp"",""country"":""JP"",""phone"":""+81-90-3464-1470""}"	"[{""sku"":""WIDGET-206"",""qty"":2,""price"":23657}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":47314,""status"":""settled""}"	desktop
C47140	2025-01-05T10:00:28Z	"{""email"":""lee5669@example.jp"",""country"":""JP"",""phone"":""+81-90-4377-2070""}"	"[{""sku"":""WIDGET-276"",""qty"":1,""price"":16809}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":16809,""status"":""settled""}"	desktop
C47177	2025-01-05T18:00:05Z	"{""email"":""park2091@example.kr"",""country"":""KR"",""phone"":""+82-10-6843-9553""}"	"[{""sku"":""WIDGET-273"",""qty"":5,""price"":215576}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1077880,""status"":""pending""}"	desktop
C48722	2025-01-05T22:55:01Z	"{""email"":""yamada1265@example.kr"",""country"":""KR"",""phone"":""+82-10-8002-4873""}"	"[{""sku"":""WIDGET-104"",""qty"":2,""price"":126852}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":253704,""status"":""settled""}"	desktop
C48587	2025-01-05T12:25:05Z	"{""email"":""kim7814@example.jp"",""country"":""JP"",""phone"":""+81-90-2515-9025""}"	"[{""sku"":""WIDGET-140"",""qty"":4,""price"":19811}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":79244,""status"":""settled""}"	desktop
C46782	2025-01-05T12:05:34Z	"{""email"":""park8175@example.jp"",""country"":""JP"",""phone"":""+81-90-9469-2852""}"	"[{""sku"":""WIDGET-215"",""qty"":5,""price"":26552}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":132760,""status"":""settled""}"	desktop
C49544	2025-01-05T17:05:57Z	"{""email"":""park9163@example.jp"",""country"":""JP"",""phone"":""+81-90-4323-8127""}"	"[{""sku"":""WIDGET-249"",""qty"":3,""price"":18678}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":56034,""status"":""completed""}"	tablet
C49086	2025-01-05T23:10:24Z	"{""email"":""lee9358@example.kr"",""country"":""KR"",""phone"":""+82-10-9269-9627""}"	"[{""sku"":""WIDGET-199"",""qty"":2,""price"":119278}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":238556,""status"":""settled""}"	desktop
C46678	2025-01-05T23:10:54Z	"{""email"":""lee7562@example.jp"",""country"":""JP"",""phone"":""+81-90-7273-6753""}"	"[{""sku"":""WIDGET-206"",""qty"":4,""price"":24762}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":99048,""status"":""completed""}"	desktop
