order_number	created_at	customer_info	line_items	payment_details	device_type
C462063	2025-02-13T22:50:55Z	"{""email"":""yamada5397@example.jp"",""country"":""JP"",""phone"":""+81-90-3643-9255""}"	"[{""sku"":""WIDGET-331"",""qty"":1,""price"":17334}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":17334,""status"":""settled""}"	mobile
C458208	2025-02-13T16:40:34Z	"{""email"":""tanaka4820@example.kr"",""country"":""KR"",""phone"":""+82-10-7294-3462""}"	"[{""sku"":""WIDGET-233"",""qty"":1,""price"":57914}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":57914,""status"":""completed""}"	desktop
C459323	2025-02-13T04:00:31Z	"{""email"":""lee6100@example.kr"",""country"":""KR"",""phone"":""+82-10-3054-9779""}"	"[{""sku"":""WIDGET-323"",""qty"":2,""price"":163296}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":326592,""status"":""completed""}"	tablet
C460887	2025-02-13T10:15:53Z	"{""email"":""yamada8829@example.jp"",""country"":""JP"",""phone"":""+81-90-9867-6332""}"	"[{""sku"":""WIDGET-386"",""qty"":4,""price"":979}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":3916,""status"":""completed""}"	desktop
C455629	2025-02-13T08:10:41Z	"{""email"":""lee6984@example.kr"",""country"":""KR"",""phone"":""+82-10-7822-9436""}"	"[{""sku"":""WIDGET-181"",""qty"":2,""price"":208137}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":416274,""status"":""completed""}"	desktop
C462138	2025-02-13T12:35:36Z	"{""email"":""suzuki5567@example.kr"",""country"":""KR"",""phone"":""+82-10-6593-9543""}"	"[{""sku"":""WIDGET-292"",""qty"":5,""price"":7072}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":35360,""status"":""pending""}"	desktop
C457966	2025-02-13T14:55:44Z	"{""email"":""tanaka6343@example.kr"",""country"":""KR"",""phone"":""+82-10-9490-4536""}"	"[{""sku"":""WIDGET-133"",""qty"":3,""price"":253531}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":760593,""status"":""pending""}"	desktop
C462372	2025-02-13T15:20:19Z	"{""email"":""park971@example.kr"",""country"":""KR"",""phone"":""+82-10-8674-6867""}"	"[{""sku"":""WIDGET-221"",""qty"":5,""price"":84016}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":420080,""status"":""pending""}"	tablet
C459912	2025-02-13T16:50:24Z	"{""email"":""yamada5547@example.kr"",""country"":""KR"",""phone"":""+82-10-1398-9489""}"	"[{""sku"":""WIDGET-147"",""qty"":1,""price"":179432}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":179432,""status"":""settled""}"	tablet
C454796	2025-02-13T13:40:28Z	"{""email"":""kim2824@example.jp"",""country"":""JP"",""phone"":""+81-90-9309-3356""}"	"[{""sku"":""WIDGET-162"",""qty"":1,""price"":14206}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":14206,""status"":""completed""}"	tablet
C456795	2025-02-13T04:15:49Z	"{""email"":""lee4846@example.jp"",""country"":""JP"",""phone"":""+81-90-3794-6972""}"	"[{""sku"":""WIDGET-238"",""qty"":2,""price"":20701}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":41402,""status"":""settled""}"	tablet
C455420	2025-02-13T11:00:19Z	"{""email"":""lee8492@example.jp"",""country"":""JP"",""phone"":""+81-90-2819-6181""}"	"[{""sku"":""WIDGET-383"",""qty"":5,""price"":3351}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16755,""status"":""completed""}"	mobile
C455093	2025-02-13T03:25:31Z	"{""email"":""kim8968@example.jp"",""country"":""JP"",""phone"":""+81-90-5013-4857""}"	"[{""sku"":""WIDGET-255"",""qty"":1,""price"":888}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":888,""status"":""settled""}"	desktop
C459493	2025-02-13T09:05:59Z	"{""email"":""suzuki8290@example.jp"",""country"":""JP"",""phone"":""+81-90-9368-7115""}"	"[{""sku"":""WIDGET-354"",""qty"":2,""price"":22399}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":44798,""status"":""settled""}"	tablet
C461585	2025-02-13T22:50:34Z	"{""email"":""tanaka448@example.jp"",""country"":""JP"",""phone"":""+81-90-9948-5054""}"	"[{""sku"":""WIDGET-139"",""qty"":4,""price"":18465}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":73860,""status"":""pending""}"	tablet
C456148	2025-02-13T18:30:34Z	"{""email"":""yamada8833@example.kr"",""country"":""KR"",""phone"":""+82-10-5696-8754""}"	"[{""sku"":""WIDGET-269"",""qty"":4,""price"":93237}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":372948,""status"":""settled""}"	mobile
