order_number	created_at	customer_info	line_items	payment_details	device_type
C167547	2025-01-16T17:15:09Z	"{""email"":""yamada3527@example.jp"",""country"":""JP"",""phone"":""+81-90-1735-1750""}"	"[{""sku"":""WIDGET-266"",""qty"":2,""price"":10328}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":20656,""status"":""settled""}"	desktop
C166129	2025-01-16T12:50:59Z	"{""email"":""tanaka1053@example.kr"",""country"":""KR"",""phone"":""+82-10-3393-5081""}"	"[{""sku"":""WIDGET-350"",""qty"":1,""price"":204565}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":204565,""status"":""completed""}"	mobile
C161933	2025-01-16T05:55:25Z	"{""email"":""lee7010@example.kr"",""country"":""KR"",""phone"":""+82-10-6434-2238""}"	"[{""sku"":""WIDGET-344"",""qty"":4,""price"":70242}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":280968,""status"":""settled""}"	desktop
C167148	2025-01-16T03:35:47Z	"{""email"":""lee5309@example.jp"",""country"":""JP"",""phone"":""+81-90-6002-4265""}"	"[{""sku"":""WIDGET-227"",""qty"":5,""price"":19946}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":99730,""status"":""settled""}"	mobile
C167526	2025-01-16T01:45:04Z	"{""email"":""lee2163@example.jp"",""country"":""JP"",""phone"":""+81-90-9393-8560""}"	"[{""sku"":""WIDGET-246"",""qty"":3,""price"":18826}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":56478,""status"":""settled""}"	mobile
C159591	2025-01-16T06:25:51Z	"{""email"":""suzuki1112@example.jp"",""country"":""JP"",""phone"":""+81-90-6390-8002""}"	"[{""sku"":""WIDGET-324"",""qty"":5,""price"":16423}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":82115,""status"":""pending""}"	tablet
C167546	2025-01-16T13:30:34Z	"{""email"":""park3637@example.jp"",""country"":""JP"",""phone"":""+81-90-9128-8210""}"	"[{""sku"":""WIDGET-275"",""qty"":5,""price"":3781}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":18905,""status"":""pending""}"	desktop
C162706	2025-01-16T18:20:12Z	"{""email"":""tanaka7238@example.kr"",""country"":""KR"",""phone"":""+82-10-7053-4607""}"	"[{""sku"":""WIDGET-129"",""qty"":2,""price"":31339}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":62678,""status"":""settled""}"	tablet
C167574	2025-01-16T00:45:31Z	"{""email"":""tanaka2719@example.jp"",""country"":""JP"",""phone"":""+81-90-6426-4745""}"	"[{""sku"":""WIDGET-336"",""qty"":3,""price"":4249}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12747,""status"":""settled""}"	desktop
C168829	2025-01-16T21:35:35Z	"{""email"":""kim4368@example.kr"",""country"":""KR"",""phone"":""+82-10-9717-1696""}"	"[{""sku"":""WIDGET-290"",""qty"":1,""price"":47860}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":47860,""status"":""settled""}"	desktop
C168851	2025-01-16T12:20:00Z	"{""email"":""lee8684@example.jp"",""country"":""JP"",""phone"":""+81-90-4012-1112""}"	"[{""sku"":""WIDGET-189"",""qty"":4,""price"":29696}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":118784,""status"":""completed""}"	mobile
C161506	2025-01-16T05:10:27Z	"{""email"":""yamada4900@example.jp"",""country"":""JP"",""phone"":""+81-90-8367-9524""}"	"[{""sku"":""WIDGET-158"",""qty"":4,""price"":20957}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":83828,""status"":""pending""}"	desktop
C164874	2025-01-16T06:00:41Z	"{""email"":""tanaka4496@example.kr"",""country"":""KR"",""phone"":""+82-10-8705-7202""}"	"[{""sku"":""WIDGET-261"",""qty"":3,""price"":68511}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":205533,""status"":""settled""}"	mobile
