order_number	created_at	customer_info	line_items	payment_details	device_type
C593610	2025-02-26T19:35:21Z	"{""email"":""suzuki5300@example.jp"",""country"":""JP"",""phone"":""+81-90-5443-2251""}"	"[{""sku"":""WIDGET-145"",""qty"":5,""price"":19008}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":95040,""status"":""completed""}"	tablet
C598087	2025-02-26T22:50:48Z	"{""email"":""kim8947@example.kr"",""country"":""KR"",""phone"":""+82-10-4172-3272""}"	"[{""sku"":""WIDGET-181"",""qty"":3,""price"":232202}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":696606,""status"":""completed""}"	desktop
C591822	2025-02-26T10:20:32Z	"{""email"":""tanaka4237@example.kr"",""country"":""KR"",""phone"":""+82-10-9703-1559""}"	"[{""sku"":""WIDGET-266"",""qty"":2,""price"":54340}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":108680,""status"":""settled""}"	tablet
C598979	2025-02-26T19:40:54Z	"{""email"":""lee3807@example.kr"",""country"":""KR"",""phone"":""+82-10-1350-4497""}"	"[{""sku"":""WIDGET-134"",""qty"":5,""price"":151356}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":756780,""status"":""settled""}"	tablet
C594586	2025-02-26T11:35:46Z	"{""email"":""suzuki540@example.kr"",""country"":""KR"",""phone"":""+82-10-3395-2649""}"	"[{""sku"":""WIDGET-170"",""qty"":5,""price"":108120}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":540600,""status"":""settled""}"	tablet
C600032	2025-02-26T14:55:27Z	"{""email"":""suzuki2170@example.kr"",""country"":""KR"",""phone"":""+82-10-9937-4342""}"	"[{""sku"":""WIDGET-307"",""qty"":1,""price"":13693}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":13693,""status"":""completed""}"	tablet
C596650	2025-02-26T19:25:01Z	"{""email"":""yamada2131@example.kr"",""country"":""KR"",""phone"":""+82-10-7973-1436""}"	"[{""sku"":""WIDGET-156"",""qty"":1,""price"":234256}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":234256,""status"":""settled""}"	desktop
C597247	2025-02-26T15:55:06Z	"{""email"":""lee3867@example.kr"",""country"":""KR"",""phone"":""+82-10-7571-2700""}"	"[{""sku"":""WIDGET-358"",""qty"":2,""price"":215672}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":431344,""status"":""settled""}"	desktop
C599891	2025-02-26T11:15:46Z	"{""email"":""kim3007@example.kr"",""country"":""KR"",""phone"":""+82-10-4460-9785""}"	"[{""sku"":""WIDGET-396"",""qty"":1,""price"":213210}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":213210,""status"":""settled""}"	tablet
C596142	2025-02-26T11:35:11Z	"{""email"":""suzuki8251@example.kr"",""country"":""KR"",""phone"":""+82-10-5311-5578""}"	"[{""sku"":""WIDGET-279"",""qty"":3,""price"":158432}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":475296,""status"":""settled""}"	tablet
C600504	2025-02-26T02:55:14Z	"{""email"":""yamada1277@example.kr"",""country"":""KR"",""phone"":""+82-10-1426-6232""}"	"[{""sku"":""WIDGET-162"",""qty"":5,""price"":53301}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":266505,""status"":""completed""}"	tablet
C599741	2025-02-26T07:20:15Z	"{""email"":""park6288@example.kr"",""country"":""KR"",""phone"":""+82-10-1315-3506""}"	"[{""sku"":""WIDGET-262"",""qty"":3,""price"":38269}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":114807,""status"":""completed""}"	tablet
C594703	2025-02-26T21:55:19Z	"{""email"":""park9477@example.kr"",""country"":""KR"",""phone"":""+82-10-9559-2343""}"	"[{""sku"":""WIDGET-119"",""qty"":5,""price"":106751}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":533755,""status"":""settled""}"	desktop
C597501	2025-02-26T11:40:03Z	"{""email"":""tanaka4691@example.kr"",""country"":""KR"",""phone"":""+82-10-3043-7627""}"	"[{""sku"":""WIDGET-192"",""qty"":2,""price"":162100}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":324200,""status"":""completed""}"	tablet
C596784	2025-02-26T13:15:40Z	"{""email"":""yamada4178@example.jp"",""country"":""JP"",""phone"":""+81-90-3464-5879""}"	"[{""sku"":""WIDGET-305"",""qty"":4,""price"":10996}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":43984,""status"":""settled""}"	desktop
C593324	2025-02-26T07:40:56Z	"{""email"":""suzuki9323@example.jp"",""country"":""JP"",""phone"":""+81-90-6531-1800""}"	"[{""sku"":""WIDGET-134"",""qty"":1,""price"":23605}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":23605,""status"":""completed""}"	desktop
C592208	2025-02-26T12:55:52Z	"{""email"":""tanaka6872@example.jp"",""country"":""JP"",""phone"":""+81-90-8646-9277""}"	"[{""sku"":""WIDGET-222"",""qty"":1,""price"":26976}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":26976,""status"":""settled""}"	tablet
C594668	2025-02-26T09:35:10Z	"{""email"":""park7013@example.jp"",""country"":""JP"",""phone"":""+81-90-5584-5396""}"	"[{""sku"":""WIDGET-346"",""qty"":5,""price"":27661}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":138305,""status"":""settled""}"	tablet
C594164	2025-02-26T17:45:04Z	"{""email"":""suzuki7261@example.kr"",""country"":""KR"",""phone"":""+82-10-9910-2706""}"	"[{""sku"":""WIDGET-257"",""qty"":2,""price"":155386}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":310772,""status"":""pending""}"	mobile
C600565	2025-02-26T22:20:19Z	"{""email"":""tanaka4024@example.jp"",""country"":""JP"",""phone"":""+81-90-3130-7858""}"	"[{""sku"":""WIDGET-383"",""qty"":4,""price"":1117}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":4468,""status"":""settled""}"	desktop
C597342	2025-02-26T09:30:01Z	"{""email"":""lee4269@example.jp"",""country"":""JP"",""phone"":""+81-90-5195-6347""}"	"[{""sku"":""WIDGET-355"",""qty"":2,""price"":15054}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":30108,""status"":""settled""}"	mobile
C599379	2025-02-26T22:45:46Z	"{""email"":""yamada843@example.kr"",""country"":""KR"",""phone"":""+82-10-2823-5863""}"	"[{""sku"":""WIDGET-390"",""qty"":1,""price"":169939}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":169939,""status"":""settled""}"	tablet
C597294	2025-02-26T19:45:41Z	"{""email"":""tanaka2614@example.jp"",""country"":""JP"",""phone"":""+81-90-8371-5550""}"	"[{""sku"":""WIDGET-312"",""qty"":1,""price"":16258}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":16258,""status"":""settled""}"	mobile
C597605	2025-02-26T15:50:44Z	"{""email"":""park6795@example.jp"",""country"":""JP"",""phone"":""+81-90-3054-7092""}"	"[{""sku"":""WIDGET-346"",""qty"":5,""price"":14912}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":74560,""status"":""completed""}"	mobile
C599701	2025-02-26T05:20:07Z	"{""email"":""suzuki2592@example.jp"",""country"":""JP"",""phone"":""+81-90-4211-7836""}"	"[{""sku"":""WIDGET-198"",""qty"":3,""price"":23374}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":70122,""status"":""completed""}"	desktop
C598340	2025-02-26T23:10:43Z	"{""email"":""park7680@example.kr"",""country"":""KR"",""phone"":""+82-10-5069-9809""}"	"[{""sku"":""WIDGET-389"",""qty"":2,""price"":13326}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":26652,""status"":""pending""}"	desktop
C601434	2025-02-26T13:00:41Z	"{""email"":""tanaka9340@example.jp"",""country"":""JP"",""phone"":""+81-90-8805-3503""}"	"[{""sku"":""WIDGET-203"",""qty"":2,""price"":2579}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":5158,""status"":""settled""}"	desktop
C601129	2025-02-26T00:15:59Z	"{""email"":""lee9076@example.kr"",""country"":""KR"",""phone"":""+82-10-8817-7101""}"	"[{""sku"":""WIDGET-187"",""qty"":2,""price"":21530}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":43060,""status"":""settled""}"	tablet
C596970	2025-02-26T03:55:43Z	"{""email"":""tanaka3152@example.jp"",""country"":""JP"",""phone"":""+81-90-6938-9487""}"	"[{""sku"":""WIDGET-240"",""qty"":4,""price"":17460}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":69840,""status"":""settled""}"	mobile
C596990	2025-02-26T14:50:34Z	"{""email"":""suzuki6950@example.jp"",""country"":""JP"",""phone"":""+81-90-3417-5930""}"	"[{""sku"":""WIDGET-254"",""qty"":5,""price"":7234}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":36170,""status"":""pending""}"	desktop
C592149	2025-02-26T17:50:42Z	"{""email"":""lee3874@example.kr"",""country"":""KR"",""phone"":""+82-10-3231-6520""}"	"[{""sku"":""WIDGET-140"",""qty"":2,""price"":249712}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":499424,""status"":""pending""}"	desktop
C599833	2025-02-26T00:00:29Z	"{""email"":""tanaka3518@example.jp"",""country"":""JP"",""phone"":""+81-90-3270-1799""}"	"[{""sku"":""WIDGET-235"",""qty"":2,""price"":22881}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":45762,""status"":""settled""}"	mobile
C592345	2025-02-26T08:15:57Z	"{""email"":""suzuki614@example.kr"",""country"":""KR"",""phone"":""+82-10-4593-7060""}"	"[{""sku"":""WIDGET-252"",""qty"":1,""price"":94667}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":94667,""status"":""completed""}"	mobile
C593591	2025-02-26T08:45:37Z	"{""email"":""lee796@example.kr"",""country"":""KR"",""phone"":""+82-10-2268-8799""}"	"[{""sku"":""WIDGET-134"",""qty"":1,""price"":36130}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":36130,""status"":""settled""}"	mobile
C593330	2025-02-26T04:10:42Z	"{""email"":""kim6190@example.jp"",""country"":""JP"",""phone"":""+81-90-1854-6676""}"	"[{""sku"":""WIDGET-375"",""qty"":3,""price"":14472}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":43416,""status"":""settled""}"	mobile
C595552	2025-02-26T22:20:05Z	"{""email"":""lee4977@example.kr"",""country"":""KR"",""phone"":""+82-10-9445-7106""}"	"[{""sku"":""WIDGET-394"",""qty"":1,""price"":224997}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":224997,""status"":""settled""}"	desktop
C594737	2025-02-26T00:25:36Z	"{""email"":""park3059@example.jp"",""country"":""JP"",""phone"":""+81-90-6580-9933""}"	"[{""sku"":""WIDGET-336"",""qty"":2,""price"":6199}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12398,""status"":""settled""}"	tablet
C592247	2025-02-26T14:15:12Z	"{""email"":""kim1559@example.kr"",""country"":""KR"",""phone"":""+82-10-7174-9483""}"	"[{""sku"":""WIDGET-169"",""qty"":3,""price"":135344}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":406032,""status"":""settled""}"	tablet
C601208	2025-02-26T20:45:41Z	"{""email"":""suzuki9308@example.kr"",""country"":""KR"",""phone"":""+82-10-1916-2187""}"	"[{""sku"":""WIDGET-181"",""qty"":5,""price"":94791}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":473955,""status"":""settled""}"	mobile
C596303	2025-02-26T00:35:16Z	"{""email"":""tanaka3042@example.kr"",""country"":""KR"",""phone"":""+82-10-7636-2267""}"	"[{""sku"":""WIDGET-253"",""qty"":4,""price"":143402}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":573608,""status"":""completed""}"	desktop
C593862	2025-02-26T05:00:48Z	"{""email"":""tanaka3110@example.kr"",""country"":""KR"",""phone"":""+82-10-3492-3730""}"	"[{""sku"":""WIDGET-299"",""qty"":3,""price"":162321}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":486963,""status"":""settled""}"	tablet
