order_number	created_at	customer_info	line_items	payment_details	device_type
C717059	2025-03-09T13:20:51Z	"{""email"":""suzuki12@example.jp"",""country"":""JP"",""phone"":""+81-90-6956-2490""}"	"[{""sku"":""WIDGET-395"",""qty"":3,""price"":17915}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":53745,""status"":""completed""}"	mobile
C713451	2025-03-09T10:35:24Z	"{""email"":""lee5797@example.jp"",""country"":""JP"",""phone"":""+81-90-5045-6280""}"	"[{""sku"":""WIDGET-167"",""qty"":4,""price"":24012}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":96048,""status"":""pending""}"	desktop
C712720	2025-03-09T08:00:44Z	"{""email"":""kim1102@example.jp"",""country"":""JP"",""phone"":""+81-90-7662-4063""}"	"[{""sku"":""WIDGET-375"",""qty"":1,""price"":13043}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":13043,""status"":""completed""}"	mobile
C713498	2025-03-09T14:00:24Z	"{""email"":""suzuki7462@example.jp"",""country"":""JP"",""phone"":""+81-90-1569-9706""}"	"[{""sku"":""WIDGET-152"",""qty"":3,""price"":9724}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":29172,""status"":""settled""}"	mobile
C717564	2025-03-09T20:20:33Z	"{""email"":""kim3953@example.jp"",""country"":""JP"",""phone"":""+81-90-8876-6289""}"	"[{""sku"":""WIDGET-285"",""qty"":4,""price"":15545}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":62180,""status"":""pending""}"	mobile
C712663	2025-03-09T08:00:17Z	"{""email"":""tanaka8097@example.kr"",""country"":""KR"",""phone"":""+82-10-5454-2734""}"	"[{""sku"":""WIDGET-264"",""qty"":4,""price"":209579}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":838316,""status"":""completed""}"	tablet
C717961	2025-03-09T15:20:50Z	"{""email"":""park7386@example.jp"",""country"":""JP"",""phone"":""+81-90-4666-5084""}"	"[{""sku"":""WIDGET-104"",""qty"":4,""price"":5341}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":21364,""status"":""settled""}"	tablet
C712754	2025-03-09T22:00:57Z	"{""email"":""lee7906@example.jp"",""country"":""JP"",""phone"":""+81-90-2611-4533""}"	"[{""sku"":""WIDGET-392"",""qty"":5,""price"":1020}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":5100,""status"":""pending""}"	mobile
C709180	2025-03-09T14:25:26Z	"{""email"":""kim314@example.jp"",""country"":""JP"",""phone"":""+81-90-1978-9384""}"	"[{""sku"":""WIDGET-160"",""qty"":3,""price"":9921}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":29763,""status"":""settled""}"	desktop
C712885	2025-03-09T02:20:05Z	"{""email"":""kim9743@example.jp"",""country"":""JP"",""phone"":""+81-90-3854-5595""}"	"[{""sku"":""WIDGET-121"",""qty"":5,""price"":4698}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":23490,""status"":""completed""}"	desktop
