order_number	created_at	customer_info	line_items	payment_details	device_type
C355980	2025-02-03T04:25:47Z	"{""email"":""yamada445@example.jp"",""country"":""JP"",""phone"":""+81-90-6150-2991""}"	"[{""sku"":""WIDGET-380"",""qty"":3,""price"":13099}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":39297,""status"":""settled""}"	mobile
C354461	2025-02-03T08:35:59Z	"{""email"":""yamada6570@example.jp"",""country"":""JP"",""phone"":""+81-90-2434-5095""}"	"[{""sku"":""WIDGET-373"",""qty"":1,""price"":10309}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":10309,""status"":""settled""}"	mobile
C356326	2025-02-03T02:40:28Z	"{""email"":""tanaka8412@example.kr"",""country"":""KR"",""phone"":""+82-10-3539-1862""}"	"[{""sku"":""WIDGET-180"",""qty"":3,""price"":44091}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":132273,""status"":""completed""}"	mobile
C349614	2025-02-03T21:10:22Z	"{""email"":""lee2423@example.jp"",""country"":""JP"",""phone"":""+81-90-6893-2686""}"	"[{""sku"":""WIDGET-226"",""qty"":3,""price"":7001}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":21003,""status"":""pending""}"	desktop
C356556	2025-02-03T12:45:29Z	"{""email"":""tanaka4146@example.kr"",""country"":""KR"",""phone"":""+82-10-4880-2966""}"	"[{""sku"":""WIDGET-319"",""qty"":2,""price"":103113}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":206226,""status"":""settled""}"	mobile
C357849	2025-02-03T08:40:40Z	"{""email"":""tanaka3947@example.kr"",""country"":""KR"",""phone"":""+82-10-4687-3745""}"	"[{""sku"":""WIDGET-147"",""qty"":5,""price"":142777}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":713885,""status"":""settled""}"	desktop
C351454	2025-02-03T03:45:27Z	"{""email"":""tanaka3134@example.kr"",""country"":""KR"",""phone"":""+82-10-4359-6101""}"	"[{""sku"":""WIDGET-114"",""qty"":2,""price"":181722}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":363444,""status"":""completed""}"	mobile
C358419	2025-02-03T17:15:52Z	"{""email"":""lee636@example.kr"",""country"":""KR"",""phone"":""+82-10-7680-4699""}"	"[{""sku"":""WIDGET-118"",""qty"":4,""price"":209578}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":838312,""status"":""settled""}"	tablet
C351998	2025-02-03T20:45:04Z	"{""email"":""kim4778@example.jp"",""country"":""JP"",""phone"":""+81-90-9044-1324""}"	"[{""sku"":""WIDGET-226"",""qty"":2,""price"":29621}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59242,""status"":""completed""}"	tablet
C358430	2025-02-03T16:00:33Z	"{""email"":""tanaka1947@example.kr"",""country"":""KR"",""phone"":""+82-10-8645-2107""}"	"[{""sku"":""WIDGET-391"",""qty"":4,""price"":109573}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":438292,""status"":""completed""}"	tablet
C350199	2025-02-03T19:20:22Z	"{""email"":""park6868@example.jp"",""country"":""JP"",""phone"":""+81-90-6669-5584""}"	"[{""sku"":""WIDGET-299"",""qty"":5,""price"":19270}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":96350,""status"":""pending""}"	tablet
C352619	2025-02-03T09:20:41Z	"{""email"":""suzuki2783@example.jp"",""country"":""JP"",""phone"":""+81-90-6174-2052""}"	"[{""sku"":""WIDGET-111"",""qty"":3,""price"":7963}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":23889,""status"":""completed""}"	mobile
C350530	2025-02-03T02:50:55Z	"{""email"":""suzuki9990@example.jp"",""country"":""JP"",""phone"":""+81-90-4832-5424""}"	"[{""sku"":""WIDGET-121"",""qty"":2,""price"":8130}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16260,""status"":""settled""}"	desktop
C355669	2025-02-03T16:30:55Z	"{""email"":""lee1071@example.jp"",""country"":""JP"",""phone"":""+81-90-7450-8727""}"	"[{""sku"":""WIDGET-154"",""qty"":2,""price"":20674}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":41348,""status"":""settled""}"	mobile
C357399	2025-02-03T22:00:57Z	"{""email"":""tanaka2453@example.jp"",""country"":""JP"",""phone"":""+81-90-5055-9781""}"	"[{""sku"":""WIDGET-365"",""qty"":5,""price"":20918}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":104590,""status"":""completed""}"	desktop
C354821	2025-02-03T02:50:21Z	"{""email"":""yamada7541@example.jp"",""country"":""JP"",""phone"":""+81-90-9075-3199""}"	"[{""sku"":""WIDGET-137"",""qty"":3,""price"":8684}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":26052,""status"":""settled""}"	mobile
C356825	2025-02-03T12:25:38Z	"{""email"":""tanaka81@example.kr"",""country"":""KR"",""phone"":""+82-10-2047-6306""}"	"[{""sku"":""WIDGET-266"",""qty"":5,""price"":250715}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1253575,""status"":""pending""}"	mobile
C359029	2025-02-03T05:05:26Z	"{""email"":""park5912@example.kr"",""country"":""KR"",""phone"":""+82-10-2623-1123""}"	"[{""sku"":""WIDGET-156"",""qty"":4,""price"":110470}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":441880,""status"":""settled""}"	tablet
C353545	2025-02-03T05:40:08Z	"{""email"":""tanaka1678@example.kr"",""country"":""KR"",""phone"":""+82-10-1976-2512""}"	"[{""sku"":""WIDGET-213"",""qty"":3,""price"":19236}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":57708,""status"":""completed""}"	mobile
