order_number	created_at	customer_info	line_items	payment_details	device_type
C602012	2025-02-27T20:15:02Z	"{""email"":""park4261@example.jp"",""country"":""JP"",""phone"":""+81-90-4597-4744""}"	"[{""sku"":""WIDGET-311"",""qty"":1,""price"":21214}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":21214,""status"":""settled""}"	desktop
C609926	2025-02-27T03:20:24Z	"{""email"":""yamada8583@example.jp"",""country"":""JP"",""phone"":""+81-90-4808-4861""}"	"[{""sku"":""WIDGET-188"",""qty"":5,""price"":9262}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":46310,""status"":""completed""}"	tablet
C609837	2025-02-27T19:40:02Z	"{""email"":""kim9024@example.jp"",""country"":""JP"",""phone"":""+81-90-5759-6312""}"	"[{""sku"":""WIDGET-345"",""qty"":3,""price"":16956}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":50868,""status"":""completed""}"	desktop
C609046	2025-02-27T22:20:40Z	"{""email"":""park4579@example.jp"",""country"":""JP"",""phone"":""+81-90-6382-1894""}"	"[{""sku"":""WIDGET-305"",""qty"":4,""price"":7064}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28256,""status"":""settled""}"	mobile
C611078	2025-02-27T15:45:00Z	"{""email"":""park312@example.jp"",""country"":""JP"",""phone"":""+81-90-1909-2435""}"	"[{""sku"":""WIDGET-161"",""qty"":5,""price"":11325}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":56625,""status"":""completed""}"	tablet
C611182	2025-02-27T03:15:29Z	"{""email"":""suzuki4197@example.jp"",""country"":""JP"",""phone"":""+81-90-3228-1477""}"	"[{""sku"":""WIDGET-245"",""qty"":3,""price"":22452}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":67356,""status"":""settled""}"	desktop
C608727	2025-02-27T09:00:33Z	"{""email"":""park1575@example.jp"",""country"":""JP"",""phone"":""+81-90-3294-4075""}"	"[{""sku"":""WIDGET-120"",""qty"":4,""price"":4257}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17028,""status"":""settled""}"	mobile
C609709	2025-02-27T17:25:49Z	"{""email"":""suzuki9940@example.jp"",""country"":""JP"",""phone"":""+81-90-8517-7766""}"	"[{""sku"":""WIDGET-276"",""qty"":4,""price"":10251}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":41004,""status"":""completed""}"	tablet
C611918	2025-02-27T17:30:48Z	"{""email"":""lee8717@example.jp"",""country"":""JP"",""phone"":""+81-90-9400-6896""}"	"[{""sku"":""WIDGET-134"",""qty"":3,""price"":2633}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":7899,""status"":""settled""}"	desktop
C603414	2025-02-27T18:45:33Z	"{""email"":""park5813@example.jp"",""country"":""JP"",""phone"":""+81-90-1956-8143""}"	"[{""sku"":""WIDGET-246"",""qty"":4,""price"":1396}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":5584,""status"":""settled""}"	desktop
