order_number	created_at	customer_info	line_items	payment_details	device_type
C945763	2025-03-31T10:10:40Z	"{""email"":""lee169@example.kr"",""country"":""KR"",""phone"":""+82-10-1935-3981""}"	"[{""sku"":""WIDGET-285"",""qty"":5,""price"":145384}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":726920,""status"":""completed""}"	tablet
C949405	2025-03-31T09:45:54Z	"{""email"":""kim6292@example.kr"",""country"":""KR"",""phone"":""+82-10-1736-3434""}"	"[{""sku"":""WIDGET-196"",""qty"":3,""price"":156571}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":469713,""status"":""completed""}"	tablet
C948052	2025-03-31T06:40:22Z	"{""email"":""park5225@example.kr"",""country"":""KR"",""phone"":""+82-10-9310-5036""}"	"[{""sku"":""WIDGET-379"",""qty"":3,""price"":251795}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":755385,""status"":""settled""}"	tablet
C942689	2025-03-31T21:45:12Z	"{""email"":""yamada6888@example.jp"",""country"":""JP"",""phone"":""+81-90-6678-9573""}"	"[{""sku"":""WIDGET-266"",""qty"":2,""price"":1645}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":3290,""status"":""completed""}"	mobile
C947387	2025-03-31T02:00:13Z	"{""email"":""park8862@example.jp"",""country"":""JP"",""phone"":""+81-90-2620-4166""}"	"[{""sku"":""WIDGET-398"",""qty"":2,""price"":23590}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":47180,""status"":""pending""}"	tablet
C942005	2025-03-31T11:05:51Z	"{""email"":""lee8684@example.jp"",""country"":""JP"",""phone"":""+81-90-7359-6646""}"	"[{""sku"":""WIDGET-158"",""qty"":2,""price"":13375}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":26750,""status"":""settled""}"	desktop
C949657	2025-03-31T12:55:47Z	"{""email"":""yamada6569@example.kr"",""country"":""KR"",""phone"":""+82-10-5453-5872""}"	"[{""sku"":""WIDGET-331"",""qty"":3,""price"":129067}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":387201,""status"":""pending""}"	mobile
C944021	2025-03-31T19:00:07Z	"{""email"":""suzuki2327@example.kr"",""country"":""KR"",""phone"":""+82-10-4995-4979""}"	"[{""sku"":""WIDGET-325"",""qty"":3,""price"":241630}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":724890,""status"":""settled""}"	desktop
C946894	2025-03-31T14:25:19Z	"{""email"":""lee9602@example.jp"",""country"":""JP"",""phone"":""+81-90-3541-9671""}"	"[{""sku"":""WIDGET-251"",""qty"":5,""price"":3482}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17410,""status"":""completed""}"	desktop
C942616	2025-03-31T00:50:26Z	"{""email"":""lee7739@example.jp"",""country"":""JP"",""phone"":""+81-90-7237-6064""}"	"[{""sku"":""WIDGET-121"",""qty"":2,""price"":24290}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":48580,""status"":""completed""}"	mobile
C949287	2025-03-31T08:25:50Z	"{""email"":""kim7802@example.jp"",""country"":""JP"",""phone"":""+81-90-4901-9352""}"	"[{""sku"":""WIDGET-326"",""qty"":4,""price"":16282}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":65128,""status"":""settled""}"	mobile
C942541	2025-03-31T05:00:38Z	"{""email"":""tanaka6818@example.jp"",""country"":""JP"",""phone"":""+81-90-4768-8640""}"	"[{""sku"":""WIDGET-172"",""qty"":5,""price"":24786}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":123930,""status"":""settled""}"	desktop
C947747	2025-03-31T08:50:33Z	"{""email"":""suzuki5072@example.jp"",""country"":""JP"",""phone"":""+81-90-3927-3835""}"	"[{""sku"":""WIDGET-301"",""qty"":4,""price"":4988}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19952,""status"":""settled""}"	desktop
C943514	2025-03-31T12:00:59Z	"{""email"":""suzuki6114@example.jp"",""country"":""JP"",""phone"":""+81-90-8415-1080""}"	"[{""sku"":""WIDGET-397"",""qty"":3,""price"":24341}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":73023,""status"":""settled""}"	mobile
C945661	2025-03-31T08:25:46Z	"{""email"":""suzuki3063@example.kr"",""country"":""KR"",""phone"":""+82-10-3293-5472""}"	"[{""sku"":""WIDGET-331"",""qty"":4,""price"":66011}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":264044,""status"":""completed""}"	tablet
C945268	2025-03-31T03:45:33Z	"{""email"":""park9075@example.kr"",""country"":""KR"",""phone"":""+82-10-9875-4437""}"	"[{""sku"":""WIDGET-150"",""qty"":3,""price"":35182}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":105546,""status"":""settled""}"	desktop
C947558	2025-03-31T08:55:03Z	"{""email"":""tanaka8679@example.jp"",""country"":""JP"",""phone"":""+81-90-1687-1183""}"	"[{""sku"":""WIDGET-162"",""qty"":5,""price"":29394}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":146970,""status"":""settled""}"	mobile
C941300	2025-03-31T11:10:07Z	"{""email"":""park1694@example.kr"",""country"":""KR"",""phone"":""+82-10-8743-9226""}"	"[{""sku"":""WIDGET-105"",""qty"":4,""price"":203904}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":815616,""status"":""completed""}"	tablet
C944865	2025-03-31T15:30:37Z	"{""email"":""lee4830@example.jp"",""country"":""JP"",""phone"":""+81-90-7679-9497""}"	"[{""sku"":""WIDGET-183"",""qty"":1,""price"":8970}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":8970,""status"":""settled""}"	tablet
C940094	2025-03-31T13:15:26Z	"{""email"":""kim2812@example.jp"",""country"":""JP"",""phone"":""+81-90-4973-2200""}"	"[{""sku"":""WIDGET-373"",""qty"":4,""price"":24266}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":97064,""status"":""completed""}"	desktop
C946570	2025-03-31T08:45:24Z	"{""email"":""kim8551@example.kr"",""country"":""KR"",""phone"":""+82-10-7048-5386""}"	"[{""sku"":""WIDGET-113"",""qty"":2,""price"":35452}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":70904,""status"":""settled""}"	mobile
