order_number	created_at	customer_info	line_items	payment_details	device_type
C92098	2025-01-09T17:00:22Z	"{""email"":""lee9223@example.jp"",""country"":""JP"",""phone"":""+81-90-5433-6367""}"	"[{""sku"":""WIDGET-352"",""qty"":2,""price"":26183}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":52366,""status"":""completed""}"	tablet
C89762	2025-01-09T00:30:03Z	"{""email"":""suzuki7779@example.kr"",""country"":""KR"",""phone"":""+82-10-7897-3148""}"	"[{""sku"":""WIDGET-186"",""qty"":1,""price"":125503}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":125503,""status"":""settled""}"	desktop
C92508	2025-01-09T19:25:48Z	"{""email"":""suzuki8813@example.kr"",""country"":""KR"",""phone"":""+82-10-5718-3518""}"	"[{""sku"":""WIDGET-171"",""qty"":5,""price"":145441}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":727205,""status"":""completed""}"	desktop
C91187	2025-01-09T18:25:12Z	"{""email"":""yamada4508@example.kr"",""country"":""KR"",""phone"":""+82-10-3681-6877""}"	"[{""sku"":""WIDGET-308"",""qty"":5,""price"":150073}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":750365,""status"":""pending""}"	tablet
C91539	2025-01-09T18:55:29Z	"{""email"":""kim822@example.kr"",""country"":""KR"",""phone"":""+82-10-5046-6220""}"	"[{""sku"":""WIDGET-152"",""qty"":5,""price"":142203}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":711015,""status"":""settled""}"	desktop
C94172	2025-01-09T01:05:02Z	"{""email"":""tanaka3927@example.kr"",""country"":""KR"",""phone"":""+82-10-6168-2951""}"	"[{""sku"":""WIDGET-307"",""qty"":2,""price"":60297}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":120594,""status"":""settled""}"	desktop
C93709	2025-01-09T05:50:38Z	"{""email"":""park1347@example.jp"",""country"":""JP"",""phone"":""+81-90-9459-1659""}"	"[{""sku"":""WIDGET-161"",""qty"":5,""price"":23664}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":118320,""status"":""settled""}"	tablet
C84517	2025-01-09T03:55:34Z	"{""email"":""tanaka3571@example.kr"",""country"":""KR"",""phone"":""+82-10-1051-6421""}"	"[{""sku"":""WIDGET-253"",""qty"":2,""price"":159817}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":319634,""status"":""settled""}"	tablet
C88389	2025-01-09T00:30:15Z	"{""email"":""tanaka9730@example.jp"",""country"":""JP"",""phone"":""+81-90-4082-3250""}"	"[{""sku"":""WIDGET-383"",""qty"":3,""price"":21030}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":63090,""status"":""completed""}"	mobile
C85185	2025-01-09T13:15:33Z	"{""email"":""suzuki9894@example.kr"",""country"":""KR"",""phone"":""+82-10-2888-7894""}"	"[{""sku"":""WIDGET-265"",""qty"":3,""price"":225192}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":675576,""status"":""completed""}"	desktop
