order_number	created_at	customer_info	line_items	payment_details	device_type
C106177	2025-01-11T01:05:18Z	"{""email"":""tanaka3275@example.kr"",""country"":""KR"",""phone"":""+82-10-3189-3074""}"	"[{""sku"":""WIDGET-167"",""qty"":1,""price"":211357}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":211357,""status"":""completed""}"	desktop
C114252	2025-01-11T04:45:14Z	"{""email"":""tanaka4748@example.kr"",""country"":""KR"",""phone"":""+82-10-5673-9365""}"	"[{""sku"":""WIDGET-168"",""qty"":4,""price"":106760}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":427040,""status"":""settled""}"	tablet
C111665	2025-01-11T16:20:44Z	"{""email"":""suzuki3489@example.jp"",""country"":""JP"",""phone"":""+81-90-9869-2599""}"	"[{""sku"":""WIDGET-171"",""qty"":5,""price"":16497}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":82485,""status"":""completed""}"	tablet
C107226	2025-01-11T20:35:50Z	"{""email"":""park5521@example.jp"",""country"":""JP"",""phone"":""+81-90-7462-2448""}"	"[{""sku"":""WIDGET-233"",""qty"":3,""price"":13876}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":41628,""status"":""pending""}"	tablet
C111658	2025-01-11T17:20:47Z	"{""email"":""yamada3916@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-256"",""qty"":5,""price"":26310}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":131550,""status"":""settled""}"	mobile
C115029	2025-01-11T02:55:29Z	"{""email"":""yamada9695@example.kr"",""country"":""KR"",""phone"":""+82-10-5459-4321""}"	"[{""sku"":""WIDGET-357"",""qty"":2,""price"":129470}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":258940,""status"":""completed""}"	desktop
C115789	2025-01-11T19:45:48Z	"{""email"":""yamada3617@example.jp"",""country"":""JP"",""phone"":""+81-90-4584-7684""}"	"[{""sku"":""WIDGET-365"",""qty"":3,""price"":1636}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":4908,""status"":""settled""}"	mobile
C110985	2025-01-11T08:25:37Z	"{""email"":""park6919@example.kr"",""country"":""KR"",""phone"":""+82-10-6703-2848""}"	"[{""sku"":""WIDGET-315"",""qty"":3,""price"":124340}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":373020,""status"":""completed""}"	mobile
C109905	2025-01-11T15:15:23Z	"{""email"":""yamada1820@example.kr"",""country"":""KR"",""phone"":""+82-10-2699-5320""}"	"[{""sku"":""WIDGET-250"",""qty"":4,""price"":255112}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1020448,""status"":""settled""}"	desktop
C112353	2025-01-11T17:10:38Z	"{""email"":""park6641@example.kr"",""country"":""KR"",""phone"":""+82-10-7843-2345""}"	"[{""sku"":""WIDGET-144"",""qty"":4,""price"":120374}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":481496,""status"":""completed""}"	desktop
C114806	2025-01-11T08:05:39Z	"{""email"":""kim4007@example.jp"",""country"":""JP"",""phone"":""+81-90-7108-4853""}"	"[{""sku"":""WIDGET-392"",""qty"":2,""price"":26261}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":52522,""status"":""settled""}"	tablet
C108354	2025-01-11T02:40:14Z	"{""email"":""kim8947@example.kr"",""country"":""KR"",""phone"":""+82-10-3540-3887""}"	"[{""sku"":""WIDGET-299"",""qty"":3,""price"":248608}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":745824,""status"":""settled""}"	desktop
