order_number	created_at	customer_info	line_items	payment_details	device_type
C117045	2025-01-12T16:40:41Z	"{""email"":""park4660@example.jp"",""country"":""JP"",""phone"":""+81-90-4213-9704""}"	"[{""sku"":""WIDGET-395"",""qty"":4,""price"":28133}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":112532,""status"":""completed""}"	desktop
C121536	2025-01-12T12:25:19Z	"{""email"":""yamada675@example.jp"",""country"":""JP"",""phone"":""+81-90-3088-4602""}"	"[{""sku"":""WIDGET-241"",""qty"":3,""price"":18618}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":55854,""status"":""settled""}"	tablet
C120495	2025-01-12T05:15:26Z	"{""email"":""park1377@example.jp"",""country"":""JP"",""phone"":""+81-90-4688-6699""}"	"[{""sku"":""WIDGET-225"",""qty"":5,""price"":10180}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":50900,""status"":""pending""}"	desktop
C121242	2025-01-12T23:50:20Z	"{""email"":""kim9432@example.kr"",""country"":""KR"",""phone"":""+82-10-5451-7285""}"	"[{""sku"":""WIDGET-133"",""qty"":5,""price"":165226}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":826130,""status"":""pending""}"	desktop
C123071	2025-01-12T15:05:42Z	"{""email"":""suzuki7378@example.jp"",""country"":""JP"",""phone"":""+81-90-6221-4846""}"	"[{""sku"":""WIDGET-394"",""qty"":3,""price"":20769}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":62307,""status"":""settled""}"	desktop
C117093	2025-01-12T17:30:58Z	"{""email"":""tanaka1137@example.jp"",""country"":""JP"",""phone"":""+81-90-1068-1264""}"	"[{""sku"":""WIDGET-182"",""qty"":5,""price"":8660}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":43300,""status"":""pending""}"	desktop
C118220	2025-01-12T20:15:20Z	"{""email"":""park494@example.jp"",""country"":""JP"",""phone"":""+81-90-7177-5912""}"	"[{""sku"":""WIDGET-291"",""qty"":5,""price"":25971}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":129855,""status"":""settled""}"	tablet
C125333	2025-01-12T04:20:20Z	"{""email"":""park1085@example.jp"",""country"":""JP"",""phone"":""+81-90-3882-1831""}"	"[{""sku"":""WIDGET-343"",""qty"":1,""price"":7131}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":7131,""status"":""settled""}"	desktop
C118842	2025-01-12T03:40:35Z	"{""email"":""park3449@example.kr"",""country"":""KR"",""phone"":""+82-10-5558-7994""}"	"[{""sku"":""WIDGET-302"",""qty"":4,""price"":192191}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":768764,""status"":""settled""}"	desktop
C125149	2025-01-12T12:05:56Z	"{""email"":""yamada5926@example.jp"",""country"":""JP"",""phone"":""+81-90-8295-2385""}"	"[{""sku"":""WIDGET-361"",""qty"":2,""price"":12521}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":25042,""status"":""settled""}"	mobile
C124519	2025-01-12T06:45:31Z	"{""email"":""suzuki2520@example.jp"",""country"":""JP"",""phone"":""+81-90-2885-4971""}"	"[{""sku"":""WIDGET-342"",""qty"":1,""price"":16821}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":16821,""status"":""settled""}"	desktop
C123000	2025-01-12T18:40:12Z	"{""email"":""suzuki4007@example.kr"",""country"":""KR"",""phone"":""+82-10-8958-2690""}"	"[{""sku"":""WIDGET-172"",""qty"":1,""price"":146701}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":146701,""status"":""settled""}"	desktop
C117053	2025-01-12T03:20:16Z	"{""email"":""suzuki1231@example.kr"",""country"":""KR"",""phone"":""+82-10-3834-1632""}"	"[{""sku"":""WIDGET-186"",""qty"":2,""price"":37307}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":74614,""status"":""settled""}"	desktop
C124688	2025-01-12T17:10:39Z	"{""email"":""lee6612@example.kr"",""country"":""KR"",""phone"":""+82-10-7441-7677""}"	"[{""sku"":""WIDGET-300"",""qty"":2,""price"":57250}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":114500,""status"":""completed""}"	tablet
C118259	2025-01-12T16:55:17Z	"{""email"":""tanaka7098@example.kr"",""country"":""KR"",""phone"":""+82-10-4187-5954""}"	"[{""sku"":""WIDGET-109"",""qty"":3,""price"":213915}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":641745,""status"":""settled""}"	mobile
C117342	2025-01-12T17:30:10Z	"{""email"":""tanaka7146@example.jp"",""country"":""JP"",""phone"":""+81-90-9934-9612""}"	"[{""sku"":""WIDGET-359"",""qty"":2,""price"":1278}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":2556,""status"":""completed""}"	mobile
C116497	2025-01-12T09:50:32Z	"{""email"":""park3408@example.kr"",""country"":""KR"",""phone"":""+82-10-8872-6970""}"	"[{""sku"":""WIDGET-211"",""qty"":3,""price"":137322}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":411966,""status"":""settled""}"	tablet
C121597	2025-01-12T14:05:21Z	"{""email"":""park9300@example.jp"",""country"":""JP"",""phone"":""+81-90-7651-8688""}"	"[{""sku"":""WIDGET-114"",""qty"":4,""price"":18139}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":72556,""status"":""settled""}"	tablet
C122922	2025-01-12T14:10:57Z	"{""email"":""suzuki8009@example.jp"",""country"":""JP"",""phone"":""+81-90-2901-4950""}"	"[{""sku"":""WIDGET-312"",""qty"":1,""price"":23196}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":23196,""status"":""settled""}"	mobile
C118787	2025-01-12T09:50:52Z	"{""email"":""kim9347@example.jp"",""country"":""JP"",""phone"":""+81-90-6952-5993""}"	"[{""sku"":""WIDGET-110"",""qty"":1,""price"":9735}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":9735,""status"":""completed""}"	mobile
C119174	2025-01-12T20:45:06Z	"{""email"":""yamada2803@example.jp"",""country"":""JP"",""phone"":""+81-90-2059-9699""}"	"[{""sku"":""WIDGET-376"",""qty"":3,""price"":28768}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":86304,""status"":""completed""}"	desktop
C120246	2025-01-12T10:30:13Z	"{""email"":""park5210@example.kr"",""country"":""KR"",""phone"":""+82-10-4782-4085""}"	"[{""sku"":""WIDGET-161"",""qty"":4,""price"":217440}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":869760,""status"":""settled""}"	tablet
C125946	2025-01-12T08:20:13Z	"{""email"":""yamada6328@example.kr"",""country"":""KR"",""phone"":""+82-10-5723-8089""}"	"[{""sku"":""WIDGET-215"",""qty"":3,""price"":81376}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":244128,""status"":""pending""}"	mobile
C119145	2025-01-12T07:10:27Z	"{""email"":""tanaka4543@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-142"",""qty"":1,""price"":88677}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":88677,""status"":""settled""}"	tablet
C121084	2025-01-12T13:45:20Z	"{""email"":""lee9891@example.kr"",""country"":""KR"",""phone"":""+82-10-6369-4997""}"	"[{""sku"":""WIDGET-355"",""qty"":2,""price"":228931}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":457862,""status"":""settled""}"	mobile
C126185	2025-01-12T02:00:46Z	"{""email"":""tanaka2143@example.kr"",""country"":""KR"",""phone"":""+82-10-2213-3316""}"	"[{""sku"":""WIDGET-126"",""qty"":1,""price"":190777}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":190777,""status"":""settled""}"	tablet
C124656	2025-01-12T23:50:03Z	"{""email"":""tanaka8725@example.jp"",""country"":""JP"",""phone"":""+81-90-6819-2128""}"	"[{""sku"":""WIDGET-261"",""qty"":1,""price"":19848}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":19848,""status"":""settled""}"	mobile
C124574	2025-01-12T06:05:49Z	"{""email"":""suzuki6347@example.jp"",""country"":""JP"",""phone"":""+81-90-5899-1257""}"	"[{""sku"":""WIDGET-345"",""qty"":2,""price"":27653}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":55306,""status"":""completed""}"	mobile
