order_number	created_at	customer_info	line_items	payment_details	device_type
C146214	2025-01-14T13:15:14Z	"{""email"":""kim2952@example.kr"",""country"":""KR"",""phone"":""+82-10-8128-5989""}"	"[{""sku"":""WIDGET-180"",""qty"":3,""price"":18924}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":56772,""status"":""settled""}"	mobile
C144887	2025-01-14T00:30:02Z	"{""email"":""kim7472@example.kr"",""country"":""KR"",""phone"":""+82-10-7310-5780""}"	"[{""sku"":""WIDGET-172"",""qty"":5,""price"":160433}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":802165,""status"":""settled""}"	desktop
C145131	2025-01-14T02:15:07Z	"{""email"":""lee964@example.jp"",""country"":""JP"",""phone"":""+81-90-2267-4475""}"	"[{""sku"":""WIDGET-250"",""qty"":2,""price"":8412}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16824,""status"":""settled""}"	mobile
C141588	2025-01-14T09:55:24Z	"{""email"":""kim4724@example.kr"",""country"":""KR"",""phone"":""+82-10-3076-1070""}"	"[{""sku"":""WIDGET-242"",""qty"":5,""price"":104608}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":523040,""status"":""completed""}"	desktop
C143943	2025-01-14T10:55:05Z	"{""email"":""park1398@example.kr"",""country"":""KR"",""phone"":""+82-10-4720-3170""}"	"[{""sku"":""WIDGET-300"",""qty"":4,""price"":15064}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":60256,""status"":""settled""}"	desktop
C138123	2025-01-14T15:20:55Z	"{""email"":""suzuki2623@example.jp"",""country"":""JP"",""phone"":""+81-90-2783-9879""}"	"[{""sku"":""WIDGET-205"",""qty"":4,""price"":18679}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":74716,""status"":""pending""}"	tablet
C146909	2025-01-14T03:35:54Z	"{""email"":""kim8796@example.kr"",""country"":""KR"",""phone"":""+82-10-2660-9532""}"	"[{""sku"":""WIDGET-271"",""qty"":3,""price"":235193}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":705579,""status"":""completed""}"	desktop
C144101	2025-01-14T08:30:38Z	"{""email"":""tanaka5674@example.kr"",""country"":""KR"",""phone"":""+82-10-6760-7009""}"	"[{""sku"":""WIDGET-166"",""qty"":2,""price"":79912}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":159824,""status"":""pending""}"	mobile
C138278	2025-01-14T00:15:48Z	"{""email"":""park2888@example.kr"",""country"":""KR"",""phone"":""+82-10-5415-3762""}"	"[{""sku"":""WIDGET-393"",""qty"":4,""price"":22086}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":88344,""status"":""completed""}"	mobile
C147467	2025-01-14T05:30:02Z	"{""email"":""kim9412@example.kr"",""country"":""KR"",""phone"":""+82-10-2079-4867""}"	"[{""sku"":""WIDGET-397"",""qty"":1,""price"":150629}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":150629,""status"":""pending""}"	tablet
C145438	2025-01-14T10:15:54Z	"{""email"":""lee6528@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-219"",""qty"":1,""price"":153426}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":153426,""status"":""settled""}"	desktop
C137834	2025-01-14T22:00:23Z	"{""email"":""tanaka7762@example.jp"",""country"":""JP"",""phone"":""+81-90-2157-2269""}"	"[{""sku"":""WIDGET-213"",""qty"":2,""price"":5344}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10688,""status"":""settled""}"	mobile
C143913	2025-01-14T22:40:05Z	"{""email"":""suzuki9319@example.jp"",""country"":""JP"",""phone"":""+81-90-9079-7627""}"	"[{""sku"":""WIDGET-304"",""qty"":4,""price"":13948}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":55792,""status"":""pending""}"	mobile
C142175	2025-01-14T21:05:41Z	"{""email"":""lee1241@example.kr"",""country"":""KR"",""phone"":""+82-10-1579-8356""}"	"[{""sku"":""WIDGET-203"",""qty"":1,""price"":50665}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":50665,""status"":""settled""}"	mobile
C139249	2025-01-14T13:55:19Z	"{""email"":""lee8278@example.jp"",""country"":""JP"",""phone"":""+81-90-7252-3432""}"	"[{""sku"":""WIDGET-207"",""qty"":5,""price"":21094}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":105470,""status"":""settled""}"	mobile
C140831	2025-01-14T12:00:30Z	"{""email"":""suzuki6660@example.jp"",""country"":""JP"",""phone"":""+81-90-4512-2327""}"	"[{""sku"":""WIDGET-280"",""qty"":1,""price"":12018}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":12018,""status"":""settled""}"	mobile
C137427	2025-01-14T13:10:04Z	"{""email"":""yamada3858@example.kr"",""country"":""KR"",""phone"":""+82-10-5851-7356""}"	"[{""sku"":""WIDGET-151"",""qty"":2,""price"":247780}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":495560,""status"":""pending""}"	tablet
C144950	2025-01-14T08:30:06Z	"{""email"":""lee9078@example.jp"",""country"":""JP"",""phone"":""+81-90-3878-7326""}"	"[{""sku"":""WIDGET-327"",""qty"":1,""price"":22212}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":22212,""status"":""settled""}"	desktop
C145161	2025-01-14T23:10:39Z	"{""email"":""yamada2457@example.jp"",""country"":""JP"",""phone"":""+81-90-9867-8381""}"	"[{""sku"":""WIDGET-269"",""qty"":3,""price"":24942}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":74826,""status"":""settled""}"	tablet
C140083	2025-01-14T08:10:05Z	"{""email"":""park1788@example.kr"",""country"":""KR"",""phone"":""+82-10-9897-3199""}"	"[{""sku"":""WIDGET-366"",""qty"":3,""price"":177770}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":533310,""status"":""settled""}"	mobile
C142475	2025-01-14T09:10:07Z	"{""email"":""lee9425@example.jp"",""country"":""JP"",""phone"":""+81-90-4092-3587""}"	"[{""sku"":""WIDGET-247"",""qty"":3,""price"":5898}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17694,""status"":""completed""}"	desktop
C145787	2025-01-14T01:10:09Z	"{""email"":""lee7382@example.kr"",""country"":""KR"",""phone"":""+82-10-2534-1366""}"	"[{""sku"":""WIDGET-360"",""qty"":4,""price"":162239}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":648956,""status"":""pending""}"	desktop
C138679	2025-01-14T00:55:57Z	"{""email"":""lee5264@example.jp"",""country"":""JP"",""phone"":""+81-90-1084-1005""}"	"[{""sku"":""WIDGET-302"",""qty"":3,""price"":22599}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":67797,""status"":""completed""}"	tablet
C139810	2025-01-14T21:40:41Z	"{""email"":""lee986@example.jp"",""country"":""JP"",""phone"":""+81-90-4788-6885""}"	"[{""sku"":""WIDGET-201"",""qty"":1,""price"":23238}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":23238,""status"":""completed""}"	mobile
C139150	2025-01-14T17:45:02Z	"{""email"":""tanaka4052@example.jp"",""country"":""JP"",""phone"":""+81-90-7972-1288""}"	"[{""sku"":""WIDGET-383"",""qty"":5,""price"":27905}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":139525,""status"":""settled""}"	desktop
C144035	2025-01-14T00:45:38Z	"{""email"":""tanaka1579@example.kr"",""country"":""KR"",""phone"":""+82-10-2773-8426""}"	"[{""sku"":""WIDGET-313"",""qty"":2,""price"":247004}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":494008,""status"":""completed""}"	desktop
C139297	2025-01-14T11:45:20Z	"{""email"":""park9719@example.kr"",""country"":""KR"",""phone"":""+82-10-2758-3214""}"	"[{""sku"":""WIDGET-176"",""qty"":3,""price"":25775}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":77325,""status"":""completed""}"	desktop
C143083	2025-01-14T21:45:13Z	"{""email"":""suzuki7709@example.kr"",""country"":""KR"",""phone"":""+82-10-7834-4351""}"	"[{""sku"":""WIDGET-345"",""qty"":3,""price"":143427}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":430281,""status"":""settled""}"	mobile
C144909	2025-01-14T23:35:32Z	"{""email"":""park2728@example.kr"",""country"":""KR"",""phone"":""+82-10-5725-9612""}"	"[{""sku"":""WIDGET-111"",""qty"":3,""price"":70997}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":212991,""status"":""pending""}"	desktop
C140826	2025-01-14T04:25:26Z	"{""email"":""suzuki6194@example.jp"",""country"":""JP"",""phone"":""+81-90-4115-2980""}"	"[{""sku"":""WIDGET-380"",""qty"":2,""price"":22985}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":45970,""status"":""completed""}"	desktop
C145610	2025-01-14T01:15:49Z	"{""email"":""kim9231@example.jp"",""country"":""JP"",""phone"":""+81-90-1611-8100""}"	"[{""sku"":""WIDGET-277"",""qty"":3,""price"":5474}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16422,""status"":""settled""}"	desktop
C138398	2025-01-14T03:35:23Z	"{""email"":""lee4107@example.jp"",""country"":""JP"",""phone"":""+81-90-8399-8002""}"	"[{""sku"":""WIDGET-201"",""qty"":4,""price"":20554}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":82216,""status"":""completed""}"	desktop
C140880	2025-01-14T05:30:28Z	"{""email"":""kim4451@example.kr"",""country"":""KR"",""phone"":""+82-10-4489-7101""}"	"[{""sku"":""WIDGET-350"",""qty"":3,""price"":161932}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":485796,""status"":""settled""}"	desktop
C139175	2025-01-14T11:25:13Z	"{""email"":""lee1626@example.kr"",""country"":""KR"",""phone"":""+82-10-9211-3362""}"	"[{""sku"":""WIDGET-101"",""qty"":4,""price"":39513}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":158052,""status"":""settled""}"	desktop
C146147	2025-01-14T00:00:34Z	"{""email"":""kim252@example.jp"",""country"":""JP"",""phone"":""+81-90-2106-8067""}"	"[{""sku"":""WIDGET-329"",""qty"":4,""price"":4763}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":19052,""status"":""settled""}"	mobile
C143668	2025-01-14T11:40:18Z	"{""email"":""park6027@example.jp"",""country"":""JP"",""phone"":""+81-90-2021-4670""}"	"[{""sku"":""WIDGET-333"",""qty"":1,""price"":1203}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":1203,""status"":""completed""}"	tablet
C144754	2025-01-14T14:15:25Z	"{""email"":""yamada2021@example.jp"",""country"":""JP"",""phone"":""+81-90-7562-8920""}"	"[{""sku"":""WIDGET-118"",""qty"":2,""price"":15915}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":31830,""status"":""settled""}"	tablet
C144131	2025-01-14T23:45:06Z	"{""email"":""yamada8532@example.jp"",""country"":""JP"",""phone"":""+81-90-1941-5647""}"	"[{""sku"":""WIDGET-228"",""qty"":3,""price"":4912}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14736,""status"":""pending""}"	tablet
C146907	2025-01-14T11:00:32Z	"{""email"":""park3087@example.jp"",""country"":""JP"",""phone"":""+81-90-4853-3724""}"	"[{""sku"":""WIDGET-324"",""qty"":5,""price"":28078}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":140390,""status"":""completed""}"	mobile
C145221	2025-01-14T09:10:35Z	"{""email"":""kim110@example.kr"",""country"":""KR"",""phone"":""+82-10-6188-2730""}"	"[{""sku"":""WIDGET-375"",""qty"":5,""price"":42011}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":210055,""status"":""settled""}"	desktop
C141129	2025-01-14T19:25:27Z	"{""email"":""lee1602@example.kr"",""country"":""KR"",""phone"":""+82-10-1016-5631""}"	"[{""sku"":""WIDGET-391"",""qty"":4,""price"":18757}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":75028,""status"":""settled""}"	desktop
C142117	2025-01-14T15:40:39Z	"{""email"":""suzuki4221@example.jp"",""country"":""JP"",""phone"":""+81-90-8464-3503""}"	"[{""sku"":""WIDGET-120"",""qty"":3,""price"":5425}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":16275,""status"":""completed""}"	mobile
C145038	2025-01-14T18:45:24Z	"{""email"":""park7879@example.kr"",""country"":""KR"",""phone"":""+82-10-7407-9833""}"	"[{""sku"":""WIDGET-167"",""qty"":2,""price"":129281}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":258562,""status"":""pending""}"	mobile
C145430	2025-01-14T06:05:25Z	"{""email"":""tanaka5447@example.kr"",""country"":""KR"",""phone"":""+82-10-8147-4041""}"	"[{""sku"":""WIDGET-215"",""qty"":5,""price"":228003}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1140015,""status"":""pending""}"	mobile
C142188	2025-01-14T01:15:33Z	"{""email"":""suzuki8757@example.kr"",""country"":""KR"",""phone"":""+82-10-4324-5104""}"	"[{""sku"":""WIDGET-202"",""qty"":4,""price"":109728}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":438912,""status"":""completed""}"	mobile
C146756	2025-01-14T21:10:12Z	"{""email"":""suzuki6459@example.kr"",""country"":""KR"",""phone"":""+82-10-5886-3630""}"	"[{""sku"":""WIDGET-240"",""qty"":2,""price"":133783}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":267566,""status"":""settled""}"	tablet
C145724	2025-01-14T17:00:52Z	"{""email"":""park6012@example.jp"",""country"":""JP"",""phone"":""+81-90-9348-5282""}"	"[{""sku"":""WIDGET-164"",""qty"":2,""price"":4007}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":8014,""status"":""settled""}"	mobile
