order_number	created_at	customer_info	line_items	payment_details	device_type
C666145	2025-03-05T15:25:14Z	"{""email"":""kim74@example.jp"",""country"":""JP"",""phone"":""+81-90-1462-2491""}"	"[{""sku"":""WIDGET-170"",""qty"":4,""price"":8970}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":35880,""status"":""settled""}"	mobile
C674380	2025-03-05T04:35:02Z	"{""email"":""kim5791@example.kr"",""country"":""KR"",""phone"":""+82-10-2496-2758""}"	"[{""sku"":""WIDGET-247"",""qty"":5,""price"":73403}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":367015,""status"":""settled""}"	desktop
C667863	2025-03-05T02:15:10Z	"{""email"":""lee4656@example.kr"",""country"":""KR"",""phone"":""+82-10-4252-2921""}"	"[{""sku"":""WIDGET-105"",""qty"":3,""price"":96056}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":288168,""status"":""completed""}"	mobile
C675793	2025-03-05T17:35:05Z	"{""email"":""yamada9245@example.kr"",""country"":""KR"",""phone"":""+82-10-8172-1870""}"	"[{""sku"":""WIDGET-137"",""qty"":4,""price"":68867}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":275468,""status"":""settled""}"	tablet
C670721	2025-03-05T06:45:18Z	"{""email"":""kim2060@example.kr"",""country"":""KR"",""phone"":""+82-10-3201-5794""}"	"[{""sku"":""WIDGET-321"",""qty"":2,""price"":159881}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":319762,""status"":""settled""}"	desktop
C674681	2025-03-05T15:25:48Z	"{""email"":""yamada6098@example.jp"",""country"":""JP"",""phone"":""+81-90-1383-7962""}"	"[{""sku"":""WIDGET-240"",""qty"":1,""price"":3476}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":3476,""status"":""settled""}"	tablet
C670388	2025-03-05T04:00:28Z	"{""email"":""kim7984@example.jp"",""country"":""JP"",""phone"":""+81-90-9047-5849""}"	"[{""sku"":""WIDGET-123"",""qty"":5,""price"":2168}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":10840,""status"":""settled""}"	mobile
C665329	2025-03-05T03:55:07Z	"{""email"":""lee4396@example.jp"",""country"":""JP"",""phone"":""+81-90-5648-6625""}"	"[{""sku"":""WIDGET-218"",""qty"":2,""price"":9767}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":19534,""status"":""completed""}"	mobile
C665406	2025-03-05T20:40:46Z	"{""email"":""park8273@example.kr"",""country"":""KR"",""phone"":""+82-10-8186-6128""}"	"[{""sku"":""WIDGET-151"",""qty"":5,""price"":23082}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":115410,""status"":""settled""}"	tablet
C671735	2025-03-05T07:50:10Z	"{""email"":""kim9005@example.jp"",""country"":""JP"",""phone"":""+81-90-3121-9472""}"	"[{""sku"":""WIDGET-356"",""qty"":4,""price"":10203}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":40812,""status"":""completed""}"	tablet
