order_number	created_at	customer_info	line_items	payment_details	device_type
C310055	2025-01-30T13:00:08Z	"{""email"":""park8623@example.jp"",""country"":""JP"",""phone"":""+81-90-4633-2220""}"	"[{""sku"":""WIDGET-317"",""qty"":5,""price"":9915}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":49575,""status"":""settled""}"	desktop
C311977	2025-01-30T17:15:59Z	"{""email"":""tanaka25@example.jp"",""country"":""JP"",""phone"":""+81-90-7023-4278""}"	"[{""sku"":""WIDGET-370"",""qty"":2,""price"":26959}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":53918,""status"":""pending""}"	tablet
C312516	2025-01-30T02:05:46Z	"{""email"":""lee1401@example.kr"",""country"":""KR"",""phone"":""+82-10-4590-2247""}"	"[{""sku"":""WIDGET-259"",""qty"":5,""price"":228281}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1141405,""status"":""settled""}"	desktop
C306470	2025-01-30T12:10:08Z	"{""email"":""tanaka9269@example.jp"",""country"":""JP"",""phone"":""+81-90-3392-9317""}"	"[{""sku"":""WIDGET-209"",""qty"":3,""price"":2742}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":8226,""status"":""settled""}"	tablet
C315620	2025-01-30T07:50:52Z	"{""email"":""kim4436@example.jp"",""country"":""JP"",""phone"":""+81-90-8936-3352""}"	"[{""sku"":""WIDGET-168"",""qty"":3,""price"":5205}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":15615,""status"":""pending""}"	tablet
C312823	2025-01-30T09:10:48Z	"{""email"":""lee1615@example.kr"",""country"":""KR"",""phone"":""+82-10-1168-2827""}"	"[{""sku"":""WIDGET-386"",""qty"":2,""price"":127549}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":255098,""status"":""settled""}"	mobile
C312706	2025-01-30T13:20:09Z	"{""email"":""suzuki2069@example.jp"",""country"":""JP"",""phone"":""+81-90-7191-1110""}"	"[{""sku"":""WIDGET-183"",""qty"":4,""price"":11859}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":47436,""status"":""completed""}"	mobile
C313825	2025-01-30T21:40:02Z	"{""email"":""park1507@example.jp"",""country"":""JP"",""phone"":""+81-90-3714-7697""}"	"[{""sku"":""WIDGET-149"",""qty"":1,""price"":7508}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":7508,""status"":""settled""}"	mobile
C307468	2025-01-30T20:40:58Z	"{""email"":""suzuki2226@example.kr"",""country"":""KR"",""phone"":""+82-10-5248-4296""}"	"[{""sku"":""WIDGET-207"",""qty"":1,""price"":173175}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":173175,""status"":""settled""}"	mobile
C309057	2025-01-30T16:25:29Z	"{""email"":""tanaka9275@example.kr"",""country"":""KR"",""phone"":""+82-10-6498-7152""}"	"[{""sku"":""WIDGET-393"",""qty"":5,""price"":139081}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":695405,""status"":""completed""}"	mobile
C315444	2025-01-30T01:50:59Z	"{""email"":""tanaka3841@example.jp"",""country"":""JP"",""phone"":""+81-90-5398-8614""}"	"[{""sku"":""WIDGET-282"",""qty"":3,""price"":6832}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":20496,""status"":""settled""}"	mobile
