order_number	created_at	customer_info	line_items	payment_details	device_type
C880478	2025-03-25T11:15:25Z	"{""email"":""kim3912@example.jp"",""country"":""JP"",""phone"":""+81-90-6635-3350""}"	"[{""sku"":""WIDGET-168"",""qty"":3,""price"":7088}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":21264,""status"":""completed""}"	tablet
C883662	2025-03-25T08:05:28Z	"{""email"":""kim1@example.jp"",""country"":""JP"",""phone"":""+81-90-1699-5435""}"	"[{""sku"":""WIDGET-210"",""qty"":3,""price"":12993}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":38979,""status"":""completed""}"	tablet
C884000	2025-03-25T07:50:26Z	"{""email"":""lee853@example.kr"",""country"":""KR"",""phone"":""+82-10-5450-3059""}"	"[{""sku"":""WIDGET-140"",""qty"":1,""price"":156739}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":156739,""status"":""settled""}"	tablet
C879420	2025-03-25T20:20:48Z	"{""email"":""suzuki3187@example.jp"",""country"":""JP"",""phone"":""+81-90-5020-8298""}"	"[{""sku"":""WIDGET-301"",""qty"":1,""price"":28298}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28298,""status"":""settled""}"	tablet
C881997	2025-03-25T07:25:47Z	"{""email"":""park4170@example.kr"",""country"":""KR"",""phone"":""+82-10-5769-3141""}"	"[{""sku"":""WIDGET-334"",""qty"":1,""price"":32137}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":32137,""status"":""completed""}"	tablet
C883696	2025-03-25T04:45:02Z	"{""email"":""kim6314@example.jp"",""country"":""JP"",""phone"":""+81-90-8917-8325""}"	"[{""sku"":""WIDGET-199"",""qty"":2,""price"":6248}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12496,""status"":""settled""}"	mobile
C885909	2025-03-25T20:35:05Z	"{""email"":""yamada2021@example.kr"",""country"":""KR"",""phone"":""+82-10-5925-7201""}"	"[{""sku"":""WIDGET-116"",""qty"":2,""price"":118207}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":236414,""status"":""settled""}"	desktop
C886547	2025-03-25T11:45:32Z	"{""email"":""yamada2013@example.kr"",""country"":""KR"",""phone"":""+82-10-5696-5837""}"	"[{""sku"":""WIDGET-327"",""qty"":5,""price"":23511}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":117555,""status"":""settled""}"	tablet
C877409	2025-03-25T12:30:52Z	"{""email"":""yamada6071@example.jp"",""country"":""JP"",""phone"":""+81-90-8865-9795""}"	"[{""sku"":""WIDGET-339"",""qty"":2,""price"":3901}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":7802,""status"":""settled""}"	tablet
C881668	2025-03-25T05:05:47Z	"{""email"":""suzuki7668@example.jp"",""country"":""JP"",""phone"":""+81-90-6998-5980""}"	"[{""sku"":""WIDGET-185"",""qty"":2,""price"":2471}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":4942,""status"":""settled""}"	desktop
C882060	2025-03-25T00:15:16Z	"{""email"":""tanaka1352@example.jp"",""country"":""JP"",""phone"":""+81-90-4246-9805""}"	"[{""sku"":""WIDGET-132"",""qty"":5,""price"":8376}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":41880,""status"":""settled""}"	tablet
C881618	2025-03-25T12:30:47Z	"{""email"":""tanaka260@example.jp"",""country"":""JP"",""phone"":""+81-90-5556-2492""}"	"[{""sku"":""WIDGET-319"",""qty"":4,""price"":28558}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":114232,""status"":""completed""}"	desktop
C886067	2025-03-25T11:25:44Z	"{""email"":""tanaka1685@example.jp"",""country"":""JP"",""phone"":""+81-90-4684-6986""}"	"[{""sku"":""WIDGET-259"",""qty"":2,""price"":15632}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":31264,""status"":""pending""}"	tablet
C882729	2025-03-25T01:35:37Z	"{""email"":""kim9041@example.jp"",""country"":""JP"",""phone"":""+81-90-7805-8348""}"	"[{""sku"":""WIDGET-131"",""qty"":1,""price"":11622}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":11622,""status"":""settled""}"	tablet
C877300	2025-03-25T20:05:58Z	"{""email"":""park2184@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-301"",""qty"":2,""price"":11027}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":22054,""status"":""settled""}"	tablet
C885206	2025-03-25T17:00:14Z	"{""email"":""tanaka4100@example.kr"",""country"":""KR"",""phone"":""+82-10-5118-3939""}"	"[{""sku"":""WIDGET-257"",""qty"":2,""price"":22778}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":45556,""status"":""completed""}"	desktop
C886586	2025-03-25T12:35:48Z	"{""email"":""kim1398@example.jp"",""country"":""JP"",""phone"":""+81-90-3684-4529""}"	"[{""sku"":""WIDGET-325"",""qty"":1,""price"":10506}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":10506,""status"":""pending""}"	mobile
C877370	2025-03-25T09:15:52Z	"{""email"":""kim7521@example.jp"",""country"":""JP"",""phone"":""+81-90-9720-7569""}"	"[{""sku"":""WIDGET-212"",""qty"":5,""price"":2084}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":10420,""status"":""settled""}"	mobile
C877194	2025-03-25T10:20:56Z	"{""email"":""lee276@example.kr"",""country"":""KR"",""phone"":""+82-10-4317-5259""}"	"[{""sku"":""WIDGET-180"",""qty"":1,""price"":241990}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":241990,""status"":""settled""}"	desktop
