order_number	created_at	customer_info	line_items	payment_details	device_type
C539129	2025-02-21T11:35:31Z	"{""email"":""park6345@example.kr"",""country"":""KR"",""phone"":""+82-10-2555-8268""}"	"[{""sku"":""WIDGET-359"",""qty"":4,""price"":183591}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":734364,""status"":""completed""}"	desktop
C545486	2025-02-21T22:10:58Z	"{""email"":""lee3172@example.kr"",""country"":""KR"",""phone"":""+82-10-6219-4176""}"	"[{""sku"":""WIDGET-171"",""qty"":2,""price"":33339}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":66678,""status"":""settled""}"	mobile
C539047	2025-02-21T19:00:24Z	"{""email"":""suzuki2682@example.kr"",""country"":""KR"",""phone"":""+82-10-9054-4158""}"	"[{""sku"":""WIDGET-312"",""qty"":1,""price"":122535}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":122535,""status"":""settled""}"	tablet
C538995	2025-02-21T12:40:33Z	"{""email"":""lee4206@example.kr"",""country"":""KR"",""phone"":""+82-10-2271-9378""}"	"[{""sku"":""WIDGET-175"",""qty"":5,""price"":21678}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":108390,""status"":""settled""}"	desktop
C541589	2025-02-21T19:10:43Z	"{""email"":""kim239@example.jp"",""country"":""JP"",""phone"":""+81-90-6580-5567""}"	"[{""sku"":""WIDGET-299"",""qty"":2,""price"":11895}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":23790,""status"":""settled""}"	mobile
C540717	2025-02-21T00:25:39Z	"{""email"":""tanaka7581@example.jp"",""country"":""JP"",""phone"":""+81-90-9344-7691""}"	"[{""sku"":""WIDGET-150"",""qty"":2,""price"":8655}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17310,""status"":""settled""}"	tablet
C541781	2025-02-21T12:25:04Z	"{""email"":""yamada2877@example.jp"",""country"":""JP"",""phone"":""+81-90-8495-3471""}"	"[{""sku"":""WIDGET-289"",""qty"":2,""price"":28669}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":57338,""status"":""settled""}"	mobile
C546150	2025-02-21T10:10:05Z	"{""email"":""tanaka9606@example.kr"",""country"":""KR"",""phone"":""+82-10-2704-3622""}"	"[{""sku"":""WIDGET-248"",""qty"":3,""price"":52693}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":158079,""status"":""settled""}"	mobile
C539963	2025-02-21T14:45:42Z	"{""email"":""suzuki1949@example.jp"",""country"":""JP"",""phone"":""+81-90-1667-5856""}"	"[{""sku"":""WIDGET-166"",""qty"":1,""price"":29309}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":29309,""status"":""settled""}"	mobile
C539216	2025-02-21T21:10:34Z	"{""email"":""suzuki4605@example.kr"",""country"":""KR"",""phone"":""+82-10-7531-1310""}"	"[{""sku"":""WIDGET-381"",""qty"":5,""price"":176587}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":882935,""status"":""completed""}"	mobile
C544578	2025-02-21T05:00:37Z	"{""email"":""lee9664@example.jp"",""country"":""JP"",""phone"":""+81-90-2224-8450""}"	"[{""sku"":""WIDGET-240"",""qty"":3,""price"":14487}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":43461,""status"":""settled""}"	desktop
C546592	2025-02-21T09:05:45Z	"{""email"":""kim4163@example.jp"",""country"":""JP"",""phone"":""+81-90-8210-4058""}"	"[{""sku"":""WIDGET-399"",""qty"":3,""price"":23965}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":71895,""status"":""settled""}"	tablet
C541738	2025-02-21T19:35:05Z	"{""email"":""lee4056@example.jp"",""country"":""JP"",""phone"":""+81-90-7707-7572""}"	"[{""sku"":""WIDGET-316"",""qty"":4,""price"":3781}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":15124,""status"":""settled""}"	desktop
C548696	2025-02-21T00:50:32Z	"{""email"":""tanaka2328@example.kr"",""country"":""KR"",""phone"":""+82-10-8193-3626""}"	"[{""sku"":""WIDGET-334"",""qty"":5,""price"":133846}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":669230,""status"":""completed""}"	desktop
C540852	2025-02-21T00:35:59Z	"{""email"":""park9054@example.kr"",""country"":""KR"",""phone"":""+82-10-2157-8790""}"	"[{""sku"":""WIDGET-115"",""qty"":3,""price"":187522}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":562566,""status"":""settled""}"	tablet
C543141	2025-02-21T19:50:33Z	"{""email"":""lee4475@example.jp"",""country"":""JP"",""phone"":""+81-90-1379-6110""}"	"[{""sku"":""WIDGET-200"",""qty"":1,""price"":22042}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":22042,""status"":""settled""}"	tablet
C547433	2025-02-21T03:15:53Z	"{""email"":""park2429@example.jp"",""country"":""JP"",""phone"":""+81-90-2273-3206""}"	"[{""sku"":""WIDGET-260"",""qty"":5,""price"":22220}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":111100,""status"":""completed""}"	tablet
C544827	2025-02-21T21:25:09Z	"{""email"":""park5838@example.kr"",""country"":""KR"",""phone"":""+82-10-5992-1361""}"	"[{""sku"":""WIDGET-299"",""qty"":5,""price"":182881}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":914405,""status"":""settled""}"	tablet
C548730	2025-02-21T03:00:56Z	"{""email"":""park147@example.jp"",""country"":""JP"",""phone"":""+81-90-5231-8460""}"	"[{""sku"":""WIDGET-167"",""qty"":5,""price"":24113}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":120565,""status"":""settled""}"	desktop
C539754	2025-02-21T15:50:02Z	"{""email"":""park174@example.jp"",""country"":""JP"",""phone"":""+81-90-2613-5165""}"	"[{""sku"":""WIDGET-306"",""qty"":5,""price"":28652}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":143260,""status"":""settled""}"	tablet
C543253	2025-02-21T21:00:05Z	"{""email"":""suzuki9460@example.kr"",""country"":""KR"",""phone"":""+82-10-9419-1938""}"	"[{""sku"":""WIDGET-394"",""qty"":4,""price"":66848}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":267392,""status"":""settled""}"	mobile
C546565	2025-02-21T12:15:18Z	"{""email"":""yamada5432@example.jp"",""country"":""JP"",""phone"":""+81-90-1080-8083""}"	"[{""sku"":""WIDGET-216"",""qty"":1,""price"":24676}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":24676,""status"":""settled""}"	mobile
C540022	2025-02-21T06:10:38Z	"{""email"":""suzuki9249@example.jp"",""country"":""JP"",""phone"":""+81-90-7322-9061""}"	"[{""sku"":""WIDGET-244"",""qty"":2,""price"":13992}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":27984,""status"":""settled""}"	desktop
C542168	2025-02-21T21:05:14Z	"{""email"":""yamada7311@example.jp"",""country"":""JP"",""phone"":""+81-90-8037-4752""}"	"[{""sku"":""WIDGET-129"",""qty"":4,""price"":28939}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":115756,""status"":""pending""}"	mobile
C542565	2025-02-21T19:50:30Z	"{""email"":""park9248@example.jp"",""country"":""JP"",""phone"":""+81-90-6839-4133""}"	"[{""sku"":""WIDGET-331"",""qty"":1,""price"":15088}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":15088,""status"":""settled""}"	mobile
C538682	2025-02-21T11:55:39Z	"{""email"":""yamada4837@example.kr"",""country"":""KR"",""phone"":""+82-10-1044-1252""}"	"[{""sku"":""WIDGET-116"",""qty"":5,""price"":138915}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":694575,""status"":""settled""}"	mobile
C548201	2025-02-21T09:05:06Z	"{""email"":""lee5862@example.kr"",""country"":""KR"",""phone"":""+82-10-7005-8940""}"	"[{""sku"":""WIDGET-279"",""qty"":4,""price"":135310}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":541240,""status"":""settled""}"	mobile
C539711	2025-02-21T22:20:33Z	"{""email"":""kim6374@example.jp"",""country"":""JP"",""phone"":""+81-90-2798-4729""}"	"[{""sku"":""WIDGET-183"",""qty"":2,""price"":7391}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14782,""status"":""pending""}"	desktop
C547485	2025-02-21T14:15:22Z	"{""email"":""yamada6376@example.kr"",""country"":""KR"",""phone"":""+82-10-6012-2162""}"	"[{""sku"":""WIDGET-155"",""qty"":4,""price"":28891}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":115564,""status"":""completed""}"	tablet
C542522	2025-02-21T19:35:47Z	"{""email"":""tanaka3517@example.jp"",""country"":""JP"",""phone"":""+81-90-5575-1382""}"	"[{""sku"":""WIDGET-300"",""qty"":5,""price"":18634}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":93170,""status"":""settled""}"	tablet
C540510	2025-02-21T10:35:49Z	"{""email"":""park8776@example.jp"",""country"":""JP"",""phone"":""+81-90-4610-6075""}"	"[{""sku"":""WIDGET-212"",""qty"":4,""price"":10642}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":42568,""status"":""settled""}"	desktop
C546304	2025-02-21T12:05:27Z	"{""email"":""tanaka7701@example.jp"",""country"":""JP"",""phone"":""+81-90-8090-6479""}"	"[{""sku"":""WIDGET-109"",""qty"":1,""price"":17708}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17708,""status"":""settled""}"	tablet
C541132	2025-02-21T17:55:23Z	"{""email"":""yamada7931@example.kr"",""country"":""KR"",""phone"":""+82-10-3692-6198""}"	"[{""sku"":""WIDGET-394"",""qty"":3,""price"":30030}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":90090,""status"":""settled""}"	desktop
C546697	2025-02-21T13:50:23Z	"{""email"":""lee3317@example.jp"",""country"":""JP"",""phone"":""+81-90-1483-1092""}"	"[{""sku"":""WIDGET-239"",""qty"":3,""price"":11859}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":35577,""status"":""settled""}"	desktop
C543825	2025-02-21T06:30:09Z	"{""email"":""park368@example.kr"",""country"":""KR"",""phone"":""+82-10-7520-2341""}"	"[{""sku"":""WIDGET-294"",""qty"":5,""price"":166326}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":831630,""status"":""settled""}"	mobile
C543574	2025-02-21T03:20:23Z	"{""email"":""kim3111@example.jp"",""country"":""JP"",""phone"":""+81-90-9943-2674""}"	"[{""sku"":""WIDGET-164"",""qty"":2,""price"":11393}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":22786,""status"":""completed""}"	tablet
C545764	2025-02-21T18:10:35Z	"{""email"":""suzuki7892@example.kr"",""country"":""KR"",""phone"":""+82-10-1135-4671""}"	"[{""sku"":""WIDGET-199"",""qty"":2,""price"":69533}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":139066,""status"":""completed""}"	mobile
C539072	2025-02-21T21:05:19Z	"{""email"":""lee4964@example.kr"",""country"":""KR"",""phone"":""+82-10-7857-7378""}"	"[{""sku"":""WIDGET-239"",""qty"":1,""price"":205043}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":205043,""status"":""pending""}"	desktop
