order_number	created_at	customer_info	line_items	payment_details	device_type
C644036	2025-03-02T11:40:40Z	"{""email"":""kim4846@example.kr"",""country"":""KR"",""phone"":""+82-10-5786-8547""}"	"[{""sku"":""WIDGET-214"",""qty"":1,""price"":229226}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":229226,""status"":""settled""}"	desktop
C637699	2025-03-02T09:20:51Z	"{""email"":""tanaka9702@example.jp"",""country"":""JP"",""phone"":""+81-90-7306-3183""}"	"[{""sku"":""WIDGET-246"",""qty"":5,""price"":2901}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14505,""status"":""completed""}"	desktop
C633839	2025-03-02T18:40:54Z	"{""email"":""suzuki6197@example.kr"",""country"":""KR"",""phone"":""+82-10-6716-3990""}"	"[{""sku"":""WIDGET-387"",""qty"":2,""price"":82119}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":164238,""status"":""completed""}"	tablet
C640581	2025-03-02T16:40:00Z	"{""email"":""yamada5708@example.kr"",""country"":""KR"",""phone"":""+82-10-8006-9198""}"	"[{""sku"":""WIDGET-153"",""qty"":2,""price"":26647}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":53294,""status"":""settled""}"	mobile
C635762	2025-03-02T17:00:44Z	"{""email"":""suzuki8139@example.jp"",""country"":""JP"",""phone"":""+81-90-1551-6786""}"	"[{""sku"":""WIDGET-110"",""qty"":3,""price"":2003}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":6009,""status"":""pending""}"	mobile
C639609	2025-03-02T09:45:31Z	"{""email"":""lee1561@example.jp"",""country"":""JP"",""phone"":""+81-90-3877-1915""}"	"[{""sku"":""WIDGET-373"",""qty"":1,""price"":7977}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":7977,""status"":""completed""}"	desktop
C639081	2025-03-02T23:50:50Z	"{""email"":""lee9499@example.kr"",""country"":""KR"",""phone"":""+82-10-6792-5111""}"	"[{""sku"":""WIDGET-187"",""qty"":1,""price"":25206}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":25206,""status"":""settled""}"	tablet
C638831	2025-03-02T10:35:25Z	"{""email"":""park5328@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-326"",""qty"":2,""price"":23586}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":47172,""status"":""settled""}"	tablet
C635835	2025-03-02T01:05:42Z	"{""email"":""kim2375@example.kr"",""country"":""KR"",""phone"":""+82-10-5605-1019""}"	"[{""sku"":""WIDGET-203"",""qty"":1,""price"":17517}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":17517,""status"":""settled""}"	tablet
C643551	2025-03-02T23:20:51Z	"{""email"":""kim5890@example.jp"",""country"":""JP"",""phone"":""+81-90-2914-2038""}"	"[{""sku"":""WIDGET-390"",""qty"":4,""price"":13934}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":55736,""status"":""settled""}"	desktop
C641356	2025-03-02T05:10:18Z	"{""email"":""lee7139@example.jp"",""country"":""JP"",""phone"":""+81-90-9893-3108""}"	"[{""sku"":""WIDGET-171"",""qty"":1,""price"":10956}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10956,""status"":""completed""}"	mobile
C634081	2025-03-02T00:40:00Z	"{""email"":""tanaka469@example.jp"",""country"":""JP"",""phone"":""+81-90-6689-6433""}"	"[{""sku"":""WIDGET-222"",""qty"":3,""price"":6225}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":18675,""status"":""settled""}"	tablet
