order_number	created_at	customer_info	line_items	payment_details	device_type
C392848	2025-02-07T02:50:26Z	"{""email"":""lee5036@example.kr"",""country"":""KR"",""phone"":""+82-10-1199-3138""}"	"[{""sku"":""WIDGET-300"",""qty"":1,""price"":230581}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":230581,""status"":""completed""}"	tablet
C400690	2025-02-07T01:00:22Z	"{""email"":""lee9842@example.kr"",""country"":""KR"",""phone"":""+82-10-1708-9824""}"	"[{""sku"":""WIDGET-185"",""qty"":1,""price"":23213}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":23213,""status"":""completed""}"	mobile
C391274	2025-02-07T08:20:45Z	"{""email"":""suzuki1822@example.jp"",""country"":""JP"",""phone"":""+81-90-2388-7671""}"	"[{""sku"":""WIDGET-259"",""qty"":1,""price"":3342}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":3342,""status"":""settled""}"	tablet
C400328	2025-02-07T04:15:39Z	"{""email"":""lee6794@example.jp"",""country"":""JP"",""phone"":""+81-90-9648-9962""}"	"[{""sku"":""WIDGET-373"",""qty"":4,""price"":13834}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":55336,""status"":""completed""}"	desktop
C399783	2025-02-07T21:55:50Z	"{""email"":""park275@example.kr"",""country"":""KR"",""phone"":""+82-10-7325-3211""}"	"[{""sku"":""WIDGET-164"",""qty"":3,""price"":217409}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":652227,""status"":""completed""}"	tablet
C397295	2025-02-07T09:25:06Z	"{""email"":""park9562@example.jp"",""country"":""JP"",""phone"":""+81-90-9743-3535""}"	"[{""sku"":""WIDGET-106"",""qty"":3,""price"":25553}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":76659,""status"":""completed""}"	mobile
C391011	2025-02-07T02:50:47Z	"{""email"":""lee1500@example.kr"",""country"":""KR"",""phone"":""+82-10-2478-9798""}"	"[{""sku"":""WIDGET-289"",""qty"":2,""price"":28620}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":57240,""status"":""pending""}"	mobile
C392134	2025-02-07T02:15:59Z	"{""email"":""lee1871@example.jp"",""country"":""JP"",""phone"":""+81-90-8937-4381""}"	"[{""sku"":""WIDGET-391"",""qty"":3,""price"":18877}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":56631,""status"":""pending""}"	tablet
C399945	2025-02-07T19:00:23Z	"{""email"":""park9793@example.jp"",""country"":""JP"",""phone"":""+81-90-5024-6353""}"	"[{""sku"":""WIDGET-147"",""qty"":5,""price"":24450}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":122250,""status"":""settled""}"	mobile
C392837	2025-02-07T08:20:39Z	"{""email"":""lee5990@example.kr"",""country"":""KR"",""phone"":""+82-10-1949-7152""}"	"[{""sku"":""WIDGET-244"",""qty"":1,""price"":81043}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":81043,""status"":""settled""}"	desktop
C392288	2025-02-07T15:50:31Z	"{""email"":""tanaka849@example.jp"",""country"":""JP"",""phone"":""+81-90-9054-1900""}"	"[{""sku"":""WIDGET-303"",""qty"":4,""price"":3197}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12788,""status"":""completed""}"	tablet
C395658	2025-02-07T06:20:01Z	"{""email"":""suzuki401@example.jp"",""country"":""JP"",""phone"":""+81-90-4705-6869""}"	"[{""sku"":""WIDGET-156"",""qty"":4,""price"":19840}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":79360,""status"":""completed""}"	desktop
C401196	2025-02-07T06:35:44Z	"{""email"":""kim6576@example.jp"",""country"":""JP"",""phone"":""+81-90-7901-6353""}"	"[{""sku"":""WIDGET-284"",""qty"":1,""price"":24822}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":24822,""status"":""completed""}"	desktop
C395438	2025-02-07T19:55:01Z	"{""email"":""park4174@example.jp"",""country"":""JP"",""phone"":""+81-90-4289-6981""}"	"[{""sku"":""WIDGET-312"",""qty"":1,""price"":22139}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":22139,""status"":""settled""}"	mobile
C394598	2025-02-07T20:00:39Z	"{""email"":""lee2158@example.kr"",""country"":""KR"",""phone"":""+82-10-2403-7608""}"	"[{""sku"":""WIDGET-115"",""qty"":1,""price"":190470}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":190470,""status"":""settled""}"	mobile
C400774	2025-02-07T10:05:02Z	"{""email"":""tanaka7535@example.jp"",""country"":""JP"",""phone"":""+81-90-3965-8513""}"	"[{""sku"":""WIDGET-157"",""qty"":5,""price"":13692}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":68460,""status"":""pending""}"	tablet
C397502	2025-02-07T21:40:05Z	"{""email"":""yamada8907@example.kr"",""country"":""KR"",""phone"":""+82-10-1395-8614""}"	"[{""sku"":""WIDGET-272"",""qty"":5,""price"":125579}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":627895,""status"":""completed""}"	desktop
C398308	2025-02-07T11:35:18Z	"{""email"":""park7778@example.kr"",""country"":""KR"",""phone"":""+82-10-6785-7328""}"	"[{""sku"":""WIDGET-391"",""qty"":5,""price"":245180}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1225900,""status"":""settled""}"	mobile
C393481	2025-02-07T21:45:13Z	"{""email"":""park6777@example.jp"",""country"":""JP"",""phone"":""+81-90-1907-3572""}"	"[{""sku"":""WIDGET-341"",""qty"":2,""price"":8481}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16962,""status"":""pending""}"	mobile
C392834	2025-02-07T09:35:08Z	"{""email"":""suzuki7611@example.jp"",""country"":""JP"",""phone"":""+81-90-3514-8753""}"	"[{""sku"":""WIDGET-265"",""qty"":5,""price"":26577}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":132885,""status"":""completed""}"	tablet
C395090	2025-02-07T12:05:50Z	"{""email"":""kim8636@example.jp"",""country"":""JP"",""phone"":""+81-90-5252-8208""}"	"[{""sku"":""WIDGET-374"",""qty"":5,""price"":19436}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":97180,""status"":""pending""}"	mobile
C396781	2025-02-07T04:10:47Z	"{""email"":""lee1149@example.jp"",""country"":""JP"",""phone"":""+81-90-7265-7904""}"	"[{""sku"":""WIDGET-263"",""qty"":5,""price"":13465}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":67325,""status"":""completed""}"	tablet
C394025	2025-02-07T22:25:26Z	"{""email"":""tanaka3912@example.jp"",""country"":""JP"",""phone"":""+81-90-5994-3797""}"	"[{""sku"":""WIDGET-235"",""qty"":1,""price"":19731}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19731,""status"":""settled""}"	tablet
C393761	2025-02-07T15:35:30Z	"{""email"":""tanaka8538@example.kr"",""country"":""KR"",""phone"":""+82-10-9458-1697""}"	"[{""sku"":""WIDGET-386"",""qty"":2,""price"":175805}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":351610,""status"":""settled""}"	mobile
C400659	2025-02-07T08:15:43Z	"{""email"":""suzuki3448@example.jp"",""country"":""JP"",""phone"":""+81-90-1497-3465""}"	"[{""sku"":""WIDGET-325"",""qty"":3,""price"":20739}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":62217,""status"":""completed""}"	tablet
