order_number	created_at	customer_info	line_items	payment_details	device_type
C534777	2025-02-20T15:00:01Z	"{""email"":""yamada8181@example.kr"",""country"":""KR"",""phone"":""+82-10-1338-7813""}"	"[{""sku"":""WIDGET-151"",""qty"":4,""price"":169575}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":678300,""status"":""settled""}"	tablet
C535139	2025-02-20T08:00:14Z	"{""email"":""park9688@example.kr"",""country"":""KR"",""phone"":""+82-10-7486-4542""}"	"[{""sku"":""WIDGET-171"",""qty"":4,""price"":237717}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":950868,""status"":""settled""}"	mobile
C531267	2025-02-20T02:30:35Z	"{""email"":""park8854@example.kr"",""country"":""KR"",""phone"":""+82-10-9533-2155""}"	"[{""sku"":""WIDGET-162"",""qty"":3,""price"":37445}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":112335,""status"":""settled""}"	tablet
C530049	2025-02-20T21:10:12Z	"{""email"":""yamada143@example.jp"",""country"":""JP"",""phone"":""+81-90-9266-8112""}"	"[{""sku"":""WIDGET-225"",""qty"":1,""price"":23645}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":23645,""status"":""completed""}"	tablet
C529375	2025-02-20T04:45:47Z	"{""email"":""suzuki74@example.jp"",""country"":""JP"",""phone"":""+81-90-7955-9860""}"	"[{""sku"":""WIDGET-210"",""qty"":4,""price"":6450}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":25800,""status"":""settled""}"	desktop
C530097	2025-02-20T23:00:21Z	"{""email"":""yamada1632@example.kr"",""country"":""KR"",""phone"":""+82-10-8718-8354""}"	"[{""sku"":""WIDGET-150"",""qty"":5,""price"":90675}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":453375,""status"":""settled""}"	mobile
C529020	2025-02-20T07:30:32Z	"{""email"":""kim5664@example.kr"",""country"":""KR"",""phone"":""+82-10-8424-6236""}"	"[{""sku"":""WIDGET-329"",""qty"":2,""price"":239322}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":478644,""status"":""completed""}"	mobile
C530653	2025-02-20T10:05:08Z	"{""email"":""lee8418@example.kr"",""country"":""KR"",""phone"":""+82-10-7651-7331""}"	"[{""sku"":""WIDGET-254"",""qty"":1,""price"":17870}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":17870,""status"":""settled""}"	tablet
C533805	2025-02-20T17:15:46Z	"{""email"":""suzuki8403@example.jp"",""country"":""JP"",""phone"":""+81-90-3803-3239""}"	"[{""sku"":""WIDGET-238"",""qty"":3,""price"":13411}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":40233,""status"":""completed""}"	mobile
C530172	2025-02-20T04:55:01Z	"{""email"":""kim5883@example.kr"",""country"":""KR"",""phone"":""+82-10-2622-2513""}"	"[{""sku"":""WIDGET-327"",""qty"":5,""price"":123929}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":619645,""status"":""pending""}"	tablet
C528762	2025-02-20T16:55:37Z	"{""email"":""tanaka6409@example.kr"",""country"":""KR"",""phone"":""+82-10-2252-2006""}"	"[{""sku"":""WIDGET-218"",""qty"":3,""price"":178706}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":536118,""status"":""settled""}"	desktop
C528604	2025-02-20T18:15:27Z	"{""email"":""suzuki2289@example.jp"",""country"":""JP"",""phone"":""+81-90-3108-4524""}"	"[{""sku"":""WIDGET-350"",""qty"":5,""price"":29094}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":145470,""status"":""completed""}"	tablet
C538441	2025-02-20T10:15:35Z	"{""email"":""yamada7753@example.kr"",""country"":""KR"",""phone"":""+82-10-9705-5546""}"	"[{""sku"":""WIDGET-149"",""qty"":3,""price"":203385}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":610155,""status"":""settled""}"	desktop
C534124	2025-02-20T13:00:00Z	"{""email"":""yamada9503@example.jp"",""country"":""JP"",""phone"":""+81-90-8896-4739""}"	"[{""sku"":""WIDGET-175"",""qty"":5,""price"":28549}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":142745,""status"":""settled""}"	desktop
C537581	2025-02-20T16:40:27Z	"{""email"":""suzuki9416@example.kr"",""country"":""KR"",""phone"":""+82-10-5664-8893""}"	"[{""sku"":""WIDGET-243"",""qty"":3,""price"":143696}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":431088,""status"":""settled""}"	desktop
C530128	2025-02-20T17:45:57Z	"{""email"":""suzuki1457@example.jp"",""country"":""JP"",""phone"":""+81-90-2902-7842""}"	"[{""sku"":""WIDGET-314"",""qty"":4,""price"":18343}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":73372,""status"":""completed""}"	mobile
