order_number	created_at	customer_info	line_items	payment_details	device_type
C928061	2025-03-29T10:05:40Z	"{""email"":""kim1987@example.jp"",""country"":""JP"",""phone"":""+81-90-6803-8594""}"	"[{""sku"":""WIDGET-364"",""qty"":1,""price"":16426}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":16426,""status"":""settled""}"	desktop
C921002	2025-03-29T11:20:00Z	"{""email"":""lee6504@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-351"",""qty"":5,""price"":12259}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":61295,""status"":""settled""}"	mobile
C925432	2025-03-29T16:30:30Z	"{""email"":""kim4683@example.kr"",""country"":""KR"",""phone"":""+82-10-3355-3400""}"	"[{""sku"":""WIDGET-334"",""qty"":4,""price"":91856}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":367424,""status"":""pending""}"	desktop
C922981	2025-03-29T00:25:18Z	"{""email"":""kim3215@example.jp"",""country"":""JP"",""phone"":""+81-90-1242-6502""}"	"[{""sku"":""WIDGET-363"",""qty"":4,""price"":19368}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":77472,""status"":""completed""}"	mobile
C924831	2025-03-29T07:55:09Z	"{""email"":""yamada6459@example.kr"",""country"":""KR"",""phone"":""+82-10-3971-3248""}"	"[{""sku"":""WIDGET-254"",""qty"":4,""price"":121893}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":487572,""status"":""completed""}"	desktop
C924974	2025-03-29T19:50:44Z	"{""email"":""lee570@example.jp"",""country"":""JP"",""phone"":""+81-90-6952-3585""}"	"[{""sku"":""WIDGET-243"",""qty"":3,""price"":18748}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":56244,""status"":""pending""}"	tablet
C922156	2025-03-29T11:55:42Z	"{""email"":""yamada5153@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-184"",""qty"":2,""price"":67107}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":134214,""status"":""pending""}"	tablet
C922231	2025-03-29T04:25:22Z	"{""email"":""lee1986@example.kr"",""country"":""KR"",""phone"":""+82-10-3456-2192""}"	"[{""sku"":""WIDGET-293"",""qty"":3,""price"":238728}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":716184,""status"":""settled""}"	mobile
C921317	2025-03-29T21:25:19Z	"{""email"":""yamada6078@example.jp"",""country"":""JP"",""phone"":""+81-90-1210-1530""}"	"[{""sku"":""WIDGET-299"",""qty"":1,""price"":19757}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":19757,""status"":""settled""}"	mobile
C923164	2025-03-29T21:55:13Z	"{""email"":""yamada5463@example.kr"",""country"":""KR"",""phone"":""+82-10-2325-8396""}"	"[{""sku"":""WIDGET-389"",""qty"":2,""price"":99287}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":198574,""status"":""settled""}"	mobile
C922297	2025-03-29T08:05:15Z	"{""email"":""kim7034@example.jp"",""country"":""JP"",""phone"":""+81-90-3548-2277""}"	"[{""sku"":""WIDGET-373"",""qty"":2,""price"":29425}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":58850,""status"":""completed""}"	tablet
C925226	2025-03-29T11:35:46Z	"{""email"":""yamada600@example.jp"",""country"":""JP"",""phone"":""+81-90-5049-2130""}"	"[{""sku"":""WIDGET-205"",""qty"":5,""price"":11056}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":55280,""status"":""settled""}"	mobile
