order_number	created_at	customer_info	line_items	payment_details	device_type
C419644	2025-02-09T08:05:27Z	"{""email"":""lee5467@example.kr"",""country"":""KR"",""phone"":""+82-10-3885-2851""}"	"[{""sku"":""WIDGET-240"",""qty"":3,""price"":114939}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":344817,""status"":""settled""}"	mobile
C421605	2025-02-09T02:10:37Z	"{""email"":""suzuki7827@example.jp"",""country"":""JP"",""phone"":""+81-90-4050-5666""}"	"[{""sku"":""WIDGET-368"",""qty"":4,""price"":5733}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":22932,""status"":""settled""}"	mobile
C418389	2025-02-09T12:50:39Z	"{""email"":""lee6244@example.kr"",""country"":""KR"",""phone"":""+82-10-1453-7333""}"	"[{""sku"":""WIDGET-339"",""qty"":2,""price"":100908}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":201816,""status"":""settled""}"	mobile
C420757	2025-02-09T20:15:27Z	"{""email"":""suzuki2764@example.kr"",""country"":""KR"",""phone"":""+82-10-3182-5198""}"	"[{""sku"":""WIDGET-326"",""qty"":1,""price"":63382}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":63382,""status"":""settled""}"	desktop
C416635	2025-02-09T05:30:41Z	"{""email"":""kim2135@example.jp"",""country"":""JP"",""phone"":""+81-90-6091-2454""}"	"[{""sku"":""WIDGET-224"",""qty"":4,""price"":9696}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":38784,""status"":""settled""}"	mobile
C412884	2025-02-09T02:40:36Z	"{""email"":""kim1298@example.kr"",""country"":""KR"",""phone"":""+82-10-6291-2291""}"	"[{""sku"":""WIDGET-111"",""qty"":1,""price"":220033}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":220033,""status"":""settled""}"	mobile
C422035	2025-02-09T09:40:02Z	"{""email"":""kim9540@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-153"",""qty"":4,""price"":77423}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":309692,""status"":""settled""}"	mobile
C422200	2025-02-09T17:45:11Z	"{""email"":""yamada7433@example.kr"",""country"":""KR"",""phone"":""+82-10-7868-9500""}"	"[{""sku"":""WIDGET-180"",""qty"":1,""price"":89257}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":89257,""status"":""settled""}"	desktop
C419697	2025-02-09T08:45:32Z	"{""email"":""kim8486@example.kr"",""country"":""KR"",""phone"":""+82-10-3370-1877""}"	"[{""sku"":""WIDGET-311"",""qty"":2,""price"":55095}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":110190,""status"":""settled""}"	tablet
C419745	2025-02-09T14:00:09Z	"{""email"":""park3819@example.jp"",""country"":""JP"",""phone"":""+81-90-1538-5827""}"	"[{""sku"":""WIDGET-122"",""qty"":5,""price"":5161}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":25805,""status"":""completed""}"	tablet
C416446	2025-02-09T05:40:35Z	"{""email"":""suzuki6922@example.kr"",""country"":""KR"",""phone"":""+82-10-3198-5574""}"	"[{""sku"":""WIDGET-278"",""qty"":1,""price"":161713}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":161713,""status"":""completed""}"	tablet
C412866	2025-02-09T05:15:45Z	"{""email"":""yamada2890@example.jp"",""country"":""JP"",""phone"":""+81-90-8179-1255""}"	"[{""sku"":""WIDGET-373"",""qty"":5,""price"":26866}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":134330,""status"":""settled""}"	desktop
C414550	2025-02-09T16:55:21Z	"{""email"":""yamada6078@example.kr"",""country"":""KR"",""phone"":""+82-10-5852-3314""}"	"[{""sku"":""WIDGET-226"",""qty"":4,""price"":188829}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":755316,""status"":""completed""}"	tablet
C420686	2025-02-09T20:05:00Z	"{""email"":""yamada263@example.jp"",""country"":""JP"",""phone"":""+81-90-7357-4450""}"	"[{""sku"":""WIDGET-384"",""qty"":3,""price"":18182}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":54546,""status"":""completed""}"	desktop
C418823	2025-02-09T18:35:59Z	"{""email"":""kim6942@example.jp"",""country"":""JP"",""phone"":""+81-90-5148-9987""}"	"[{""sku"":""WIDGET-309"",""qty"":4,""price"":19722}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":78888,""status"":""completed""}"	desktop
C411885	2025-02-09T22:55:59Z	"{""email"":""lee7054@example.kr"",""country"":""KR"",""phone"":""+82-10-6501-2458""}"	"[{""sku"":""WIDGET-109"",""qty"":4,""price"":134151}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":536604,""status"":""settled""}"	tablet
C412243	2025-02-09T19:40:27Z	"{""email"":""lee6589@example.kr"",""country"":""KR"",""phone"":""+82-10-3045-2402""}"	"[{""sku"":""WIDGET-303"",""qty"":2,""price"":230137}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":460274,""status"":""settled""}"	mobile
C417494	2025-02-09T11:20:03Z	"{""email"":""lee4243@example.kr"",""country"":""KR"",""phone"":""+82-10-5577-7595""}"	"[{""sku"":""WIDGET-332"",""qty"":4,""price"":263981}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1055924,""status"":""settled""}"	desktop
C414668	2025-02-09T07:10:15Z	"{""email"":""lee6614@example.kr"",""country"":""KR"",""phone"":""+82-10-2277-5156""}"	"[{""sku"":""WIDGET-134"",""qty"":2,""price"":170262}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":340524,""status"":""settled""}"	tablet
C421869	2025-02-09T13:55:26Z	"{""email"":""tanaka7258@example.kr"",""country"":""KR"",""phone"":""+82-10-7158-6863""}"	"[{""sku"":""WIDGET-286"",""qty"":2,""price"":136001}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":272002,""status"":""completed""}"	desktop
C421566	2025-02-09T00:00:24Z	"{""email"":""suzuki7188@example.kr"",""country"":""KR"",""phone"":""+82-10-1082-2828""}"	"[{""sku"":""WIDGET-383"",""qty"":1,""price"":196147}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":196147,""status"":""settled""}"	desktop
C413319	2025-02-09T17:55:20Z	"{""email"":""tanaka4156@example.kr"",""country"":""KR"",""phone"":""+82-10-5465-3295""}"	"[{""sku"":""WIDGET-141"",""qty"":2,""price"":161902}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":323804,""status"":""completed""}"	desktop
C422224	2025-02-09T13:55:04Z	"{""email"":""tanaka4282@example.kr"",""country"":""KR"",""phone"":""+82-10-3409-8454""}"	"[{""sku"":""WIDGET-256"",""qty"":4,""price"":200301}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":801204,""status"":""settled""}"	mobile
C414038	2025-02-09T13:10:55Z	"{""email"":""tanaka1615@example.kr"",""country"":""KR"",""phone"":""+82-10-3168-4290""}"	"[{""sku"":""WIDGET-182"",""qty"":4,""price"":121341}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":485364,""status"":""completed""}"	desktop
C422036	2025-02-09T06:45:22Z	"{""email"":""suzuki263@example.jp"",""country"":""JP"",""phone"":""+81-90-1054-2239""}"	"[{""sku"":""WIDGET-112"",""qty"":5,""price"":14705}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":73525,""status"":""settled""}"	tablet
C412861	2025-02-09T15:05:51Z	"{""email"":""tanaka8598@example.kr"",""country"":""KR"",""phone"":""+82-10-6073-5435""}"	"[{""sku"":""WIDGET-329"",""qty"":3,""price"":222910}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":668730,""status"":""completed""}"	mobile
