order_number	created_at	customer_info	line_items	payment_details	device_type
C217814	2025-01-21T13:30:21Z	"{""email"":""suzuki1009@example.kr"",""country"":""KR"",""phone"":""+82-10-4885-5884""}"	"[{""sku"":""WIDGET-364"",""qty"":2,""price"":98922}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":197844,""status"":""completed""}"	mobile
C211438	2025-01-21T06:35:40Z	"{""email"":""park1924@example.kr"",""country"":""KR"",""phone"":""+82-10-8610-4408""}"	"[{""sku"":""WIDGET-345"",""qty"":1,""price"":67753}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":67753,""status"":""settled""}"	tablet
C217672	2025-01-21T01:00:58Z	"{""email"":""lee9197@example.jp"",""country"":""JP"",""phone"":""+81-90-8814-4770""}"	"[{""sku"":""WIDGET-341"",""qty"":4,""price"":16099}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":64396,""status"":""settled""}"	tablet
C215388	2025-01-21T17:30:00Z	"{""email"":""kim3369@example.kr"",""country"":""KR"",""phone"":""+82-10-5727-2079""}"	"[{""sku"":""WIDGET-380"",""qty"":1,""price"":254837}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":254837,""status"":""pending""}"	mobile
C221159	2025-01-21T04:20:29Z	"{""email"":""lee6474@example.jp"",""country"":""JP"",""phone"":""+81-90-5066-1465""}"	"[{""sku"":""WIDGET-397"",""qty"":2,""price"":6316}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12632,""status"":""completed""}"	tablet
C219845	2025-01-21T04:25:36Z	"{""email"":""tanaka418@example.jp"",""country"":""JP"",""phone"":""+81-90-8118-2626""}"	"[{""sku"":""WIDGET-132"",""qty"":2,""price"":16971}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":33942,""status"":""completed""}"	mobile
C219335	2025-01-21T19:00:09Z	"{""email"":""lee2608@example.kr"",""country"":""KR"",""phone"":""+82-10-2429-3477""}"	"[{""sku"":""WIDGET-319"",""qty"":1,""price"":121970}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":121970,""status"":""completed""}"	desktop
C221702	2025-01-21T10:05:38Z	"{""email"":""park8649@example.jp"",""country"":""JP"",""phone"":""+81-90-9818-3472""}"	"[{""sku"":""WIDGET-114"",""qty"":1,""price"":16017}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16017,""status"":""settled""}"	tablet
C216344	2025-01-21T05:40:09Z	"{""email"":""kim2151@example.jp"",""country"":""JP"",""phone"":""+81-90-6614-7894""}"	"[{""sku"":""WIDGET-209"",""qty"":4,""price"":16564}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":66256,""status"":""completed""}"	tablet
C211928	2025-01-21T11:20:31Z	"{""email"":""lee4322@example.kr"",""country"":""KR"",""phone"":""+82-10-7171-4739""}"	"[{""sku"":""WIDGET-264"",""qty"":1,""price"":197418}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":197418,""status"":""pending""}"	tablet
