order_number	created_at	customer_info	line_items	payment_details	device_type
C275452	2025-01-27T05:30:13Z	"{""email"":""lee5348@example.jp"",""country"":""JP"",""phone"":""+81-90-2762-3834""}"	"[{""sku"":""WIDGET-344"",""qty"":1,""price"":4370}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":4370,""status"":""settled""}"	tablet
C279022	2025-01-27T00:15:35Z	"{""email"":""suzuki7768@example.kr"",""country"":""KR"",""phone"":""+82-10-1232-2986""}"	"[{""sku"":""WIDGET-147"",""qty"":1,""price"":256320}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":256320,""status"":""settled""}"	desktop
C282224	2025-01-27T14:40:26Z	"{""email"":""tanaka8789@example.kr"",""country"":""KR"",""phone"":""+82-10-6649-5922""}"	"[{""sku"":""WIDGET-203"",""qty"":1,""price"":178196}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":178196,""status"":""settled""}"	tablet
C279406	2025-01-27T01:30:47Z	"{""email"":""yamada2498@example.kr"",""country"":""KR"",""phone"":""+82-10-4945-8353""}"	"[{""sku"":""WIDGET-186"",""qty"":5,""price"":208704}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1043520,""status"":""pending""}"	tablet
C280128	2025-01-27T16:05:39Z	"{""email"":""kim816@example.jp"",""country"":""JP"",""phone"":""+81-90-5647-5564""}"	"[{""sku"":""WIDGET-128"",""qty"":4,""price"":22366}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":89464,""status"":""settled""}"	tablet
C276513	2025-01-27T00:10:24Z	"{""email"":""lee5999@example.jp"",""country"":""JP"",""phone"":""+81-90-4616-7225""}"	"[{""sku"":""WIDGET-134"",""qty"":1,""price"":3463}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":3463,""status"":""completed""}"	mobile
C284396	2025-01-27T19:15:23Z	"{""email"":""suzuki8724@example.jp"",""country"":""JP"",""phone"":""+81-90-2907-6848""}"	"[{""sku"":""WIDGET-118"",""qty"":5,""price"":11953}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59765,""status"":""settled""}"	mobile
C284408	2025-01-27T01:55:39Z	"{""email"":""yamada711@example.kr"",""country"":""KR"",""phone"":""+82-10-9585-9032""}"	"[{""sku"":""WIDGET-276"",""qty"":3,""price"":142278}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":426834,""status"":""completed""}"	mobile
C282025	2025-01-27T14:35:21Z	"{""email"":""suzuki8756@example.kr"",""country"":""KR"",""phone"":""+82-10-6313-2504""}"	"[{""sku"":""WIDGET-264"",""qty"":1,""price"":112665}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":112665,""status"":""settled""}"	mobile
C276242	2025-01-27T08:10:12Z	"{""email"":""park3805@example.jp"",""country"":""JP"",""phone"":""+81-90-1126-8938""}"	"[{""sku"":""WIDGET-323"",""qty"":1,""price"":19330}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19330,""status"":""settled""}"	desktop
