order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1276211,04/29/2025,chris.brown866@yahoo.com,GADGET-72,3,282.73,848.19,bank_transfer,STORE_119,,,
US1280608,04/29/2025,maria.brown3187@email.com,GADGET-53,2,98.75,197.5,paypal,STORE_105,,,
US1280508,04/29/2025,chris.williams6933@yahoo.com,GADGET-28,4,221.07,884.28,apple_pay,STORE_101,,,
US1277350,04/29/2025,sam.brown3621@gmail.com,GADGET-22,5,147.83,739.15,google_pay,STORE_118,,,
US1281194,04/29/2025,chris.smith3031@email.com,GADGET-67,2,225.48,450.96,credit_card,STORE_104,,,
US1271888,04/29/2025,sam.miller5356@gmail.com,GADGET-24,5,149.99,674.96,paypal,STORE_102,SAVE10,10.0,100.0
US1277640,04/29/2025,david.miller3090@gmail.com,GADGET-66,2,294.29,470.86,paypal,STORE_120,SAVE20,20.0,200.0
US1268620,04/29/2025,alex.williams4852@yahoo.com,GADGET-65,1,284.53,227.62,apple_pay,STORE_118,SAVE20,20.0,200.0
US1271842,04/29/2025,chris.johnson6522@email.com,GADGET-21,5,175.31,657.41,apple_pay,STORE_114,VIP25,25.0,250.0
US1274013,04/29/2025,john.williams9981@yahoo.com,GADGET-72,3,70.36,211.08,apple_pay,STORE_108,,,
US1276541,04/29/2025,lisa.williams1284@gmail.com,GADGET-08,5,156.6,783.0,credit_card,STORE_105,,,
US1273560,04/29/2025,sam.williams939@email.com,GADGET-16,1,145.89,145.89,apple_pay,STORE_101,,,
US1277803,04/29/2025,jane.brown6424@gmail.com,GADGET-11,3,238.98,716.94,credit_card,STORE_101,,,
US1272105,04/29/2025,alex.williams9715@yahoo.com,GADGET-17,2,281.45,562.9,google_pay,STORE_117,,,
US1269288,04/29/2025,john.jones9684@email.com,GADGET-05,5,99.96,499.8,credit_card,STORE_120,,,
US1270999,04/29/2025,david.johnson997@yahoo.com,GADGET-64,3,58.06,174.18,google_pay,STORE_109,,,
US1279160,04/29/2025,alex.johnson1769@email.com,GADGET-14,2,128.57,218.57,google_pay,STORE_104,WELCOME15,15.0,150.0
US1279024,04/29/2025,maria.jones2687@gmail.com,GADGET-63,2,121.71,243.42,apple_pay,STORE_101,,,
US1275299,04/29/2025,chris.smith1789@outlook.com,GADGET-12,5,281.41,1407.05,bank_transfer,STORE_110,,,
US1273346,04/29/2025,jane.brown451@email.com,GADGET-53,2,93.43,186.86,bank_transfer,STORE_106,,,
US1274260,04/29/2025,david.brown1688@email.com,GADGET-55,2,191.96,383.92,credit_card,STORE_103,,,
US1278089,04/29/2025,chris.miller8140@email.com,GADGET-19,2,81.1,137.87,google_pay,STORE_108,WELCOME15,15.0,150.0
US1270311,04/29/2025,alex.johnson768@email.com,GADGET-51,4,133.27,533.08,credit_card,STORE_115,,,
US1275928,04/29/2025,lisa.johnson7851@gmail.com,GADGET-64,2,136.58,273.16,apple_pay,STORE_109,,,
US1276038,04/29/2025,david.smith304@email.com,GADGET-04,3,154.91,464.73,paypal,STORE_101,,,
US1272899,04/29/2025,lisa.miller7250@gmail.com,GADGET-10,3,101.96,305.88,google_pay,STORE_117,,,
US1269062,04/29/2025,maria.miller3268@outlook.com,GADGET-26,4,40.69,162.76,apple_pay,STORE_117,,,
US1278947,04/29/2025,jane.smith2876@gmail.com,GADGET-54,3,154.86,464.58,apple_pay,STORE_111,,,
US1281130,04/29/2025,alex.johnson2216@outlook.com,GADGET-55,2,152.42,243.87,credit_card,STORE_104,SAVE20,20.0,200.0
US1268479,04/29/2025,lisa.jones2717@outlook.com,GADGET-73,5,74.7,298.8,apple_pay,STORE_102,SAVE20,20.0,200.0
US1268471,04/29/2025,alex.smith9223@gmail.com,GADGET-02,1,186.77,186.77,paypal,STORE_113,,,
US1273189,04/29/2025,john.jones4174@email.com,GADGET-05,5,238.95,1194.75,paypal,STORE_114,,,
US1270282,04/29/2025,john.brown3654@gmail.com,GADGET-56,3,62.91,188.73,bank_transfer,STORE_120,,,
US1278201,04/29/2025,john.smith6925@gmail.com,GADGET-53,5,157.49,708.71,paypal,STORE_113,SAVE10,10.0,100.0
US1280915,04/29/2025,maria.smith8102@outlook.com,GADGET-01,3,260.55,781.65,google_pay,STORE_110,,,
US1280052,04/29/2025,john.miller4700@yahoo.com,GADGET-09,4,26.44,95.18,bank_transfer,STORE_114,SAVE10,10.0,100.0
US1278830,04/29/2025,maria.jones274@outlook.com,GADGET-53,5,112.01,504.05,apple_pay,STORE_112,SAVE10,10.0,100.0
US1275339,04/29/2025,john.johnson5423@yahoo.com,GADGET-74,5,198.05,990.25,apple_pay,STORE_113,,,
US1279504,04/29/2025,sam.jones2839@gmail.com,GADGET-56,5,99.03,495.15,credit_card,STORE_101,,,
US1269161,04/29/2025,sam.williams1811@gmail.com,GADGET-16,5,52.41,209.64,apple_pay,STORE_119,SAVE20,20.0,200.0
US1272611,04/29/2025,alex.johnson8570@email.com,GADGET-04,4,213.56,726.1,google_pay,STORE_104,WELCOME15,15.0,150.0
US1271807,04/29/2025,maria.brown2895@yahoo.com,GADGET-60,5,213.92,1069.6,credit_card,STORE_106,,,
