order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US272444,02/18/2025,maria.brown3567@gmail.com,GADGET-21,5,149.23,746.15,apple_pay,STORE_116
US278750,02/18/2025,john.williams2894@yahoo.com,GADGET-59,2,204.86,409.72,credit_card,STORE_104
US280222,02/18/2025,maria.williams137@yahoo.com,GADGET-42,3,175.43,526.29,paypal,STORE_111
US276696,02/18/2025,john.johnson4261@yahoo.com,GADGET-11,2,78.32,156.64,bank_transfer,STORE_109
US275624,02/18/2025,alex.miller3769@email.com,GADGET-11,1,202.98,202.98,paypal,STORE_109
US274470,02/18/2025,john.smith8224@yahoo.com,GADGET-78,1,115.56,115.56,bank_transfer,STORE_120
US282331,02/18/2025,chris.miller3570@yahoo.com,GADGET-47,5,48.97,244.85,apple_pay,STORE_119
US280903,02/18/2025,alex.johnson9183@outlook.com,GADGET-14,5,39.29,196.45,apple_pay,STORE_105
US284543,02/18/2025,maria.smith8513@outlook.com,GADGET-16,1,213.69,213.69,google_pay,STORE_114
US275902,02/18/2025,john.miller9209@yahoo.com,GADGET-78,5,251.62,1258.1,bank_transfer,STORE_117
US280632,02/18/2025,alex.jones7500@outlook.com,GADGET-37,2,31.25,62.5,bank_transfer,STORE_108
US272092,02/18/2025,maria.johnson5578@email.com,GADGET-75,1,180.66,144.53,bank_transfer,STORE_107
US278992,02/18/2025,john.johnson7333@gmail.com,GADGET-06,1,260.09,260.09,apple_pay,STORE_113
US272375,02/18/2025,lisa.williams9953@gmail.com,GADGET-61,4,162.27,649.08,paypal,STORE_110
US277391,02/18/2025,lisa.miller93@outlook.com,GADGET-21,3,155.4,466.2,bank_transfer,STORE_112
US278941,02/18/2025,jane.miller3814@yahoo.com,GADGET-04,2,132.05,264.1,credit_card,STORE_104
US284257,02/18/2025,david.williams6565@yahoo.com,GADGET-61,2,27.76,49.97,credit_card,STORE_119
US284383,02/18/2025,alex.miller9977@outlook.com,GADGET-49,1,231.68,231.68,credit_card,STORE_103
US273657,02/18/2025,maria.johnson1245@yahoo.com,GADGET-58,2,295.82,443.73,bank_transfer,STORE_119
US276008,02/18/2025,alex.miller7473@gmail.com,GADGET-68,2,266.27,532.54,apple_pay,STORE_101
US282816,02/18/2025,jane.williams9845@gmail.com,GADGET-24,2,186.99,373.98,paypal,STORE_120
US284263,02/18/2025,alex.williams7828@yahoo.com,GADGET-39,4,273.61,1094.44,bank_transfer,STORE_119
US280955,02/18/2025,maria.jones2007@yahoo.com,GADGET-49,2,255.57,383.36,credit_card,STORE_117
US273370,02/18/2025,chris.johnson7229@outlook.com,GADGET-03,4,285.61,1142.44,google_pay,STORE_103
US281474,02/18/2025,chris.brown6025@outlook.com,GADGET-72,5,111.46,501.57,credit_card,STORE_114
US282653,02/18/2025,jane.brown2965@gmail.com,GADGET-28,4,188.38,753.52,credit_card,STORE_112
US280198,02/18/2025,john.williams795@yahoo.com,GADGET-76,4,53.98,183.53,apple_pay,STORE_111
US283692,02/18/2025,alex.williams6891@email.com,GADGET-38,5,145.31,726.55,paypal,STORE_120
US279459,02/18/2025,maria.miller1631@gmail.com,GADGET-08,5,210.11,1050.55,credit_card,STORE_109
US281821,02/18/2025,john.williams4816@outlook.com,GADGET-69,4,161.97,518.3,credit_card,STORE_118
US278999,02/18/2025,jane.jones8147@gmail.com,GADGET-16,1,215.94,172.75,google_pay,STORE_112
US282659,02/18/2025,lisa.williams3818@outlook.com,GADGET-12,4,131.22,524.88,apple_pay,STORE_115
US271961,02/18/2025,chris.johnson9961@gmail.com,GADGET-36,3,204.16,489.98,paypal,STORE_107
US272539,02/18/2025,maria.jones918@gmail.com,GADGET-05,5,57.15,242.89,google_pay,STORE_101
US280236,02/18/2025,jane.johnson472@gmail.com,GADGET-72,5,159.36,796.8,apple_pay,STORE_106
US274522,02/18/2025,david.smith4982@outlook.com,GADGET-37,2,275.72,551.44,credit_card,STORE_109
US284793,02/18/2025,lisa.miller3630@gmail.com,GADGET-58,3,47.65,142.95,paypal,STORE_104
US282061,02/18/2025,lisa.brown9134@gmail.com,GADGET-29,2,271.91,543.82,paypal,STORE_116
US272158,02/18/2025,chris.jones9287@email.com,GADGET-51,5,105.23,526.15,paypal,STORE_120
US279952,02/18/2025,chris.brown7660@yahoo.com,GADGET-47,1,227.03,227.03,credit_card,STORE_111
US276774,02/18/2025,sam.jones529@yahoo.com,GADGET-03,4,228.08,912.32,paypal,STORE_108
US273730,02/18/2025,david.miller8061@email.com,GADGET-50,1,285.59,285.59,credit_card,STORE_113
US271831,02/18/2025,sam.brown2710@gmail.com,GADGET-16,1,51.03,43.38,bank_transfer,STORE_118
US284962,02/18/2025,lisa.brown172@email.com,GADGET-27,1,208.51,208.51,credit_card,STORE_120
US272572,02/18/2025,alex.miller5666@yahoo.com,GADGET-01,1,203.37,203.37,bank_transfer,STORE_101
US280270,02/18/2025,david.smith4873@outlook.com,GADGET-76,5,137.14,582.84,apple_pay,STORE_108
US277896,02/18/2025,alex.smith9009@email.com,GADGET-60,4,90.9,363.6,bank_transfer,STORE_115
US275989,02/18/2025,john.johnson4156@gmail.com,GADGET-41,1,50.92,50.92,apple_pay,STORE_115
US275199,02/18/2025,david.brown7794@email.com,GADGET-24,5,58.04,290.2,apple_pay,STORE_111
US273383,02/18/2025,maria.brown5449@gmail.com,GADGET-08,2,289.16,578.32,google_pay,STORE_102
US284710,02/18/2025,maria.johnson4023@email.com,GADGET-10,1,228.68,228.68,credit_card,STORE_108
US271208,02/18/2025,chris.brown6624@email.com,GADGET-30,2,208.43,416.86,paypal,STORE_115
US278412,02/18/2025,maria.williams5099@outlook.com,GADGET-35,1,110.37,82.78,google_pay,STORE_113
US271373,02/18/2025,jane.smith4139@gmail.com,GADGET-21,1,65.91,59.32,bank_transfer,STORE_104
US273016,02/18/2025,alex.jones2802@outlook.com,GADGET-03,5,108.82,462.48,bank_transfer,STORE_116
US284397,02/18/2025,lisa.miller1896@email.com,GADGET-60,3,226.18,678.54,bank_transfer,STORE_102
US276529,02/18/2025,maria.williams1807@email.com,GADGET-08,2,122.18,219.92,credit_card,STORE_118
US279445,02/18/2025,david.jones8344@gmail.com,GADGET-44,4,51.99,207.96,credit_card,STORE_108
US275370,02/18/2025,maria.jones656@yahoo.com,GADGET-71,2,103.04,185.47,bank_transfer,STORE_115
US283174,02/18/2025,david.jones8777@email.com,GADGET-72,5,120.76,483.04,credit_card,STORE_110
US272389,02/18/2025,maria.jones9065@outlook.com,GADGET-04,2,162.26,324.52,google_pay,STORE_104
US276601,02/18/2025,sam.miller912@outlook.com,GADGET-58,1,44.76,44.76,paypal,STORE_105
US282507,02/18/2025,chris.smith756@email.com,GADGET-60,2,142.76,285.52,credit_card,STORE_116
US274430,02/18/2025,david.smith6313@gmail.com,GADGET-58,4,144.34,433.02,paypal,STORE_112
US274076,02/18/2025,alex.williams5597@yahoo.com,GADGET-56,2,182.19,364.38,apple_pay,STORE_107
US278170,02/18/2025,jane.brown1436@yahoo.com,GADGET-21,2,207.77,311.66,apple_pay,STORE_111
US277105,02/18/2025,john.miller2341@yahoo.com,GADGET-52,5,58.92,265.14,bank_transfer,STORE_107
US282673,02/18/2025,alex.brown2266@email.com,GADGET-46,1,36.28,30.84,credit_card,STORE_104
US284648,02/18/2025,john.miller1073@email.com,GADGET-79,1,122.88,122.88,bank_transfer,STORE_108
US274296,02/18/2025,sam.jones7005@email.com,GADGET-73,5,226.41,1132.05,credit_card,STORE_108
US274433,02/18/2025,alex.miller1924@gmail.com,GADGET-36,2,60.98,121.96,bank_transfer,STORE_114
US282960,02/18/2025,chris.williams6584@yahoo.com,GADGET-37,5,62.99,314.95,bank_transfer,STORE_107
US271958,02/18/2025,chris.jones6624@email.com,GADGET-08,4,131.67,421.34,apple_pay,STORE_102
US283839,02/18/2025,david.brown6642@gmail.com,GADGET-79,5,298.67,1344.02,google_pay,STORE_118
US280133,02/18/2025,chris.brown326@outlook.com,GADGET-56,2,172.2,344.4,credit_card,STORE_116
US275744,02/18/2025,maria.brown7753@outlook.com,GADGET-53,2,268.96,537.92,google_pay,STORE_107
US282142,02/18/2025,john.johnson7353@email.com,GADGET-35,4,73.85,295.4,paypal,STORE_110
US272391,02/18/2025,lisa.smith6268@outlook.com,GADGET-60,5,178.59,892.95,bank_transfer,STORE_103
US279350,02/18/2025,sam.jones7755@gmail.com,GADGET-11,2,156.74,282.13,bank_transfer,STORE_106
US281376,02/18/2025,john.johnson4247@email.com,GADGET-26,4,237.8,856.08,bank_transfer,STORE_103
US273184,02/18/2025,alex.miller4072@outlook.com,GADGET-27,1,280.0,224.0,bank_transfer,STORE_116
US271589,02/18/2025,chris.miller5767@email.com,GADGET-05,5,233.86,1169.3,credit_card,STORE_101
US272815,02/18/2025,alex.jones6826@yahoo.com,GADGET-61,3,181.87,545.61,credit_card,STORE_116
US271585,02/18/2025,chris.williams814@outlook.com,GADGET-68,5,168.6,843.0,paypal,STORE_109
US283554,02/18/2025,david.williams9182@yahoo.com,GADGET-48,5,127.45,509.8,google_pay,STORE_101
US279185,02/18/2025,sam.brown9710@outlook.com,GADGET-11,2,50.18,85.31,bank_transfer,STORE_107
US282636,02/18/2025,jane.johnson7525@outlook.com,GADGET-03,3,102.19,306.57,bank_transfer,STORE_110
US276085,02/18/2025,maria.miller8913@email.com,GADGET-38,3,110.19,297.51,apple_pay,STORE_114
US276642,02/18/2025,sam.jones7741@yahoo.com,GADGET-73,5,72.14,360.7,apple_pay,STORE_108
US273515,02/18/2025,sam.brown6276@email.com,GADGET-67,1,183.06,183.06,google_pay,STORE_104
US278909,02/18/2025,alex.miller5958@yahoo.com,GADGET-15,4,208.7,751.32,paypal,STORE_114
US277267,02/18/2025,chris.williams7108@email.com,GADGET-32,1,23.76,23.76,bank_transfer,STORE_112
US275004,02/18/2025,chris.johnson565@outlook.com,GADGET-25,1,144.99,144.99,apple_pay,STORE_111
US274927,02/18/2025,jane.brown4256@email.com,GADGET-42,4,216.55,866.2,bank_transfer,STORE_101
US282836,02/18/2025,alex.miller7435@yahoo.com,GADGET-44,3,188.89,566.67,apple_pay,STORE_113
US272170,02/18/2025,maria.smith1752@outlook.com,GADGET-20,4,259.33,829.86,credit_card,STORE_101
US278917,02/18/2025,alex.miller5430@gmail.com,GADGET-38,3,45.03,135.09,google_pay,STORE_102
US272720,02/18/2025,david.johnson3021@email.com,GADGET-27,2,239.2,358.8,bank_transfer,STORE_104
US273899,02/18/2025,lisa.brown3472@yahoo.com,GADGET-33,4,40.63,162.52,google_pay,STORE_101
US275058,02/18/2025,chris.miller3796@outlook.com,GADGET-08,2,91.35,155.29,google_pay,STORE_113
US273834,02/18/2025,david.brown4720@yahoo.com,GADGET-63,3,59.62,134.14,bank_transfer,STORE_101
US272765,02/18/2025,lisa.williams5657@gmail.com,GADGET-51,4,245.19,882.68,google_pay,STORE_107
US271954,02/18/2025,lisa.brown4454@email.com,GADGET-50,1,61.75,61.75,paypal,STORE_107
US282406,02/18/2025,jane.johnson3573@outlook.com,GADGET-28,4,170.81,683.24,apple_pay,STORE_113
US271639,02/18/2025,lisa.miller6314@outlook.com,GADGET-07,3,165.5,372.38,paypal,STORE_102
US278969,02/18/2025,jane.miller1021@outlook.com,GADGET-16,1,115.36,115.36,paypal,STORE_120
US280648,02/18/2025,alex.johnson5488@email.com,GADGET-36,4,220.7,882.8,bank_transfer,STORE_117
US270937,02/18/2025,jane.brown6462@email.com,GADGET-40,3,297.82,893.46,paypal,STORE_110
