order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US059439,02/03/2025,john.miller5483@gmail.com,GADGET-62,1,134.82,114.6,paypal,STORE_109
US071097,02/03/2025,alex.williams5023@outlook.com,GADGET-23,2,87.38,131.07,google_pay,STORE_109
US069400,02/03/2025,maria.williams2914@email.com,GADGET-18,1,143.47,129.12,apple_pay,STORE_116
US071248,02/03/2025,john.miller2638@outlook.com,GADGET-70,5,32.57,162.85,paypal,STORE_101
US070269,02/03/2025,alex.smith4013@gmail.com,GADGET-13,4,51.99,207.96,bank_transfer,STORE_104
US060327,02/03/2025,david.brown8825@yahoo.com,GADGET-08,2,44.78,89.56,bank_transfer,STORE_111
US061496,02/03/2025,john.miller556@email.com,GADGET-68,1,208.83,167.06,apple_pay,STORE_101
US061671,02/03/2025,maria.smith9524@yahoo.com,GADGET-10,2,54.35,108.7,paypal,STORE_106
US065273,02/03/2025,john.williams3120@gmail.com,GADGET-13,3,163.6,490.8,credit_card,STORE_101
US059298,02/03/2025,david.smith9656@gmail.com,GADGET-31,1,255.0,191.25,paypal,STORE_107
US064722,02/03/2025,sam.smith8005@yahoo.com,GADGET-77,2,291.44,582.88,google_pay,STORE_101
US059376,02/03/2025,david.jones6490@gmail.com,GADGET-75,3,138.68,416.04,google_pay,STORE_117
US063156,02/03/2025,jane.williams8636@email.com,GADGET-05,2,38.3,76.6,credit_card,STORE_110
US058805,02/03/2025,chris.jones7681@gmail.com,GADGET-57,3,163.8,491.4,apple_pay,STORE_105
US064865,02/03/2025,alex.brown1233@outlook.com,GADGET-56,2,111.89,223.78,bank_transfer,STORE_103
US066473,02/03/2025,alex.brown4613@email.com,GADGET-72,1,289.43,289.43,apple_pay,STORE_110
US064409,02/03/2025,lisa.williams767@outlook.com,GADGET-07,4,255.41,1021.64,paypal,STORE_113
US059186,02/03/2025,sam.miller3417@outlook.com,GADGET-48,4,141.88,567.52,google_pay,STORE_107
