order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US187148,02/12/2025,lisa.smith2227@email.com,GADGET-23,5,26.72,120.24,apple_pay,STORE_104
US189326,02/12/2025,david.johnson6107@email.com,GADGET-64,1,257.82,232.04,credit_card,STORE_107
US186450,02/12/2025,john.williams4696@outlook.com,GADGET-36,4,43.9,158.04,bank_transfer,STORE_118
US196956,02/12/2025,jane.williams4284@email.com,GADGET-14,1,206.54,206.54,bank_transfer,STORE_118
US190264,02/12/2025,jane.johnson1294@outlook.com,GADGET-41,1,205.39,205.39,google_pay,STORE_114
US186810,02/12/2025,john.johnson7355@gmail.com,GADGET-62,3,292.63,877.89,paypal,STORE_115
US198009,02/12/2025,john.johnson3431@email.com,GADGET-19,2,209.07,376.33,credit_card,STORE_106
US190521,02/12/2025,maria.jones73@email.com,GADGET-21,2,225.56,360.9,paypal,STORE_104
US194563,02/12/2025,lisa.johnson6104@yahoo.com,GADGET-20,3,71.72,215.16,paypal,STORE_116
US188739,02/12/2025,maria.smith8305@email.com,GADGET-18,3,25.43,76.29,google_pay,STORE_112
US197804,02/12/2025,sam.jones5669@email.com,GADGET-64,4,76.69,306.76,google_pay,STORE_102
US198765,02/12/2025,chris.smith5033@gmail.com,GADGET-23,5,46.1,230.5,credit_card,STORE_117
US193459,02/12/2025,chris.johnson5426@outlook.com,GADGET-38,4,287.99,1151.96,bank_transfer,STORE_105
US186846,02/12/2025,lisa.jones90@yahoo.com,GADGET-49,5,254.06,1270.3,paypal,STORE_115
US198462,02/12/2025,lisa.williams8574@email.com,GADGET-35,4,267.25,801.75,paypal,STORE_103
US188252,02/12/2025,jane.smith1291@email.com,GADGET-39,5,139.21,696.05,credit_card,STORE_109
US190693,02/12/2025,david.johnson4035@email.com,GADGET-31,5,259.19,1295.95,bank_transfer,STORE_110
US199201,02/12/2025,maria.williams7148@outlook.com,GADGET-61,5,229.17,1031.26,google_pay,STORE_118
US192799,02/12/2025,alex.brown8847@outlook.com,GADGET-09,4,63.31,227.92,paypal,STORE_114
US198075,02/12/2025,jane.johnson304@email.com,GADGET-36,1,117.83,117.83,bank_transfer,STORE_104
US197633,02/12/2025,jane.brown1418@gmail.com,GADGET-23,1,230.58,195.99,bank_transfer,STORE_105
US198175,02/12/2025,alex.smith5311@yahoo.com,GADGET-79,1,74.49,74.49,apple_pay,STORE_110
US195393,02/12/2025,david.williams2008@yahoo.com,GADGET-69,1,246.72,185.04,credit_card,STORE_101
US188915,02/12/2025,lisa.williams3232@email.com,GADGET-77,1,297.09,297.09,credit_card,STORE_104
US196591,02/12/2025,lisa.williams8514@yahoo.com,GADGET-21,4,32.55,117.18,apple_pay,STORE_107
US186528,02/12/2025,john.smith7119@gmail.com,GADGET-02,1,91.29,91.29,credit_card,STORE_118
US188598,02/12/2025,david.brown9980@email.com,GADGET-30,3,57.72,173.16,bank_transfer,STORE_108
US193617,02/12/2025,jane.jones1689@gmail.com,GADGET-54,1,234.38,187.5,bank_transfer,STORE_118
US193986,02/12/2025,alex.smith3481@outlook.com,GADGET-68,1,233.96,187.17,credit_card,STORE_106
US198916,02/12/2025,sam.smith2767@gmail.com,GADGET-24,1,294.57,294.57,apple_pay,STORE_101
US189402,02/12/2025,lisa.brown6492@gmail.com,GADGET-04,5,100.61,452.75,apple_pay,STORE_102
US197559,02/12/2025,lisa.jones4816@outlook.com,GADGET-49,3,67.03,201.09,apple_pay,STORE_102
US193277,02/12/2025,jane.williams4058@email.com,GADGET-26,1,262.05,262.05,apple_pay,STORE_103
US196126,02/12/2025,maria.williams5902@gmail.com,GADGET-58,4,182.62,584.38,apple_pay,STORE_110
US196234,02/12/2025,john.miller8689@yahoo.com,GADGET-27,3,232.61,697.83,apple_pay,STORE_115
US197311,02/12/2025,chris.jones829@gmail.com,GADGET-33,5,277.33,1386.65,apple_pay,STORE_116
US195181,02/12/2025,alex.smith8250@yahoo.com,GADGET-72,4,149.18,596.72,bank_transfer,STORE_117
US187987,02/12/2025,jane.jones1112@gmail.com,GADGET-45,1,108.39,108.39,google_pay,STORE_105
US185798,02/12/2025,lisa.smith4268@email.com,GADGET-38,5,164.8,618.0,apple_pay,STORE_113
US192055,02/12/2025,sam.brown1982@email.com,GADGET-55,5,139.79,629.05,apple_pay,STORE_117
US194789,02/12/2025,sam.williams501@yahoo.com,GADGET-62,2,198.29,396.58,paypal,STORE_105
US192101,02/12/2025,alex.smith8110@email.com,GADGET-52,1,286.3,286.3,paypal,STORE_120
US185989,02/12/2025,lisa.smith625@gmail.com,GADGET-44,3,198.35,535.54,google_pay,STORE_104
US192058,02/12/2025,sam.brown9869@email.com,GADGET-70,4,298.34,1193.36,paypal,STORE_113
US187752,02/12/2025,sam.williams2349@outlook.com,GADGET-12,5,91.06,364.24,credit_card,STORE_120
US186287,02/12/2025,david.brown7020@gmail.com,GADGET-63,2,147.45,294.9,bank_transfer,STORE_117
US197258,02/12/2025,john.brown270@outlook.com,GADGET-07,5,99.48,447.66,google_pay,STORE_110
US188145,02/12/2025,john.smith7690@outlook.com,GADGET-71,4,38.8,155.2,apple_pay,STORE_105
US191820,02/12/2025,chris.smith5032@yahoo.com,GADGET-58,1,73.32,73.32,paypal,STORE_112
US191372,02/12/2025,david.williams6371@email.com,GADGET-68,4,258.01,1032.04,google_pay,STORE_117
US191308,02/12/2025,lisa.jones1898@outlook.com,GADGET-02,1,31.22,28.1,google_pay,STORE_104
US198455,02/12/2025,chris.johnson9278@yahoo.com,GADGET-11,4,259.09,1036.36,credit_card,STORE_117
US188138,02/12/2025,lisa.smith6460@yahoo.com,GADGET-64,3,60.43,181.29,apple_pay,STORE_104
US188521,02/12/2025,maria.williams9544@yahoo.com,GADGET-33,2,230.27,368.43,paypal,STORE_110
US188370,02/12/2025,john.smith4068@gmail.com,GADGET-28,4,70.63,211.89,paypal,STORE_103
US191498,02/12/2025,chris.jones7999@email.com,GADGET-50,3,108.61,325.83,paypal,STORE_113
US198843,02/12/2025,lisa.smith669@yahoo.com,GADGET-78,2,145.08,290.16,apple_pay,STORE_115
US186607,02/12/2025,john.johnson5035@gmail.com,GADGET-55,3,191.61,488.61,google_pay,STORE_103
US189522,02/12/2025,john.miller8630@outlook.com,GADGET-07,1,113.28,113.28,bank_transfer,STORE_120
US188843,02/12/2025,lisa.miller8134@email.com,GADGET-73,3,30.81,69.32,paypal,STORE_103
US185739,02/12/2025,maria.smith4849@email.com,GADGET-48,3,30.95,69.64,bank_transfer,STORE_118
US189450,02/12/2025,david.jones7879@gmail.com,GADGET-56,4,285.6,1142.4,google_pay,STORE_105
US188798,02/12/2025,lisa.miller3369@outlook.com,GADGET-65,4,198.06,792.24,bank_transfer,STORE_116
US188315,02/12/2025,sam.johnson7753@outlook.com,GADGET-63,2,186.17,372.34,paypal,STORE_103
US190173,02/12/2025,lisa.brown1539@outlook.com,GADGET-78,1,167.33,167.33,credit_card,STORE_112
US199317,02/12/2025,david.williams5916@gmail.com,GADGET-14,3,214.81,644.43,credit_card,STORE_103
US192045,02/12/2025,lisa.miller9070@yahoo.com,GADGET-30,5,205.53,1027.65,google_pay,STORE_118
US192767,02/12/2025,jane.jones1261@gmail.com,GADGET-69,1,185.77,185.77,google_pay,STORE_113
US195316,02/12/2025,alex.johnson6059@email.com,GADGET-27,2,243.42,389.47,credit_card,STORE_110
US197186,02/12/2025,chris.jones9902@outlook.com,GADGET-07,2,123.69,222.64,apple_pay,STORE_119
US187011,02/12/2025,maria.williams303@email.com,GADGET-24,5,101.7,381.38,credit_card,STORE_102
US194098,02/12/2025,chris.smith5708@gmail.com,GADGET-17,3,24.13,72.39,paypal,STORE_109
US192740,02/12/2025,lisa.brown9158@outlook.com,GADGET-66,1,33.27,29.94,credit_card,STORE_103
US193988,02/12/2025,david.smith4383@yahoo.com,GADGET-76,5,56.04,280.2,apple_pay,STORE_119
US191305,02/12/2025,alex.smith332@yahoo.com,GADGET-05,5,165.56,827.8,paypal,STORE_117
US193273,02/12/2025,chris.jones4485@outlook.com,GADGET-12,5,70.22,263.33,credit_card,STORE_102
US185775,02/12/2025,alex.johnson4663@outlook.com,GADGET-25,2,288.12,432.18,google_pay,STORE_107
US196946,02/12/2025,jane.smith9776@gmail.com,GADGET-25,5,80.16,400.8,credit_card,STORE_117
US186096,02/12/2025,alex.smith8723@outlook.com,GADGET-51,1,288.54,288.54,paypal,STORE_112
US198346,02/12/2025,lisa.brown9760@outlook.com,GADGET-36,2,251.0,502.0,apple_pay,STORE_119
US193341,02/12/2025,sam.williams1399@yahoo.com,GADGET-16,5,151.12,755.6,apple_pay,STORE_111
US197375,02/12/2025,maria.jones9950@email.com,GADGET-59,3,144.18,432.54,apple_pay,STORE_101
US186931,02/12/2025,sam.miller6560@gmail.com,GADGET-49,2,174.49,314.08,apple_pay,STORE_114
US186145,02/12/2025,jane.johnson4145@email.com,GADGET-59,4,32.95,131.8,paypal,STORE_120
US196623,02/12/2025,alex.jones8324@email.com,GADGET-60,4,209.95,839.8,paypal,STORE_119
US196477,02/12/2025,sam.williams6035@outlook.com,GADGET-18,2,47.22,75.55,google_pay,STORE_113
US191617,02/12/2025,lisa.miller1081@outlook.com,GADGET-56,2,288.26,576.52,paypal,STORE_115
US187436,02/12/2025,sam.jones2665@gmail.com,GADGET-38,3,149.29,447.87,bank_transfer,STORE_120
US192573,02/12/2025,david.brown9724@email.com,GADGET-74,2,196.16,333.47,paypal,STORE_113
US198724,02/12/2025,chris.williams5617@gmail.com,GADGET-28,3,28.9,78.03,credit_card,STORE_114
US194311,02/12/2025,sam.miller5934@gmail.com,GADGET-70,1,84.84,67.87,paypal,STORE_111
US187238,02/12/2025,john.williams5611@yahoo.com,GADGET-26,1,175.32,157.79,bank_transfer,STORE_104
US196876,02/12/2025,lisa.johnson1129@yahoo.com,GADGET-27,2,113.49,226.98,google_pay,STORE_106
US185613,02/12/2025,jane.jones6902@outlook.com,GADGET-11,4,213.75,726.75,credit_card,STORE_116
US189238,02/12/2025,alex.johnson4545@outlook.com,GADGET-51,3,26.27,59.11,paypal,STORE_117
US197820,02/12/2025,jane.smith7440@yahoo.com,GADGET-32,3,86.49,259.47,paypal,STORE_102
US187358,02/12/2025,sam.miller5991@yahoo.com,GADGET-67,5,299.55,1497.75,credit_card,STORE_117
US195589,02/12/2025,lisa.miller3108@yahoo.com,GADGET-66,2,144.15,259.47,credit_card,STORE_112
US186679,02/12/2025,sam.smith1610@yahoo.com,GADGET-54,1,251.2,200.96,paypal,STORE_115
US197849,02/12/2025,alex.jones6876@email.com,GADGET-62,2,231.14,416.05,credit_card,STORE_105
US187263,02/12/2025,jane.jones7180@outlook.com,GADGET-36,3,274.4,823.2,bank_transfer,STORE_104
US188765,02/12/2025,jane.miller4550@yahoo.com,GADGET-32,5,79.54,397.7,bank_transfer,STORE_108
US189324,02/12/2025,chris.johnson4423@email.com,GADGET-35,3,206.38,619.14,credit_card,STORE_117
US187876,02/12/2025,maria.jones6555@yahoo.com,GADGET-69,1,223.13,178.5,paypal,STORE_101
US187712,02/12/2025,alex.smith7057@gmail.com,GADGET-23,5,113.32,566.6,apple_pay,STORE_109
US187411,02/12/2025,sam.johnson7722@email.com,GADGET-02,1,26.43,21.14,paypal,STORE_110
US189393,02/12/2025,chris.brown2981@yahoo.com,GADGET-39,1,33.66,33.66,bank_transfer,STORE_115
US185981,02/12/2025,jane.miller8906@yahoo.com,GADGET-71,1,153.47,122.78,credit_card,STORE_110
US193557,02/12/2025,david.miller2898@yahoo.com,GADGET-76,5,235.1,999.17,paypal,STORE_109
US193927,02/12/2025,jane.brown1942@email.com,GADGET-72,1,269.08,269.08,apple_pay,STORE_119
US196427,02/12/2025,sam.jones6812@yahoo.com,GADGET-61,5,50.51,189.41,apple_pay,STORE_112
US195675,02/12/2025,jane.smith3574@gmail.com,GADGET-38,1,70.59,70.59,paypal,STORE_113
US197855,02/12/2025,jane.williams5834@yahoo.com,GADGET-10,5,184.03,920.15,google_pay,STORE_119
US198149,02/12/2025,alex.brown6031@email.com,GADGET-79,5,189.67,948.35,apple_pay,STORE_104
US187907,02/12/2025,alex.williams7283@email.com,GADGET-45,1,154.08,154.08,google_pay,STORE_104
US195976,02/12/2025,alex.jones9061@email.com,GADGET-67,3,257.19,771.57,google_pay,STORE_113
US191468,02/12/2025,john.miller5389@yahoo.com,GADGET-04,3,189.9,512.73,paypal,STORE_102
US195577,02/12/2025,lisa.smith2308@email.com,GADGET-65,4,205.86,823.44,paypal,STORE_112
