order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1272874,04/29/2025,lisa.brown3381@outlook.com,GADGET-30,3,244.92,624.55,bank_transfer,STORE_110,WELCOME15,15.0,150.0
US1279886,04/29/2025,lisa.williams2264@gmail.com,GADGET-36,4,114.87,390.56,apple_pay,STORE_102,WELCOME15,15.0,150.0
US1272000,04/29/2025,chris.jones2202@yahoo.com,GADGET-63,3,233.85,526.16,google_pay,STORE_116,VIP25,25.0,250.0
US1274704,04/29/2025,lisa.miller8391@gmail.com,GADGET-67,1,81.68,81.68,bank_transfer,STORE_102,,,
US1271328,04/29/2025,john.johnson6672@yahoo.com,GADGET-57,1,59.31,59.31,bank_transfer,STORE_101,,,
US1277510,04/29/2025,maria.williams7085@yahoo.com,GADGET-40,2,38.63,77.26,apple_pay,STORE_114,,,
US1277845,04/29/2025,lisa.williams9659@outlook.com,GADGET-06,3,244.09,732.27,google_pay,STORE_117,,,
US1274040,04/29/2025,maria.williams1807@yahoo.com,GADGET-09,5,166.1,830.5,apple_pay,STORE_120,,,
US1273956,04/29/2025,john.jones5836@email.com,GADGET-20,1,146.57,146.57,bank_transfer,STORE_103,,,
US1268394,04/29/2025,alex.williams5262@outlook.com,GADGET-28,1,242.93,194.34,apple_pay,STORE_106,SAVE20,20.0,200.0
US1268903,04/29/2025,david.smith4002@yahoo.com,GADGET-26,4,294.25,1177.0,bank_transfer,STORE_106,,,
US1281868,04/29/2025,maria.jones2398@email.com,GADGET-54,2,200.72,401.44,bank_transfer,STORE_120,,,
US1279307,04/29/2025,chris.jones8031@outlook.com,GADGET-14,3,180.41,541.23,bank_transfer,STORE_109,,,
US1281936,04/29/2025,david.johnson2026@outlook.com,GADGET-69,5,196.61,884.75,google_pay,STORE_107,SAVE10,10.0,100.0
US1276006,04/29/2025,alex.johnson4371@email.com,GADGET-35,3,68.99,206.97,apple_pay,STORE_116,,,
US1270868,04/29/2025,maria.smith7216@outlook.com,GADGET-27,2,274.21,493.58,google_pay,STORE_103,SAVE10,10.0,100.0
US1280812,04/29/2025,jane.johnson8987@yahoo.com,GADGET-49,3,98.91,296.73,apple_pay,STORE_112,,,
US1277719,04/29/2025,john.brown4559@gmail.com,GADGET-18,5,33.31,166.55,google_pay,STORE_118,,,
US1273327,04/29/2025,david.williams3945@gmail.com,GADGET-43,2,237.76,356.64,credit_card,STORE_113,VIP25,25.0,250.0
US1279315,04/29/2025,david.williams8915@gmail.com,GADGET-18,2,35.7,71.4,bank_transfer,STORE_120,,,
US1279987,04/29/2025,john.smith358@email.com,GADGET-10,5,93.34,396.7,credit_card,STORE_119,WELCOME15,15.0,150.0
US1277963,04/29/2025,alex.johnson6088@yahoo.com,GADGET-72,4,56.17,168.51,google_pay,STORE_117,VIP25,25.0,250.0
US1274529,04/29/2025,lisa.williams3588@gmail.com,GADGET-62,1,189.4,189.4,apple_pay,STORE_118,,,
US1270955,04/29/2025,david.miller7482@yahoo.com,GADGET-59,5,181.96,909.8,credit_card,STORE_115,,,
