order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US461955,03/03/2025,alex.jones618@outlook.com,GADGET-22,2,54.71,109.42,google_pay,STORE_101,,,
US468488,03/03/2025,lisa.miller7820@gmail.com,GADGET-66,1,232.93,232.93,credit_card,STORE_106,,,
US466464,03/03/2025,john.smith8258@outlook.com,GADGET-15,5,133.08,665.4,credit_card,STORE_104,,,
US469624,03/03/2025,alex.smith8482@email.com,GADGET-71,2,221.26,354.02,bank_transfer,STORE_102,SAVE20,20.0,200.0
US461456,03/03/2025,david.brown3634@email.com,GADGET-27,3,249.05,747.15,credit_card,STORE_116,,,
US462820,03/03/2025,chris.smith2670@gmail.com,GADGET-61,5,225.69,1128.45,google_pay,STORE_102,,,
US458624,03/03/2025,sam.brown4075@gmail.com,GADGET-71,2,50.11,85.19,apple_pay,STORE_110,WELCOME15,15.0,150.0
US468344,03/03/2025,lisa.johnson5435@outlook.com,GADGET-70,1,26.48,26.48,paypal,STORE_105,,,
US460124,03/03/2025,lisa.brown2201@outlook.com,GADGET-01,3,26.5,63.6,bank_transfer,STORE_113,SAVE20,20.0,200.0
US469472,03/03/2025,david.johnson8651@gmail.com,GADGET-08,5,136.63,683.15,google_pay,STORE_119,,,
US457988,03/03/2025,david.brown8815@outlook.com,GADGET-17,3,119.29,357.87,bank_transfer,STORE_113,,,
US457989,03/03/2025,john.miller7797@outlook.com,GADGET-75,3,165.82,497.46,paypal,STORE_119,,,
US458462,03/03/2025,chris.brown893@email.com,GADGET-41,2,210.77,358.31,google_pay,STORE_120,WELCOME15,15.0,150.0
US468168,03/03/2025,chris.smith8763@outlook.com,GADGET-25,4,115.97,463.88,credit_card,STORE_115,,,
US470062,03/03/2025,jane.williams3180@email.com,GADGET-12,3,126.14,378.42,paypal,STORE_117,,,
US469884,03/03/2025,david.smith5639@outlook.com,GADGET-21,2,267.51,535.02,apple_pay,STORE_103,,,
US456414,03/03/2025,sam.jones8235@yahoo.com,GADGET-52,1,238.61,190.89,apple_pay,STORE_112,SAVE20,20.0,200.0
US462585,03/03/2025,sam.smith5176@yahoo.com,GADGET-03,2,107.12,171.39,paypal,STORE_101,SAVE20,20.0,200.0
US457454,03/03/2025,david.jones9426@yahoo.com,GADGET-46,2,88.7,177.4,credit_card,STORE_113,,,
US459866,03/03/2025,david.jones177@gmail.com,GADGET-62,1,68.59,68.59,paypal,STORE_105,,,
US468856,03/03/2025,lisa.brown763@yahoo.com,GADGET-56,2,67.68,115.06,paypal,STORE_109,WELCOME15,15.0,150.0
US456016,03/03/2025,jane.williams9058@outlook.com,GADGET-07,5,74.71,373.55,credit_card,STORE_111,,,
US468213,03/03/2025,chris.brown4325@yahoo.com,GADGET-11,4,263.53,896.0,paypal,STORE_112,WELCOME15,15.0,150.0
US457315,03/03/2025,chris.smith740@email.com,GADGET-33,5,227.27,852.26,credit_card,STORE_112,VIP25,25.0,250.0
US468336,03/03/2025,david.brown4746@outlook.com,GADGET-39,5,227.32,1136.6,paypal,STORE_105,,,
US467210,03/03/2025,sam.jones3936@yahoo.com,GADGET-58,2,80.13,160.26,paypal,STORE_117,,,
US457904,03/03/2025,jane.williams4995@yahoo.com,GADGET-41,3,239.81,719.43,bank_transfer,STORE_111,,,
US457114,03/03/2025,jane.williams6747@email.com,GADGET-48,4,173.88,695.52,paypal,STORE_109,,,
US463052,03/03/2025,lisa.johnson6297@yahoo.com,GADGET-45,5,267.21,1135.64,google_pay,STORE_117,WELCOME15,15.0,150.0
US465819,03/03/2025,john.brown5869@email.com,GADGET-48,2,71.7,121.89,apple_pay,STORE_111,WELCOME15,15.0,150.0
US458441,03/03/2025,maria.smith8361@outlook.com,GADGET-28,2,266.36,399.54,google_pay,STORE_101,VIP25,25.0,250.0
US466948,03/03/2025,john.smith4378@gmail.com,GADGET-25,1,236.4,200.94,paypal,STORE_110,WELCOME15,15.0,150.0
US459879,03/03/2025,alex.williams3293@email.com,GADGET-50,1,128.81,103.05,apple_pay,STORE_120,SAVE20,20.0,200.0
US462430,03/03/2025,lisa.jones74@outlook.com,GADGET-25,2,74.3,126.31,paypal,STORE_118,WELCOME15,15.0,150.0
US458620,03/03/2025,lisa.brown4528@gmail.com,GADGET-11,2,236.76,473.52,google_pay,STORE_118,,,
US456873,03/03/2025,maria.miller6086@yahoo.com,GADGET-31,4,119.28,477.12,google_pay,STORE_109,,,
US457541,03/03/2025,sam.smith7587@gmail.com,GADGET-79,2,133.1,199.65,credit_card,STORE_115,VIP25,25.0,250.0
US459261,03/03/2025,alex.williams3154@yahoo.com,GADGET-71,4,101.1,404.4,credit_card,STORE_116,,,
US458453,03/03/2025,david.smith9541@gmail.com,GADGET-62,3,218.74,557.79,paypal,STORE_115,WELCOME15,15.0,150.0
US456615,03/03/2025,john.williams7208@outlook.com,GADGET-05,2,273.94,547.88,bank_transfer,STORE_106,,,
US457030,03/03/2025,alex.jones3233@gmail.com,GADGET-46,2,266.38,532.76,bank_transfer,STORE_116,,,
US463683,03/03/2025,jane.miller9098@gmail.com,GADGET-08,1,116.46,87.34,apple_pay,STORE_109,VIP25,25.0,250.0
US459298,03/03/2025,lisa.miller1893@email.com,GADGET-76,5,212.11,848.44,bank_transfer,STORE_111,SAVE20,20.0,200.0
US462976,03/03/2025,john.smith7023@yahoo.com,GADGET-35,1,206.74,206.74,google_pay,STORE_119,,,
US459106,03/03/2025,maria.jones838@outlook.com,GADGET-68,5,37.31,158.57,apple_pay,STORE_108,WELCOME15,15.0,150.0
