order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US041966,02/01/2025,maria.miller4277@yahoo.com,GADGET-39,2,291.43,437.14,apple_pay,STORE_107
US032563,02/01/2025,david.williams9602@email.com,GADGET-41,5,84.81,381.65,bank_transfer,STORE_118
US032681,02/01/2025,jane.williams8832@gmail.com,GADGET-73,1,102.83,102.83,google_pay,STORE_109
US039727,02/01/2025,david.jones4043@yahoo.com,GADGET-25,4,88.02,352.08,paypal,STORE_113
US036320,02/01/2025,lisa.smith8295@yahoo.com,GADGET-40,1,94.66,94.66,paypal,STORE_103
US041213,02/01/2025,maria.johnson443@email.com,GADGET-20,4,234.17,936.68,google_pay,STORE_114
US036956,02/01/2025,john.miller9661@email.com,GADGET-62,1,207.38,207.38,paypal,STORE_115
US039282,02/01/2025,maria.miller59@email.com,GADGET-14,2,213.93,320.89,credit_card,STORE_114
US028669,02/01/2025,lisa.johnson7576@yahoo.com,GADGET-27,3,204.61,552.45,apple_pay,STORE_118
US029141,02/01/2025,maria.johnson1089@gmail.com,GADGET-62,4,227.08,908.32,paypal,STORE_120
US041189,02/01/2025,sam.johnson8432@gmail.com,GADGET-37,5,174.7,873.5,paypal,STORE_112
US037310,02/01/2025,alex.brown303@gmail.com,GADGET-10,3,216.97,650.91,bank_transfer,STORE_112
US041108,02/01/2025,jane.johnson4320@email.com,GADGET-37,3,42.27,126.81,google_pay,STORE_119
US038324,02/01/2025,lisa.jones1337@outlook.com,GADGET-67,3,215.1,516.24,bank_transfer,STORE_116
US041077,02/01/2025,alex.brown9233@yahoo.com,GADGET-21,1,181.16,135.87,bank_transfer,STORE_120
US035034,02/01/2025,chris.brown2518@yahoo.com,GADGET-33,5,38.69,154.76,paypal,STORE_119
US040090,02/01/2025,alex.williams6227@yahoo.com,GADGET-46,2,165.84,331.68,bank_transfer,STORE_104
US042489,02/01/2025,john.miller4660@outlook.com,GADGET-39,2,102.13,153.19,credit_card,STORE_108
US030204,02/01/2025,lisa.jones8482@yahoo.com,GADGET-55,5,174.23,784.03,google_pay,STORE_105
US039468,02/01/2025,chris.johnson5237@gmail.com,GADGET-77,3,56.84,170.52,paypal,STORE_111
US030619,02/01/2025,sam.miller7137@email.com,GADGET-41,5,150.69,565.09,google_pay,STORE_102
US037557,02/01/2025,sam.johnson1291@email.com,GADGET-58,1,292.36,233.89,paypal,STORE_114
US042096,02/01/2025,maria.jones151@outlook.com,GADGET-64,3,45.34,136.02,apple_pay,STORE_107
US040405,02/01/2025,sam.johnson5490@outlook.com,GADGET-67,4,287.05,918.56,google_pay,STORE_113
US035850,02/01/2025,sam.jones9204@email.com,GADGET-40,1,46.16,46.16,google_pay,STORE_116
US042542,02/01/2025,sam.johnson9455@yahoo.com,GADGET-15,5,35.9,152.57,paypal,STORE_113
US037008,02/01/2025,david.brown7549@gmail.com,GADGET-50,1,243.86,182.9,google_pay,STORE_120
US030342,02/01/2025,maria.smith9624@outlook.com,GADGET-02,5,106.56,426.24,paypal,STORE_118
US040663,02/01/2025,maria.brown6238@outlook.com,GADGET-64,1,143.43,143.43,apple_pay,STORE_111
US040974,02/01/2025,sam.williams2349@yahoo.com,GADGET-61,4,242.5,970.0,bank_transfer,STORE_117
US032506,02/01/2025,jane.williams5879@yahoo.com,GADGET-59,5,36.74,183.7,google_pay,STORE_118
US037323,02/01/2025,maria.jones1971@outlook.com,GADGET-34,2,124.23,223.61,bank_transfer,STORE_109
US029107,02/01/2025,sam.miller9228@gmail.com,GADGET-08,5,31.66,158.3,bank_transfer,STORE_117
US041720,02/01/2025,jane.miller6406@gmail.com,GADGET-54,3,191.97,575.91,credit_card,STORE_117
US034693,02/01/2025,jane.johnson5048@yahoo.com,GADGET-32,2,50.46,75.69,google_pay,STORE_112
US040715,02/01/2025,sam.miller8808@yahoo.com,GADGET-02,4,41.51,141.13,paypal,STORE_110
US035602,02/01/2025,john.williams5908@yahoo.com,GADGET-79,1,64.02,64.02,google_pay,STORE_113
US036371,02/01/2025,john.miller83@yahoo.com,GADGET-28,2,288.18,576.36,google_pay,STORE_108
US040829,02/01/2025,david.jones8260@outlook.com,GADGET-67,2,164.71,329.42,credit_card,STORE_106
US040213,02/01/2025,maria.jones7318@email.com,GADGET-34,4,74.12,252.01,bank_transfer,STORE_106
US039703,02/01/2025,alex.brown9804@yahoo.com,GADGET-64,5,169.51,762.79,google_pay,STORE_117
US028656,02/01/2025,chris.smith3126@yahoo.com,GADGET-59,4,166.46,665.84,google_pay,STORE_102
US042255,02/01/2025,sam.brown1720@gmail.com,GADGET-63,3,75.97,227.91,apple_pay,STORE_104
US040659,02/01/2025,sam.smith9615@yahoo.com,GADGET-50,3,75.45,192.4,google_pay,STORE_119
US034564,02/01/2025,sam.brown1138@yahoo.com,GADGET-26,5,283.21,1416.05,credit_card,STORE_114
US041372,02/01/2025,lisa.miller7172@gmail.com,GADGET-18,3,98.77,296.31,paypal,STORE_106
US031712,02/01/2025,alex.jones2727@outlook.com,GADGET-10,4,245.26,735.78,google_pay,STORE_114
US036104,02/01/2025,jane.johnson6924@yahoo.com,GADGET-36,4,127.12,508.48,paypal,STORE_107
US036247,02/01/2025,david.jones8637@outlook.com,GADGET-51,2,288.64,577.28,paypal,STORE_103
US042429,02/01/2025,john.johnson4565@yahoo.com,GADGET-13,5,131.32,656.6,credit_card,STORE_116
US041807,02/01/2025,john.williams5139@outlook.com,GADGET-75,5,47.63,178.61,bank_transfer,STORE_116
US032851,02/01/2025,alex.johnson674@yahoo.com,GADGET-44,4,47.54,171.14,credit_card,STORE_105
US028900,02/01/2025,maria.brown4688@outlook.com,GADGET-69,2,51.28,102.56,paypal,STORE_108
US036568,02/01/2025,lisa.jones3389@gmail.com,GADGET-14,1,245.25,245.25,bank_transfer,STORE_109
US034845,02/01/2025,lisa.smith6702@gmail.com,GADGET-55,4,240.45,865.62,credit_card,STORE_105
US031235,02/01/2025,john.jones8533@yahoo.com,GADGET-32,1,219.38,219.38,paypal,STORE_115
US041235,02/01/2025,david.williams1515@outlook.com,GADGET-24,2,191.02,382.04,google_pay,STORE_112
US032322,02/01/2025,alex.jones212@email.com,GADGET-49,5,179.88,719.52,bank_transfer,STORE_115
US039399,02/01/2025,chris.miller9771@email.com,GADGET-16,4,237.54,950.16,paypal,STORE_117
US030591,02/01/2025,lisa.jones6022@yahoo.com,GADGET-59,4,38.52,154.08,google_pay,STORE_117
