order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US640707,03/15/2025,jane.brown9026@gmail.com,GADGET-26,2,296.5,504.05,google_pay,STORE_104,WELCOME15,15.0,150.0
US630643,03/15/2025,chris.miller1092@gmail.com,GADGET-34,3,270.91,812.73,google_pay,STORE_106,,,
US628718,03/15/2025,maria.brown9728@gmail.com,GADGET-63,2,250.81,501.62,bank_transfer,STORE_109,,,
US628803,03/15/2025,jane.johnson6657@gmail.com,GADGET-15,1,174.91,157.42,apple_pay,STORE_113,SAVE10,10.0,100.0
US634522,03/15/2025,jane.johnson8976@outlook.com,GADGET-34,4,221.16,884.64,google_pay,STORE_109,,,
US628177,03/15/2025,maria.miller5645@gmail.com,GADGET-25,1,106.73,85.38,bank_transfer,STORE_114,SAVE20,20.0,200.0
US639628,03/15/2025,david.williams7802@outlook.com,GADGET-68,4,199.93,639.78,google_pay,STORE_113,SAVE20,20.0,200.0
US638305,03/15/2025,lisa.jones3918@yahoo.com,GADGET-32,5,27.76,138.8,credit_card,STORE_101,,,
US629191,03/15/2025,alex.jones2969@gmail.com,GADGET-64,3,51.05,153.15,bank_transfer,STORE_116,,,
US629257,03/15/2025,chris.williams495@yahoo.com,GADGET-11,2,263.15,473.67,credit_card,STORE_118,SAVE10,10.0,100.0
US639446,03/15/2025,david.williams9449@outlook.com,GADGET-75,4,128.05,384.15,apple_pay,STORE_115,VIP25,25.0,250.0
US628502,03/15/2025,david.miller4323@yahoo.com,GADGET-21,2,193.07,386.14,credit_card,STORE_104,,,
US629321,03/15/2025,sam.jones5863@gmail.com,GADGET-55,2,124.77,187.16,credit_card,STORE_114,VIP25,25.0,250.0
US628226,03/15/2025,lisa.smith1113@email.com,GADGET-24,2,173.74,347.48,credit_card,STORE_103,,,
US635654,03/15/2025,sam.smith5175@outlook.com,GADGET-08,5,119.42,597.1,credit_card,STORE_114,,,
US631151,03/15/2025,chris.williams8838@gmail.com,GADGET-59,5,144.35,721.75,paypal,STORE_113,,,
US629499,03/15/2025,maria.johnson5635@yahoo.com,GADGET-11,5,220.03,935.13,apple_pay,STORE_108,WELCOME15,15.0,150.0
US630195,03/15/2025,alex.johnson3660@email.com,GADGET-09,5,50.62,253.1,credit_card,STORE_108,,,
US640205,03/15/2025,sam.johnson2618@yahoo.com,GADGET-73,3,71.45,182.2,apple_pay,STORE_105,WELCOME15,15.0,150.0
