order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1250816,04/27/2025,jane.miller7527@yahoo.com,GADGET-37,5,167.97,671.88,apple_pay,STORE_116,SAVE20,20.0,200.0
US1250749,04/27/2025,maria.miller4731@email.com,GADGET-28,4,187.57,562.71,credit_card,STORE_106,VIP25,25.0,250.0
US1248319,04/27/2025,sam.smith7314@outlook.com,GADGET-15,4,81.3,243.9,bank_transfer,STORE_109,VIP25,25.0,250.0
US1245160,04/27/2025,lisa.johnson1417@yahoo.com,GADGET-37,1,201.87,201.87,google_pay,STORE_112,,,
US1244702,04/27/2025,david.brown9029@outlook.com,GADGET-50,1,131.43,131.43,bank_transfer,STORE_113,,,
US1242650,04/27/2025,jane.jones2625@yahoo.com,GADGET-14,4,83.49,333.96,credit_card,STORE_119,,,
US1250800,04/27/2025,david.jones7652@email.com,GADGET-61,1,54.31,54.31,paypal,STORE_103,,,
US1245439,04/27/2025,maria.smith7545@outlook.com,GADGET-51,3,108.85,293.89,bank_transfer,STORE_110,SAVE10,10.0,100.0
US1243260,04/27/2025,sam.miller3925@yahoo.com,GADGET-34,2,115.72,231.44,credit_card,STORE_117,,,
US1252121,04/27/2025,chris.johnson3135@yahoo.com,GADGET-12,2,108.54,217.08,credit_card,STORE_114,,,
US1242675,04/27/2025,jane.jones9533@gmail.com,GADGET-69,2,278.92,446.27,apple_pay,STORE_116,SAVE20,20.0,200.0
US1241185,04/27/2025,maria.johnson3554@gmail.com,GADGET-42,4,119.88,479.52,google_pay,STORE_117,,,
US1241984,04/27/2025,sam.williams2837@gmail.com,GADGET-19,1,44.64,44.64,bank_transfer,STORE_119,,,
US1244601,04/27/2025,john.williams65@gmail.com,GADGET-28,4,278.04,834.12,paypal,STORE_109,VIP25,25.0,250.0
US1248182,04/27/2025,maria.jones6578@outlook.com,GADGET-20,3,100.72,256.84,credit_card,STORE_101,WELCOME15,15.0,150.0
US1239864,04/27/2025,john.miller766@outlook.com,GADGET-76,4,70.34,281.36,bank_transfer,STORE_113,,,
US1242594,04/27/2025,chris.jones4089@gmail.com,GADGET-48,1,264.94,238.45,credit_card,STORE_116,SAVE10,10.0,100.0
US1248681,04/27/2025,maria.smith6721@outlook.com,GADGET-05,3,26.3,78.9,google_pay,STORE_119,,,
US1245720,04/27/2025,john.miller6586@email.com,GADGET-24,3,217.19,651.57,paypal,STORE_116,,,
US1247853,04/27/2025,maria.brown5711@email.com,GADGET-59,4,170.53,682.12,apple_pay,STORE_118,,,
US1247014,04/27/2025,jane.johnson8922@email.com,GADGET-28,2,187.04,299.26,credit_card,STORE_105,SAVE20,20.0,200.0
US1252633,04/27/2025,jane.williams7349@gmail.com,GADGET-62,1,34.21,34.21,bank_transfer,STORE_113,,,
US1242634,04/27/2025,john.miller4007@email.com,GADGET-11,4,61.92,247.68,apple_pay,STORE_116,,,
US1241478,04/27/2025,david.johnson6825@gmail.com,GADGET-03,3,289.39,868.17,google_pay,STORE_102,,,
US1242609,04/27/2025,lisa.brown1397@email.com,GADGET-40,4,210.44,757.58,credit_card,STORE_117,SAVE10,10.0,100.0
US1243086,04/27/2025,jane.jones3598@yahoo.com,GADGET-62,2,252.0,504.0,apple_pay,STORE_115,,,
US1248728,04/27/2025,jane.johnson7654@email.com,GADGET-50,5,34.08,170.4,bank_transfer,STORE_108,,,
US1240445,04/27/2025,maria.miller6520@email.com,GADGET-36,5,122.22,458.33,credit_card,STORE_101,VIP25,25.0,250.0
US1240507,04/27/2025,maria.jones7708@email.com,GADGET-54,1,211.32,211.32,bank_transfer,STORE_101,,,
US1242189,04/27/2025,david.miller9463@yahoo.com,GADGET-08,5,233.77,1168.85,bank_transfer,STORE_119,,,
US1246316,04/27/2025,chris.williams39@email.com,GADGET-11,3,210.0,630.0,apple_pay,STORE_115,,,
US1249531,04/27/2025,maria.johnson4097@outlook.com,GADGET-63,2,286.31,572.62,credit_card,STORE_115,,,
US1245187,04/27/2025,sam.williams7690@outlook.com,GADGET-46,1,257.35,257.35,google_pay,STORE_104,,,
US1252470,04/27/2025,david.smith1478@yahoo.com,GADGET-21,2,105.5,168.8,credit_card,STORE_101,SAVE20,20.0,200.0
US1250686,04/27/2025,alex.johnson7665@outlook.com,GADGET-57,5,252.9,1264.5,paypal,STORE_115,,,
US1248999,04/27/2025,david.jones3139@email.com,GADGET-02,5,80.45,402.25,credit_card,STORE_107,,,
US1250242,04/27/2025,chris.smith8985@gmail.com,GADGET-42,1,205.82,205.82,credit_card,STORE_111,,,
US1247890,04/27/2025,jane.smith1756@outlook.com,GADGET-06,2,161.36,322.72,apple_pay,STORE_119,,,
US1246644,04/27/2025,alex.miller245@outlook.com,GADGET-41,5,269.03,1345.15,bank_transfer,STORE_107,,,
US1246814,04/27/2025,sam.jones7316@outlook.com,GADGET-03,4,227.3,727.36,google_pay,STORE_111,SAVE20,20.0,200.0
US1252039,04/27/2025,david.miller5781@outlook.com,GADGET-68,1,241.24,180.93,google_pay,STORE_115,VIP25,25.0,250.0
US1248425,04/27/2025,lisa.williams68@gmail.com,GADGET-08,4,77.01,308.04,apple_pay,STORE_111,,,
US1249715,04/27/2025,chris.johnson624@outlook.com,GADGET-20,4,90.2,360.8,credit_card,STORE_109,,,
US1244615,04/27/2025,john.jones8059@outlook.com,GADGET-67,3,98.96,252.35,google_pay,STORE_110,WELCOME15,15.0,150.0
US1246186,04/27/2025,chris.williams7517@gmail.com,GADGET-03,2,204.03,326.45,credit_card,STORE_106,SAVE20,20.0,200.0
US1242703,04/27/2025,maria.williams1138@email.com,GADGET-06,5,260.52,1302.6,apple_pay,STORE_106,,,
US1243960,04/27/2025,david.smith4910@yahoo.com,GADGET-42,5,41.65,208.25,credit_card,STORE_119,,,
US1252446,04/27/2025,lisa.miller8594@outlook.com,GADGET-65,2,137.84,275.68,bank_transfer,STORE_106,,,
US1251570,04/27/2025,jane.brown6209@outlook.com,GADGET-08,5,180.42,902.1,bank_transfer,STORE_119,,,
US1245848,04/27/2025,chris.johnson5657@email.com,GADGET-13,5,265.32,1326.6,bank_transfer,STORE_109,,,
US1246331,04/27/2025,jane.smith2647@gmail.com,GADGET-51,3,298.37,716.09,apple_pay,STORE_115,SAVE20,20.0,200.0
US1253488,04/27/2025,john.miller9014@outlook.com,GADGET-50,5,32.52,162.6,apple_pay,STORE_108,,,
US1240430,04/27/2025,lisa.johnson9468@gmail.com,GADGET-53,4,135.59,542.36,bank_transfer,STORE_107,,,
US1246013,04/27/2025,alex.williams5883@outlook.com,GADGET-45,4,250.93,1003.72,google_pay,STORE_102,,,
US1245991,04/27/2025,lisa.brown2449@email.com,GADGET-52,1,92.1,92.1,paypal,STORE_119,,,
US1250873,04/27/2025,sam.johnson503@yahoo.com,GADGET-21,5,253.65,1268.25,google_pay,STORE_113,,,
US1248702,04/27/2025,david.smith930@gmail.com,GADGET-36,5,199.2,996.0,bank_transfer,STORE_115,,,
US1241549,04/27/2025,chris.johnson2875@email.com,GADGET-43,2,169.12,338.24,paypal,STORE_105,,,
US1241086,04/27/2025,lisa.miller1502@gmail.com,GADGET-53,1,167.91,167.91,credit_card,STORE_117,,,
US1243961,04/27/2025,lisa.williams9158@email.com,GADGET-20,1,284.22,284.22,google_pay,STORE_105,,,
US1248291,04/27/2025,alex.jones2314@gmail.com,GADGET-79,5,99.12,495.6,paypal,STORE_104,,,
US1249495,04/27/2025,john.brown4416@email.com,GADGET-01,4,108.86,326.58,google_pay,STORE_105,VIP25,25.0,250.0
US1251203,04/27/2025,alex.miller6977@yahoo.com,GADGET-08,4,26.54,106.16,paypal,STORE_118,,,
US1251526,04/27/2025,jane.johnson749@gmail.com,GADGET-22,5,52.24,195.9,google_pay,STORE_114,VIP25,25.0,250.0
US1250831,04/27/2025,jane.jones3416@outlook.com,GADGET-14,2,263.34,526.68,paypal,STORE_118,,,
US1251707,04/27/2025,maria.johnson568@gmail.com,GADGET-18,3,290.84,872.52,google_pay,STORE_106,,,
US1250323,04/27/2025,jane.smith8735@yahoo.com,GADGET-24,3,239.71,719.13,credit_card,STORE_115,,,
US1249413,04/27/2025,maria.jones642@outlook.com,GADGET-32,4,50.55,202.2,google_pay,STORE_115,,,
US1251879,04/27/2025,david.brown3713@gmail.com,GADGET-29,5,21.5,107.5,credit_card,STORE_114,,,
US1249028,04/27/2025,maria.smith6090@email.com,GADGET-28,1,213.09,213.09,google_pay,STORE_113,,,
US1249097,04/27/2025,jane.miller6242@email.com,GADGET-39,5,247.03,1235.15,bank_transfer,STORE_113,,,
US1247892,04/27/2025,maria.smith5531@outlook.com,GADGET-61,2,76.01,152.02,google_pay,STORE_111,,,
US1240034,04/27/2025,david.miller2581@outlook.com,GADGET-64,3,154.09,462.27,apple_pay,STORE_114,,,
US1244418,04/27/2025,alex.miller8406@outlook.com,GADGET-01,4,88.74,354.96,paypal,STORE_115,,,
US1250971,04/27/2025,alex.williams6120@gmail.com,GADGET-23,5,241.38,1206.9,credit_card,STORE_116,,,
US1249068,04/27/2025,sam.brown7867@outlook.com,GADGET-35,5,217.81,1089.05,paypal,STORE_113,,,
US1248362,04/27/2025,jane.smith8603@yahoo.com,GADGET-55,4,73.12,292.48,bank_transfer,STORE_115,,,
US1241037,04/27/2025,maria.jones2942@email.com,GADGET-73,3,226.52,679.56,paypal,STORE_112,,,
US1243873,04/27/2025,alex.brown7281@gmail.com,GADGET-34,2,295.1,442.65,credit_card,STORE_112,VIP25,25.0,250.0
US1248992,04/27/2025,lisa.miller4029@outlook.com,GADGET-76,3,162.38,414.07,credit_card,STORE_108,WELCOME15,15.0,150.0
US1245202,04/27/2025,alex.smith3866@outlook.com,GADGET-68,3,177.07,531.21,bank_transfer,STORE_119,,,
