order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US036918,02/01/2025,alex.miller7658@gmail.com,GADGET-74,4,178.88,572.42,paypal,STORE_102
US035525,02/01/2025,jane.jones8635@email.com,GADGET-24,2,281.35,478.3,google_pay,STORE_108
US036796,02/01/2025,maria.smith7103@gmail.com,GADGET-30,1,252.17,252.17,credit_card,STORE_111
US031348,02/01/2025,sam.williams923@email.com,GADGET-52,2,117.72,176.58,paypal,STORE_106
US029986,02/01/2025,chris.williams7998@outlook.com,GADGET-03,2,60.41,108.74,bank_transfer,STORE_115
US042049,02/01/2025,lisa.miller7220@gmail.com,GADGET-48,1,168.19,142.96,paypal,STORE_108
US031546,02/01/2025,david.smith6858@gmail.com,GADGET-29,4,20.91,83.64,credit_card,STORE_111
US037989,02/01/2025,jane.johnson8756@yahoo.com,GADGET-02,5,254.6,1273.0,apple_pay,STORE_112
US032239,02/01/2025,alex.brown1472@gmail.com,GADGET-55,5,111.47,557.35,bank_transfer,STORE_103
US034368,02/01/2025,maria.brown566@outlook.com,GADGET-32,5,22.69,113.45,paypal,STORE_105
US037743,02/01/2025,jane.miller7477@outlook.com,GADGET-75,3,136.03,408.09,google_pay,STORE_105
US040298,02/01/2025,david.johnson3497@outlook.com,GADGET-16,1,235.76,235.76,google_pay,STORE_110
US032636,02/01/2025,alex.miller6291@gmail.com,GADGET-49,1,184.89,157.16,paypal,STORE_101
US033523,02/01/2025,sam.johnson4871@gmail.com,GADGET-28,5,118.09,590.45,bank_transfer,STORE_119
US031560,02/01/2025,chris.williams3145@email.com,GADGET-50,1,231.09,231.09,google_pay,STORE_116
US038028,02/01/2025,lisa.williams3348@yahoo.com,GADGET-30,2,272.67,545.34,credit_card,STORE_119
US034852,02/01/2025,alex.jones4108@outlook.com,GADGET-32,1,275.71,275.71,credit_card,STORE_118
US038667,02/01/2025,chris.brown9696@email.com,GADGET-47,1,161.48,145.33,bank_transfer,STORE_113
US036033,02/01/2025,lisa.brown5373@email.com,GADGET-19,5,22.1,110.5,paypal,STORE_115
US030047,02/01/2025,lisa.williams1517@email.com,GADGET-36,2,112.63,225.26,paypal,STORE_105
