order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US969798,04/08/2025,jane.williams7466@yahoo.com,GADGET-46,1,205.11,205.11,paypal,STORE_120,,,
US973581,04/08/2025,david.jones7633@email.com,GADGET-31,4,258.09,774.27,bank_transfer,STORE_109,VIP25,25.0,250.0
US970209,04/08/2025,lisa.johnson2303@email.com,GADGET-01,3,184.14,552.42,credit_card,STORE_106,,,
US977717,04/08/2025,sam.miller3483@gmail.com,GADGET-66,5,83.8,419.0,google_pay,STORE_113,,,
US983160,04/08/2025,sam.smith3821@gmail.com,GADGET-78,2,134.08,268.16,bank_transfer,STORE_103,,,
US976579,04/08/2025,david.johnson627@email.com,GADGET-23,4,195.04,780.16,paypal,STORE_116,,,
US969760,04/08/2025,david.johnson4530@yahoo.com,GADGET-17,2,243.1,486.2,bank_transfer,STORE_116,,,
US976455,04/08/2025,david.brown3093@outlook.com,GADGET-05,2,30.28,54.5,google_pay,STORE_110,SAVE10,10.0,100.0
US975616,04/08/2025,lisa.miller2982@email.com,GADGET-48,1,168.64,134.91,credit_card,STORE_107,SAVE20,20.0,200.0
US974770,04/08/2025,lisa.brown2238@gmail.com,GADGET-71,5,68.29,341.45,bank_transfer,STORE_101,,,
US972410,04/08/2025,jane.johnson9107@outlook.com,GADGET-02,2,38.62,77.24,paypal,STORE_107,,,
US977393,04/08/2025,maria.brown5326@outlook.com,GADGET-53,2,161.93,323.86,credit_card,STORE_111,,,
US970625,04/08/2025,david.johnson5516@yahoo.com,GADGET-69,3,123.96,371.88,credit_card,STORE_112,,,
US982842,04/08/2025,maria.williams8060@yahoo.com,GADGET-78,2,58.7,105.66,paypal,STORE_112,SAVE10,10.0,100.0
US971856,04/08/2025,lisa.smith5012@outlook.com,GADGET-32,4,145.56,582.24,apple_pay,STORE_114,,,
US976405,04/08/2025,maria.miller9446@gmail.com,GADGET-14,4,287.78,1151.12,google_pay,STORE_117,,,
US976206,04/08/2025,lisa.brown3101@gmail.com,GADGET-08,4,172.63,690.52,credit_card,STORE_105,,,
US981659,04/08/2025,alex.jones1121@gmail.com,GADGET-11,2,120.97,241.94,apple_pay,STORE_115,,,
US974414,04/08/2025,lisa.smith4720@email.com,GADGET-13,1,192.3,192.3,apple_pay,STORE_114,,,
US982769,04/08/2025,lisa.jones3426@yahoo.com,GADGET-62,2,251.95,503.9,bank_transfer,STORE_106,,,
US970214,04/08/2025,alex.smith3117@yahoo.com,GADGET-35,1,174.49,174.49,bank_transfer,STORE_101,,,
US979643,04/08/2025,maria.jones1884@outlook.com,GADGET-73,5,96.47,482.35,paypal,STORE_107,,,
US972133,04/08/2025,david.smith1375@outlook.com,GADGET-27,4,97.27,389.08,google_pay,STORE_118,,,
US978864,04/08/2025,john.smith6386@gmail.com,GADGET-20,1,190.7,190.7,paypal,STORE_102,,,
US969097,04/08/2025,alex.johnson7268@gmail.com,GADGET-37,3,279.2,837.6,credit_card,STORE_118,,,
US970779,04/08/2025,lisa.jones835@yahoo.com,GADGET-06,1,215.6,215.6,paypal,STORE_111,,,
US973187,04/08/2025,chris.johnson2223@gmail.com,GADGET-58,5,125.32,626.6,credit_card,STORE_110,,,
US978622,04/08/2025,maria.brown6298@yahoo.com,GADGET-35,5,20.86,78.22,bank_transfer,STORE_116,VIP25,25.0,250.0
US974627,04/08/2025,maria.jones2275@yahoo.com,GADGET-48,3,86.2,258.6,paypal,STORE_106,,,
US975372,04/08/2025,alex.miller4971@gmail.com,GADGET-56,3,252.45,757.35,bank_transfer,STORE_118,,,
US978851,04/08/2025,jane.smith6529@email.com,GADGET-18,3,232.06,556.94,google_pay,STORE_120,SAVE20,20.0,200.0
US973942,04/08/2025,sam.williams3862@outlook.com,GADGET-59,4,56.89,170.67,apple_pay,STORE_116,VIP25,25.0,250.0
US976165,04/08/2025,david.miller8595@gmail.com,GADGET-17,2,190.53,304.85,google_pay,STORE_105,SAVE20,20.0,200.0
US969887,04/08/2025,sam.smith2999@email.com,GADGET-79,5,255.16,1275.8,paypal,STORE_103,,,
US974720,04/08/2025,lisa.smith8157@yahoo.com,GADGET-79,3,121.78,365.34,credit_card,STORE_120,,,
US975873,04/08/2025,david.williams5875@gmail.com,GADGET-19,4,253.81,862.95,apple_pay,STORE_102,WELCOME15,15.0,150.0
US981415,04/08/2025,chris.smith474@outlook.com,GADGET-41,1,130.82,117.74,bank_transfer,STORE_114,SAVE10,10.0,100.0
US969333,04/08/2025,maria.jones872@gmail.com,GADGET-36,4,213.15,852.6,apple_pay,STORE_106,,,
US982815,04/08/2025,john.jones4352@gmail.com,GADGET-39,4,159.32,637.28,bank_transfer,STORE_104,,,
US983037,04/08/2025,alex.johnson6476@yahoo.com,GADGET-18,5,72.95,364.75,google_pay,STORE_101,,,
US970296,04/08/2025,lisa.brown9601@gmail.com,GADGET-37,4,142.93,571.72,apple_pay,STORE_108,,,
US978904,04/08/2025,maria.jones5938@email.com,GADGET-29,5,72.71,363.55,apple_pay,STORE_119,,,
US978348,04/08/2025,chris.brown7988@outlook.com,GADGET-72,2,205.65,411.3,apple_pay,STORE_117,,,
US976025,04/08/2025,john.miller2660@email.com,GADGET-39,3,177.1,531.3,credit_card,STORE_109,,,
US971535,04/08/2025,chris.smith5729@outlook.com,GADGET-46,3,47.88,143.64,credit_card,STORE_114,,,
US975284,04/08/2025,chris.johnson4868@outlook.com,GADGET-27,1,215.58,215.58,paypal,STORE_107,,,
US975399,04/08/2025,lisa.smith3202@gmail.com,GADGET-49,5,267.04,1335.2,bank_transfer,STORE_120,,,
US979941,04/08/2025,sam.johnson3359@yahoo.com,GADGET-64,2,28.76,57.52,credit_card,STORE_113,,,
US972306,04/08/2025,sam.jones5718@email.com,GADGET-38,2,278.31,556.62,google_pay,STORE_110,,,
US969560,04/08/2025,david.williams6357@gmail.com,GADGET-29,5,238.99,896.21,apple_pay,STORE_109,VIP25,25.0,250.0
US977400,04/08/2025,david.jones946@outlook.com,GADGET-61,4,207.66,830.64,credit_card,STORE_105,,,
US970305,04/08/2025,chris.brown6119@gmail.com,GADGET-67,1,255.8,255.8,google_pay,STORE_108,,,
US972006,04/08/2025,sam.smith3185@email.com,GADGET-01,4,73.05,292.2,apple_pay,STORE_117,,,
US973977,04/08/2025,john.brown9232@yahoo.com,GADGET-20,1,129.23,129.23,paypal,STORE_112,,,
US977127,04/08/2025,lisa.johnson7300@email.com,GADGET-06,5,249.98,1249.9,credit_card,STORE_107,,,
US981441,04/08/2025,chris.williams3541@yahoo.com,GADGET-78,3,24.14,72.42,credit_card,STORE_116,,,
US970534,04/08/2025,sam.smith9133@email.com,GADGET-16,5,63.5,269.88,credit_card,STORE_108,WELCOME15,15.0,150.0
US974068,04/08/2025,lisa.smith9549@gmail.com,GADGET-76,3,218.8,656.4,paypal,STORE_106,,,
US969714,04/08/2025,alex.brown9829@gmail.com,GADGET-30,4,197.01,788.04,credit_card,STORE_108,,,
US976245,04/08/2025,john.jones7899@yahoo.com,GADGET-08,3,293.37,880.11,google_pay,STORE_106,,,
US981872,04/08/2025,sam.johnson3347@gmail.com,GADGET-02,1,35.7,35.7,bank_transfer,STORE_104,,,
US977629,04/08/2025,maria.brown6980@email.com,GADGET-70,1,58.09,58.09,bank_transfer,STORE_110,,,
US981374,04/08/2025,alex.smith5898@outlook.com,GADGET-59,1,221.44,221.44,paypal,STORE_118,,,
US979302,04/08/2025,david.jones3589@yahoo.com,GADGET-27,4,95.8,383.2,apple_pay,STORE_103,,,
US982972,04/08/2025,alex.smith612@yahoo.com,GADGET-73,4,121.04,363.12,bank_transfer,STORE_120,VIP25,25.0,250.0
US979226,04/08/2025,chris.johnson7631@yahoo.com,GADGET-60,3,42.51,127.53,apple_pay,STORE_107,,,
US980026,04/08/2025,chris.johnson6493@yahoo.com,GADGET-19,4,143.15,572.6,apple_pay,STORE_103,,,
US971102,04/08/2025,lisa.brown6322@outlook.com,GADGET-72,3,175.15,394.09,apple_pay,STORE_112,VIP25,25.0,250.0
US970338,04/08/2025,lisa.brown3333@outlook.com,GADGET-41,4,226.48,905.92,paypal,STORE_101,,,
US975032,04/08/2025,john.williams2960@gmail.com,GADGET-37,2,235.72,377.15,google_pay,STORE_111,SAVE20,20.0,200.0
US976178,04/08/2025,jane.jones6008@email.com,GADGET-79,5,163.36,816.8,apple_pay,STORE_109,,,
US973628,04/08/2025,jane.smith2689@yahoo.com,GADGET-45,1,111.1,111.1,apple_pay,STORE_106,,,
US979473,04/08/2025,lisa.miller9217@outlook.com,GADGET-43,3,201.55,604.65,bank_transfer,STORE_118,,,
US976129,04/08/2025,maria.smith8441@yahoo.com,GADGET-05,1,293.66,234.93,bank_transfer,STORE_112,SAVE20,20.0,200.0
