order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US062615,02/03/2025,sam.smith387@gmail.com,GADGET-05,5,218.84,1094.2,bank_transfer,STORE_107
US064853,02/03/2025,jane.williams6642@outlook.com,GADGET-79,5,264.87,1324.35,paypal,STORE_118
US063621,02/03/2025,john.williams3592@email.com,GADGET-61,4,219.6,702.72,paypal,STORE_113
US068090,02/03/2025,jane.miller6757@email.com,GADGET-53,1,198.57,148.93,google_pay,STORE_109
US071080,02/03/2025,chris.brown828@yahoo.com,GADGET-61,2,168.93,337.86,bank_transfer,STORE_117
US063304,02/03/2025,david.brown5161@yahoo.com,GADGET-28,1,203.73,152.8,credit_card,STORE_115
US063477,02/03/2025,chris.johnson3350@yahoo.com,GADGET-20,4,108.42,433.68,apple_pay,STORE_116
US067487,02/03/2025,maria.brown7838@gmail.com,GADGET-08,3,187.53,562.59,paypal,STORE_101
US066376,02/03/2025,jane.smith506@yahoo.com,GADGET-01,2,209.82,419.64,apple_pay,STORE_120
US065177,02/03/2025,alex.williams9375@email.com,GADGET-06,1,277.5,277.5,bank_transfer,STORE_105
US062049,02/03/2025,lisa.brown1654@email.com,GADGET-24,5,121.91,609.55,bank_transfer,STORE_115
US062536,02/03/2025,sam.brown9593@email.com,GADGET-73,1,276.87,249.18,bank_transfer,STORE_106
US059678,02/03/2025,jane.brown6936@yahoo.com,GADGET-08,1,250.04,250.04,bank_transfer,STORE_113
US059131,02/03/2025,alex.williams5540@outlook.com,GADGET-01,3,129.78,292.0,paypal,STORE_101
US067374,02/03/2025,david.brown2304@outlook.com,GADGET-02,3,131.86,395.58,apple_pay,STORE_104
US059084,02/03/2025,jane.smith8127@outlook.com,GADGET-02,1,104.09,104.09,apple_pay,STORE_101
US068940,02/03/2025,jane.smith5672@outlook.com,GADGET-50,2,174.87,349.74,apple_pay,STORE_106
US067219,02/03/2025,alex.smith5452@outlook.com,GADGET-57,1,182.08,154.77,credit_card,STORE_106
US068439,02/03/2025,chris.jones5164@outlook.com,GADGET-35,1,270.2,270.2,credit_card,STORE_112
US066162,02/03/2025,maria.johnson7808@gmail.com,GADGET-53,2,257.88,515.76,google_pay,STORE_104
US059520,02/03/2025,jane.williams5469@email.com,GADGET-68,3,178.43,481.76,paypal,STORE_112
US070040,02/03/2025,john.johnson4559@outlook.com,GADGET-57,1,241.66,241.66,paypal,STORE_117
US063157,02/03/2025,sam.williams4145@gmail.com,GADGET-27,2,264.27,528.54,google_pay,STORE_115
US057802,02/03/2025,sam.jones641@gmail.com,GADGET-26,4,190.27,608.86,google_pay,STORE_106
US061155,02/03/2025,sam.johnson461@outlook.com,GADGET-10,5,138.52,692.6,apple_pay,STORE_115
US071193,02/03/2025,chris.brown7879@email.com,GADGET-75,1,253.49,253.49,paypal,STORE_104
US066161,02/03/2025,lisa.miller7901@outlook.com,GADGET-45,3,297.76,803.95,bank_transfer,STORE_111
US064370,02/03/2025,alex.miller5004@email.com,GADGET-40,2,26.36,52.72,bank_transfer,STORE_103
US058879,02/03/2025,john.jones8770@gmail.com,GADGET-73,2,172.45,344.9,paypal,STORE_101
US068413,02/03/2025,david.williams1399@email.com,GADGET-58,2,287.03,516.65,bank_transfer,STORE_112
US062557,02/03/2025,john.smith9094@email.com,GADGET-64,2,288.96,577.92,apple_pay,STORE_105
US064265,02/03/2025,john.miller7109@email.com,GADGET-11,4,154.98,619.92,apple_pay,STORE_118
US063231,02/03/2025,lisa.brown253@outlook.com,GADGET-12,5,194.12,970.6,google_pay,STORE_102
US060798,02/03/2025,sam.miller5388@email.com,GADGET-69,4,219.71,659.13,bank_transfer,STORE_114
US071117,02/03/2025,maria.johnson3403@outlook.com,GADGET-12,2,100.39,200.78,paypal,STORE_109
US058506,02/03/2025,maria.brown6031@email.com,GADGET-64,4,237.26,949.04,google_pay,STORE_112
US066094,02/03/2025,jane.johnson8308@yahoo.com,GADGET-34,5,154.33,771.65,apple_pay,STORE_113
US059506,02/03/2025,john.williams7572@email.com,GADGET-25,2,50.69,86.17,paypal,STORE_120
US062644,02/03/2025,chris.jones3385@yahoo.com,GADGET-40,2,214.1,428.2,apple_pay,STORE_109
US066421,02/03/2025,jane.miller4241@outlook.com,GADGET-35,1,221.94,221.94,apple_pay,STORE_110
US064051,02/03/2025,chris.smith9994@gmail.com,GADGET-76,3,139.42,376.43,apple_pay,STORE_113
US058942,02/03/2025,david.jones7504@yahoo.com,GADGET-30,4,84.96,339.84,apple_pay,STORE_108
US067113,02/03/2025,john.jones8273@email.com,GADGET-73,2,119.86,239.72,paypal,STORE_110
US060840,02/03/2025,john.johnson8258@yahoo.com,GADGET-57,2,284.63,512.33,bank_transfer,STORE_118
US057042,02/03/2025,david.miller9854@outlook.com,GADGET-75,5,131.82,527.28,google_pay,STORE_114
US060770,02/03/2025,lisa.brown4916@outlook.com,GADGET-58,3,272.1,653.04,bank_transfer,STORE_113
US062037,02/03/2025,jane.williams4012@outlook.com,GADGET-30,1,94.61,85.15,paypal,STORE_110
US060093,02/03/2025,alex.johnson8892@gmail.com,GADGET-31,4,212.62,765.43,credit_card,STORE_110
US063567,02/03/2025,chris.smith9383@email.com,GADGET-77,4,25.41,101.64,google_pay,STORE_102
US060207,02/03/2025,maria.miller7377@outlook.com,GADGET-46,1,216.68,216.68,bank_transfer,STORE_104
US070629,02/03/2025,john.jones7890@email.com,GADGET-37,4,124.05,372.15,credit_card,STORE_120
US070430,02/03/2025,john.williams7884@email.com,GADGET-52,5,77.91,389.55,bank_transfer,STORE_103
US071184,02/03/2025,john.smith770@outlook.com,GADGET-62,3,119.55,322.78,credit_card,STORE_103
US058962,02/03/2025,john.williams8498@outlook.com,GADGET-26,2,185.37,370.74,paypal,STORE_103
US060778,02/03/2025,john.smith1118@outlook.com,GADGET-52,3,61.04,183.12,google_pay,STORE_103
US058727,02/03/2025,chris.brown6028@gmail.com,GADGET-25,3,220.24,660.72,google_pay,STORE_107
US070440,02/03/2025,jane.williams2397@yahoo.com,GADGET-24,3,95.62,258.17,google_pay,STORE_112
