order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1026061,04/12/2025,lisa.smith8829@email.com,GADGET-60,5,80.73,343.1,bank_transfer,STORE_104,WELCOME15,15.0,150.0
US1033388,04/12/2025,chris.smith3804@yahoo.com,GADGET-44,2,199.77,399.54,credit_card,STORE_103,,,
US1032061,04/12/2025,jane.williams4853@outlook.com,GADGET-06,3,170.6,435.03,apple_pay,STORE_102,WELCOME15,15.0,150.0
US1039310,04/12/2025,jane.miller6673@outlook.com,GADGET-18,1,156.27,156.27,google_pay,STORE_109,,,
US1036344,04/12/2025,maria.miller2829@email.com,GADGET-18,4,213.95,855.8,apple_pay,STORE_113,,,
US1026839,04/12/2025,lisa.smith8833@gmail.com,GADGET-63,2,91.5,183.0,google_pay,STORE_104,,,
US1033022,04/12/2025,jane.smith7783@gmail.com,GADGET-22,3,272.16,612.36,credit_card,STORE_105,VIP25,25.0,250.0
US1033834,04/12/2025,lisa.jones5942@yahoo.com,GADGET-41,2,23.23,46.46,apple_pay,STORE_108,,,
US1027577,04/12/2025,jane.smith5597@gmail.com,GADGET-59,1,216.43,216.43,paypal,STORE_102,,,
US1037844,04/12/2025,chris.miller1655@gmail.com,GADGET-37,4,238.26,857.74,bank_transfer,STORE_103,SAVE10,10.0,100.0
US1035735,04/12/2025,maria.johnson8975@email.com,GADGET-27,5,181.5,907.5,apple_pay,STORE_112,,,
US1027181,04/12/2025,david.brown5578@outlook.com,GADGET-53,3,94.51,255.18,bank_transfer,STORE_113,SAVE10,10.0,100.0
US1033992,04/12/2025,maria.johnson6909@outlook.com,GADGET-77,1,173.55,173.55,google_pay,STORE_107,,,
US1039488,04/12/2025,jane.johnson5445@outlook.com,GADGET-66,1,137.55,116.92,bank_transfer,STORE_104,WELCOME15,15.0,150.0
US1026701,04/12/2025,lisa.jones116@email.com,GADGET-74,1,88.7,88.7,bank_transfer,STORE_119,,,
US1034089,04/12/2025,alex.johnson8652@gmail.com,GADGET-23,2,169.74,339.48,google_pay,STORE_111,,,
US1035771,04/12/2025,david.brown6447@email.com,GADGET-27,5,60.8,304.0,bank_transfer,STORE_112,,,
US1031718,04/12/2025,jane.brown116@email.com,GADGET-05,5,192.46,962.3,credit_card,STORE_104,,,
US1029107,04/12/2025,chris.smith8777@gmail.com,GADGET-66,5,265.85,1329.25,credit_card,STORE_112,,,
US1026351,04/12/2025,john.brown2137@yahoo.com,GADGET-79,2,266.56,426.5,apple_pay,STORE_114,SAVE20,20.0,200.0
US1030259,04/12/2025,sam.jones612@yahoo.com,GADGET-66,2,101.15,202.3,paypal,STORE_119,,,
US1028837,04/12/2025,lisa.brown8522@outlook.com,GADGET-03,1,296.45,266.81,google_pay,STORE_109,SAVE10,10.0,100.0
US1026463,04/12/2025,chris.johnson2784@outlook.com,GADGET-37,4,268.59,966.92,google_pay,STORE_118,SAVE10,10.0,100.0
US1031236,04/12/2025,alex.johnson5797@gmail.com,GADGET-48,5,226.4,1132.0,credit_card,STORE_107,,,
US1038070,04/12/2025,david.miller7346@gmail.com,GADGET-49,1,199.51,199.51,google_pay,STORE_111,,,
US1038443,04/12/2025,lisa.jones6773@yahoo.com,GADGET-74,2,25.48,38.22,apple_pay,STORE_105,VIP25,25.0,250.0
US1032012,04/12/2025,john.brown4870@email.com,GADGET-29,3,41.37,124.11,bank_transfer,STORE_109,,,
US1039619,04/12/2025,alex.smith5044@outlook.com,GADGET-78,3,43.49,130.47,credit_card,STORE_119,,,
US1034989,04/12/2025,lisa.johnson1600@gmail.com,GADGET-01,1,247.99,247.99,paypal,STORE_112,,,
US1037145,04/12/2025,chris.miller713@email.com,GADGET-73,4,199.95,799.8,paypal,STORE_105,,,
US1027473,04/12/2025,maria.johnson6646@yahoo.com,GADGET-56,3,109.26,327.78,apple_pay,STORE_115,,,
US1036733,04/12/2025,sam.miller3431@outlook.com,GADGET-65,2,240.94,409.6,paypal,STORE_103,WELCOME15,15.0,150.0
US1034819,04/12/2025,jane.williams5571@outlook.com,GADGET-51,3,195.35,586.05,apple_pay,STORE_105,,,
US1032071,04/12/2025,sam.williams4038@outlook.com,GADGET-13,5,54.18,270.9,paypal,STORE_107,,,
