order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US604111,03/13/2025,alex.williams6173@email.com,GADGET-27,5,174.9,699.6,bank_transfer,STORE_104,SAVE20,20.0,200.0
US612189,03/13/2025,alex.williams6577@outlook.com,GADGET-10,2,189.27,302.83,apple_pay,STORE_112,SAVE20,20.0,200.0
US604103,03/13/2025,maria.johnson7908@yahoo.com,GADGET-75,3,23.74,71.22,google_pay,STORE_109,,,
US607019,03/13/2025,john.brown3196@email.com,GADGET-49,4,114.0,456.0,bank_transfer,STORE_113,,,
US606400,03/13/2025,john.johnson2464@email.com,GADGET-04,3,72.93,218.79,credit_card,STORE_103,,,
US601375,03/13/2025,jane.miller129@yahoo.com,GADGET-77,5,288.9,1444.5,google_pay,STORE_117,,,
US612156,03/13/2025,jane.miller1291@email.com,GADGET-73,1,149.54,119.63,bank_transfer,STORE_107,SAVE20,20.0,200.0
US603483,03/13/2025,david.jones1983@email.com,GADGET-43,1,165.39,165.39,paypal,STORE_115,,,
US608374,03/13/2025,david.brown328@outlook.com,GADGET-20,4,270.28,1081.12,apple_pay,STORE_120,,,
US602902,03/13/2025,jane.smith9626@yahoo.com,GADGET-75,3,151.37,340.58,google_pay,STORE_109,VIP25,25.0,250.0
US600718,03/13/2025,sam.williams9194@outlook.com,GADGET-29,4,157.45,629.8,apple_pay,STORE_108,,,
US607438,03/13/2025,maria.smith6830@yahoo.com,GADGET-44,4,183.52,550.56,credit_card,STORE_115,VIP25,25.0,250.0
US600761,03/13/2025,maria.johnson229@outlook.com,GADGET-50,3,83.67,251.01,bank_transfer,STORE_113,,,
US607725,03/13/2025,john.jones9771@yahoo.com,GADGET-75,2,266.02,532.04,bank_transfer,STORE_108,,,
US600166,03/13/2025,alex.miller5388@yahoo.com,GADGET-59,4,168.65,674.6,apple_pay,STORE_110,,,
US609540,03/13/2025,chris.smith9999@outlook.com,GADGET-74,3,263.62,672.23,credit_card,STORE_106,WELCOME15,15.0,150.0
US605339,03/13/2025,david.brown6679@outlook.com,GADGET-16,2,274.11,548.22,paypal,STORE_107,,,
US602802,03/13/2025,sam.johnson8807@yahoo.com,GADGET-49,4,96.48,328.03,bank_transfer,STORE_117,WELCOME15,15.0,150.0
US603900,03/13/2025,david.williams2341@gmail.com,GADGET-77,1,163.56,163.56,credit_card,STORE_116,,,
US601614,03/13/2025,sam.miller3309@yahoo.com,GADGET-01,1,59.1,59.1,google_pay,STORE_111,,,
US600820,03/13/2025,lisa.brown3489@yahoo.com,GADGET-67,4,100.83,403.32,bank_transfer,STORE_120,,,
US601032,03/13/2025,jane.johnson4729@outlook.com,GADGET-12,3,221.11,663.33,google_pay,STORE_110,,,
US609302,03/13/2025,alex.brown3569@email.com,GADGET-19,2,84.23,126.34,apple_pay,STORE_111,VIP25,25.0,250.0
US605489,03/13/2025,jane.smith5742@email.com,GADGET-53,5,67.09,301.91,google_pay,STORE_116,SAVE10,10.0,100.0
US604822,03/13/2025,chris.smith8858@gmail.com,GADGET-45,1,283.64,283.64,credit_card,STORE_119,,,
US602950,03/13/2025,alex.miller1929@email.com,GADGET-44,1,231.53,231.53,bank_transfer,STORE_118,,,
US598724,03/13/2025,jane.brown2502@yahoo.com,GADGET-40,3,248.43,633.5,credit_card,STORE_117,WELCOME15,15.0,150.0
US604591,03/13/2025,john.brown4869@outlook.com,GADGET-37,4,113.67,454.68,bank_transfer,STORE_119,,,
US609253,03/13/2025,david.johnson7056@gmail.com,GADGET-13,1,194.78,194.78,paypal,STORE_102,,,
US611057,03/13/2025,maria.miller6406@gmail.com,GADGET-63,2,83.32,166.64,paypal,STORE_108,,,
US608521,03/13/2025,sam.brown558@yahoo.com,GADGET-25,2,181.58,272.37,bank_transfer,STORE_115,VIP25,25.0,250.0
US610760,03/13/2025,john.johnson814@email.com,GADGET-63,3,296.26,711.02,bank_transfer,STORE_114,SAVE20,20.0,200.0
US605842,03/13/2025,jane.smith2799@email.com,GADGET-67,1,159.14,127.31,google_pay,STORE_119,SAVE20,20.0,200.0
US598862,03/13/2025,jane.miller4851@email.com,GADGET-42,1,125.39,106.58,credit_card,STORE_120,WELCOME15,15.0,150.0
US611736,03/13/2025,john.williams4847@email.com,GADGET-71,5,73.07,365.35,apple_pay,STORE_107,,,
US605507,03/13/2025,maria.williams2826@outlook.com,GADGET-75,3,162.22,486.66,bank_transfer,STORE_101,,,
US599896,03/13/2025,sam.miller622@outlook.com,GADGET-72,1,122.62,122.62,apple_pay,STORE_109,,,
US600644,03/13/2025,maria.brown7829@email.com,GADGET-12,1,42.83,42.83,paypal,STORE_114,,,
US610637,03/13/2025,sam.brown7792@email.com,GADGET-52,2,29.42,58.84,bank_transfer,STORE_109,,,
US598639,03/13/2025,maria.brown6397@yahoo.com,GADGET-24,2,194.01,291.01,paypal,STORE_112,VIP25,25.0,250.0
US605972,03/13/2025,maria.smith1869@email.com,GADGET-73,2,190.64,381.28,bank_transfer,STORE_104,,,
US611708,03/13/2025,jane.jones8850@yahoo.com,GADGET-61,3,93.37,280.11,bank_transfer,STORE_110,,,
US598548,03/13/2025,chris.brown4067@outlook.com,GADGET-76,1,60.67,60.67,apple_pay,STORE_113,,,
US612140,03/13/2025,john.miller9857@outlook.com,GADGET-39,2,269.94,539.88,paypal,STORE_101,,,
US611559,03/13/2025,sam.miller253@gmail.com,GADGET-19,5,40.22,201.1,credit_card,STORE_101,,,
US600203,03/13/2025,alex.smith2251@email.com,GADGET-14,5,138.78,693.9,paypal,STORE_103,,,
US612212,03/13/2025,david.johnson5135@yahoo.com,GADGET-10,1,278.48,278.48,bank_transfer,STORE_111,,,
US600125,03/13/2025,john.brown1855@yahoo.com,GADGET-48,2,56.54,113.08,bank_transfer,STORE_105,,,
US598814,03/13/2025,maria.brown9717@email.com,GADGET-60,5,112.09,560.45,bank_transfer,STORE_120,,,
US602432,03/13/2025,john.jones3321@yahoo.com,GADGET-51,3,217.2,651.6,credit_card,STORE_103,,,
US603859,03/13/2025,david.johnson8572@outlook.com,GADGET-38,5,265.4,1327.0,bank_transfer,STORE_120,,,
US612441,03/13/2025,jane.miller6241@gmail.com,GADGET-75,2,206.52,413.04,google_pay,STORE_106,,,
US600748,03/13/2025,alex.jones8959@outlook.com,GADGET-10,3,259.94,779.82,paypal,STORE_118,,,
US612061,03/13/2025,chris.brown7852@yahoo.com,GADGET-16,2,73.63,147.26,apple_pay,STORE_112,,,
US609469,03/13/2025,chris.brown2943@email.com,GADGET-31,4,146.19,584.76,apple_pay,STORE_120,,,
US608460,03/13/2025,jane.jones4187@yahoo.com,GADGET-37,4,195.62,782.48,google_pay,STORE_113,,,
US611229,03/13/2025,john.johnson7797@outlook.com,GADGET-28,5,20.38,101.9,credit_card,STORE_120,,,
US608386,03/13/2025,john.miller8457@outlook.com,GADGET-52,1,203.36,172.86,apple_pay,STORE_103,WELCOME15,15.0,150.0
US601118,03/13/2025,sam.williams9955@outlook.com,GADGET-50,3,72.81,218.43,bank_transfer,STORE_116,,,
US608981,03/13/2025,maria.brown9159@email.com,GADGET-59,4,237.29,949.16,credit_card,STORE_109,,,
US607712,03/13/2025,david.williams8338@email.com,GADGET-62,3,67.61,202.83,google_pay,STORE_106,,,
US608424,03/13/2025,john.johnson319@yahoo.com,GADGET-68,1,122.08,97.66,bank_transfer,STORE_102,SAVE20,20.0,200.0
US601396,03/13/2025,lisa.williams4271@yahoo.com,GADGET-46,4,53.88,172.42,credit_card,STORE_107,SAVE20,20.0,200.0
US603765,03/13/2025,david.johnson6152@gmail.com,GADGET-13,2,297.74,595.48,credit_card,STORE_115,,,
US608313,03/13/2025,maria.miller6998@yahoo.com,GADGET-04,5,134.72,673.6,bank_transfer,STORE_115,,,
US601121,03/13/2025,jane.brown4181@email.com,GADGET-44,4,220.1,880.4,google_pay,STORE_117,,,
US611871,03/13/2025,david.jones2731@outlook.com,GADGET-03,2,266.96,533.92,credit_card,STORE_115,,,
US609401,03/13/2025,chris.smith9280@email.com,GADGET-27,3,226.8,578.34,google_pay,STORE_107,WELCOME15,15.0,150.0
US606076,03/13/2025,lisa.johnson3350@gmail.com,GADGET-14,5,254.16,1143.72,paypal,STORE_107,SAVE10,10.0,100.0
US602029,03/13/2025,john.jones7207@gmail.com,GADGET-28,1,272.07,272.07,credit_card,STORE_119,,,
US601031,03/13/2025,lisa.jones4089@email.com,GADGET-28,1,182.11,182.11,paypal,STORE_108,,,
US612437,03/13/2025,david.jones2545@outlook.com,GADGET-35,1,174.25,156.83,bank_transfer,STORE_115,SAVE10,10.0,100.0
US600599,03/13/2025,lisa.johnson881@outlook.com,GADGET-63,4,108.17,432.68,google_pay,STORE_118,,,
US607264,03/13/2025,chris.miller1136@yahoo.com,GADGET-52,1,24.64,20.94,google_pay,STORE_118,WELCOME15,15.0,150.0
US605202,03/13/2025,alex.smith2980@email.com,GADGET-16,1,107.18,96.46,paypal,STORE_118,SAVE10,10.0,100.0
US610576,03/13/2025,lisa.johnson5645@yahoo.com,GADGET-30,4,221.24,707.97,paypal,STORE_120,SAVE20,20.0,200.0
US605056,03/13/2025,chris.brown8273@yahoo.com,GADGET-26,5,126.1,630.5,apple_pay,STORE_120,,,
US601351,03/13/2025,chris.williams1885@gmail.com,GADGET-17,1,298.45,298.45,paypal,STORE_112,,,
