order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US538132,03/08/2025,maria.miller1878@gmail.com,GADGET-45,3,65.49,196.47,apple_pay,STORE_103,,,
US529065,03/08/2025,lisa.jones5864@outlook.com,GADGET-64,5,203.94,866.75,google_pay,STORE_108,WELCOME15,15.0,150.0
US532049,03/08/2025,david.williams9921@outlook.com,GADGET-44,5,209.34,1046.7,google_pay,STORE_120,,,
US529217,03/08/2025,maria.jones5242@outlook.com,GADGET-63,1,234.22,234.22,google_pay,STORE_113,,,
US537207,03/08/2025,lisa.johnson8423@gmail.com,GADGET-63,4,244.82,734.46,paypal,STORE_109,VIP25,25.0,250.0
US533433,03/08/2025,john.miller416@gmail.com,GADGET-63,1,54.81,54.81,credit_card,STORE_107,,,
US528627,03/08/2025,sam.smith2736@email.com,GADGET-21,4,41.13,164.52,apple_pay,STORE_114,,,
US534764,03/08/2025,john.johnson7158@email.com,GADGET-77,1,26.9,21.52,google_pay,STORE_112,SAVE20,20.0,200.0
US529972,03/08/2025,jane.brown6456@gmail.com,GADGET-21,5,169.75,848.75,bank_transfer,STORE_103,,,
US540881,03/08/2025,jane.brown1997@email.com,GADGET-29,4,24.21,96.84,bank_transfer,STORE_102,,,
US531205,03/08/2025,sam.brown5787@outlook.com,GADGET-62,5,292.2,1461.0,google_pay,STORE_106,,,
US534262,03/08/2025,david.smith5869@gmail.com,GADGET-10,1,111.81,111.81,bank_transfer,STORE_101,,,
US529725,03/08/2025,maria.jones4015@email.com,GADGET-79,5,116.82,584.1,paypal,STORE_107,,,
US536739,03/08/2025,lisa.brown4219@yahoo.com,GADGET-11,1,135.03,135.03,bank_transfer,STORE_106,,,
US536307,03/08/2025,chris.brown4779@outlook.com,GADGET-58,2,235.51,471.02,bank_transfer,STORE_108,,,
US537326,03/08/2025,chris.williams3411@email.com,GADGET-25,4,154.92,619.68,bank_transfer,STORE_105,,,
US541123,03/08/2025,jane.brown3468@email.com,GADGET-65,4,154.06,616.24,google_pay,STORE_101,,,
US532123,03/08/2025,lisa.brown6361@email.com,GADGET-09,5,123.68,618.4,google_pay,STORE_102,,,
US539590,03/08/2025,lisa.miller2321@outlook.com,GADGET-10,3,147.53,442.59,bank_transfer,STORE_112,,,
US539839,03/08/2025,chris.smith3501@email.com,GADGET-55,5,296.82,1484.1,credit_card,STORE_119,,,
US537126,03/08/2025,john.smith5017@yahoo.com,GADGET-21,4,96.48,328.03,paypal,STORE_110,WELCOME15,15.0,150.0
US529536,03/08/2025,lisa.smith3010@email.com,GADGET-45,4,138.28,553.12,credit_card,STORE_119,,,
US530306,03/08/2025,lisa.miller2708@yahoo.com,GADGET-14,5,88.67,443.35,credit_card,STORE_114,,,
US530164,03/08/2025,alex.smith3767@gmail.com,GADGET-52,3,257.81,773.43,bank_transfer,STORE_104,,,
US536978,03/08/2025,john.johnson7976@email.com,GADGET-42,1,72.92,72.92,paypal,STORE_108,,,
US539583,03/08/2025,alex.jones5675@yahoo.com,GADGET-35,2,155.21,310.42,google_pay,STORE_102,,,
US536801,03/08/2025,jane.jones4747@outlook.com,GADGET-52,3,34.97,78.68,credit_card,STORE_117,VIP25,25.0,250.0
US528432,03/08/2025,alex.williams4223@gmail.com,GADGET-49,4,247.97,991.88,credit_card,STORE_120,,,
US535411,03/08/2025,sam.smith2402@email.com,GADGET-24,2,217.14,434.28,bank_transfer,STORE_116,,,
US540455,03/08/2025,sam.jones3109@outlook.com,GADGET-51,2,210.49,378.88,apple_pay,STORE_120,SAVE10,10.0,100.0
US536451,03/08/2025,john.jones4715@gmail.com,GADGET-32,1,36.22,36.22,google_pay,STORE_111,,,
US531163,03/08/2025,sam.smith3270@email.com,GADGET-07,3,141.92,319.32,credit_card,STORE_107,VIP25,25.0,250.0
US535368,03/08/2025,david.williams2456@outlook.com,GADGET-14,4,84.86,305.5,credit_card,STORE_113,SAVE10,10.0,100.0
US539728,03/08/2025,sam.brown471@email.com,GADGET-74,3,20.01,54.03,bank_transfer,STORE_118,SAVE10,10.0,100.0
US540064,03/08/2025,john.williams1284@email.com,GADGET-37,1,101.22,101.22,bank_transfer,STORE_117,,,
US537939,03/08/2025,alex.smith7903@outlook.com,GADGET-34,2,206.14,412.28,apple_pay,STORE_104,,,
US533364,03/08/2025,lisa.smith9837@gmail.com,GADGET-70,3,231.21,520.22,bank_transfer,STORE_102,VIP25,25.0,250.0
US536838,03/08/2025,david.smith9108@gmail.com,GADGET-54,1,82.58,82.58,apple_pay,STORE_116,,,
US528592,03/08/2025,maria.jones6581@yahoo.com,GADGET-45,2,231.54,463.08,google_pay,STORE_116,,,
US528797,03/08/2025,sam.johnson6840@gmail.com,GADGET-42,5,52.67,263.35,bank_transfer,STORE_113,,,
US529931,03/08/2025,alex.smith2923@email.com,GADGET-60,5,194.65,973.25,bank_transfer,STORE_114,,,
US540372,03/08/2025,lisa.williams6716@email.com,GADGET-04,4,63.15,252.6,bank_transfer,STORE_101,,,
US534471,03/08/2025,jane.miller3699@outlook.com,GADGET-48,1,241.14,204.97,google_pay,STORE_103,WELCOME15,15.0,150.0
US528192,03/08/2025,sam.jones4639@yahoo.com,GADGET-42,3,94.16,282.48,paypal,STORE_117,,,
US530941,03/08/2025,david.miller4605@yahoo.com,GADGET-31,4,81.44,325.76,paypal,STORE_102,,,
US532901,03/08/2025,jane.jones4867@outlook.com,GADGET-16,4,145.65,582.6,paypal,STORE_115,,,
US532634,03/08/2025,alex.williams7213@yahoo.com,GADGET-49,2,176.26,352.52,google_pay,STORE_110,,,
US540147,03/08/2025,maria.brown8815@gmail.com,GADGET-70,4,55.68,222.72,google_pay,STORE_110,,,
US535650,03/08/2025,jane.johnson289@gmail.com,GADGET-27,1,134.29,134.29,credit_card,STORE_120,,,
US536323,03/08/2025,jane.smith6872@yahoo.com,GADGET-78,1,280.36,280.36,apple_pay,STORE_119,,,
US527987,03/08/2025,sam.johnson8279@yahoo.com,GADGET-41,3,49.81,149.43,bank_transfer,STORE_112,,,
US534563,03/08/2025,jane.williams3749@email.com,GADGET-47,1,206.24,206.24,bank_transfer,STORE_105,,,
US535164,03/08/2025,alex.smith8879@yahoo.com,GADGET-30,3,231.43,555.43,credit_card,STORE_105,SAVE20,20.0,200.0
US532658,03/08/2025,chris.smith174@email.com,GADGET-22,3,101.63,304.89,bank_transfer,STORE_116,,,
US536301,03/08/2025,jane.johnson468@gmail.com,GADGET-15,4,250.73,802.34,bank_transfer,STORE_105,SAVE20,20.0,200.0
US531643,03/08/2025,david.miller7329@outlook.com,GADGET-71,3,114.59,343.77,credit_card,STORE_106,,,
US528821,03/08/2025,sam.brown3959@outlook.com,GADGET-10,1,284.55,284.55,google_pay,STORE_105,,,
US537312,03/08/2025,david.brown7439@yahoo.com,GADGET-49,2,192.74,289.11,google_pay,STORE_104,VIP25,25.0,250.0
US541203,03/08/2025,alex.miller4807@yahoo.com,GADGET-03,4,151.97,607.88,credit_card,STORE_114,,,
US531061,03/08/2025,maria.jones2933@yahoo.com,GADGET-62,2,188.78,339.8,apple_pay,STORE_112,SAVE10,10.0,100.0
US535488,03/08/2025,maria.jones4663@outlook.com,GADGET-14,2,82.09,164.18,bank_transfer,STORE_103,,,
US533857,03/08/2025,sam.johnson3440@yahoo.com,GADGET-64,4,294.65,1178.6,paypal,STORE_108,,,
US528345,03/08/2025,jane.smith7566@yahoo.com,GADGET-37,5,181.35,906.75,google_pay,STORE_108,,,
US537086,03/08/2025,jane.johnson5623@email.com,GADGET-39,3,262.75,788.25,bank_transfer,STORE_113,,,
US539467,03/08/2025,alex.miller9961@gmail.com,GADGET-79,3,95.68,287.04,apple_pay,STORE_103,,,
US528033,03/08/2025,lisa.williams2606@gmail.com,GADGET-29,4,216.53,866.12,google_pay,STORE_111,,,
US535447,03/08/2025,lisa.smith3985@yahoo.com,GADGET-75,2,23.16,46.32,bank_transfer,STORE_104,,,
US534135,03/08/2025,sam.johnson254@yahoo.com,GADGET-52,1,210.88,189.79,bank_transfer,STORE_106,SAVE10,10.0,100.0
US534458,03/08/2025,sam.smith7167@gmail.com,GADGET-79,3,246.2,738.6,credit_card,STORE_106,,,
US528639,03/08/2025,david.jones5233@email.com,GADGET-15,3,100.49,256.25,bank_transfer,STORE_111,WELCOME15,15.0,150.0
US530043,03/08/2025,alex.jones4125@gmail.com,GADGET-57,5,80.87,363.92,paypal,STORE_105,SAVE10,10.0,100.0
