order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1249429,04/27/2025,alex.brown2282@email.com,GADGET-33,2,102.6,205.2,google_pay,STORE_120,,,
US1244256,04/27/2025,lisa.williams5673@outlook.com,GADGET-18,5,226.07,1130.35,bank_transfer,STORE_117,,,
US1242376,04/27/2025,john.miller7603@outlook.com,GADGET-07,1,27.47,27.47,bank_transfer,STORE_106,,,
US1249840,04/27/2025,lisa.smith2848@gmail.com,GADGET-19,3,260.16,624.38,bank_transfer,STORE_118,SAVE20,20.0,200.0
US1248443,04/27/2025,maria.miller7985@email.com,GADGET-67,4,29.99,119.96,google_pay,STORE_114,,,
US1241575,04/27/2025,john.brown5773@email.com,GADGET-70,3,31.37,94.11,apple_pay,STORE_106,,,
US1244608,04/27/2025,sam.williams3084@email.com,GADGET-12,5,141.22,706.1,credit_card,STORE_101,,,
US1250615,04/27/2025,lisa.jones91@yahoo.com,GADGET-11,3,31.72,95.16,apple_pay,STORE_113,,,
US1253556,04/27/2025,jane.smith8740@yahoo.com,GADGET-52,1,25.26,25.26,apple_pay,STORE_109,,,
US1251607,04/27/2025,maria.williams228@outlook.com,GADGET-78,2,118.42,236.84,credit_card,STORE_119,,,
US1242329,04/27/2025,maria.williams8568@email.com,GADGET-66,4,225.42,901.68,bank_transfer,STORE_116,,,
US1243795,04/27/2025,lisa.miller7462@email.com,GADGET-32,2,104.31,208.62,apple_pay,STORE_106,,,
US1253283,04/27/2025,lisa.johnson3146@email.com,GADGET-22,2,193.14,328.34,google_pay,STORE_118,WELCOME15,15.0,150.0
US1247604,04/27/2025,jane.johnson3772@email.com,GADGET-40,4,171.2,684.8,bank_transfer,STORE_108,,,
US1250721,04/27/2025,lisa.jones3388@yahoo.com,GADGET-25,2,179.31,358.62,credit_card,STORE_113,,,
US1244773,04/27/2025,john.williams8700@yahoo.com,GADGET-05,2,290.97,494.65,paypal,STORE_118,WELCOME15,15.0,150.0
US1240616,04/27/2025,sam.brown2364@yahoo.com,GADGET-11,4,195.95,783.8,google_pay,STORE_110,,,
US1244623,04/27/2025,jane.williams5153@yahoo.com,GADGET-50,4,263.69,843.81,paypal,STORE_114,SAVE20,20.0,200.0
US1243106,04/27/2025,jane.smith9284@gmail.com,GADGET-25,5,42.62,213.1,bank_transfer,STORE_118,,,
US1242830,04/27/2025,sam.williams3688@yahoo.com,GADGET-28,3,268.5,805.5,bank_transfer,STORE_102,,,
US1247753,04/27/2025,alex.williams2337@gmail.com,GADGET-69,3,71.7,172.08,paypal,STORE_103,SAVE20,20.0,200.0
US1240506,04/27/2025,john.miller1835@yahoo.com,GADGET-60,5,190.67,762.68,credit_card,STORE_110,SAVE20,20.0,200.0
US1246694,04/27/2025,john.miller4010@gmail.com,GADGET-75,5,23.4,117.0,credit_card,STORE_110,,,
US1251917,04/27/2025,david.miller7126@yahoo.com,GADGET-33,3,250.95,639.92,apple_pay,STORE_119,WELCOME15,15.0,150.0
US1244267,04/27/2025,chris.brown5071@yahoo.com,GADGET-24,4,223.76,805.54,paypal,STORE_113,SAVE10,10.0,100.0
US1251683,04/27/2025,jane.jones1712@email.com,GADGET-11,4,280.44,841.32,apple_pay,STORE_103,VIP25,25.0,250.0
US1242211,04/27/2025,maria.brown9178@outlook.com,GADGET-31,3,34.69,104.07,paypal,STORE_106,,,
US1245911,04/27/2025,maria.brown7581@email.com,GADGET-11,5,97.0,485.0,credit_card,STORE_118,,,
US1247959,04/27/2025,david.johnson7689@email.com,GADGET-77,5,173.49,693.96,bank_transfer,STORE_119,SAVE20,20.0,200.0
US1247935,04/27/2025,jane.johnson1440@outlook.com,GADGET-23,2,34.49,55.18,bank_transfer,STORE_118,SAVE20,20.0,200.0
US1245240,04/27/2025,chris.johnson6891@yahoo.com,GADGET-13,2,156.44,312.88,apple_pay,STORE_119,,,
US1242482,04/27/2025,lisa.williams8529@gmail.com,GADGET-69,4,212.73,850.92,bank_transfer,STORE_110,,,
US1247443,04/27/2025,maria.jones3001@yahoo.com,GADGET-68,4,53.75,215.0,paypal,STORE_108,,,
US1244676,04/27/2025,jane.miller4073@email.com,GADGET-01,5,114.86,516.87,paypal,STORE_113,SAVE10,10.0,100.0
US1245131,04/27/2025,lisa.miller1123@email.com,GADGET-40,2,65.32,130.64,apple_pay,STORE_118,,,
US1252261,04/27/2025,chris.williams1024@yahoo.com,GADGET-40,1,233.13,233.13,apple_pay,STORE_112,,,
US1239883,04/27/2025,lisa.miller7076@gmail.com,GADGET-35,1,160.91,160.91,bank_transfer,STORE_111,,,
US1247190,04/27/2025,alex.smith2272@gmail.com,GADGET-27,3,193.31,579.93,paypal,STORE_112,,,
US1241263,04/27/2025,david.brown7751@outlook.com,GADGET-22,4,157.49,629.96,credit_card,STORE_118,,,
US1253786,04/27/2025,lisa.brown7469@gmail.com,GADGET-16,3,248.31,744.93,bank_transfer,STORE_104,,,
US1243016,04/27/2025,alex.jones6050@gmail.com,GADGET-16,3,283.28,849.84,credit_card,STORE_119,,,
US1243844,04/27/2025,lisa.brown7567@outlook.com,GADGET-71,4,102.84,308.52,apple_pay,STORE_114,VIP25,25.0,250.0
US1246301,04/27/2025,john.williams5518@outlook.com,GADGET-19,3,85.96,257.88,google_pay,STORE_113,,,
US1247520,04/27/2025,david.johnson999@email.com,GADGET-40,1,52.56,42.05,credit_card,STORE_111,SAVE20,20.0,200.0
US1250531,04/27/2025,jane.jones354@yahoo.com,GADGET-41,2,55.43,110.86,bank_transfer,STORE_108,,,
US1243728,04/27/2025,jane.williams5866@outlook.com,GADGET-34,2,105.42,210.84,google_pay,STORE_101,,,
US1241452,04/27/2025,maria.miller1538@email.com,GADGET-25,4,34.4,137.6,google_pay,STORE_114,,,
US1251746,04/27/2025,alex.williams7374@gmail.com,GADGET-71,4,283.81,1135.24,paypal,STORE_117,,,
US1247743,04/27/2025,jane.johnson4896@email.com,GADGET-49,1,230.91,230.91,bank_transfer,STORE_114,,,
US1251987,04/27/2025,alex.smith1581@gmail.com,GADGET-02,5,299.2,1496.0,apple_pay,STORE_109,,,
US1250536,04/27/2025,john.miller1965@outlook.com,GADGET-01,3,211.64,634.92,bank_transfer,STORE_105,,,
US1251320,04/27/2025,alex.miller2603@outlook.com,GADGET-60,3,242.3,617.87,credit_card,STORE_119,WELCOME15,15.0,150.0
US1246413,04/27/2025,john.jones8991@yahoo.com,GADGET-59,1,258.72,232.85,credit_card,STORE_120,SAVE10,10.0,100.0
US1244434,04/27/2025,lisa.jones9204@gmail.com,GADGET-21,5,50.13,213.05,bank_transfer,STORE_111,WELCOME15,15.0,150.0
US1250689,04/27/2025,chris.williams6902@outlook.com,GADGET-40,5,115.47,519.62,paypal,STORE_104,SAVE10,10.0,100.0
US1253707,04/27/2025,john.jones1488@outlook.com,GADGET-72,3,182.64,547.92,apple_pay,STORE_101,,,
US1244653,04/27/2025,lisa.jones2634@yahoo.com,GADGET-05,3,109.19,327.57,apple_pay,STORE_106,,,
US1242567,04/27/2025,lisa.miller9220@gmail.com,GADGET-79,4,230.28,829.01,bank_transfer,STORE_103,SAVE10,10.0,100.0
US1250454,04/27/2025,david.williams5940@yahoo.com,GADGET-46,2,78.39,156.78,credit_card,STORE_112,,,
US1244416,04/27/2025,maria.jones8980@gmail.com,GADGET-06,5,121.53,516.5,google_pay,STORE_107,WELCOME15,15.0,150.0
US1245403,04/27/2025,david.brown3101@yahoo.com,GADGET-63,3,36.24,108.72,google_pay,STORE_113,,,
US1251893,04/27/2025,alex.brown5502@gmail.com,GADGET-67,5,205.7,1028.5,apple_pay,STORE_118,,,
US1251240,04/27/2025,david.jones9523@gmail.com,GADGET-60,3,112.89,338.67,bank_transfer,STORE_110,,,
US1249192,04/27/2025,david.jones880@yahoo.com,GADGET-69,3,236.64,709.92,google_pay,STORE_109,,,
US1251702,04/27/2025,maria.brown6039@outlook.com,GADGET-33,3,117.59,299.85,apple_pay,STORE_113,WELCOME15,15.0,150.0
US1243420,04/27/2025,maria.brown1193@gmail.com,GADGET-39,2,167.57,335.14,credit_card,STORE_117,,,
US1249055,04/27/2025,chris.miller3000@gmail.com,GADGET-77,1,182.24,145.79,paypal,STORE_101,SAVE20,20.0,200.0
US1247984,04/27/2025,alex.smith6928@outlook.com,GADGET-33,4,99.2,396.8,credit_card,STORE_101,,,
US1252839,04/27/2025,david.smith2586@yahoo.com,GADGET-18,5,299.51,1497.55,bank_transfer,STORE_118,,,
US1240153,04/27/2025,sam.smith160@gmail.com,GADGET-29,4,37.72,150.88,google_pay,STORE_117,,,
US1240980,04/27/2025,alex.smith6566@gmail.com,GADGET-32,3,21.65,55.21,paypal,STORE_114,WELCOME15,15.0,150.0
US1253072,04/27/2025,maria.smith1789@outlook.com,GADGET-62,4,166.88,534.02,bank_transfer,STORE_112,SAVE20,20.0,200.0
US1252056,04/27/2025,maria.brown2147@outlook.com,GADGET-28,5,200.16,850.68,paypal,STORE_105,WELCOME15,15.0,150.0
US1253393,04/27/2025,alex.jones955@email.com,GADGET-50,3,115.97,313.12,google_pay,STORE_115,SAVE10,10.0,100.0
US1245938,04/27/2025,maria.smith9684@outlook.com,GADGET-74,3,284.1,852.3,google_pay,STORE_103,,,
US1250532,04/27/2025,john.smith3348@yahoo.com,GADGET-08,2,274.27,548.54,google_pay,STORE_107,,,
US1251856,04/27/2025,alex.brown8051@yahoo.com,GADGET-58,4,219.54,702.53,google_pay,STORE_115,SAVE20,20.0,200.0
US1240097,04/27/2025,lisa.miller2139@gmail.com,GADGET-70,5,117.41,469.64,bank_transfer,STORE_106,SAVE20,20.0,200.0
US1250676,04/27/2025,maria.smith8789@outlook.com,GADGET-79,3,92.76,250.45,apple_pay,STORE_112,SAVE10,10.0,100.0
US1240868,04/27/2025,jane.smith4916@yahoo.com,GADGET-65,5,225.04,1125.2,apple_pay,STORE_112,,,
US1253845,04/27/2025,maria.smith6118@outlook.com,GADGET-34,1,108.71,86.97,bank_transfer,STORE_112,SAVE20,20.0,200.0
US1250757,04/27/2025,maria.williams6448@outlook.com,GADGET-05,1,280.78,280.78,bank_transfer,STORE_114,,,
US1240602,04/27/2025,david.williams6930@gmail.com,GADGET-59,2,133.15,266.3,apple_pay,STORE_114,,,
US1248846,04/27/2025,chris.williams2299@outlook.com,GADGET-63,4,172.3,689.2,google_pay,STORE_119,,,
US1249528,04/27/2025,sam.williams8564@outlook.com,GADGET-56,1,111.71,111.71,paypal,STORE_103,,,
US1251427,04/27/2025,sam.smith6735@email.com,GADGET-74,5,155.56,777.8,google_pay,STORE_112,,,
US1240600,04/27/2025,maria.jones2355@outlook.com,GADGET-77,4,43.42,147.63,paypal,STORE_107,WELCOME15,15.0,150.0
US1251771,04/27/2025,alex.williams7180@yahoo.com,GADGET-35,2,129.36,258.72,apple_pay,STORE_107,,,
US1244858,04/27/2025,lisa.jones8540@outlook.com,GADGET-32,4,88.52,354.08,paypal,STORE_110,,,
US1248747,04/27/2025,jane.smith8759@email.com,GADGET-08,2,167.92,335.84,apple_pay,STORE_102,,,
US1247567,04/27/2025,maria.williams3134@gmail.com,GADGET-71,5,225.75,1128.75,bank_transfer,STORE_103,,,
US1247110,04/27/2025,sam.smith72@yahoo.com,GADGET-49,1,131.17,131.17,bank_transfer,STORE_108,,,
US1241962,04/27/2025,lisa.brown404@yahoo.com,GADGET-36,2,119.25,238.5,apple_pay,STORE_105,,,
US1247352,04/27/2025,alex.smith531@email.com,GADGET-10,2,43.34,73.68,bank_transfer,STORE_109,WELCOME15,15.0,150.0
US1240586,04/27/2025,sam.smith9145@yahoo.com,GADGET-42,3,54.47,163.41,credit_card,STORE_120,,,
US1253583,04/27/2025,john.williams2035@outlook.com,GADGET-74,5,159.42,797.1,bank_transfer,STORE_108,,,
US1250382,04/27/2025,david.jones5672@yahoo.com,GADGET-03,1,204.68,173.98,credit_card,STORE_103,WELCOME15,15.0,150.0
US1244582,04/27/2025,john.johnson179@yahoo.com,GADGET-70,2,176.02,352.04,google_pay,STORE_114,,,
US1250249,04/27/2025,maria.smith3689@gmail.com,GADGET-01,3,273.16,819.48,credit_card,STORE_108,,,
US1245141,04/27/2025,sam.brown9074@outlook.com,GADGET-21,1,226.41,169.81,google_pay,STORE_120,VIP25,25.0,250.0
US1248075,04/27/2025,jane.brown557@gmail.com,GADGET-36,1,160.42,160.42,credit_card,STORE_117,,,
US1253428,04/27/2025,sam.miller1301@email.com,GADGET-18,1,135.45,121.9,bank_transfer,STORE_102,SAVE10,10.0,100.0
US1240683,04/27/2025,maria.williams9256@yahoo.com,GADGET-14,1,75.89,56.92,paypal,STORE_106,VIP25,25.0,250.0
US1246840,04/27/2025,chris.johnson8605@outlook.com,GADGET-79,5,276.59,1382.95,apple_pay,STORE_112,,,
US1242642,04/27/2025,sam.brown1606@gmail.com,GADGET-78,5,254.96,1274.8,paypal,STORE_108,,,
US1240066,04/27/2025,alex.smith1020@email.com,GADGET-43,5,32.23,161.15,google_pay,STORE_105,,,
US1246177,04/27/2025,chris.smith4827@outlook.com,GADGET-52,3,116.22,313.79,bank_transfer,STORE_115,SAVE10,10.0,100.0
US1242086,04/27/2025,john.jones3483@outlook.com,GADGET-07,4,42.7,170.8,bank_transfer,STORE_114,,,
US1253613,04/27/2025,lisa.brown4797@gmail.com,GADGET-10,4,263.85,1055.4,apple_pay,STORE_102,,,
US1248567,04/27/2025,maria.brown9146@yahoo.com,GADGET-49,3,186.92,420.57,credit_card,STORE_115,VIP25,25.0,250.0
US1250803,04/27/2025,david.johnson5272@gmail.com,GADGET-43,5,26.63,133.15,paypal,STORE_120,,,
US1244932,04/27/2025,maria.brown5013@gmail.com,GADGET-17,3,180.31,540.93,apple_pay,STORE_112,,,
US1250399,04/27/2025,jane.miller8949@yahoo.com,GADGET-56,5,29.28,146.4,apple_pay,STORE_104,,,
US1250836,04/27/2025,chris.brown5692@yahoo.com,GADGET-33,4,34.65,138.6,bank_transfer,STORE_118,,,
US1252188,04/27/2025,jane.johnson4247@email.com,GADGET-28,2,239.1,358.65,paypal,STORE_112,VIP25,25.0,250.0
US1251800,04/27/2025,jane.jones990@yahoo.com,GADGET-70,3,93.74,281.22,credit_card,STORE_109,,,
