order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US349375,02/23/2025,maria.miller6715@outlook.com,GADGET-12,2,131.81,263.62,bank_transfer,STORE_112
US349085,02/23/2025,lisa.miller7161@yahoo.com,GADGET-41,2,136.27,218.03,bank_transfer,STORE_105
US355934,02/23/2025,sam.brown1925@yahoo.com,GADGET-69,5,124.45,622.25,credit_card,STORE_117
US345365,02/23/2025,david.miller7601@outlook.com,GADGET-24,3,289.63,868.89,paypal,STORE_107
US355871,02/23/2025,john.smith7703@outlook.com,GADGET-43,1,248.05,210.84,apple_pay,STORE_102
US344942,02/23/2025,sam.smith5969@email.com,GADGET-58,3,68.44,205.32,google_pay,STORE_103
US346091,02/23/2025,david.jones8279@outlook.com,GADGET-15,2,205.63,411.26,paypal,STORE_117
US344016,02/23/2025,jane.smith2314@gmail.com,GADGET-40,3,71.8,161.55,apple_pay,STORE_101
US345309,02/23/2025,john.brown5784@gmail.com,GADGET-33,1,176.66,150.16,bank_transfer,STORE_120
US343218,02/23/2025,alex.jones4247@yahoo.com,GADGET-48,4,264.04,1056.16,credit_card,STORE_105
US347564,02/23/2025,john.smith592@outlook.com,GADGET-26,2,257.07,411.31,google_pay,STORE_103
US353948,02/23/2025,alex.williams1850@email.com,GADGET-46,3,273.95,821.85,google_pay,STORE_119
US351312,02/23/2025,alex.williams9259@outlook.com,GADGET-12,5,156.86,666.66,bank_transfer,STORE_120
US350102,02/23/2025,david.smith320@gmail.com,GADGET-73,2,286.89,573.78,google_pay,STORE_110
US349249,02/23/2025,david.miller3528@outlook.com,GADGET-58,3,150.88,362.11,paypal,STORE_102
US347498,02/23/2025,john.jones6777@yahoo.com,GADGET-64,4,211.0,844.0,credit_card,STORE_117
US344267,02/23/2025,john.williams502@gmail.com,GADGET-77,1,106.84,90.81,bank_transfer,STORE_112
US347599,02/23/2025,jane.smith1110@email.com,GADGET-63,4,290.17,1044.61,bank_transfer,STORE_117
US345973,02/23/2025,lisa.miller3431@gmail.com,GADGET-39,4,224.02,896.08,google_pay,STORE_109
US344740,02/23/2025,lisa.brown9423@yahoo.com,GADGET-14,1,207.79,166.23,google_pay,STORE_115
US347058,02/23/2025,david.jones4826@outlook.com,GADGET-32,5,105.24,526.2,bank_transfer,STORE_111
US344993,02/23/2025,maria.johnson623@gmail.com,GADGET-13,3,94.84,227.62,paypal,STORE_120
US343971,02/23/2025,maria.brown7359@outlook.com,GADGET-69,1,46.01,46.01,paypal,STORE_101
US352611,02/23/2025,jane.smith9278@yahoo.com,GADGET-18,3,293.72,748.99,bank_transfer,STORE_103
US351666,02/23/2025,john.brown7254@gmail.com,GADGET-11,3,189.37,568.11,credit_card,STORE_101
US342959,02/23/2025,lisa.smith3436@gmail.com,GADGET-23,2,292.09,584.18,google_pay,STORE_103
US351510,02/23/2025,jane.williams8754@gmail.com,GADGET-51,2,111.39,222.78,google_pay,STORE_109
US352541,02/23/2025,alex.brown4178@email.com,GADGET-62,3,98.47,295.41,apple_pay,STORE_111
US353047,02/23/2025,jane.brown9236@gmail.com,GADGET-07,5,172.77,863.85,google_pay,STORE_120
US354030,02/23/2025,sam.brown7885@outlook.com,GADGET-32,2,255.8,434.86,paypal,STORE_106
US345727,02/23/2025,chris.williams5708@email.com,GADGET-33,1,145.37,109.03,apple_pay,STORE_112
US347638,02/23/2025,david.miller27@email.com,GADGET-09,5,225.42,1014.39,bank_transfer,STORE_120
US346866,02/23/2025,sam.jones441@outlook.com,GADGET-20,2,83.94,167.88,credit_card,STORE_116
US348604,02/23/2025,sam.jones6546@gmail.com,GADGET-50,5,134.56,672.8,paypal,STORE_116
US355309,02/23/2025,sam.miller695@yahoo.com,GADGET-23,4,260.31,1041.24,credit_card,STORE_106
US352634,02/23/2025,jane.jones437@yahoo.com,GADGET-18,1,166.39,166.39,credit_card,STORE_111
US355250,02/23/2025,lisa.smith8635@gmail.com,GADGET-60,4,88.24,352.96,bank_transfer,STORE_106
US346199,02/23/2025,lisa.jones6867@outlook.com,GADGET-43,2,121.33,218.39,apple_pay,STORE_101
US354877,02/23/2025,maria.smith9463@yahoo.com,GADGET-02,2,167.61,335.22,credit_card,STORE_115
US347086,02/23/2025,chris.jones2528@outlook.com,GADGET-13,4,180.47,721.88,apple_pay,STORE_107
US354832,02/23/2025,jane.smith966@email.com,GADGET-72,1,287.34,287.34,apple_pay,STORE_117
US349388,02/23/2025,john.smith555@outlook.com,GADGET-19,1,112.81,101.53,credit_card,STORE_101
US354797,02/23/2025,lisa.williams4610@outlook.com,GADGET-68,2,178.97,357.94,apple_pay,STORE_119
US342502,02/23/2025,alex.jones3028@gmail.com,GADGET-22,4,135.91,543.64,apple_pay,STORE_102
US347300,02/23/2025,chris.smith139@email.com,GADGET-61,4,48.68,194.72,google_pay,STORE_112
US350953,02/23/2025,maria.johnson8022@outlook.com,GADGET-67,2,46.76,93.52,google_pay,STORE_118
US347375,02/23/2025,jane.miller8170@outlook.com,GADGET-07,4,152.83,611.32,paypal,STORE_104
US354079,02/23/2025,chris.johnson4030@gmail.com,GADGET-60,2,63.05,100.88,apple_pay,STORE_115
US356143,02/23/2025,lisa.williams8017@gmail.com,GADGET-36,4,213.48,853.92,apple_pay,STORE_119
US352570,02/23/2025,alex.williams1226@gmail.com,GADGET-56,5,169.33,719.65,credit_card,STORE_113
