order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US206128,02/13/2025,maria.smith6289@outlook.com,GADGET-48,3,42.09,113.64,paypal,STORE_118
US211275,02/13/2025,alex.jones2595@email.com,GADGET-62,3,219.85,593.6,paypal,STORE_115
US210294,02/13/2025,maria.jones1865@yahoo.com,GADGET-70,5,238.67,1193.35,apple_pay,STORE_110
US202984,02/13/2025,alex.miller8216@gmail.com,GADGET-70,3,140.28,420.84,apple_pay,STORE_107
US212721,02/13/2025,john.jones8018@yahoo.com,GADGET-26,4,63.19,252.76,apple_pay,STORE_115
US206562,02/13/2025,david.johnson5967@gmail.com,GADGET-77,4,282.57,1130.28,credit_card,STORE_113
US213712,02/13/2025,chris.brown8721@outlook.com,GADGET-78,1,135.24,135.24,bank_transfer,STORE_115
US211329,02/13/2025,john.brown3270@outlook.com,GADGET-20,2,188.93,377.86,bank_transfer,STORE_102
US208360,02/13/2025,alex.johnson2116@outlook.com,GADGET-03,5,239.55,1197.75,bank_transfer,STORE_117
US210478,02/13/2025,lisa.williams4873@yahoo.com,GADGET-13,2,240.45,432.81,google_pay,STORE_107
US211855,02/13/2025,lisa.brown5359@email.com,GADGET-33,2,182.91,274.37,credit_card,STORE_112
US205844,02/13/2025,john.jones5097@yahoo.com,GADGET-68,2,234.78,469.56,credit_card,STORE_104
US208107,02/13/2025,david.jones8401@outlook.com,GADGET-18,5,112.61,563.05,credit_card,STORE_103
US200926,02/13/2025,sam.smith7813@gmail.com,GADGET-59,4,285.91,1143.64,credit_card,STORE_112
US210494,02/13/2025,jane.johnson2353@yahoo.com,GADGET-30,1,40.53,40.53,bank_transfer,STORE_117
US209569,02/13/2025,maria.smith3259@gmail.com,GADGET-44,4,105.2,420.8,credit_card,STORE_106
US210176,02/13/2025,lisa.miller3395@gmail.com,GADGET-32,1,169.84,135.87,bank_transfer,STORE_120
US202794,02/13/2025,jane.johnson691@email.com,GADGET-46,2,217.14,434.28,paypal,STORE_101
US204135,02/13/2025,maria.williams3814@yahoo.com,GADGET-78,3,205.61,493.46,apple_pay,STORE_109
