order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US090748,02/05/2025,john.williams2385@outlook.com,GADGET-48,3,186.23,558.69,google_pay,STORE_103
US092622,02/05/2025,jane.brown6110@gmail.com,GADGET-56,3,211.23,633.69,google_pay,STORE_117
US090962,02/05/2025,david.smith3201@outlook.com,GADGET-65,5,88.43,397.94,google_pay,STORE_113
US085755,02/05/2025,lisa.johnson926@yahoo.com,GADGET-48,1,168.62,143.33,apple_pay,STORE_120
US086055,02/05/2025,lisa.brown7104@email.com,GADGET-39,1,54.12,54.12,credit_card,STORE_119
US089903,02/05/2025,chris.williams4576@outlook.com,GADGET-27,1,236.59,212.93,bank_transfer,STORE_107
US093421,02/05/2025,david.johnson2452@yahoo.com,GADGET-34,1,113.6,113.6,paypal,STORE_114
US088522,02/05/2025,maria.johnson5573@gmail.com,GADGET-65,4,214.56,858.24,google_pay,STORE_114
US090730,02/05/2025,jane.williams9304@email.com,GADGET-73,3,23.58,70.74,google_pay,STORE_117
US091870,02/05/2025,john.williams137@gmail.com,GADGET-24,3,288.72,866.16,apple_pay,STORE_110
US097151,02/05/2025,chris.miller3437@email.com,GADGET-62,1,25.31,20.25,credit_card,STORE_118
US095571,02/05/2025,john.johnson1472@outlook.com,GADGET-38,3,199.46,598.38,google_pay,STORE_101
US099028,02/05/2025,david.johnson2920@outlook.com,GADGET-36,2,278.6,445.76,credit_card,STORE_104
US095381,02/05/2025,alex.smith3697@yahoo.com,GADGET-60,1,246.63,246.63,bank_transfer,STORE_115
US087300,02/05/2025,chris.jones9336@email.com,GADGET-35,1,275.98,206.99,credit_card,STORE_108
US098374,02/05/2025,jane.jones2729@email.com,GADGET-54,3,87.63,262.89,credit_card,STORE_109
US092878,02/05/2025,chris.williams7243@yahoo.com,GADGET-52,1,208.33,208.33,credit_card,STORE_115
US091567,02/05/2025,maria.miller7941@gmail.com,GADGET-28,1,48.81,39.05,paypal,STORE_119
US091377,02/05/2025,maria.smith698@email.com,GADGET-04,3,203.13,457.04,credit_card,STORE_113
US090575,02/05/2025,lisa.brown2753@gmail.com,GADGET-72,3,52.23,156.69,google_pay,STORE_101
US090973,02/05/2025,lisa.brown1541@outlook.com,GADGET-47,4,141.35,565.4,credit_card,STORE_116
US092587,02/05/2025,lisa.miller9498@gmail.com,GADGET-79,4,141.23,564.92,google_pay,STORE_113
US092141,02/05/2025,john.williams3743@yahoo.com,GADGET-79,1,162.32,162.32,credit_card,STORE_109
US097895,02/05/2025,alex.johnson4436@email.com,GADGET-12,3,160.15,408.38,paypal,STORE_113
US085730,02/05/2025,lisa.jones7369@yahoo.com,GADGET-03,5,39.29,157.16,credit_card,STORE_113
US095497,02/05/2025,lisa.smith7962@email.com,GADGET-36,5,130.25,651.25,google_pay,STORE_119
US096314,02/05/2025,jane.brown1015@yahoo.com,GADGET-08,1,264.14,264.14,google_pay,STORE_106
US086196,02/05/2025,sam.johnson4274@gmail.com,GADGET-15,2,142.86,228.58,apple_pay,STORE_105
US085635,02/05/2025,maria.williams2235@outlook.com,GADGET-14,1,254.14,254.14,paypal,STORE_110
US095327,02/05/2025,sam.miller2832@gmail.com,GADGET-52,3,129.03,329.03,apple_pay,STORE_110
US095577,02/05/2025,jane.smith1461@outlook.com,GADGET-52,3,115.16,345.48,google_pay,STORE_104
US093818,02/05/2025,maria.smith8719@email.com,GADGET-19,5,265.17,994.39,paypal,STORE_116
US092161,02/05/2025,david.miller3015@email.com,GADGET-42,4,71.85,287.4,google_pay,STORE_119
US088194,02/05/2025,john.williams7573@gmail.com,GADGET-14,4,23.86,95.44,credit_card,STORE_102
US092002,02/05/2025,maria.brown8085@email.com,GADGET-34,5,246.2,1107.9,google_pay,STORE_105
US088220,02/05/2025,alex.jones7951@yahoo.com,GADGET-76,1,112.02,100.82,credit_card,STORE_116
US093083,02/05/2025,john.brown952@email.com,GADGET-31,3,268.73,604.64,paypal,STORE_105
US093731,02/05/2025,lisa.brown4725@yahoo.com,GADGET-07,4,106.49,362.07,paypal,STORE_106
US089862,02/05/2025,sam.brown9440@yahoo.com,GADGET-20,2,261.64,523.28,credit_card,STORE_107
US089096,02/05/2025,john.brown4370@yahoo.com,GADGET-02,5,135.01,607.54,paypal,STORE_117
US094411,02/05/2025,chris.smith6846@outlook.com,GADGET-25,4,265.07,1060.28,paypal,STORE_113
US090344,02/05/2025,maria.smith4673@email.com,GADGET-41,1,139.78,139.78,bank_transfer,STORE_105
US091557,02/05/2025,sam.johnson7328@yahoo.com,GADGET-20,5,29.06,130.77,google_pay,STORE_116
US088704,02/05/2025,alex.brown1449@email.com,GADGET-17,5,270.22,1148.44,paypal,STORE_104
US088335,02/05/2025,sam.williams5575@gmail.com,GADGET-25,5,183.93,781.7,paypal,STORE_111
US098472,02/05/2025,john.williams4549@yahoo.com,GADGET-41,4,139.57,558.28,google_pay,STORE_108
US094878,02/05/2025,sam.jones1196@gmail.com,GADGET-57,5,231.95,1159.75,paypal,STORE_117
US095734,02/05/2025,jane.smith1813@gmail.com,GADGET-19,4,138.06,552.24,paypal,STORE_113
US091562,02/05/2025,lisa.smith5237@yahoo.com,GADGET-73,1,214.18,214.18,google_pay,STORE_116
US095268,02/05/2025,jane.miller6043@yahoo.com,GADGET-47,4,44.91,179.64,bank_transfer,STORE_111
US091796,02/05/2025,john.brown8746@email.com,GADGET-71,5,107.85,539.25,apple_pay,STORE_109
US088695,02/05/2025,john.williams6289@yahoo.com,GADGET-12,2,292.36,584.72,credit_card,STORE_110
US086148,02/05/2025,alex.brown7072@gmail.com,GADGET-62,3,237.82,642.11,credit_card,STORE_101
