order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US549197,03/09/2025,john.smith2494@outlook.com,GADGET-26,2,95.6,191.2,paypal,STORE_104,,,
US553224,03/09/2025,chris.miller6023@yahoo.com,GADGET-16,2,275.12,550.24,paypal,STORE_103,,,
US551287,03/09/2025,maria.miller79@email.com,GADGET-19,5,275.57,1033.39,google_pay,STORE_117,VIP25,25.0,250.0
US555500,03/09/2025,john.jones4205@yahoo.com,GADGET-22,1,278.04,250.24,credit_card,STORE_103,SAVE10,10.0,100.0
US547720,03/09/2025,david.miller1376@outlook.com,GADGET-21,5,241.37,1206.85,credit_card,STORE_115,,,
US554060,03/09/2025,sam.jones8163@gmail.com,GADGET-77,1,144.71,144.71,paypal,STORE_108,,,
US551039,03/09/2025,jane.smith9805@yahoo.com,GADGET-65,5,27.77,138.85,credit_card,STORE_107,,,
US549207,03/09/2025,david.jones7288@gmail.com,GADGET-66,4,130.38,443.29,credit_card,STORE_113,WELCOME15,15.0,150.0
US544478,03/09/2025,chris.brown3916@email.com,GADGET-13,1,208.81,177.49,paypal,STORE_106,WELCOME15,15.0,150.0
US554366,03/09/2025,alex.miller6226@yahoo.com,GADGET-07,1,193.13,144.85,bank_transfer,STORE_116,VIP25,25.0,250.0
US554110,03/09/2025,jane.williams9418@yahoo.com,GADGET-32,4,63.78,255.12,paypal,STORE_110,,,
US542557,03/09/2025,lisa.smith807@yahoo.com,GADGET-42,2,164.13,246.19,bank_transfer,STORE_116,VIP25,25.0,250.0
US542547,03/09/2025,alex.smith7078@outlook.com,GADGET-17,5,21.42,107.1,bank_transfer,STORE_104,,,
US541861,03/09/2025,sam.miller4640@outlook.com,GADGET-55,3,194.23,582.69,apple_pay,STORE_112,,,
US550393,03/09/2025,john.johnson1649@email.com,GADGET-41,5,20.77,103.85,paypal,STORE_105,,,
US549401,03/09/2025,sam.jones6258@email.com,GADGET-06,1,21.34,19.21,apple_pay,STORE_117,SAVE10,10.0,100.0
US544337,03/09/2025,sam.smith1216@gmail.com,GADGET-46,3,242.49,727.47,apple_pay,STORE_104,,,
US551254,03/09/2025,maria.jones3439@gmail.com,GADGET-18,1,61.29,52.1,google_pay,STORE_107,WELCOME15,15.0,150.0
US552218,03/09/2025,lisa.williams4324@yahoo.com,GADGET-49,2,256.06,512.12,paypal,STORE_106,,,
US553457,03/09/2025,sam.smith4427@gmail.com,GADGET-52,2,46.53,93.06,google_pay,STORE_103,,,
US548677,03/09/2025,david.brown7390@outlook.com,GADGET-36,1,112.23,84.17,credit_card,STORE_119,VIP25,25.0,250.0
US543869,03/09/2025,john.johnson4901@outlook.com,GADGET-37,3,96.21,245.34,credit_card,STORE_105,WELCOME15,15.0,150.0
US553957,03/09/2025,chris.miller4586@yahoo.com,GADGET-79,4,195.18,780.72,apple_pay,STORE_114,,,
US545068,03/09/2025,maria.jones6461@email.com,GADGET-26,5,94.18,376.72,google_pay,STORE_107,SAVE20,20.0,200.0
US542263,03/09/2025,sam.jones6806@email.com,GADGET-76,1,292.58,292.58,apple_pay,STORE_109,,,
US549932,03/09/2025,maria.miller5606@email.com,GADGET-41,4,100.55,301.65,credit_card,STORE_113,VIP25,25.0,250.0
US554559,03/09/2025,alex.williams1823@yahoo.com,GADGET-52,2,256.47,512.94,bank_transfer,STORE_111,,,
US542444,03/09/2025,jane.williams2430@email.com,GADGET-48,4,37.01,148.04,apple_pay,STORE_119,,,
US547526,03/09/2025,maria.jones8427@email.com,GADGET-75,2,213.1,319.65,credit_card,STORE_103,VIP25,25.0,250.0
US547318,03/09/2025,maria.smith7289@email.com,GADGET-71,2,159.59,319.18,credit_card,STORE_103,,,
US551889,03/09/2025,lisa.smith8206@yahoo.com,GADGET-31,1,287.19,287.19,bank_transfer,STORE_108,,,
US542850,03/09/2025,david.smith1015@outlook.com,GADGET-73,3,65.64,177.23,credit_card,STORE_113,SAVE10,10.0,100.0
US553768,03/09/2025,david.brown9958@yahoo.com,GADGET-02,3,253.63,760.89,apple_pay,STORE_106,,,
US543323,03/09/2025,alex.jones8054@yahoo.com,GADGET-58,2,138.73,235.84,bank_transfer,STORE_104,WELCOME15,15.0,150.0
US543308,03/09/2025,david.smith3151@outlook.com,GADGET-23,1,34.04,27.23,paypal,STORE_109,SAVE20,20.0,200.0
US544460,03/09/2025,jane.jones7361@yahoo.com,GADGET-54,5,290.48,1452.4,google_pay,STORE_117,,,
US548238,03/09/2025,john.miller8318@email.com,GADGET-30,5,167.05,835.25,credit_card,STORE_113,,,
US547124,03/09/2025,maria.williams5689@outlook.com,GADGET-46,2,85.6,128.4,google_pay,STORE_120,VIP25,25.0,250.0
US551735,03/09/2025,sam.jones8714@yahoo.com,GADGET-05,1,261.85,209.48,google_pay,STORE_107,SAVE20,20.0,200.0
US543555,03/09/2025,sam.johnson1763@gmail.com,GADGET-15,5,241.87,967.48,bank_transfer,STORE_116,SAVE20,20.0,200.0
US546858,03/09/2025,david.williams5247@email.com,GADGET-61,2,154.97,309.94,apple_pay,STORE_109,,,
US548993,03/09/2025,lisa.jones7332@yahoo.com,GADGET-01,1,89.3,89.3,paypal,STORE_118,,,
US549517,03/09/2025,sam.jones6416@email.com,GADGET-63,3,113.8,341.4,google_pay,STORE_113,,,
US551745,03/09/2025,maria.johnson7330@yahoo.com,GADGET-05,2,171.87,257.81,apple_pay,STORE_104,VIP25,25.0,250.0
US544568,03/09/2025,lisa.miller9068@email.com,GADGET-70,4,192.78,578.34,paypal,STORE_117,VIP25,25.0,250.0
US547790,03/09/2025,john.smith9514@gmail.com,GADGET-71,2,120.85,193.36,paypal,STORE_108,SAVE20,20.0,200.0
US546555,03/09/2025,jane.brown6257@outlook.com,GADGET-39,3,46.03,138.09,google_pay,STORE_110,,,
US543407,03/09/2025,jane.jones5295@gmail.com,GADGET-19,5,21.56,107.8,bank_transfer,STORE_112,,,
US542479,03/09/2025,alex.williams2985@gmail.com,GADGET-18,1,23.28,17.46,bank_transfer,STORE_114,VIP25,25.0,250.0
US545945,03/09/2025,lisa.smith6418@email.com,GADGET-66,3,177.44,452.47,apple_pay,STORE_101,WELCOME15,15.0,150.0
US547431,03/09/2025,alex.johnson7121@yahoo.com,GADGET-09,4,95.5,305.6,paypal,STORE_105,SAVE20,20.0,200.0
US546638,03/09/2025,lisa.johnson6848@email.com,GADGET-33,2,275.33,550.66,credit_card,STORE_114,,,
US545607,03/09/2025,maria.johnson4904@yahoo.com,GADGET-42,5,136.28,545.12,credit_card,STORE_119,SAVE20,20.0,200.0
US553588,03/09/2025,sam.williams2966@yahoo.com,GADGET-53,3,130.94,392.82,apple_pay,STORE_120,,,
US545120,03/09/2025,chris.jones8439@gmail.com,GADGET-79,5,96.85,484.25,bank_transfer,STORE_114,,,
US551626,03/09/2025,sam.jones8344@yahoo.com,GADGET-51,5,117.94,471.76,credit_card,STORE_116,SAVE20,20.0,200.0
US547406,03/09/2025,lisa.johnson5401@email.com,GADGET-74,2,224.61,449.22,google_pay,STORE_117,,,
US543657,03/09/2025,jane.miller8132@gmail.com,GADGET-31,5,277.47,1387.35,google_pay,STORE_111,,,
US546311,03/09/2025,david.smith8787@yahoo.com,GADGET-18,1,127.67,127.67,credit_card,STORE_105,,,
US549877,03/09/2025,sam.miller1610@gmail.com,GADGET-11,3,126.41,379.23,paypal,STORE_119,,,
US551313,03/09/2025,jane.brown4528@outlook.com,GADGET-32,1,104.01,83.21,apple_pay,STORE_112,SAVE20,20.0,200.0
US555541,03/09/2025,david.brown4509@email.com,GADGET-04,1,234.15,210.74,credit_card,STORE_114,SAVE10,10.0,100.0
US554333,03/09/2025,lisa.brown7432@email.com,GADGET-32,3,73.41,176.18,paypal,STORE_113,SAVE20,20.0,200.0
US551279,03/09/2025,chris.miller6337@yahoo.com,GADGET-66,3,261.3,783.9,google_pay,STORE_116,,,
US546953,03/09/2025,john.jones3917@email.com,GADGET-14,5,180.22,901.1,apple_pay,STORE_101,,,
US542764,03/09/2025,jane.williams8727@outlook.com,GADGET-71,2,119.14,190.62,credit_card,STORE_116,SAVE20,20.0,200.0
US543491,03/09/2025,maria.jones157@email.com,GADGET-77,3,202.74,547.4,google_pay,STORE_114,SAVE10,10.0,100.0
US543542,03/09/2025,maria.johnson5046@gmail.com,GADGET-52,5,211.27,950.72,credit_card,STORE_104,SAVE10,10.0,100.0
US544193,03/09/2025,sam.williams7172@gmail.com,GADGET-60,3,37.54,84.47,apple_pay,STORE_120,VIP25,25.0,250.0
US547028,03/09/2025,chris.smith7248@outlook.com,GADGET-22,3,53.1,119.48,credit_card,STORE_109,VIP25,25.0,250.0
US542340,03/09/2025,david.miller3480@outlook.com,GADGET-41,3,241.81,725.43,credit_card,STORE_109,,,
US552382,03/09/2025,alex.miller5380@email.com,GADGET-20,1,110.42,110.42,bank_transfer,STORE_109,,,
US555347,03/09/2025,maria.johnson5734@gmail.com,GADGET-76,5,128.18,640.9,credit_card,STORE_103,,,
US547627,03/09/2025,chris.williams7679@yahoo.com,GADGET-70,3,145.99,437.97,credit_card,STORE_115,,,
US545087,03/09/2025,john.williams1056@yahoo.com,GADGET-64,3,167.16,501.48,bank_transfer,STORE_120,,,
US549585,03/09/2025,chris.johnson3656@yahoo.com,GADGET-23,2,146.35,292.7,credit_card,STORE_105,,,
US544511,03/09/2025,maria.smith9925@outlook.com,GADGET-51,5,291.21,1456.05,apple_pay,STORE_113,,,
US547692,03/09/2025,alex.johnson8583@gmail.com,GADGET-22,1,74.64,74.64,credit_card,STORE_120,,,
US549979,03/09/2025,david.smith2356@yahoo.com,GADGET-30,5,230.9,981.32,credit_card,STORE_120,WELCOME15,15.0,150.0
US547750,03/09/2025,jane.jones5330@yahoo.com,GADGET-26,2,186.28,372.56,credit_card,STORE_105,,,
US542353,03/09/2025,john.miller4443@gmail.com,GADGET-64,4,217.46,739.36,bank_transfer,STORE_114,WELCOME15,15.0,150.0
US542410,03/09/2025,david.williams7921@gmail.com,GADGET-59,5,115.1,575.5,credit_card,STORE_108,,,
US549957,03/09/2025,sam.smith2635@yahoo.com,GADGET-29,3,81.72,245.16,credit_card,STORE_101,,,
US542500,03/09/2025,alex.smith4594@outlook.com,GADGET-76,1,208.08,208.08,credit_card,STORE_111,,,
US552689,03/09/2025,alex.brown9170@email.com,GADGET-45,2,192.96,385.92,credit_card,STORE_101,,,
US542781,03/09/2025,chris.smith260@outlook.com,GADGET-30,2,77.37,116.06,google_pay,STORE_107,VIP25,25.0,250.0
US545992,03/09/2025,jane.miller2531@outlook.com,GADGET-08,1,52.02,52.02,apple_pay,STORE_102,,,
US554585,03/09/2025,jane.williams4047@yahoo.com,GADGET-51,4,30.99,105.37,paypal,STORE_110,WELCOME15,15.0,150.0
US542145,03/09/2025,chris.johnson5889@outlook.com,GADGET-72,3,240.59,541.33,apple_pay,STORE_110,VIP25,25.0,250.0
US545761,03/09/2025,david.brown3990@outlook.com,GADGET-61,3,115.66,312.28,google_pay,STORE_119,SAVE10,10.0,100.0
US549578,03/09/2025,jane.brown9947@outlook.com,GADGET-35,5,293.63,1468.15,google_pay,STORE_107,,,
US554140,03/09/2025,sam.johnson5445@outlook.com,GADGET-05,3,226.02,678.06,apple_pay,STORE_112,,,
US551399,03/09/2025,lisa.jones1701@gmail.com,GADGET-72,4,87.51,350.04,paypal,STORE_116,,,
US545473,03/09/2025,david.jones8651@gmail.com,GADGET-61,4,231.38,832.97,bank_transfer,STORE_105,SAVE10,10.0,100.0
US541980,03/09/2025,sam.brown3906@email.com,GADGET-13,5,156.88,627.52,credit_card,STORE_119,SAVE20,20.0,200.0
US553008,03/09/2025,chris.johnson9635@email.com,GADGET-74,5,43.81,164.29,apple_pay,STORE_119,VIP25,25.0,250.0
US545898,03/09/2025,maria.smith7056@gmail.com,GADGET-19,3,133.53,400.59,google_pay,STORE_110,,,
US544028,03/09/2025,maria.johnson1189@yahoo.com,GADGET-58,5,218.04,1090.2,credit_card,STORE_110,,,
US544143,03/09/2025,sam.miller5879@yahoo.com,GADGET-03,3,93.15,279.45,apple_pay,STORE_110,,,
US547085,03/09/2025,john.williams4438@yahoo.com,GADGET-10,1,250.63,250.63,google_pay,STORE_110,,,
US550621,03/09/2025,lisa.miller924@gmail.com,GADGET-26,2,204.9,409.8,credit_card,STORE_103,,,
US553028,03/09/2025,sam.smith8841@outlook.com,GADGET-40,3,164.33,492.99,apple_pay,STORE_109,,,
US548693,03/09/2025,jane.johnson7219@yahoo.com,GADGET-66,4,47.39,161.13,credit_card,STORE_108,WELCOME15,15.0,150.0
US547103,03/09/2025,david.miller3500@email.com,GADGET-68,4,258.33,1033.32,apple_pay,STORE_120,,,
US551741,03/09/2025,john.brown2645@email.com,GADGET-46,1,277.54,222.03,credit_card,STORE_116,SAVE20,20.0,200.0
US549917,03/09/2025,john.brown8660@gmail.com,GADGET-39,2,213.49,426.98,bank_transfer,STORE_117,,,
US543713,03/09/2025,david.williams6500@email.com,GADGET-52,5,180.41,902.05,credit_card,STORE_107,,,
US549027,03/09/2025,jane.brown9761@email.com,GADGET-08,4,160.64,514.05,bank_transfer,STORE_111,SAVE20,20.0,200.0
US549311,03/09/2025,jane.miller5328@outlook.com,GADGET-44,1,80.49,80.49,google_pay,STORE_114,,,
US542043,03/09/2025,jane.miller4592@yahoo.com,GADGET-58,1,117.74,94.19,google_pay,STORE_119,SAVE20,20.0,200.0
US554156,03/09/2025,jane.smith3700@outlook.com,GADGET-72,3,164.96,371.16,paypal,STORE_104,VIP25,25.0,250.0
US545539,03/09/2025,john.jones1132@outlook.com,GADGET-07,2,249.42,498.84,paypal,STORE_101,,,
US548359,03/09/2025,chris.johnson7635@yahoo.com,GADGET-14,5,187.31,936.55,google_pay,STORE_107,,,
US543665,03/09/2025,jane.smith6959@gmail.com,GADGET-77,5,44.1,220.5,apple_pay,STORE_119,,,
US552639,03/09/2025,lisa.brown5600@outlook.com,GADGET-69,2,150.54,301.08,bank_transfer,STORE_107,,,
