order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US246808,02/16/2025,lisa.williams7461@outlook.com,GADGET-57,1,126.68,126.68,google_pay,STORE_114
US242363,02/16/2025,maria.johnson5105@email.com,GADGET-50,5,69.47,347.35,bank_transfer,STORE_105
US251109,02/16/2025,chris.williams399@yahoo.com,GADGET-22,1,154.77,116.08,credit_card,STORE_110
US242512,02/16/2025,maria.brown2675@email.com,GADGET-51,4,148.18,592.72,paypal,STORE_117
US256252,02/16/2025,sam.jones6800@yahoo.com,GADGET-38,3,267.89,803.67,bank_transfer,STORE_107
US256233,02/16/2025,alex.brown7129@email.com,GADGET-79,1,176.99,150.44,bank_transfer,STORE_108
US251725,02/16/2025,maria.miller2584@gmail.com,GADGET-43,3,189.16,425.61,credit_card,STORE_104
US254937,02/16/2025,john.williams7386@email.com,GADGET-27,5,272.94,1364.7,apple_pay,STORE_116
US244756,02/16/2025,lisa.smith2042@email.com,GADGET-76,4,142.74,428.22,apple_pay,STORE_103
US248720,02/16/2025,john.williams1617@gmail.com,GADGET-58,4,139.35,557.4,bank_transfer,STORE_102
US243156,02/16/2025,jane.brown8298@yahoo.com,GADGET-77,4,266.93,1067.72,apple_pay,STORE_107
US255719,02/16/2025,lisa.miller8293@outlook.com,GADGET-30,1,237.44,178.08,paypal,STORE_117
US251199,02/16/2025,jane.jones9452@yahoo.com,GADGET-56,2,189.04,378.08,apple_pay,STORE_115
US252677,02/16/2025,sam.smith1651@email.com,GADGET-18,3,154.21,370.1,credit_card,STORE_116
US244734,02/16/2025,maria.johnson9654@outlook.com,GADGET-37,3,43.03,129.09,google_pay,STORE_114
US250844,02/16/2025,maria.miller973@outlook.com,GADGET-63,3,297.81,804.09,paypal,STORE_115
US245954,02/16/2025,john.smith9929@email.com,GADGET-35,1,24.43,24.43,apple_pay,STORE_111
US242296,02/16/2025,maria.brown3751@gmail.com,GADGET-71,2,38.05,60.88,credit_card,STORE_108
US247414,02/16/2025,david.miller2390@yahoo.com,GADGET-17,3,201.1,603.3,google_pay,STORE_115
US245556,02/16/2025,alex.johnson5292@email.com,GADGET-39,2,259.01,440.32,bank_transfer,STORE_104
US247961,02/16/2025,lisa.jones2979@email.com,GADGET-26,3,130.7,392.1,google_pay,STORE_107
US248678,02/16/2025,maria.brown2840@gmail.com,GADGET-71,5,158.78,595.42,apple_pay,STORE_111
US255055,02/16/2025,sam.jones2499@outlook.com,GADGET-23,5,104.66,523.3,google_pay,STORE_106
US246495,02/16/2025,david.brown7271@gmail.com,GADGET-74,1,117.92,94.34,google_pay,STORE_105
US254289,02/16/2025,john.miller973@email.com,GADGET-64,5,78.58,353.61,bank_transfer,STORE_106
US248661,02/16/2025,alex.williams8850@yahoo.com,GADGET-18,1,115.27,115.27,paypal,STORE_105
US254840,02/16/2025,alex.brown7246@yahoo.com,GADGET-06,4,120.4,385.28,paypal,STORE_105
US242659,02/16/2025,chris.johnson6432@email.com,GADGET-48,1,126.36,126.36,bank_transfer,STORE_118
US248454,02/16/2025,david.brown4609@yahoo.com,GADGET-09,3,288.39,865.17,paypal,STORE_102
US254130,02/16/2025,david.johnson1134@outlook.com,GADGET-03,3,74.68,201.64,bank_transfer,STORE_111
US250724,02/16/2025,sam.jones9158@gmail.com,GADGET-67,3,263.05,789.15,bank_transfer,STORE_119
US242622,02/16/2025,chris.smith4875@yahoo.com,GADGET-77,3,294.92,884.76,google_pay,STORE_107
US246100,02/16/2025,john.williams6463@yahoo.com,GADGET-65,4,72.46,260.86,google_pay,STORE_119
US245751,02/16/2025,david.johnson1249@gmail.com,GADGET-04,2,44.64,89.28,google_pay,STORE_107
