order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US336804,02/22/2025,chris.brown2364@gmail.com,GADGET-77,3,186.73,448.15,google_pay,STORE_113
US334269,02/22/2025,maria.jones2520@outlook.com,GADGET-75,3,78.6,212.22,paypal,STORE_112
US329797,02/22/2025,sam.miller7665@email.com,GADGET-64,2,277.53,499.55,paypal,STORE_115
US331080,02/22/2025,lisa.jones8774@email.com,GADGET-51,5,76.23,381.15,bank_transfer,STORE_116
US336362,02/22/2025,jane.johnson1512@outlook.com,GADGET-57,3,35.55,90.65,google_pay,STORE_112
US338719,02/22/2025,chris.johnson2666@outlook.com,GADGET-31,4,210.93,843.72,bank_transfer,STORE_103
US339907,02/22/2025,alex.smith8263@yahoo.com,GADGET-41,1,147.17,125.09,google_pay,STORE_106
US337565,02/22/2025,david.brown7439@email.com,GADGET-68,5,243.87,1219.35,bank_transfer,STORE_108
US334745,02/22/2025,david.smith8133@outlook.com,GADGET-59,1,92.25,92.25,google_pay,STORE_108
US329249,02/22/2025,sam.jones2223@email.com,GADGET-07,4,234.45,703.35,credit_card,STORE_112
US334502,02/22/2025,sam.smith8602@yahoo.com,GADGET-72,1,299.51,224.63,bank_transfer,STORE_104
US337434,02/22/2025,lisa.johnson6069@yahoo.com,GADGET-26,1,144.12,108.09,google_pay,STORE_120
US332097,02/22/2025,alex.johnson4933@gmail.com,GADGET-29,4,108.02,432.08,google_pay,STORE_119
US340783,02/22/2025,david.brown9773@yahoo.com,GADGET-25,3,228.55,582.8,bank_transfer,STORE_107
US334875,02/22/2025,jane.johnson7997@outlook.com,GADGET-27,5,43.89,164.59,google_pay,STORE_107
US335086,02/22/2025,maria.johnson753@yahoo.com,GADGET-75,2,128.28,256.56,credit_card,STORE_106
US336886,02/22/2025,sam.miller9975@email.com,GADGET-68,3,262.22,786.66,paypal,STORE_103
US333293,02/22/2025,chris.miller7050@email.com,GADGET-18,4,94.3,282.9,google_pay,STORE_113
US336791,02/22/2025,john.jones868@outlook.com,GADGET-27,1,297.28,297.28,credit_card,STORE_116
US339202,02/22/2025,sam.brown7961@yahoo.com,GADGET-11,4,299.37,1197.48,bank_transfer,STORE_105
US331763,02/22/2025,sam.williams3770@yahoo.com,GADGET-14,3,283.03,849.09,apple_pay,STORE_118
US341480,02/22/2025,jane.brown1140@gmail.com,GADGET-04,1,147.56,147.56,paypal,STORE_115
US328105,02/22/2025,sam.brown4739@outlook.com,GADGET-24,3,275.08,660.19,google_pay,STORE_109
US334144,02/22/2025,jane.williams7774@gmail.com,GADGET-25,2,172.21,344.42,google_pay,STORE_106
US338042,02/22/2025,alex.williams995@yahoo.com,GADGET-56,4,208.06,749.02,credit_card,STORE_117
US336409,02/22/2025,lisa.johnson2264@yahoo.com,GADGET-49,5,252.47,946.76,apple_pay,STORE_114
US330338,02/22/2025,john.jones9322@gmail.com,GADGET-39,2,170.47,340.94,google_pay,STORE_110
US338892,02/22/2025,alex.williams7815@yahoo.com,GADGET-65,4,217.13,694.82,credit_card,STORE_115
US335232,02/22/2025,chris.jones6437@yahoo.com,GADGET-49,4,75.64,226.92,google_pay,STORE_117
US341426,02/22/2025,chris.jones1657@email.com,GADGET-26,4,115.43,461.72,bank_transfer,STORE_120
US334076,02/22/2025,jane.brown5992@email.com,GADGET-62,5,57.26,286.3,paypal,STORE_110
US337600,02/22/2025,alex.williams6284@outlook.com,GADGET-09,4,202.05,606.15,google_pay,STORE_107
US328737,02/22/2025,chris.johnson2891@yahoo.com,GADGET-11,3,198.97,596.91,credit_card,STORE_120
US337806,02/22/2025,maria.williams7759@yahoo.com,GADGET-71,5,249.8,1249.0,google_pay,STORE_110
US335485,02/22/2025,chris.johnson3920@outlook.com,GADGET-08,3,217.46,554.52,apple_pay,STORE_105
US329895,02/22/2025,maria.johnson5858@outlook.com,GADGET-05,1,61.07,45.8,bank_transfer,STORE_119
US336264,02/22/2025,jane.jones5293@email.com,GADGET-11,1,112.26,84.2,paypal,STORE_101
US330748,02/22/2025,david.johnson343@gmail.com,GADGET-46,4,262.54,1050.16,bank_transfer,STORE_107
US331785,02/22/2025,alex.brown1043@outlook.com,GADGET-70,5,45.24,226.2,credit_card,STORE_116
US334193,02/22/2025,lisa.williams4709@yahoo.com,GADGET-39,2,119.18,202.61,paypal,STORE_108
US340664,02/22/2025,sam.williams3480@outlook.com,GADGET-06,1,222.17,222.17,google_pay,STORE_101
US340374,02/22/2025,maria.johnson8379@gmail.com,GADGET-33,3,23.66,70.98,bank_transfer,STORE_116
US336953,02/22/2025,chris.smith8920@yahoo.com,GADGET-73,1,119.46,101.54,google_pay,STORE_111
US328357,02/22/2025,lisa.miller5293@gmail.com,GADGET-31,4,50.92,203.68,google_pay,STORE_107
US334293,02/22/2025,chris.brown6597@yahoo.com,GADGET-32,4,61.5,184.5,paypal,STORE_104
US332008,02/22/2025,john.miller2693@gmail.com,GADGET-29,4,155.18,620.72,credit_card,STORE_108
US329180,02/22/2025,lisa.brown853@gmail.com,GADGET-50,1,197.65,197.65,bank_transfer,STORE_101
US334887,02/22/2025,david.williams371@outlook.com,GADGET-55,3,202.56,607.68,google_pay,STORE_119
US336801,02/22/2025,alex.brown9214@gmail.com,GADGET-63,4,22.63,90.52,google_pay,STORE_106
US337730,02/22/2025,sam.jones8199@gmail.com,GADGET-78,1,260.52,221.44,bank_transfer,STORE_110
US335751,02/22/2025,jane.johnson2451@yahoo.com,GADGET-54,5,80.11,400.55,google_pay,STORE_103
US339224,02/22/2025,maria.williams9886@email.com,GADGET-44,1,290.66,290.66,paypal,STORE_120
US330174,02/22/2025,jane.williams9682@gmail.com,GADGET-38,3,266.4,799.2,credit_card,STORE_116
