order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US972797,04/08/2025,maria.miller6353@gmail.com,GADGET-56,1,291.28,291.28,google_pay,STORE_120,,,
US981886,04/08/2025,lisa.miller7728@outlook.com,GADGET-40,5,215.9,1079.5,apple_pay,STORE_109,,,
US976101,04/08/2025,maria.brown6185@yahoo.com,GADGET-14,4,90.49,361.96,credit_card,STORE_118,,,
US977848,04/08/2025,alex.miller6089@email.com,GADGET-34,5,47.84,239.2,bank_transfer,STORE_102,,,
US980319,04/08/2025,sam.jones7802@outlook.com,GADGET-10,5,256.79,962.96,bank_transfer,STORE_103,VIP25,25.0,250.0
US979004,04/08/2025,jane.jones3423@outlook.com,GADGET-21,4,256.21,1024.84,bank_transfer,STORE_111,,,
US980567,04/08/2025,john.jones362@outlook.com,GADGET-62,1,144.69,144.69,credit_card,STORE_107,,,
US970553,04/08/2025,maria.miller6652@outlook.com,GADGET-01,1,98.94,98.94,bank_transfer,STORE_110,,,
US973907,04/08/2025,david.smith5162@yahoo.com,GADGET-78,1,129.34,129.34,apple_pay,STORE_114,,,
US981565,04/08/2025,david.jones1354@outlook.com,GADGET-10,1,68.86,68.86,paypal,STORE_103,,,
US973650,04/08/2025,david.brown7229@outlook.com,GADGET-47,2,286.5,573.0,apple_pay,STORE_116,,,
US974739,04/08/2025,jane.williams1103@email.com,GADGET-27,1,155.0,155.0,paypal,STORE_101,,,
US971937,04/08/2025,david.williams2159@gmail.com,GADGET-06,5,284.2,1421.0,apple_pay,STORE_101,,,
US981179,04/08/2025,chris.miller2190@yahoo.com,GADGET-12,4,279.54,1118.16,paypal,STORE_114,,,
US971283,04/08/2025,john.brown8389@gmail.com,GADGET-71,2,207.22,414.44,paypal,STORE_113,,,
US971876,04/08/2025,alex.miller512@email.com,GADGET-41,2,41.76,75.17,google_pay,STORE_102,SAVE10,10.0,100.0
US981302,04/08/2025,maria.johnson3476@outlook.com,GADGET-69,2,40.42,80.84,credit_card,STORE_113,,,
US981400,04/08/2025,david.smith9662@outlook.com,GADGET-34,3,243.12,547.02,paypal,STORE_108,VIP25,25.0,250.0
US970946,04/08/2025,david.smith862@outlook.com,GADGET-28,2,208.95,334.32,credit_card,STORE_108,SAVE20,20.0,200.0
US969041,04/08/2025,sam.brown8658@email.com,GADGET-36,5,69.02,345.1,paypal,STORE_107,,,
US970062,04/08/2025,david.johnson8470@outlook.com,GADGET-61,3,121.91,310.87,apple_pay,STORE_118,WELCOME15,15.0,150.0
US982861,04/08/2025,sam.miller6737@gmail.com,GADGET-67,4,181.08,724.32,apple_pay,STORE_118,,,
US974372,04/08/2025,sam.jones6459@email.com,GADGET-36,4,72.33,289.32,bank_transfer,STORE_101,,,
US982659,04/08/2025,maria.williams3877@gmail.com,GADGET-42,5,144.74,615.14,bank_transfer,STORE_120,WELCOME15,15.0,150.0
US982177,04/08/2025,john.jones6207@yahoo.com,GADGET-43,5,67.92,339.6,paypal,STORE_114,,,
US974266,04/08/2025,sam.brown8214@yahoo.com,GADGET-06,5,253.08,949.05,apple_pay,STORE_119,VIP25,25.0,250.0
US971358,04/08/2025,jane.williams2486@email.com,GADGET-21,4,115.31,461.24,google_pay,STORE_110,,,
US981750,04/08/2025,alex.smith475@outlook.com,GADGET-41,4,51.7,165.44,bank_transfer,STORE_120,SAVE20,20.0,200.0
US973706,04/08/2025,sam.williams5636@outlook.com,GADGET-16,4,232.76,931.04,credit_card,STORE_113,,,
US970786,04/08/2025,maria.miller7624@outlook.com,GADGET-53,3,48.11,144.33,google_pay,STORE_102,,,
US972454,04/08/2025,david.miller4920@outlook.com,GADGET-34,1,55.79,44.63,google_pay,STORE_105,SAVE20,20.0,200.0
US971348,04/08/2025,lisa.williams5556@yahoo.com,GADGET-16,3,92.62,208.4,credit_card,STORE_119,VIP25,25.0,250.0
US980710,04/08/2025,chris.smith2888@outlook.com,GADGET-07,1,162.27,162.27,bank_transfer,STORE_108,,,
US971092,04/08/2025,lisa.brown9532@email.com,GADGET-46,2,80.95,121.43,paypal,STORE_113,VIP25,25.0,250.0
US978682,04/08/2025,alex.williams9230@outlook.com,GADGET-65,3,89.31,267.93,google_pay,STORE_118,,,
US977526,04/08/2025,jane.smith2120@outlook.com,GADGET-12,3,83.6,225.72,bank_transfer,STORE_101,SAVE10,10.0,100.0
US980715,04/08/2025,jane.jones8187@email.com,GADGET-60,3,96.8,290.4,bank_transfer,STORE_103,,,
US976006,04/08/2025,david.smith8253@yahoo.com,GADGET-28,5,177.98,889.9,bank_transfer,STORE_112,,,
US971623,04/08/2025,jane.williams4789@gmail.com,GADGET-17,5,133.89,669.45,apple_pay,STORE_112,,,
US970673,04/08/2025,maria.jones8585@gmail.com,GADGET-29,5,299.07,1495.35,paypal,STORE_106,,,
US971402,04/08/2025,lisa.brown9971@email.com,GADGET-30,3,134.86,303.44,paypal,STORE_104,VIP25,25.0,250.0
US977768,04/08/2025,lisa.johnson449@outlook.com,GADGET-53,1,96.75,77.4,paypal,STORE_111,SAVE20,20.0,200.0
US973679,04/08/2025,david.brown4426@gmail.com,GADGET-19,3,89.22,267.66,apple_pay,STORE_120,,,
US973494,04/08/2025,chris.miller9815@gmail.com,GADGET-79,2,157.92,315.84,google_pay,STORE_103,,,
US977828,04/08/2025,alex.miller8881@outlook.com,GADGET-39,5,167.23,836.15,paypal,STORE_106,,,
US980754,04/08/2025,chris.johnson6792@email.com,GADGET-33,3,266.24,798.72,google_pay,STORE_119,,,
US975980,04/08/2025,lisa.johnson6133@email.com,GADGET-22,1,140.53,126.48,google_pay,STORE_116,SAVE10,10.0,100.0
US977934,04/08/2025,lisa.smith8154@yahoo.com,GADGET-56,5,273.51,1094.04,paypal,STORE_110,SAVE20,20.0,200.0
US970422,04/08/2025,chris.jones778@email.com,GADGET-26,2,93.68,149.89,google_pay,STORE_116,SAVE20,20.0,200.0
US981920,04/08/2025,jane.brown3091@gmail.com,GADGET-29,5,255.39,1276.95,credit_card,STORE_106,,,
US976093,04/08/2025,sam.williams6811@outlook.com,GADGET-12,3,208.52,625.56,bank_transfer,STORE_111,,,
US974465,04/08/2025,lisa.williams386@yahoo.com,GADGET-56,3,99.48,298.44,bank_transfer,STORE_106,,,
US977316,04/08/2025,chris.smith719@gmail.com,GADGET-78,1,177.56,177.56,google_pay,STORE_102,,,
US981187,04/08/2025,john.miller613@outlook.com,GADGET-34,3,198.47,595.41,bank_transfer,STORE_109,,,
US971582,04/08/2025,john.williams2780@outlook.com,GADGET-47,3,232.86,698.58,bank_transfer,STORE_120,,,
US982319,04/08/2025,david.smith6936@email.com,GADGET-63,5,151.92,683.64,apple_pay,STORE_112,SAVE10,10.0,100.0
US969988,04/08/2025,alex.miller6603@gmail.com,GADGET-11,5,56.5,282.5,apple_pay,STORE_118,,,
US978140,04/08/2025,alex.brown668@gmail.com,GADGET-28,1,52.89,42.31,apple_pay,STORE_114,SAVE20,20.0,200.0
US976595,04/08/2025,john.brown6752@email.com,GADGET-25,4,282.14,959.28,google_pay,STORE_119,WELCOME15,15.0,150.0
US970802,04/08/2025,lisa.miller8315@email.com,GADGET-14,2,256.17,384.25,google_pay,STORE_104,VIP25,25.0,250.0
US983049,04/08/2025,alex.miller2559@email.com,GADGET-25,2,50.41,85.7,paypal,STORE_105,WELCOME15,15.0,150.0
US981649,04/08/2025,chris.smith9732@email.com,GADGET-73,4,129.65,414.88,paypal,STORE_120,SAVE20,20.0,200.0
US971526,04/08/2025,jane.johnson6939@email.com,GADGET-27,3,204.17,612.51,google_pay,STORE_112,,,
US974382,04/08/2025,john.johnson5331@outlook.com,GADGET-49,2,60.12,96.19,bank_transfer,STORE_115,SAVE20,20.0,200.0
US979491,04/08/2025,john.johnson1065@yahoo.com,GADGET-56,3,276.62,705.38,credit_card,STORE_111,WELCOME15,15.0,150.0
US970570,04/08/2025,lisa.williams7683@email.com,GADGET-49,2,257.78,515.56,bank_transfer,STORE_112,,,
US973305,04/08/2025,david.brown1290@yahoo.com,GADGET-35,2,91.8,156.06,credit_card,STORE_119,WELCOME15,15.0,150.0
US971261,04/08/2025,lisa.miller7721@yahoo.com,GADGET-44,5,214.19,1070.95,google_pay,STORE_106,,,
US973080,04/08/2025,chris.johnson4494@outlook.com,GADGET-74,5,170.31,851.55,google_pay,STORE_112,,,
US970808,04/08/2025,john.williams3680@outlook.com,GADGET-53,2,201.64,403.28,apple_pay,STORE_104,,,
US977847,04/08/2025,david.miller176@outlook.com,GADGET-54,5,218.01,872.04,google_pay,STORE_109,SAVE20,20.0,200.0
US971190,04/08/2025,chris.williams4142@outlook.com,GADGET-39,5,144.22,648.99,credit_card,STORE_114,SAVE10,10.0,100.0
US982542,04/08/2025,lisa.miller8231@email.com,GADGET-76,2,100.62,201.24,credit_card,STORE_108,,,
