order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US258464,02/17/2025,david.miller6039@gmail.com,GADGET-73,4,133.9,535.6,paypal,STORE_101
US261222,02/17/2025,sam.smith3812@email.com,GADGET-42,5,195.8,979.0,google_pay,STORE_101
US269425,02/17/2025,alex.johnson137@email.com,GADGET-23,5,103.57,517.85,paypal,STORE_103
US263482,02/17/2025,john.brown9895@email.com,GADGET-46,2,252.93,429.98,google_pay,STORE_111
US268955,02/17/2025,david.smith2277@yahoo.com,GADGET-62,1,213.66,160.25,google_pay,STORE_118
US262760,02/17/2025,sam.johnson3659@yahoo.com,GADGET-74,2,256.59,410.54,paypal,STORE_103
US266312,02/17/2025,lisa.brown2900@outlook.com,GADGET-59,3,138.63,415.89,paypal,STORE_110
US268913,02/17/2025,sam.jones7788@yahoo.com,GADGET-01,4,248.17,843.78,paypal,STORE_104
US264076,02/17/2025,chris.brown2213@email.com,GADGET-30,4,31.69,101.41,credit_card,STORE_101
US262955,02/17/2025,david.miller7013@gmail.com,GADGET-58,1,135.28,135.28,paypal,STORE_119
US265904,02/17/2025,jane.williams3886@email.com,GADGET-02,1,187.1,187.1,paypal,STORE_113
US267674,02/17/2025,jane.smith8802@outlook.com,GADGET-44,5,255.47,1277.35,google_pay,STORE_118
US266648,02/17/2025,sam.brown9611@email.com,GADGET-31,3,54.41,146.91,apple_pay,STORE_116
US257884,02/17/2025,jane.jones3148@yahoo.com,GADGET-27,2,105.72,211.44,google_pay,STORE_102
US260367,02/17/2025,david.johnson5983@outlook.com,GADGET-24,4,148.91,595.64,credit_card,STORE_120
US267486,02/17/2025,lisa.miller6998@outlook.com,GADGET-50,4,185.39,741.56,bank_transfer,STORE_116
US266018,02/17/2025,alex.brown2357@outlook.com,GADGET-66,4,82.81,331.24,credit_card,STORE_115
US259896,02/17/2025,david.smith1557@email.com,GADGET-02,2,235.62,471.24,apple_pay,STORE_103
