order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US450926,03/02/2025,lisa.smith9147@outlook.com,GADGET-50,3,251.78,755.34,apple_pay,STORE_119,,,
US443921,03/02/2025,chris.jones9631@yahoo.com,GADGET-46,5,126.25,631.25,bank_transfer,STORE_111,,,
US455147,03/02/2025,david.brown4313@yahoo.com,GADGET-53,5,263.49,1317.45,apple_pay,STORE_103,,,
US454953,03/02/2025,lisa.johnson6637@yahoo.com,GADGET-07,4,252.34,807.49,credit_card,STORE_117,SAVE20,20.0,200.0
US454499,03/02/2025,jane.jones2879@email.com,GADGET-55,3,219.2,657.6,credit_card,STORE_113,,,
US455669,03/02/2025,sam.jones1153@gmail.com,GADGET-05,4,42.01,168.04,paypal,STORE_120,,,
US450386,03/02/2025,john.jones8891@email.com,GADGET-78,1,127.71,127.71,paypal,STORE_119,,,
US454114,03/02/2025,alex.miller740@gmail.com,GADGET-35,1,179.5,179.5,credit_card,STORE_103,,,
US453555,03/02/2025,chris.johnson6593@gmail.com,GADGET-49,4,163.58,556.17,credit_card,STORE_101,WELCOME15,15.0,150.0
US453391,03/02/2025,john.johnson7786@email.com,GADGET-15,1,196.95,196.95,paypal,STORE_112,,,
US453153,03/02/2025,sam.miller2606@gmail.com,GADGET-34,4,169.19,676.76,google_pay,STORE_110,,,
US452410,03/02/2025,sam.johnson1537@outlook.com,GADGET-31,4,133.86,535.44,bank_transfer,STORE_117,,,
US454388,03/02/2025,chris.jones7982@yahoo.com,GADGET-07,3,267.54,642.1,paypal,STORE_117,SAVE20,20.0,200.0
US447573,03/02/2025,chris.jones3774@email.com,GADGET-56,2,273.02,546.04,bank_transfer,STORE_111,,,
US444318,03/02/2025,chris.jones3948@outlook.com,GADGET-68,2,110.5,165.75,bank_transfer,STORE_117,VIP25,25.0,250.0
US455229,03/02/2025,jane.smith9381@gmail.com,GADGET-79,3,177.37,532.11,credit_card,STORE_111,,,
US454111,03/02/2025,david.johnson5262@gmail.com,GADGET-19,2,104.42,208.84,apple_pay,STORE_108,,,
US448374,03/02/2025,alex.jones6345@email.com,GADGET-17,5,98.98,395.92,apple_pay,STORE_116,SAVE20,20.0,200.0
US452946,03/02/2025,john.johnson1076@yahoo.com,GADGET-79,4,124.62,448.63,credit_card,STORE_101,SAVE10,10.0,100.0
US444315,03/02/2025,sam.brown5653@email.com,GADGET-58,3,146.96,330.66,google_pay,STORE_104,VIP25,25.0,250.0
US442957,03/02/2025,john.johnson6146@email.com,GADGET-48,4,50.91,203.64,paypal,STORE_114,,,
US442525,03/02/2025,lisa.williams5986@yahoo.com,GADGET-30,1,40.93,36.84,bank_transfer,STORE_101,SAVE10,10.0,100.0
US454223,03/02/2025,david.jones3197@yahoo.com,GADGET-40,3,106.67,240.01,bank_transfer,STORE_120,VIP25,25.0,250.0
US447831,03/02/2025,jane.smith1390@email.com,GADGET-54,2,192.14,307.42,paypal,STORE_113,SAVE20,20.0,200.0
US442741,03/02/2025,maria.williams4465@yahoo.com,GADGET-56,2,183.26,274.89,credit_card,STORE_108,VIP25,25.0,250.0
US453208,03/02/2025,john.miller2248@gmail.com,GADGET-53,1,93.62,93.62,bank_transfer,STORE_116,,,
US447627,03/02/2025,jane.jones9870@outlook.com,GADGET-60,1,163.38,138.87,google_pay,STORE_101,WELCOME15,15.0,150.0
US449371,03/02/2025,alex.jones1406@email.com,GADGET-05,3,108.5,260.4,apple_pay,STORE_117,SAVE20,20.0,200.0
