order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US042271,02/01/2025,jane.brown5800@gmail.com,GADGET-65,2,153.59,261.1,google_pay,STORE_101
US035222,02/01/2025,david.williams9095@email.com,GADGET-29,2,35.72,57.15,bank_transfer,STORE_106
US029412,02/01/2025,chris.johnson4143@email.com,GADGET-50,5,243.53,1095.89,apple_pay,STORE_104
US034932,02/01/2025,chris.brown9067@yahoo.com,GADGET-58,2,246.14,492.28,bank_transfer,STORE_107
US031844,02/01/2025,alex.williams5865@outlook.com,GADGET-31,5,232.84,1164.2,apple_pay,STORE_114
US029240,02/01/2025,lisa.williams7834@yahoo.com,GADGET-23,1,122.52,122.52,credit_card,STORE_105
US033798,02/01/2025,jane.miller8669@outlook.com,GADGET-38,3,184.26,469.86,paypal,STORE_118
US031296,02/01/2025,john.smith3156@outlook.com,GADGET-12,3,277.54,749.36,bank_transfer,STORE_120
US042566,02/01/2025,alex.miller4410@outlook.com,GADGET-27,1,21.14,21.14,paypal,STORE_103
US041151,02/01/2025,alex.jones29@yahoo.com,GADGET-55,5,189.67,948.35,credit_card,STORE_103
US041449,02/01/2025,jane.johnson220@yahoo.com,GADGET-75,1,139.59,104.69,google_pay,STORE_108
US035677,02/01/2025,sam.brown153@outlook.com,GADGET-26,5,50.16,250.8,apple_pay,STORE_108
US031430,02/01/2025,lisa.smith7867@outlook.com,GADGET-56,1,295.76,295.76,google_pay,STORE_101
US041137,02/01/2025,jane.johnson1873@yahoo.com,GADGET-51,3,33.81,81.14,credit_card,STORE_120
US028970,02/01/2025,maria.williams3341@outlook.com,GADGET-60,1,71.73,57.38,google_pay,STORE_106
US040754,02/01/2025,sam.brown9843@email.com,GADGET-15,1,80.02,80.02,apple_pay,STORE_112
US029045,02/01/2025,jane.williams3246@yahoo.com,GADGET-76,2,111.27,166.91,apple_pay,STORE_113
US042341,02/01/2025,sam.jones9428@yahoo.com,GADGET-14,3,87.96,263.88,bank_transfer,STORE_102
US042141,02/01/2025,john.jones199@email.com,GADGET-14,1,151.45,113.59,paypal,STORE_102
US040119,02/01/2025,john.williams2403@outlook.com,GADGET-50,1,151.98,129.18,bank_transfer,STORE_114
US028834,02/01/2025,alex.brown6739@email.com,GADGET-76,2,280.48,476.82,google_pay,STORE_117
US040249,02/01/2025,david.brown6447@email.com,GADGET-43,4,45.59,182.36,credit_card,STORE_116
US041254,02/01/2025,david.smith8293@email.com,GADGET-01,5,90.02,337.57,apple_pay,STORE_118
US038660,02/01/2025,sam.brown9895@yahoo.com,GADGET-67,2,86.36,146.81,apple_pay,STORE_105
US038368,02/01/2025,maria.miller9394@gmail.com,GADGET-28,3,269.92,809.76,bank_transfer,STORE_102
US039310,02/01/2025,jane.smith7016@gmail.com,GADGET-09,2,56.04,112.08,credit_card,STORE_105
US035576,02/01/2025,john.miller7259@outlook.com,GADGET-65,3,174.88,472.18,credit_card,STORE_108
US037834,02/01/2025,jane.brown1637@email.com,GADGET-07,4,198.45,793.8,credit_card,STORE_112
US036861,02/01/2025,maria.brown6099@gmail.com,GADGET-32,3,225.02,675.06,credit_card,STORE_116
