order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US798692,03/27/2025,alex.jones7080@yahoo.com,GADGET-06,4,105.55,422.2,paypal,STORE_101,,,
US811634,03/27/2025,sam.johnson6781@outlook.com,GADGET-71,5,161.85,809.25,apple_pay,STORE_114,,,
US801682,03/27/2025,john.brown1528@outlook.com,GADGET-61,4,146.07,584.28,credit_card,STORE_101,,,
US801543,03/27/2025,jane.brown8389@yahoo.com,GADGET-20,2,126.42,252.84,paypal,STORE_104,,,
US808793,03/27/2025,alex.brown6044@outlook.com,GADGET-20,3,211.19,633.57,google_pay,STORE_116,,,
US801494,03/27/2025,john.miller2544@email.com,GADGET-13,5,240.54,1202.7,credit_card,STORE_110,,,
US803924,03/27/2025,maria.miller591@yahoo.com,GADGET-19,1,90.92,77.28,paypal,STORE_119,WELCOME15,15.0,150.0
US808417,03/27/2025,john.jones8696@outlook.com,GADGET-36,2,291.48,582.96,paypal,STORE_110,,,
US808580,03/27/2025,lisa.brown447@outlook.com,GADGET-55,3,288.82,779.81,credit_card,STORE_102,SAVE10,10.0,100.0
US812092,03/27/2025,maria.williams5105@gmail.com,GADGET-02,2,133.11,266.22,bank_transfer,STORE_118,,,
US799255,03/27/2025,lisa.smith6982@gmail.com,GADGET-40,3,258.49,775.47,apple_pay,STORE_116,,,
US806378,03/27/2025,chris.jones2228@gmail.com,GADGET-27,1,131.54,105.23,credit_card,STORE_110,SAVE20,20.0,200.0
US810191,03/27/2025,sam.johnson2875@gmail.com,GADGET-04,1,51.12,40.9,google_pay,STORE_111,SAVE20,20.0,200.0
US810303,03/27/2025,alex.smith4417@yahoo.com,GADGET-35,3,48.4,145.2,bank_transfer,STORE_106,,,
US806171,03/27/2025,lisa.miller4901@yahoo.com,GADGET-28,3,257.82,618.77,paypal,STORE_117,SAVE20,20.0,200.0
US809026,03/27/2025,maria.williams6386@gmail.com,GADGET-11,4,146.88,587.52,apple_pay,STORE_114,,,
US801130,03/27/2025,chris.miller7151@outlook.com,GADGET-24,5,220.22,1101.1,google_pay,STORE_103,,,
US800207,03/27/2025,alex.williams9727@outlook.com,GADGET-64,2,252.53,404.05,apple_pay,STORE_111,SAVE20,20.0,200.0
US807179,03/27/2025,maria.smith6620@email.com,GADGET-26,2,130.18,195.27,paypal,STORE_107,VIP25,25.0,250.0
US809202,03/27/2025,jane.johnson958@gmail.com,GADGET-63,5,142.55,712.75,bank_transfer,STORE_114,,,
US803564,03/27/2025,chris.johnson3043@outlook.com,GADGET-17,3,113.74,290.04,credit_card,STORE_114,WELCOME15,15.0,150.0
US803846,03/27/2025,john.smith7783@gmail.com,GADGET-30,4,209.73,838.92,credit_card,STORE_117,,,
US802628,03/27/2025,alex.brown9768@yahoo.com,GADGET-32,2,154.01,308.02,credit_card,STORE_110,,,
US799552,03/27/2025,chris.brown2392@outlook.com,GADGET-47,5,288.37,1441.85,paypal,STORE_102,,,
