order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US164402,02/10/2025,chris.brown2642@email.com,GADGET-46,2,274.73,549.46,credit_card,STORE_109
US169440,02/10/2025,jane.williams1447@email.com,GADGET-47,3,254.77,764.31,google_pay,STORE_106
US162237,02/10/2025,jane.brown4549@gmail.com,GADGET-60,1,36.98,36.98,paypal,STORE_117
US169437,02/10/2025,david.jones6741@outlook.com,GADGET-30,1,217.46,217.46,paypal,STORE_113
US159065,02/10/2025,chris.brown8367@email.com,GADGET-14,3,55.17,165.51,paypal,STORE_108
US170585,02/10/2025,maria.jones3170@gmail.com,GADGET-69,1,296.88,296.88,apple_pay,STORE_119
US166008,02/10/2025,lisa.johnson1722@outlook.com,GADGET-56,3,33.62,100.86,google_pay,STORE_118
US168869,02/10/2025,john.smith4982@gmail.com,GADGET-35,5,261.89,1309.45,paypal,STORE_111
US166794,02/10/2025,john.miller9728@outlook.com,GADGET-72,5,228.2,1141.0,apple_pay,STORE_120
US169329,02/10/2025,alex.brown8926@email.com,GADGET-02,1,61.75,55.58,apple_pay,STORE_105
US167327,02/10/2025,jane.miller5004@email.com,GADGET-38,3,20.61,61.83,google_pay,STORE_117
US160793,02/10/2025,alex.miller8811@email.com,GADGET-34,4,221.89,887.56,credit_card,STORE_102
US158157,02/10/2025,john.smith4474@outlook.com,GADGET-47,3,186.59,447.82,apple_pay,STORE_105
US159322,02/10/2025,lisa.miller4503@outlook.com,GADGET-28,1,77.55,58.16,paypal,STORE_118
US167579,02/10/2025,chris.miller2050@gmail.com,GADGET-73,3,212.29,636.87,bank_transfer,STORE_111
US157323,02/10/2025,john.williams8186@gmail.com,GADGET-51,2,73.26,117.22,paypal,STORE_110
US162478,02/10/2025,jane.brown3810@outlook.com,GADGET-15,4,76.43,305.72,credit_card,STORE_109
US168792,02/10/2025,alex.brown9375@yahoo.com,GADGET-14,5,161.34,685.7,paypal,STORE_110
US161964,02/10/2025,jane.williams6384@email.com,GADGET-10,2,289.09,578.18,bank_transfer,STORE_115
US157986,02/10/2025,chris.miller8090@yahoo.com,GADGET-01,5,141.44,707.2,credit_card,STORE_110
US170325,02/10/2025,alex.jones3708@gmail.com,GADGET-45,4,142.75,513.9,google_pay,STORE_105
US162802,02/10/2025,sam.miller6965@outlook.com,GADGET-58,1,33.55,28.52,google_pay,STORE_107
US162139,02/10/2025,lisa.jones8540@gmail.com,GADGET-50,1,57.97,49.27,paypal,STORE_111
US157718,02/10/2025,maria.johnson8097@gmail.com,GADGET-52,4,248.14,744.42,apple_pay,STORE_113
US166110,02/10/2025,lisa.jones4680@outlook.com,GADGET-60,1,60.03,60.03,apple_pay,STORE_105
US162400,02/10/2025,maria.williams4169@gmail.com,GADGET-55,4,125.3,501.2,paypal,STORE_102
US164292,02/10/2025,david.jones9277@outlook.com,GADGET-15,1,51.6,41.28,credit_card,STORE_104
US164637,02/10/2025,lisa.williams7420@email.com,GADGET-65,5,115.11,575.55,credit_card,STORE_118
US163541,02/10/2025,john.brown2638@email.com,GADGET-78,3,155.8,420.66,bank_transfer,STORE_101
US157233,02/10/2025,lisa.smith8545@yahoo.com,GADGET-02,3,130.94,392.82,paypal,STORE_110
US162837,02/10/2025,lisa.jones2682@yahoo.com,GADGET-05,2,215.91,431.82,apple_pay,STORE_101
US158400,02/10/2025,chris.williams6811@gmail.com,GADGET-03,5,126.17,567.76,bank_transfer,STORE_113
US157955,02/10/2025,jane.brown1899@outlook.com,GADGET-18,1,93.09,79.13,apple_pay,STORE_101
US169997,02/10/2025,lisa.brown785@yahoo.com,GADGET-43,1,125.52,100.42,bank_transfer,STORE_117
US160486,02/10/2025,chris.johnson3104@email.com,GADGET-40,2,37.87,64.38,google_pay,STORE_107
US166541,02/10/2025,john.smith6885@yahoo.com,GADGET-33,5,46.97,234.85,bank_transfer,STORE_114
