order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1030648,04/12/2025,chris.williams1273@outlook.com,GADGET-54,2,245.8,491.6,bank_transfer,STORE_105,,,
US1036623,04/12/2025,sam.williams9355@email.com,GADGET-22,5,108.02,540.1,apple_pay,STORE_109,,,
US1028190,04/12/2025,david.miller7687@email.com,GADGET-02,4,248.77,995.08,credit_card,STORE_119,,,
US1032199,04/12/2025,jane.brown1532@outlook.com,GADGET-61,5,59.22,222.08,bank_transfer,STORE_119,VIP25,25.0,250.0
US1039607,04/12/2025,chris.jones4557@yahoo.com,GADGET-67,1,144.89,144.89,credit_card,STORE_111,,,
US1026032,04/12/2025,lisa.miller6031@email.com,GADGET-14,4,93.22,335.59,bank_transfer,STORE_104,SAVE10,10.0,100.0
US1039802,04/12/2025,maria.brown2384@gmail.com,GADGET-46,1,59.68,59.68,bank_transfer,STORE_104,,,
US1030015,04/12/2025,jane.williams2322@yahoo.com,GADGET-31,3,114.16,342.48,bank_transfer,STORE_115,,,
US1039539,04/12/2025,sam.miller3920@outlook.com,GADGET-41,2,235.54,471.08,apple_pay,STORE_111,,,
US1037702,04/12/2025,sam.miller9931@outlook.com,GADGET-13,1,280.34,238.29,paypal,STORE_114,WELCOME15,15.0,150.0
US1030619,04/12/2025,sam.williams7405@email.com,GADGET-53,3,146.27,351.05,paypal,STORE_108,SAVE20,20.0,200.0
US1034096,04/12/2025,maria.smith3816@gmail.com,GADGET-44,5,99.17,495.85,apple_pay,STORE_118,,,
US1032043,04/12/2025,john.miller1758@email.com,GADGET-66,1,284.01,284.01,google_pay,STORE_103,,,
US1036138,04/12/2025,maria.smith6662@gmail.com,GADGET-31,1,121.63,121.63,paypal,STORE_104,,,
US1029185,04/12/2025,maria.miller2668@gmail.com,GADGET-57,3,252.32,567.72,apple_pay,STORE_106,VIP25,25.0,250.0
US1032606,04/12/2025,lisa.brown7831@yahoo.com,GADGET-63,3,232.3,696.9,google_pay,STORE_105,,,
US1032916,04/12/2025,alex.johnson9609@yahoo.com,GADGET-42,3,208.31,562.44,credit_card,STORE_116,SAVE10,10.0,100.0
US1033196,04/12/2025,maria.miller7@yahoo.com,GADGET-17,3,48.71,109.6,credit_card,STORE_104,VIP25,25.0,250.0
US1036770,04/12/2025,chris.smith7989@yahoo.com,GADGET-29,4,164.72,527.1,paypal,STORE_119,SAVE20,20.0,200.0
US1026791,04/12/2025,john.miller2747@email.com,GADGET-60,4,99.38,357.77,google_pay,STORE_102,SAVE10,10.0,100.0
US1034381,04/12/2025,david.miller544@outlook.com,GADGET-59,5,298.64,1194.56,google_pay,STORE_116,SAVE20,20.0,200.0
US1033472,04/12/2025,jane.johnson1970@email.com,GADGET-58,5,146.39,548.96,bank_transfer,STORE_119,VIP25,25.0,250.0
US1035136,04/12/2025,john.williams1676@outlook.com,GADGET-68,3,203.5,549.45,paypal,STORE_104,SAVE10,10.0,100.0
US1040102,04/12/2025,chris.jones5486@yahoo.com,GADGET-45,4,257.63,1030.52,paypal,STORE_120,,,
US1030037,04/12/2025,john.johnson2017@gmail.com,GADGET-06,1,273.75,273.75,bank_transfer,STORE_114,,,
US1030365,04/12/2025,david.brown5731@yahoo.com,GADGET-71,1,221.08,221.08,bank_transfer,STORE_112,,,
US1035133,04/12/2025,chris.smith3934@email.com,GADGET-54,5,205.58,1027.9,paypal,STORE_104,,,
US1029494,04/12/2025,john.miller9889@gmail.com,GADGET-77,4,231.19,924.76,google_pay,STORE_103,,,
US1030157,04/12/2025,maria.miller9568@yahoo.com,GADGET-09,4,135.29,541.16,bank_transfer,STORE_105,,,
US1029359,04/12/2025,jane.jones2039@email.com,GADGET-26,4,90.95,363.8,apple_pay,STORE_103,,,
US1028588,04/12/2025,alex.johnson3705@gmail.com,GADGET-24,4,206.07,741.85,apple_pay,STORE_105,SAVE10,10.0,100.0
US1031969,04/12/2025,alex.jones5152@yahoo.com,GADGET-35,2,62.32,124.64,paypal,STORE_117,,,
US1030786,04/12/2025,lisa.miller6900@email.com,GADGET-01,1,274.26,246.83,apple_pay,STORE_104,SAVE10,10.0,100.0
US1031401,04/12/2025,alex.johnson8570@outlook.com,GADGET-32,3,43.32,129.96,credit_card,STORE_106,,,
US1032516,04/12/2025,john.jones4083@yahoo.com,GADGET-46,3,50.12,112.77,apple_pay,STORE_117,VIP25,25.0,250.0
US1035679,04/12/2025,jane.brown2769@yahoo.com,GADGET-08,4,97.44,389.76,google_pay,STORE_102,,,
US1029960,04/12/2025,david.johnson949@gmail.com,GADGET-67,4,216.52,866.08,credit_card,STORE_107,,,
US1034341,04/12/2025,chris.jones1810@email.com,GADGET-13,3,144.17,432.51,apple_pay,STORE_117,,,
US1026634,04/12/2025,alex.jones8750@gmail.com,GADGET-02,2,232.35,395.0,apple_pay,STORE_106,WELCOME15,15.0,150.0
US1032106,04/12/2025,john.brown5785@outlook.com,GADGET-24,3,268.07,804.21,credit_card,STORE_114,,,
US1029635,04/12/2025,jane.brown8723@email.com,GADGET-63,1,102.82,102.82,credit_card,STORE_119,,,
US1039697,04/12/2025,chris.williams7471@email.com,GADGET-44,5,145.46,727.3,credit_card,STORE_120,,,
US1036297,04/12/2025,alex.williams408@gmail.com,GADGET-52,3,199.53,598.59,credit_card,STORE_115,,,
US1037323,04/12/2025,jane.miller2105@gmail.com,GADGET-17,4,71.72,229.5,paypal,STORE_120,SAVE20,20.0,200.0
US1034339,04/12/2025,david.johnson8853@yahoo.com,GADGET-35,5,72.05,270.19,google_pay,STORE_108,VIP25,25.0,250.0
US1026555,04/12/2025,chris.williams4875@yahoo.com,GADGET-06,1,134.44,107.55,paypal,STORE_105,SAVE20,20.0,200.0
