order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US187204,02/12/2025,david.williams4705@email.com,GADGET-19,5,26.42,112.29,google_pay,STORE_108
US195491,02/12/2025,david.brown4580@yahoo.com,GADGET-34,5,130.52,652.6,paypal,STORE_105
US190976,02/12/2025,lisa.brown700@outlook.com,GADGET-47,5,180.95,904.75,apple_pay,STORE_117
US192054,02/12/2025,lisa.jones4712@outlook.com,GADGET-40,4,256.54,1026.16,credit_card,STORE_103
US193054,02/12/2025,jane.brown2539@email.com,GADGET-68,2,246.99,493.98,paypal,STORE_116
US191850,02/12/2025,alex.smith7057@yahoo.com,GADGET-33,4,216.18,648.54,google_pay,STORE_115
US197905,02/12/2025,alex.williams9582@yahoo.com,GADGET-52,2,209.62,419.24,bank_transfer,STORE_114
US191770,02/12/2025,chris.williams3918@gmail.com,GADGET-27,1,85.54,85.54,paypal,STORE_104
US197680,02/12/2025,john.brown8377@yahoo.com,GADGET-44,4,79.72,255.1,apple_pay,STORE_116
US196501,02/12/2025,jane.brown7413@email.com,GADGET-76,1,169.68,144.23,google_pay,STORE_109
US190949,02/12/2025,alex.miller2629@gmail.com,GADGET-60,4,192.15,576.45,google_pay,STORE_101
US193448,02/12/2025,jane.jones9471@gmail.com,GADGET-72,1,166.96,166.96,paypal,STORE_118
US186401,02/12/2025,lisa.miller8181@yahoo.com,GADGET-71,2,227.97,410.35,paypal,STORE_118
US196754,02/12/2025,john.smith2685@outlook.com,GADGET-27,3,230.46,691.38,google_pay,STORE_111
US195209,02/12/2025,chris.jones7005@yahoo.com,GADGET-66,3,202.51,607.53,google_pay,STORE_105
US189212,02/12/2025,chris.williams3844@email.com,GADGET-49,2,76.09,152.18,apple_pay,STORE_118
US192721,02/12/2025,john.brown4982@gmail.com,GADGET-21,3,214.31,642.93,bank_transfer,STORE_114
US197571,02/12/2025,maria.smith3982@outlook.com,GADGET-05,5,208.41,1042.05,google_pay,STORE_118
US186511,02/12/2025,john.brown912@outlook.com,GADGET-11,1,220.3,220.3,apple_pay,STORE_113
US197781,02/12/2025,maria.miller5095@gmail.com,GADGET-15,3,38.3,103.41,credit_card,STORE_119
US187609,02/12/2025,david.jones3257@yahoo.com,GADGET-17,5,198.34,892.53,bank_transfer,STORE_101
US189124,02/12/2025,maria.brown1062@email.com,GADGET-27,3,31.64,94.92,credit_card,STORE_115
US195000,02/12/2025,alex.miller1123@outlook.com,GADGET-23,5,27.23,115.73,paypal,STORE_119
US192655,02/12/2025,david.johnson2009@outlook.com,GADGET-17,1,184.62,184.62,bank_transfer,STORE_106
US199355,02/12/2025,chris.brown306@gmail.com,GADGET-79,1,164.29,164.29,credit_card,STORE_106
US191774,02/12/2025,jane.miller992@yahoo.com,GADGET-01,4,212.0,678.4,paypal,STORE_118
US193928,02/12/2025,sam.johnson4882@outlook.com,GADGET-40,2,38.07,60.91,apple_pay,STORE_120
US188960,02/12/2025,alex.jones9335@gmail.com,GADGET-02,5,229.8,1149.0,google_pay,STORE_113
US198697,02/12/2025,david.brown4057@yahoo.com,GADGET-57,1,78.41,78.41,credit_card,STORE_107
US193430,02/12/2025,david.miller15@gmail.com,GADGET-28,3,125.41,338.61,bank_transfer,STORE_118
US197620,02/12/2025,sam.smith609@email.com,GADGET-51,3,156.54,469.62,paypal,STORE_109
US194798,02/12/2025,maria.johnson1424@yahoo.com,GADGET-45,5,259.0,1295.0,credit_card,STORE_108
US196046,02/12/2025,lisa.miller5960@gmail.com,GADGET-60,5,76.43,382.15,apple_pay,STORE_110
US194319,02/12/2025,lisa.miller8654@gmail.com,GADGET-62,4,157.31,629.24,credit_card,STORE_103
US192431,02/12/2025,alex.williams8637@yahoo.com,GADGET-01,3,168.45,505.35,credit_card,STORE_114
US187925,02/12/2025,jane.jones4080@yahoo.com,GADGET-12,3,240.62,721.86,credit_card,STORE_104
US185283,02/12/2025,sam.smith2729@gmail.com,GADGET-51,4,192.73,770.92,paypal,STORE_108
US191184,02/12/2025,sam.jones7352@gmail.com,GADGET-08,1,49.15,49.15,bank_transfer,STORE_101
US198065,02/12/2025,lisa.johnson7561@yahoo.com,GADGET-53,3,120.32,360.96,credit_card,STORE_116
US191839,02/12/2025,john.miller6050@outlook.com,GADGET-09,2,130.93,261.86,bank_transfer,STORE_104
US186692,02/12/2025,chris.brown2366@gmail.com,GADGET-54,4,298.1,1073.16,bank_transfer,STORE_105
US193880,02/12/2025,david.jones8547@email.com,GADGET-78,5,297.39,1486.95,credit_card,STORE_116
US190179,02/12/2025,sam.williams1669@gmail.com,GADGET-02,2,69.02,138.04,google_pay,STORE_119
US186928,02/12/2025,jane.williams4418@email.com,GADGET-01,3,298.07,804.79,google_pay,STORE_117
US191369,02/12/2025,david.smith7653@yahoo.com,GADGET-31,1,189.81,189.81,paypal,STORE_120
US198635,02/12/2025,sam.williams2951@yahoo.com,GADGET-73,2,201.72,403.44,bank_transfer,STORE_112
US190375,02/12/2025,john.miller697@yahoo.com,GADGET-23,1,75.39,75.39,credit_card,STORE_113
US195364,02/12/2025,lisa.williams3684@yahoo.com,GADGET-12,3,146.07,438.21,credit_card,STORE_103
US192037,02/12/2025,chris.miller636@gmail.com,GADGET-12,2,141.23,282.46,bank_transfer,STORE_102
US193170,02/12/2025,chris.jones8702@gmail.com,GADGET-70,2,261.26,522.52,bank_transfer,STORE_111
US192705,02/12/2025,david.miller9480@email.com,GADGET-53,2,249.48,498.96,paypal,STORE_117
US192398,02/12/2025,jane.brown701@yahoo.com,GADGET-23,3,147.98,443.94,google_pay,STORE_114
US194277,02/12/2025,david.jones3583@outlook.com,GADGET-46,5,60.48,302.4,apple_pay,STORE_110
US185932,02/12/2025,alex.williams5105@gmail.com,GADGET-10,1,225.86,225.86,paypal,STORE_113
US194134,02/12/2025,lisa.williams2466@yahoo.com,GADGET-52,2,56.26,95.64,apple_pay,STORE_114
US190462,02/12/2025,john.jones5107@email.com,GADGET-32,4,49.02,196.08,apple_pay,STORE_111
US194565,02/12/2025,chris.smith7957@outlook.com,GADGET-66,3,285.54,770.96,google_pay,STORE_107
US187039,02/12/2025,lisa.johnson4684@yahoo.com,GADGET-40,4,59.66,202.84,google_pay,STORE_105
US196041,02/12/2025,lisa.williams8092@outlook.com,GADGET-11,2,95.63,191.26,apple_pay,STORE_112
US185295,02/12/2025,jane.jones6405@yahoo.com,GADGET-66,5,158.88,675.24,apple_pay,STORE_101
