order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US720103,03/21/2025,sam.johnson1262@outlook.com,GADGET-67,4,53.74,214.96,apple_pay,STORE_106,,,
US726676,03/21/2025,maria.smith1164@email.com,GADGET-42,2,28.91,46.26,google_pay,STORE_110,SAVE20,20.0,200.0
US718017,03/21/2025,chris.jones8968@gmail.com,GADGET-24,5,170.11,850.55,apple_pay,STORE_118,,,
US719603,03/21/2025,lisa.smith766@yahoo.com,GADGET-46,4,180.13,720.52,credit_card,STORE_106,,,
US722054,03/21/2025,maria.johnson3244@outlook.com,GADGET-39,3,153.6,460.8,google_pay,STORE_113,,,
US723387,03/21/2025,jane.johnson868@outlook.com,GADGET-79,2,52.3,78.45,apple_pay,STORE_102,VIP25,25.0,250.0
US719846,03/21/2025,john.brown6036@gmail.com,GADGET-15,2,111.33,222.66,apple_pay,STORE_110,,,
US713528,03/21/2025,alex.williams9545@email.com,GADGET-31,1,247.64,247.64,credit_card,STORE_107,,,
US714183,03/21/2025,maria.williams9247@email.com,GADGET-34,4,57.75,231.0,credit_card,STORE_120,,,
US712977,03/21/2025,sam.miller9707@yahoo.com,GADGET-57,4,286.07,1144.28,credit_card,STORE_103,,,
US724658,03/21/2025,sam.miller2507@outlook.com,GADGET-42,5,65.48,327.4,paypal,STORE_109,,,
US718753,03/21/2025,david.brown6924@gmail.com,GADGET-66,4,101.42,405.68,bank_transfer,STORE_111,,,
US712691,03/21/2025,alex.jones105@outlook.com,GADGET-23,3,20.28,60.84,apple_pay,STORE_113,,,
US721426,03/21/2025,jane.williams9476@yahoo.com,GADGET-24,2,258.65,517.3,google_pay,STORE_112,,,
US724446,03/21/2025,chris.brown5227@outlook.com,GADGET-12,5,165.66,828.3,credit_card,STORE_103,,,
US715093,03/21/2025,lisa.miller5491@email.com,GADGET-56,5,43.36,216.8,credit_card,STORE_119,,,
US713807,03/21/2025,sam.miller8533@outlook.com,GADGET-34,5,269.06,1345.3,google_pay,STORE_107,,,
US720633,03/21/2025,maria.jones9979@yahoo.com,GADGET-61,2,238.22,476.44,bank_transfer,STORE_110,,,
US722437,03/21/2025,maria.miller8989@outlook.com,GADGET-14,2,228.09,364.94,credit_card,STORE_108,SAVE20,20.0,200.0
US725438,03/21/2025,jane.johnson3108@email.com,GADGET-03,3,70.36,211.08,paypal,STORE_107,,,
US720778,03/21/2025,lisa.williams1002@outlook.com,GADGET-46,2,79.66,143.39,google_pay,STORE_112,SAVE10,10.0,100.0
US717994,03/21/2025,chris.williams7461@gmail.com,GADGET-78,5,284.49,1422.45,bank_transfer,STORE_112,,,
US714134,03/21/2025,jane.johnson1258@gmail.com,GADGET-22,3,208.94,626.82,paypal,STORE_102,,,
US715914,03/21/2025,david.williams4734@yahoo.com,GADGET-03,3,111.29,333.87,apple_pay,STORE_117,,,
US724465,03/21/2025,chris.brown2031@outlook.com,GADGET-68,3,176.99,530.97,paypal,STORE_115,,,
US726514,03/21/2025,chris.miller7643@outlook.com,GADGET-49,5,174.46,785.07,credit_card,STORE_108,SAVE10,10.0,100.0
US718430,03/21/2025,alex.miller3913@outlook.com,GADGET-13,2,285.91,571.82,bank_transfer,STORE_103,,,
US721972,03/21/2025,david.miller2109@email.com,GADGET-24,5,81.04,405.2,credit_card,STORE_105,,,
US723275,03/21/2025,lisa.jones6669@email.com,GADGET-65,3,288.69,866.07,apple_pay,STORE_115,,,
US718829,03/21/2025,david.brown2060@yahoo.com,GADGET-32,3,292.39,877.17,apple_pay,STORE_101,,,
US726089,03/21/2025,alex.williams7511@email.com,GADGET-08,5,241.76,1208.8,paypal,STORE_107,,,
US713813,03/21/2025,sam.brown8644@gmail.com,GADGET-20,5,299.37,1496.85,apple_pay,STORE_118,,,
US713051,03/21/2025,jane.jones700@email.com,GADGET-65,1,163.46,163.46,google_pay,STORE_115,,,
US723569,03/21/2025,jane.johnson1261@outlook.com,GADGET-69,4,297.84,1191.36,bank_transfer,STORE_115,,,
US726407,03/21/2025,chris.williams4812@gmail.com,GADGET-24,3,272.07,693.78,apple_pay,STORE_116,WELCOME15,15.0,150.0
US722986,03/21/2025,john.williams4556@outlook.com,GADGET-29,4,139.07,417.21,google_pay,STORE_116,VIP25,25.0,250.0
US721566,03/21/2025,sam.miller1033@email.com,GADGET-23,5,146.81,734.05,credit_card,STORE_111,,,
US720401,03/21/2025,john.miller8172@gmail.com,GADGET-45,5,114.71,458.84,bank_transfer,STORE_108,SAVE20,20.0,200.0
US725945,03/21/2025,sam.smith9480@outlook.com,GADGET-41,4,292.5,994.5,google_pay,STORE_117,WELCOME15,15.0,150.0
US726426,03/21/2025,maria.brown1373@yahoo.com,GADGET-48,4,166.52,666.08,google_pay,STORE_114,,,
US722673,03/21/2025,jane.miller875@outlook.com,GADGET-44,3,149.65,381.61,apple_pay,STORE_111,WELCOME15,15.0,150.0
US722017,03/21/2025,david.miller2257@gmail.com,GADGET-46,5,225.75,1128.75,google_pay,STORE_118,,,
US715029,03/21/2025,david.brown8086@gmail.com,GADGET-56,2,210.26,315.39,bank_transfer,STORE_106,VIP25,25.0,250.0
US723235,03/21/2025,alex.brown815@gmail.com,GADGET-03,5,110.51,552.55,apple_pay,STORE_114,,,
US724230,03/21/2025,maria.jones5257@yahoo.com,GADGET-49,3,223.36,569.57,apple_pay,STORE_103,WELCOME15,15.0,150.0
US720208,03/21/2025,maria.williams3653@gmail.com,GADGET-30,5,179.69,898.45,apple_pay,STORE_111,,,
US721653,03/21/2025,sam.williams2919@gmail.com,GADGET-49,2,299.84,599.68,credit_card,STORE_109,,,
US722063,03/21/2025,alex.brown5909@yahoo.com,GADGET-58,5,282.7,1130.8,paypal,STORE_119,SAVE20,20.0,200.0
US720580,03/21/2025,lisa.smith7098@gmail.com,GADGET-58,4,162.65,553.01,apple_pay,STORE_108,WELCOME15,15.0,150.0
US725113,03/21/2025,chris.williams9726@yahoo.com,GADGET-56,3,108.54,325.62,credit_card,STORE_102,,,
US714307,03/21/2025,david.johnson8215@yahoo.com,GADGET-77,4,111.8,335.4,bank_transfer,STORE_119,VIP25,25.0,250.0
US716174,03/21/2025,lisa.brown2689@yahoo.com,GADGET-72,3,68.69,206.07,apple_pay,STORE_104,,,
US722249,03/21/2025,jane.jones4962@gmail.com,GADGET-08,4,222.51,890.04,credit_card,STORE_113,,,
US717776,03/21/2025,alex.johnson7198@outlook.com,GADGET-45,2,287.75,575.5,credit_card,STORE_117,,,
US713857,03/21/2025,chris.smith7601@outlook.com,GADGET-05,1,120.26,120.26,credit_card,STORE_112,,,
US718270,03/21/2025,chris.brown6761@email.com,GADGET-21,5,42.97,161.14,apple_pay,STORE_101,VIP25,25.0,250.0
US722057,03/21/2025,chris.miller5548@gmail.com,GADGET-59,5,82.25,411.25,bank_transfer,STORE_112,,,
US720264,03/21/2025,david.miller4477@yahoo.com,GADGET-10,4,197.4,789.6,apple_pay,STORE_102,,,
US721888,03/21/2025,sam.jones1146@gmail.com,GADGET-50,1,40.67,36.6,apple_pay,STORE_113,SAVE10,10.0,100.0
US719252,03/21/2025,sam.jones6777@outlook.com,GADGET-74,4,200.35,721.26,paypal,STORE_119,SAVE10,10.0,100.0
US713838,03/21/2025,sam.brown7156@yahoo.com,GADGET-21,1,175.01,131.26,google_pay,STORE_109,VIP25,25.0,250.0
