order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US393808,02/26/2025,john.smith3197@yahoo.com,GADGET-31,1,134.34,100.75,paypal,STORE_108
US387040,02/26/2025,maria.johnson7397@yahoo.com,GADGET-04,4,97.44,389.76,bank_transfer,STORE_113
US390444,02/26/2025,alex.miller7788@outlook.com,GADGET-59,2,61.34,122.68,apple_pay,STORE_119
US391951,02/26/2025,alex.williams7797@yahoo.com,GADGET-15,3,37.29,100.68,credit_card,STORE_103
US389119,02/26/2025,alex.smith9208@gmail.com,GADGET-67,3,92.73,222.55,bank_transfer,STORE_120
US395895,02/26/2025,sam.jones95@gmail.com,GADGET-31,2,130.98,235.76,credit_card,STORE_112
US389482,02/26/2025,john.miller4693@email.com,GADGET-67,1,170.18,144.65,credit_card,STORE_103
US386082,02/26/2025,sam.johnson8252@email.com,GADGET-57,4,211.36,845.44,paypal,STORE_109
US384970,02/26/2025,maria.jones9828@gmail.com,GADGET-49,4,287.67,1150.68,paypal,STORE_113
US392882,02/26/2025,david.smith4095@gmail.com,GADGET-70,3,182.11,464.38,google_pay,STORE_105
US396331,02/26/2025,david.jones5135@gmail.com,GADGET-29,4,149.69,598.76,apple_pay,STORE_101
US389868,02/26/2025,david.jones3631@gmail.com,GADGET-51,4,154.2,616.8,paypal,STORE_109
US394692,02/26/2025,david.miller4425@yahoo.com,GADGET-68,2,245.47,417.3,google_pay,STORE_105
US389773,02/26/2025,john.johnson6354@gmail.com,GADGET-24,4,137.08,548.32,apple_pay,STORE_104
US397199,02/26/2025,alex.brown1198@gmail.com,GADGET-18,2,125.95,251.9,google_pay,STORE_103
US392470,02/26/2025,john.brown2465@email.com,GADGET-52,5,289.39,1446.95,bank_transfer,STORE_113
US386752,02/26/2025,david.williams7781@outlook.com,GADGET-49,3,249.82,749.46,credit_card,STORE_113
US386139,02/26/2025,sam.smith4201@yahoo.com,GADGET-04,1,91.48,91.48,credit_card,STORE_118
US394505,02/26/2025,jane.jones9109@email.com,GADGET-17,1,178.78,134.09,credit_card,STORE_109
US396117,02/26/2025,jane.jones8599@outlook.com,GADGET-18,5,169.27,846.35,credit_card,STORE_103
US389524,02/26/2025,lisa.miller921@outlook.com,GADGET-41,2,54.16,81.24,paypal,STORE_113
US385817,02/26/2025,sam.brown7813@gmail.com,GADGET-49,2,141.28,282.56,apple_pay,STORE_111
US398993,02/26/2025,sam.brown681@yahoo.com,GADGET-79,2,105.01,210.02,credit_card,STORE_101
US393633,02/26/2025,sam.williams3658@gmail.com,GADGET-24,2,258.19,516.38,bank_transfer,STORE_107
US387130,02/26/2025,sam.johnson3668@email.com,GADGET-02,5,88.8,444.0,bank_transfer,STORE_101
US393651,02/26/2025,david.smith8182@yahoo.com,GADGET-25,3,228.09,684.27,credit_card,STORE_102
US389777,02/26/2025,sam.jones2075@gmail.com,GADGET-50,3,94.4,283.2,bank_transfer,STORE_110
US396125,02/26/2025,jane.brown2385@email.com,GADGET-57,5,145.71,728.55,apple_pay,STORE_108
US397005,02/26/2025,chris.miller144@gmail.com,GADGET-45,1,89.05,75.69,apple_pay,STORE_120
US391663,02/26/2025,alex.smith614@yahoo.com,GADGET-64,4,110.04,440.16,paypal,STORE_119
US391255,02/26/2025,maria.jones4603@yahoo.com,GADGET-26,1,89.0,89.0,google_pay,STORE_119
US386487,02/26/2025,chris.miller5049@yahoo.com,GADGET-63,1,121.94,97.55,apple_pay,STORE_105
US386316,02/26/2025,chris.jones1436@yahoo.com,GADGET-64,3,292.38,789.43,credit_card,STORE_115
US392637,02/26/2025,maria.brown8364@gmail.com,GADGET-09,5,103.7,518.5,paypal,STORE_115
US394194,02/26/2025,alex.johnson7899@email.com,GADGET-05,1,265.56,265.56,paypal,STORE_115
US394660,02/26/2025,david.jones4701@outlook.com,GADGET-71,1,234.89,234.89,paypal,STORE_111
US390414,02/26/2025,john.jones6898@yahoo.com,GADGET-57,3,194.02,465.65,credit_card,STORE_103
US386256,02/26/2025,maria.williams2180@gmail.com,GADGET-72,2,64.77,103.63,google_pay,STORE_117
US398480,02/26/2025,lisa.miller5212@yahoo.com,GADGET-65,3,123.79,278.53,apple_pay,STORE_114
US389614,02/26/2025,jane.smith5205@yahoo.com,GADGET-44,2,88.08,176.16,paypal,STORE_108
US385312,02/26/2025,sam.brown6882@email.com,GADGET-56,4,108.36,325.08,credit_card,STORE_101
US394933,02/26/2025,sam.johnson4139@outlook.com,GADGET-39,3,298.63,895.89,google_pay,STORE_111
US390736,02/26/2025,john.smith244@yahoo.com,GADGET-67,1,282.08,282.08,bank_transfer,STORE_118
US392988,02/26/2025,john.miller7764@yahoo.com,GADGET-35,1,210.23,178.7,bank_transfer,STORE_113
US390423,02/26/2025,sam.smith4773@email.com,GADGET-71,2,280.46,560.92,bank_transfer,STORE_110
US390631,02/26/2025,alex.brown6627@gmail.com,GADGET-58,2,132.74,212.38,credit_card,STORE_112
