order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US249520,02/16/2025,john.johnson6485@outlook.com,GADGET-14,3,120.53,361.59,credit_card,STORE_111
US253873,02/16/2025,lisa.williams7400@gmail.com,GADGET-12,5,150.11,750.55,apple_pay,STORE_118
US248996,02/16/2025,david.miller5753@email.com,GADGET-23,4,68.81,275.24,apple_pay,STORE_115
US246995,02/16/2025,maria.williams3300@outlook.com,GADGET-72,3,252.6,606.24,credit_card,STORE_108
US253754,02/16/2025,alex.miller6518@outlook.com,GADGET-78,5,86.91,434.55,google_pay,STORE_114
US253426,02/16/2025,john.williams7211@gmail.com,GADGET-03,5,164.01,820.05,paypal,STORE_104
US246290,02/16/2025,sam.brown506@email.com,GADGET-77,4,263.83,1055.32,apple_pay,STORE_118
US243897,02/16/2025,john.smith221@yahoo.com,GADGET-57,3,58.54,175.62,google_pay,STORE_106
US244980,02/16/2025,alex.brown6285@yahoo.com,GADGET-55,5,269.08,1210.86,paypal,STORE_103
US253063,02/16/2025,david.johnson9100@gmail.com,GADGET-22,5,67.19,335.95,credit_card,STORE_115
US243932,02/16/2025,lisa.johnson7494@email.com,GADGET-62,3,149.3,403.11,apple_pay,STORE_111
US251191,02/16/2025,maria.smith4043@yahoo.com,GADGET-61,2,272.04,544.08,credit_card,STORE_112
US246467,02/16/2025,jane.smith3493@gmail.com,GADGET-62,1,164.34,147.91,credit_card,STORE_111
US256393,02/16/2025,lisa.miller7330@yahoo.com,GADGET-26,5,205.26,1026.3,apple_pay,STORE_120
US256483,02/16/2025,david.brown3835@outlook.com,GADGET-01,1,182.95,146.36,credit_card,STORE_107
US247253,02/16/2025,lisa.williams3659@email.com,GADGET-43,4,268.39,1073.56,paypal,STORE_118
US256098,02/16/2025,chris.jones8480@email.com,GADGET-11,5,152.94,764.7,apple_pay,STORE_112
US250630,02/16/2025,jane.miller118@outlook.com,GADGET-30,4,244.12,976.48,apple_pay,STORE_116
US244926,02/16/2025,john.johnson7770@outlook.com,GADGET-43,1,296.88,222.66,apple_pay,STORE_120
US255444,02/16/2025,john.jones2973@email.com,GADGET-33,2,93.75,159.38,bank_transfer,STORE_113
US255299,02/16/2025,john.williams2405@outlook.com,GADGET-69,5,272.67,1158.85,google_pay,STORE_104
US246457,02/16/2025,sam.miller790@email.com,GADGET-04,4,180.53,722.12,credit_card,STORE_118
US243425,02/16/2025,jane.williams4750@outlook.com,GADGET-66,1,181.91,181.91,credit_card,STORE_108
US247337,02/16/2025,maria.miller3226@yahoo.com,GADGET-16,5,93.56,467.8,google_pay,STORE_113
US246342,02/16/2025,maria.jones6444@gmail.com,GADGET-62,3,226.32,678.96,paypal,STORE_118
US248849,02/16/2025,maria.williams6632@yahoo.com,GADGET-41,5,26.12,130.6,credit_card,STORE_105
US253275,02/16/2025,jane.smith2004@email.com,GADGET-55,4,26.96,107.84,bank_transfer,STORE_113
US246117,02/16/2025,sam.miller2613@outlook.com,GADGET-71,5,189.34,710.03,bank_transfer,STORE_113
US248380,02/16/2025,maria.miller6413@outlook.com,GADGET-41,3,258.52,581.67,apple_pay,STORE_104
US246452,02/16/2025,david.jones3864@email.com,GADGET-54,2,173.37,277.39,bank_transfer,STORE_118
US244382,02/16/2025,jane.smith4197@gmail.com,GADGET-72,2,251.7,503.4,google_pay,STORE_119
US245256,02/16/2025,maria.smith1797@outlook.com,GADGET-77,2,286.43,572.86,bank_transfer,STORE_114
US245806,02/16/2025,jane.williams8399@email.com,GADGET-75,5,192.95,964.75,google_pay,STORE_114
US256228,02/16/2025,alex.jones8300@yahoo.com,GADGET-71,4,222.06,888.24,google_pay,STORE_102
US254950,02/16/2025,chris.smith6557@gmail.com,GADGET-32,2,149.43,239.09,credit_card,STORE_101
