order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US965284,04/07/2025,lisa.brown2162@yahoo.com,GADGET-69,1,30.58,30.58,paypal,STORE_113,,,
US960884,04/07/2025,john.miller8395@email.com,GADGET-15,3,62.75,188.25,bank_transfer,STORE_104,,,
US963609,04/07/2025,jane.miller6400@email.com,GADGET-72,5,156.55,587.06,apple_pay,STORE_112,VIP25,25.0,250.0
US964692,04/07/2025,chris.johnson5980@email.com,GADGET-77,2,203.78,407.56,apple_pay,STORE_109,,,
US957881,04/07/2025,david.williams8220@gmail.com,GADGET-32,2,288.2,576.4,paypal,STORE_117,,,
US967590,04/07/2025,chris.brown7592@email.com,GADGET-03,5,79.07,395.35,google_pay,STORE_116,,,
US964447,04/07/2025,chris.johnson1192@yahoo.com,GADGET-16,5,288.94,1444.7,paypal,STORE_120,,,
US961960,04/07/2025,david.smith9599@email.com,GADGET-56,4,238.78,764.1,apple_pay,STORE_118,SAVE20,20.0,200.0
US962256,04/07/2025,alex.smith1130@outlook.com,GADGET-32,4,131.45,525.8,bank_transfer,STORE_119,,,
US965481,04/07/2025,lisa.johnson6268@outlook.com,GADGET-24,5,53.76,268.8,paypal,STORE_115,,,
US957002,04/07/2025,lisa.smith7746@gmail.com,GADGET-74,2,291.67,495.84,apple_pay,STORE_109,WELCOME15,15.0,150.0
US956814,04/07/2025,chris.brown9529@gmail.com,GADGET-04,1,103.86,103.86,google_pay,STORE_120,,,
US962690,04/07/2025,chris.miller2035@yahoo.com,GADGET-59,1,158.05,158.05,paypal,STORE_104,,,
US966930,04/07/2025,chris.miller3784@outlook.com,GADGET-73,5,273.13,1365.65,bank_transfer,STORE_115,,,
US964690,04/07/2025,sam.brown4301@gmail.com,GADGET-70,1,26.97,26.97,bank_transfer,STORE_111,,,
US956022,04/07/2025,maria.jones4022@gmail.com,GADGET-51,4,285.48,913.54,google_pay,STORE_114,SAVE20,20.0,200.0
US962623,04/07/2025,jane.brown7748@yahoo.com,GADGET-43,1,180.08,180.08,paypal,STORE_113,,,
US957506,04/07/2025,jane.miller4321@gmail.com,GADGET-52,4,106.84,384.62,bank_transfer,STORE_105,SAVE10,10.0,100.0
US962764,04/07/2025,jane.williams3558@yahoo.com,GADGET-26,5,286.22,1431.1,apple_pay,STORE_114,,,
US958930,04/07/2025,john.smith6239@email.com,GADGET-74,2,264.56,529.12,google_pay,STORE_112,,,
US957799,04/07/2025,alex.johnson6212@outlook.com,GADGET-03,4,43.91,175.64,apple_pay,STORE_107,,,
US958933,04/07/2025,maria.williams4506@email.com,GADGET-41,1,215.51,215.51,paypal,STORE_105,,,
US968067,04/07/2025,chris.brown9080@yahoo.com,GADGET-24,4,142.95,571.8,google_pay,STORE_120,,,
US961712,04/07/2025,sam.johnson5722@yahoo.com,GADGET-38,2,238.97,477.94,credit_card,STORE_109,,,
US955445,04/07/2025,lisa.miller2513@outlook.com,GADGET-55,4,263.33,1053.32,bank_transfer,STORE_119,,,
US965932,04/07/2025,chris.smith1260@gmail.com,GADGET-38,1,142.88,121.45,google_pay,STORE_105,WELCOME15,15.0,150.0
US960731,04/07/2025,lisa.jones5351@gmail.com,GADGET-79,4,275.63,1102.52,apple_pay,STORE_110,,,
