order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US332494,02/22/2025,jane.williams6756@gmail.com,GADGET-29,2,34.97,55.95,paypal,STORE_113
US331877,02/22/2025,jane.brown3337@yahoo.com,GADGET-01,5,217.63,870.52,paypal,STORE_110
US335108,02/22/2025,sam.johnson4941@gmail.com,GADGET-49,2,55.43,110.86,apple_pay,STORE_111
US332387,02/22/2025,chris.jones4549@email.com,GADGET-60,2,118.23,236.46,google_pay,STORE_105
US334099,02/22/2025,john.jones1095@outlook.com,GADGET-64,2,186.65,373.3,credit_card,STORE_103
US329725,02/22/2025,sam.brown72@gmail.com,GADGET-36,4,46.83,187.32,paypal,STORE_108
US336179,02/22/2025,sam.miller8141@outlook.com,GADGET-62,5,99.72,448.74,credit_card,STORE_103
US331090,02/22/2025,maria.miller9669@email.com,GADGET-53,4,196.06,784.24,credit_card,STORE_119
US329689,02/22/2025,alex.miller4356@email.com,GADGET-07,4,103.45,413.8,credit_card,STORE_118
US334509,02/22/2025,chris.williams5213@outlook.com,GADGET-53,1,131.3,118.17,paypal,STORE_102
US339193,02/22/2025,chris.williams6548@outlook.com,GADGET-08,5,51.29,256.45,google_pay,STORE_117
US341689,02/22/2025,maria.miller856@yahoo.com,GADGET-25,1,281.69,281.69,google_pay,STORE_117
US333707,02/22/2025,john.smith9311@email.com,GADGET-36,5,240.36,961.44,apple_pay,STORE_117
US341295,02/22/2025,alex.williams8346@yahoo.com,GADGET-22,5,271.65,1358.25,credit_card,STORE_115
US328585,02/22/2025,jane.miller5020@yahoo.com,GADGET-25,4,283.02,849.06,google_pay,STORE_111
US334020,02/22/2025,jane.smith7322@gmail.com,GADGET-59,2,96.87,174.37,credit_card,STORE_105
US333464,02/22/2025,sam.johnson8210@gmail.com,GADGET-31,3,280.28,840.84,bank_transfer,STORE_110
US341015,02/22/2025,jane.smith7798@outlook.com,GADGET-66,3,210.5,536.77,bank_transfer,STORE_116
US339630,02/22/2025,david.miller5858@yahoo.com,GADGET-45,1,257.81,257.81,google_pay,STORE_117
US330978,02/22/2025,alex.brown6349@gmail.com,GADGET-47,2,163.82,327.64,bank_transfer,STORE_113
US335149,02/22/2025,lisa.williams1092@yahoo.com,GADGET-34,5,48.27,217.22,google_pay,STORE_102
US331352,02/22/2025,sam.williams4301@yahoo.com,GADGET-04,4,109.99,439.96,bank_transfer,STORE_113
US338647,02/22/2025,maria.brown6705@yahoo.com,GADGET-09,4,297.46,1189.84,google_pay,STORE_111
US330121,02/22/2025,john.brown1236@outlook.com,GADGET-60,2,85.18,170.36,apple_pay,STORE_117
US336000,02/22/2025,sam.williams7105@email.com,GADGET-26,3,251.97,604.73,paypal,STORE_110
US341963,02/22/2025,jane.brown5138@gmail.com,GADGET-12,4,190.61,762.44,paypal,STORE_104
US341080,02/22/2025,john.jones715@outlook.com,GADGET-11,2,133.18,266.36,paypal,STORE_113
US333100,02/22/2025,chris.miller8768@yahoo.com,GADGET-37,5,124.32,497.28,credit_card,STORE_101
US332135,02/22/2025,sam.johnson5598@outlook.com,GADGET-79,2,238.67,477.34,google_pay,STORE_117
US329336,02/22/2025,david.johnson9594@yahoo.com,GADGET-74,5,102.06,510.3,credit_card,STORE_102
US341087,02/22/2025,lisa.miller9033@email.com,GADGET-01,4,223.26,893.04,bank_transfer,STORE_106
US333070,02/22/2025,chris.williams9828@gmail.com,GADGET-14,3,238.73,608.76,bank_transfer,STORE_101
US331353,02/22/2025,jane.williams128@yahoo.com,GADGET-27,3,287.99,863.97,paypal,STORE_108
US339556,02/22/2025,lisa.jones2877@outlook.com,GADGET-65,4,266.67,1066.68,bank_transfer,STORE_114
US334973,02/22/2025,david.miller1776@yahoo.com,GADGET-75,3,159.33,477.99,credit_card,STORE_104
US335253,02/22/2025,sam.johnson524@email.com,GADGET-03,4,150.85,603.4,credit_card,STORE_102
US338515,02/22/2025,lisa.williams8780@email.com,GADGET-50,3,175.96,527.88,credit_card,STORE_109
US338467,02/22/2025,chris.williams5060@yahoo.com,GADGET-70,3,278.04,834.12,paypal,STORE_112
US329807,02/22/2025,chris.miller290@email.com,GADGET-64,2,106.62,213.24,bank_transfer,STORE_114
US334277,02/22/2025,chris.johnson4509@outlook.com,GADGET-64,4,93.45,336.42,bank_transfer,STORE_102
US330952,02/22/2025,alex.jones6561@email.com,GADGET-02,5,268.48,1342.4,paypal,STORE_113
US333885,02/22/2025,maria.brown5348@outlook.com,GADGET-36,4,248.3,993.2,credit_card,STORE_101
US331865,02/22/2025,john.johnson9631@yahoo.com,GADGET-52,4,209.92,839.68,apple_pay,STORE_105
US338834,02/22/2025,maria.brown9155@yahoo.com,GADGET-61,1,99.64,99.64,google_pay,STORE_109
US334253,02/22/2025,alex.jones5485@yahoo.com,GADGET-37,3,250.11,750.33,apple_pay,STORE_103
US330950,02/22/2025,maria.brown5324@yahoo.com,GADGET-43,1,58.02,58.02,google_pay,STORE_107
US333095,02/22/2025,lisa.miller280@yahoo.com,GADGET-53,4,191.88,767.52,google_pay,STORE_117
US334213,02/22/2025,maria.smith2006@yahoo.com,GADGET-23,1,27.55,27.55,apple_pay,STORE_115
US335205,02/22/2025,maria.williams20@outlook.com,GADGET-32,4,186.56,671.62,bank_transfer,STORE_109
US329701,02/22/2025,jane.brown3611@outlook.com,GADGET-68,5,211.37,898.32,bank_transfer,STORE_112
US339173,02/22/2025,jane.jones1887@gmail.com,GADGET-57,5,252.45,1262.25,paypal,STORE_107
US331247,02/22/2025,maria.smith3211@yahoo.com,GADGET-41,2,143.43,286.86,google_pay,STORE_104
US337130,02/22/2025,john.smith3644@yahoo.com,GADGET-68,2,43.18,86.36,google_pay,STORE_111
US332513,02/22/2025,david.miller1549@gmail.com,GADGET-48,1,126.06,126.06,credit_card,STORE_112
US339897,02/22/2025,alex.smith749@outlook.com,GADGET-08,2,82.45,164.9,google_pay,STORE_120
US335834,02/22/2025,john.miller187@outlook.com,GADGET-46,4,119.46,477.84,google_pay,STORE_113
US337649,02/22/2025,david.williams6421@email.com,GADGET-64,3,68.34,164.02,google_pay,STORE_106
US330559,02/22/2025,maria.brown5810@email.com,GADGET-47,2,262.8,525.6,paypal,STORE_113
US335464,02/22/2025,john.jones3097@email.com,GADGET-49,5,137.04,548.16,google_pay,STORE_118
US337149,02/22/2025,sam.miller7269@gmail.com,GADGET-22,5,150.02,750.1,bank_transfer,STORE_101
US332683,02/22/2025,david.smith8403@outlook.com,GADGET-48,4,132.72,530.88,credit_card,STORE_108
US334739,02/22/2025,chris.miller2149@yahoo.com,GADGET-18,5,38.46,192.3,paypal,STORE_118
US330387,02/22/2025,john.miller8338@email.com,GADGET-73,3,292.82,658.85,google_pay,STORE_105
US339164,02/22/2025,david.jones1313@outlook.com,GADGET-13,2,31.85,63.7,credit_card,STORE_105
US339409,02/22/2025,lisa.miller9401@email.com,GADGET-64,3,281.26,843.78,bank_transfer,STORE_117
US341033,02/22/2025,maria.jones1444@gmail.com,GADGET-11,2,57.12,114.24,credit_card,STORE_101
US335954,02/22/2025,david.jones4211@gmail.com,GADGET-77,3,142.21,426.63,paypal,STORE_116
US336285,02/22/2025,david.williams5891@gmail.com,GADGET-28,4,75.5,271.8,google_pay,STORE_109
US335543,02/22/2025,maria.williams6398@outlook.com,GADGET-26,2,122.17,244.34,bank_transfer,STORE_118
US337857,02/22/2025,alex.johnson4929@gmail.com,GADGET-25,5,56.94,284.7,credit_card,STORE_109
US330115,02/22/2025,maria.brown6740@email.com,GADGET-25,2,132.32,238.18,paypal,STORE_119
US341401,02/22/2025,maria.williams3718@outlook.com,GADGET-42,4,57.67,230.68,google_pay,STORE_105
US333580,02/22/2025,john.smith7371@email.com,GADGET-71,4,225.97,768.3,apple_pay,STORE_115
US336554,02/22/2025,alex.jones2031@gmail.com,GADGET-51,5,51.06,255.3,bank_transfer,STORE_105
US339666,02/22/2025,john.jones1772@email.com,GADGET-23,1,92.11,92.11,bank_transfer,STORE_114
US331111,02/22/2025,david.brown7935@gmail.com,GADGET-76,4,32.47,103.9,paypal,STORE_115
US335365,02/22/2025,sam.smith1359@email.com,GADGET-16,1,148.59,118.87,paypal,STORE_101
US338332,02/22/2025,lisa.brown7044@yahoo.com,GADGET-78,4,258.99,1035.96,apple_pay,STORE_103
US340168,02/22/2025,david.smith8655@email.com,GADGET-24,4,24.91,89.68,google_pay,STORE_105
US328321,02/22/2025,sam.jones1404@gmail.com,GADGET-56,2,88.46,176.92,google_pay,STORE_105
US331192,02/22/2025,maria.brown8736@outlook.com,GADGET-48,2,21.67,34.67,google_pay,STORE_120
US339966,02/22/2025,alex.brown1917@outlook.com,GADGET-29,2,52.03,83.25,credit_card,STORE_109
US330842,02/22/2025,alex.williams9087@gmail.com,GADGET-18,3,92.03,234.68,credit_card,STORE_102
US340651,02/22/2025,john.brown2363@gmail.com,GADGET-07,5,256.97,1284.85,credit_card,STORE_107
US331560,02/22/2025,lisa.johnson1337@email.com,GADGET-52,4,106.17,424.68,bank_transfer,STORE_102
