order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US710276,03/20/2025,alex.jones3340@gmail.com,GADGET-34,2,188.28,376.56,credit_card,STORE_104,,,
US698480,03/20/2025,alex.brown24@email.com,GADGET-02,1,222.86,189.43,credit_card,STORE_107,WELCOME15,15.0,150.0
US705269,03/20/2025,lisa.jones1697@gmail.com,GADGET-37,4,23.54,94.16,credit_card,STORE_101,,,
US705175,03/20/2025,alex.williams748@outlook.com,GADGET-40,3,190.4,571.2,bank_transfer,STORE_111,,,
US710211,03/20/2025,maria.williams7162@email.com,GADGET-49,3,128.36,346.57,google_pay,STORE_109,SAVE10,10.0,100.0
US709250,03/20/2025,alex.smith5793@gmail.com,GADGET-36,3,231.52,694.56,apple_pay,STORE_101,,,
US702662,03/20/2025,jane.brown3221@email.com,GADGET-03,1,126.6,126.6,apple_pay,STORE_112,,,
US704855,03/20/2025,lisa.johnson7549@gmail.com,GADGET-29,4,236.84,947.36,credit_card,STORE_107,,,
US707787,03/20/2025,sam.smith9430@yahoo.com,GADGET-13,2,158.43,316.86,apple_pay,STORE_109,,,
US702307,03/20/2025,lisa.miller2786@gmail.com,GADGET-61,2,74.85,149.7,google_pay,STORE_108,,,
US710775,03/20/2025,sam.jones3477@outlook.com,GADGET-13,2,271.21,461.06,apple_pay,STORE_106,WELCOME15,15.0,150.0
US702899,03/20/2025,david.jones5555@email.com,GADGET-49,3,153.92,461.76,apple_pay,STORE_117,,,
US708975,03/20/2025,lisa.brown1991@email.com,GADGET-77,4,189.0,756.0,paypal,STORE_117,,,
US710925,03/20/2025,chris.brown3322@gmail.com,GADGET-52,5,166.43,832.15,bank_transfer,STORE_120,,,
US698361,03/20/2025,alex.miller8428@email.com,GADGET-10,2,292.85,585.7,paypal,STORE_107,,,
US706747,03/20/2025,john.williams5915@email.com,GADGET-72,2,155.25,279.45,credit_card,STORE_105,SAVE10,10.0,100.0
US699885,03/20/2025,john.miller4414@yahoo.com,GADGET-73,5,115.26,518.67,apple_pay,STORE_111,SAVE10,10.0,100.0
US701592,03/20/2025,alex.johnson4231@outlook.com,GADGET-63,2,225.99,451.98,paypal,STORE_116,,,
US700341,03/20/2025,chris.williams15@yahoo.com,GADGET-66,4,142.32,569.28,google_pay,STORE_114,,,
